T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
175.110701,0.3890492524554465,0.3289693514905851,28.78544404257904,2.202330205332227,0.7585779744220073,39.01793351016608
175.1403795,0.3889524050118251,0.328916721730122,28.778581698805272,2.1729297737993405,0.7506681971426417,38.497172940653975
175.1702715,0.3888537209886153,0.32886371509331735,28.771671302351294,2.2219502877759316,0.7507485990189504,39.36577565835537
175.19991950000002,0.3887554104262703,0.32881114283000124,28.764818612630183,2.304491573292216,0.7491044593453262,40.82826417980213
175.229449,0.3886582780954057,0.32875878235167844,28.75799459560175,2.333228367482223,0.747785941384827,41.33751364432971
175.25879500000002,0.3885606925021583,0.32870674886953755,28.751214249797787,2.439175303268641,0.7530373995527875,43.21469187121967
175.288275,0.3884647150435364,0.32865447940052306,28.744404211366287,2.392824968274277,0.7391271853575865,42.39363414737257
175.3177055,0.3883661892804197,0.32860229928726503,28.73760687246769,2.5524222521045914,0.7471957924949899,45.22135225830692
175.347086,0.3882704833807735,0.32855020938959384,28.73082233940882,2.5134014032905503,0.7341627689910407,44.530152323442614
175.3767265,0.3881722311242602,0.32849766009373,28.723979037836084,2.607140973842727,0.7347182526679317,46.19108447748033
175.4060845,0.388074752796013,0.3284456131711668,28.71720221416212,2.7177275018140943,0.7384691207220634,48.150506129252314
175.436087,0.3879783100332605,0.3283924252120599,28.710277905785496,2.5834363791618813,0.7087442599108401,45.77138462335261
175.466048,0.3878765158827795,0.32833931237397485,28.703364471419196,2.8843885622366554,0.734324022437073,51.103585811376014
175.4954785,0.3877802906217986,0.3282871414600142,28.696574707027644,2.882374362709565,0.7205276989858713,51.06805328257638
175.5251755,0.3876819447335873,0.32823449960372136,28.6897247209612,2.9878452308091403,0.7190281338081745,52.93687893584707
175.55473899999998,0.3875839007578934,0.3281820958490622,28.682906783930346,3.112074890100994,0.7190293762208513,55.138073381877426
175.584269,0.387486380606144,0.328129752906694,28.676097820525015,3.2066666917643483,0.7142285797672632,56.814171683927604
175.613852,0.3873885010891836,0.32807731743507257,28.669277884226897,3.3252746089827694,0.7117666502381533,58.915787639212894
175.643393,0.3872905730497171,0.32802495780253155,28.662468873855094,3.4717281515969627,0.7106762078184948,61.51077436084683
175.673262,0.3871929143172239,0.3279720182077787,28.655585522096253,3.4991648658973804,0.6939212785526229,61.99707703400631
175.7028105,0.3870927559566227,0.327919648029139,28.648777274353787,3.8921780479171266,0.7200611528791484,68.9605663958078
175.7323745,0.3869971631291359,0.32786725171841613,28.641966691121215,3.8310747190394823,0.6877058053051818,67.87815911874073
175.762175,0.3868968431433948,0.32781443759533313,28.635102874247114,4.192194059901271,0.7040448516453335,74.27662028065943
175.791655,0.3867996258745909,0.327762192782358,28.62831410705249,4.352381247811564,0.6965912626592199,77.11502346561403
175.8211805,0.3867013719996501,0.3277098686131154,28.62151608572733,4.631800962253397,0.6981156005707251,82.06599959249772
175.850752,0.3866037956086743,0.32765746418893044,28.61470869810961,4.834066960586462,0.6902154207573993,85.64999648898988
175.88016349999998,0.3865051784257838,0.3276053445420884,28.6079393558174,5.260625526964854,0.7017364730740246,93.20804115788864
175.9096055,0.3864086063927388,0.3275531720641175,28.60116420272017,5.433761229190757,0.6849283883842961,96.27595835462888
175.93918100000002,0.3863097285031041,0.32750076422639174,28.594359544003446,5.892010575925007,0.6928103532191946,104.39558445094504
175.9686115,0.3862122126092563,0.3274486145123738,28.587589452861735,6.262356550125172,0.6884132137386433,110.95776727270365
175.998202,0.3861142393450202,0.3273961824562628,28.580783766353456,6.656530916032917,0.6827882759470197,117.942189273383
176.02770850000002,0.3860156022445402,0.3273439003931509,28.57399860538062,7.24600736964819,0.6894952481131608,128.38707731646716
176.0569215,0.3859181289839701,0.32729213949248226,28.567282119770034,7.855462633841231,0.6938783204204251,139.18601618452334
176.0863445,0.3858213849833238,0.32724000760757543,28.56051853995368,8.229448159908575,0.6783637438005813,145.8128695607526
176.11600349999998,0.3857224571798823,0.3271874586782627,28.55370191362631,8.889646394436452,0.6814171752862432,157.51102055542927
176.145445,0.385624085151457,0.3271352961850533,28.546936468642034,9.603720701383688,0.6866356977916404,170.16384365266222
176.17458549999998,0.3855265456112379,0.3270836680215634,28.540241358724593,10.362614812376352,0.6941418389297234,183.610880784765
176.203913,0.385430118926687,0.32703170957527783,28.53350445506539,10.684338819800665,0.677344537235042,189.31194249271624
176.23353400000002,0.3853312761616477,0.3269792321712011,28.526701319462433,11.329792592342262,0.6798881343740846,200.7491123984948
176.26269000000002,0.3852328365710428,0.3269275795627581,28.520006145774783,12.29415291954571,0.698133676953131,217.8369654802959
176.291987,0.3851370330069572,0.32687567812944784,28.513279754541312,12.4149428078264,0.6728825728994416,219.97786915776828
176.321646,0.3850375949238839,0.32682313636315685,28.50647143305252,13.22387682190083,0.6807859592100083,234.31191785062532
176.35074450000002,0.3849393201325052,0.32677158847156335,28.499792929820337,14.299441660414649,0.6983738247626603,253.3704453439127
176.3800645,0.3848435603796473,0.32671964911035123,28.493064742422295,14.36926618778405,0.6703769185887944,254.60842209695258
176.409697,0.3847437491213419,0.3266671570832811,28.4862660177077,15.413032977667887,0.6833310544663885,273.10370856410356
176.4388905,0.3846458460941451,0.32661544359961064,28.479569165792714,16.349313888166893,0.6900839723131131,289.6945446948691
176.4679245,0.3845489049791968,0.32656401350743847,28.472910032904633,17.14971608017374,0.6904441504101677,303.8778238720282
176.4971835,0.3844520083639335,0.3265121856986135,28.466200432799646,17.64925449394618,0.6793638633318535,312.73013808033744
