index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
9991,176823.0,227.849562,222.485892,-29.928748,-30.132106999999998,0.14647629437799597,8.9288847675284e-07
9992,176840.7,227.878989,222.516058,-29.931911,-30.120566,0.14620679758919633,8.938703665861691e-07
9993,176858.4,227.908007,222.54576,-29.947475,-30.127806,0.14594115640636462,8.948390016888519e-07
9994,176876.1,227.937952,222.575323,-29.971551,-30.139694000000002,0.14567647241846204,8.958049302065785e-07
9995,176893.8,227.967047,222.604967,-30.011854,-30.181918,0.1454107762163451,8.967753393762656e-07
9996,176911.5,227.997363,222.634783,-30.057161,-30.228180000000002,0.14514324794279299,8.977532350018524e-07
9997,176929.2,228.026205,222.664484,-30.09745,-30.272900999999997,0.14487646136225193,8.987292160061999e-07
9998,176946.9,228.05596,222.694708,-30.137308,-30.310429,0.14460467911701302,8.99724289377124e-07
9999,176964.6,228.084708,222.723982,-30.183026,-30.356135000000002,0.14434115253283789,9.006899236996269e-07
10000,176982.3,228.114863,222.753546,-30.200703,-30.372448000000002,0.14407472818328193,9.016669644812403e-07
10001,177000.0,228.144965,222.78348,-30.232842,-30.406121000000002,0.14380467489510906,9.026581218457563e-07
10002,177017.7,228.174586,222.812872,-30.264049,-30.441952,0.1435392223693905,9.03633187013253e-07
10003,177035.4,228.204222,222.842959,-30.306599,-30.494341,0.14326719586142864,9.046332162671034e-07
10004,177053.1,228.233198,222.872256,-30.351323,-30.562422,0.14300202259764708,9.056088468434309e-07
10005,177070.8,228.26367,222.901934,-30.389643,-30.633558,0.14273310911600934,9.065990403678281e-07
10006,177088.5,228.292647,222.931406,-30.423338,-30.700645,0.1424657711147436,9.075842330591444e-07
10007,177106.2,228.322363,222.961047,-30.431141,-30.745118,0.14219660699169384,9.085769614586292e-07
10008,177123.9,228.352057,222.990691,-30.444158,-30.774140000000003,0.14192712104581173,9.09571687954247e-07
10009,177141.6,228.381499,223.020544,-30.462372,-30.789434999999997,0.1416554368463968,9.105753489974111e-07
10010,177159.3,228.410784,223.050322,-30.494487,-30.816123,0.14138413642019504,9.115784153357342e-07
10011,177177.0,228.440279,223.079733,-30.532225,-30.854804,0.14111588617220466,9.125710129787024e-07
10012,177194.7,228.469893,223.109415,-30.564532,-30.893266,0.14084486793920822,9.13574668817696e-07
10013,177212.4,228.499854,223.138964,-30.585651,-30.919960999999997,0.1405747679040762,9.145757404876997e-07
10014,177230.1,228.529444,223.168471,-30.58805,-30.920986,0.14030475632236855,9.155772992403e-07
10015,177247.8,228.559229,223.198248,-30.600655,-30.933761999999998,0.1400319741481589,9.165899617774587e-07
10016,177265.5,228.589232,223.228007,-30.596474,-30.933225,0.13975905531149455,9.176039634378741e-07
10017,177283.2,228.618182,223.25796,-30.607525,-30.946762,0.13948405229804495,9.186265508137614e-07
10018,177300.9,228.64799,223.287623,-30.62554,-30.969964,0.1392114096655627,9.196411950018746e-07
10019,177318.6,228.678027,223.317129,-30.636619,-30.981792,0.1389399111981059,9.20652406616318e-07
10020,177336.3,228.707018,223.346888,-30.641121,-31.010965,0.13866578225201365,9.216742511419795e-07
10021,177354.0,228.735583,223.376879,-30.655445,-31.02758,0.13838920825255277,9.227060608629767e-07
10022,177371.7,228.765795,223.405631,-30.664643,-31.045626000000002,0.13812376937379534,9.236971323794974e-07
10023,177389.4,228.795096,223.436068,-30.683562,-31.101554,0.13784246375746337,9.247483058472117e-07
10024,177407.1,228.824381,223.465517,-30.711613,-31.168731,0.13756998462913697,9.257673393298083e-07
10025,177424.8,228.853915,223.494868,-30.729638,-31.218548000000002,0.1372981133687895,9.267849272326378e-07
10026,177442.5,228.88333,223.524279,-30.753828,-31.256012,0.13702538646754775,9.278065467716035e-07
10027,177460.2,228.912867,223.554793,-30.784882,-31.295325,0.13674211360146474,9.288685514224904e-07
10028,177477.9,228.942343,223.584299,-30.820242,-31.348969,0.13646788989678882,9.298974852356423e-07
10029,177495.6,228.971682,223.614039,-30.849221,-31.392374,0.136191183920739,9.309365837373296e-07
10030,177513.3,229.001196,223.643431,-30.833298,-31.379307,0.1359174118777275,9.3196550771113e-07
10031,177531.0,229.030634,223.672705,-30.824132,-31.354874,0.13564443805637946,9.329922655981759e-07
10032,177548.7,229.059954,223.703085,-30.82376,-31.340779,0.13536083288701053,9.340598939866496e-07
10033,177566.4,229.089415,223.732436,-30.841579,-31.343913999999998,0.1350865253471902,9.350933772717118e-07
10034,177584.1,229.119353,223.762293,-30.867843,-31.346242,0.13480717732113662,9.361467155633019e-07
10035,177601.8,229.14918,223.791472,-30.904172,-31.361338999999997,0.13453386864136593,9.371781257705436e-07
10036,177619.5,229.178675,223.821772,-30.946972,-31.387534,0.1342497411449496,9.38251248722155e-07
10037,177637.2,229.207899,223.85097,-30.994853,-31.437891,0.13397563933151652,9.39287361709229e-07
10038,177654.9,229.237044,223.880747,-31.035366,-31.477026,0.13369579016006117,9.403460656531859e-07
10039,177672.6,229.266928,223.910544,-31.06142,-31.497076999999997,0.1334154371485894,9.414075543140443e-07
10040,177690.3,229.297083,223.940306,-31.09152,-31.511734999999998,0.13313509740048643,9.424698711735235e-07
10041,177708.0,229.326094,223.96958,-31.128202,-31.532205,0.13285904558090963,9.435167979965353e-07
10042,177725.7,229.355608,223.999705,-31.17349,-31.561477,0.13257464860450197,9.445962653453766e-07
10043,177743.4,229.385954,224.029677,-31.205682,-31.600192,0.13229137299915092,9.45672374880191e-07
10044,177761.1,229.414969,224.058585,-31.227157,-31.650727,0.13201784776645695,9.467122966400066e-07
10045,177778.8,229.44427,224.087801,-31.251886,-31.698155,0.1317411025268243,9.47765312078741e-07
10046,177796.5,229.474501,224.118101,-31.270177,-31.718727,0.13145376391685434,9.4885954106394e-07
10047,177814.2,229.503745,224.147494,-31.291614,-31.733971,0.13117470937552494,9.499231068410552e-07
10048,177831.9,229.533724,224.177504,-31.318395,-31.750131999999997,0.13088947424729214,9.510111289995349e-07
