T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
183.0002655,0.3619239458371837,0.3149828131161564,26.998848410659647,3.1873926084787145,0.7057144617875344,56.5155007612112,
183.0303255,0.361815932649016,0.314929334146008,26.99215717929737,3.160369750412044,0.7026393540077073,56.03653249860897,
183.060141,0.3617072206411138,0.3148762872589945,26.985521041687782,3.2611813587493224,0.7160427551642452,57.82420041772114,
183.089892,0.3616008863576732,0.3148233522332041,26.97889992215976,3.179313313016441,0.705873890350889,56.372765200984645,
183.119578,0.3614925547274634,0.3147705299612567,26.972293925613325,3.2794796549776084,0.7178766187632525,58.14900298501724,
183.149466,0.3613866065764981,0.3147173453161578,26.96564363928133,3.113666366175376,0.6985134861269658,55.20910900140532,
183.179621,0.361276731023587,0.3146636825467883,26.958934613720807,3.189000701218961,0.7092580817035032,56.54505366772229,
183.2093335,0.3611687698570363,0.3146108042642666,26.95232469390332,3.2370696572075865,0.7145136295467761,57.39755252679836,
183.2392105,0.3610620059910291,0.3145576302377715,26.94567883374994,3.1330609356367414,0.702741048133884,55.553509720290506,
183.2691255,0.3609527703619841,0.3145043855609593,26.939025176590693,3.22007692803363,0.7132685797242188,57.0965989734128,
183.298876,0.3608456472270258,0.3144514306597026,26.93240875600668,3.1781296632803366,0.7092198734359708,56.35298555608291,
183.3286765,0.3607375158085657,0.3143983837325235,26.925781862046943,3.1998818696166054,0.7113753374679714,56.73885810627505,
183.3582675,0.3606299462094928,0.3143457067156463,26.91920219388099,3.2342731949774133,0.717768276636467,57.34884361943014,
183.3882585,0.3605232469512687,0.3142923145500479,26.912534231046187,3.075266618977916,0.6973679802374412,54.52957014348234,
183.4181845,0.3604126941812078,0.3142390349948014,26.90588136675821,3.2513060707130133,0.718267015861494,57.65121816848378,
183.4477445,0.3603063811481978,0.3141864039943218,26.89931050053119,3.1848007815671284,0.7103695191928615,56.4721369043872,
183.477545,0.3601983948396077,0.3141333416908905,26.892686807946795,3.1815445103468494,0.7096713964971808,56.41456997086478,
