T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
176.5,45.87105531979007,45.87105531979007,0.4365262528964542,4.407708529915293,41.02159117687634,0.005229360101980646
177.5,47.875780102298144,47.87578010229815,0.4680405920943643,4.418467525664549,42.98393825301569,0.005333731523546203
178.5,46.711212753694504,46.71121275369451,0.5002831536243327,4.4290075254146855,41.77647789538217,0.005444179273315616
179.5,37.89353685053929,37.89353685053929,0.5333003030060972,4.4393207666869845,32.91535485029442,0.0055609305517859324
180.5,21.84099452711866,21.84099452711866,0.5671400618349941,4.4495110349288005,16.818659192469696,0.005684237885169272
181.5,11.676151959630198,11.676151959630198,0.6018523280855899,4.459569222844846,6.60891602857891,0.005814380120852215
182.5,9.956935133079739,9.956935133079739,0.6374891022951092,4.469374712411619,4.844119654715391,0.005951663657618898
183.5,9.85330331761363,9.853303317613632,0.6741047219545525,4.4789186452009275,4.6941835265434255,0.006096423914724174
184.5,9.910386681144066,9.910386681144066,0.7117561063957949,4.488191834337783,4.7041897133626875,0.006249027047800412
185.5,9.996239419337444,9.996239419337444,0.7505030145059223,4.497184739007182,4.742141793900326,0.006409871924013113
186.5,10.083564175125193,10.083564175125193,0.7904083176182539,4.505887437682978,4.780689027451904,0.006579392372056809
187.5,10.154677896600536,10.154677896600536,0.83153829006556,4.514289599900889,4.802091946906798,0.0067580597272889975
188.5,10.22758448318567,10.22758448318567,0.8739629200103218,4.52238045638887,4.824294721090211,0.006946385696267666
189.5,10.32188524624423,10.321885246244229,0.9177562433321385,4.530148767357032,4.866835309985816,0.00714492556924361
190.5,10.428641959004242,10.42864195900424,0.9629967035937218,4.5376945651034895,4.92059640849266,0.007354281814370187
191.5,10.536862043470723,10.536862043470721,1.0097675413808205,4.545004552329055,4.974514841667986,0.0075751080928609825
192.5,10.65609294287365,10.65609294287365,1.0581572165864483,4.551953723264558,5.038173889282907,0.007808113739737113
193.5,10.781743684543525,10.781743684543525,1.108259867635496,4.558528558452595,5.106901189693032,0.008054068762401192
194.5,10.877309836363633,10.877309836363633,1.16017581201974,4.564714871644957,5.144105343282816,0.008313809416119098
195.5,10.934144290783893,10.934144290783893,1.2140120930340308,4.570497761830106,5.14104619149521,0.008588244424545614
196.5,10.990223905758857,10.990223905758857,1.2698830781691,4.575861561491668,5.1356009041747805,0.008878361923308167
197.5,11.0593286604295,11.0593286604295,1.327911115239278,4.580789780707955,5.141442527266736,0.00918523721553108
198.5,11.138896825760776,11.138896825760776,1.3882272531035236,4.585265046661031,5.155894484554515,0.009510041441705778
199.5,11.238260235814705,11.238260235814703,1.4509720346478385,4.589269038076842,5.188165111809429,0.00985405128059552
200.5,11.356778885053922,11.356778885053922,1.5162963707208734,4.59288906401938,5.237374790497947,0.01021865981572235
201.5,11.49207019602272,11.492070196022722,1.5843625047769057,4.59610348075312,5.300998821771604,0.010605388721090132
202.5,11.622929110448766,11.622929110448766,1.655345079319835,4.598783573713296,5.357784555472036,0.011015901943598945
203.5,11.745211162644456,11.745211162644456,1.7294323166686218,4.60090639568116,5.403420429209011,0.01145202108566289
204.5,11.868534661286603,11.868534661286605,1.8068273282927991,4.602447622750662,5.447343967520032,0.011915742723109171
205.5,11.991429762355555,11.991429762355553,1.8877495688937422,4.603381444504863,5.487889491027648,0.012409257929301669
206.5,12.116047610169492,12.116047610169492,1.9724364536743624,4.603680443781099,5.526995738395063,0.012934974318967932
207.5,12.2481991336094,12.2481991336094,2.0611451597954407,4.603315464851196,5.570242967988728,0.013495540974035726
208.5,12.39070615909091,12.39070615909091,2.1541546360611257,4.602255468694159,5.620202177663358,0.014093876672269334
209.5,12.541600901097844,12.541600901097844,2.2517678482896106,4.600467373868829,5.674632477032866,0.01473320190653823
210.5,12.712018024682203,12.712018024682203,2.3543142918486812,4.598008265958411,5.744278391612891,0.015417075262220517
211.5,12.886216757241906,12.886216757241904,2.4621528075037458,4.594839049041182,5.813075465883023,0.01614943481395503
212.5,13.062787783089364,13.062787783089366,2.5756747420679096,4.590826478169775,5.879351917539458,0.016934645312222277
213.5,13.230317641544689,13.230317641544687,2.69530750168462,4.58592727715883,5.931305310640473,0.01777755206076477
214.5,13.39536825553737,13.395368255537372,2.8215185527916113,4.580095042202953,5.975071118005026,0.01868354253778034
215.5,13.576427862856315,13.576427862856315,2.954819934395261,4.573279951315159,6.028669360150321,0.01965861699557421
216.5,13.769626378052768,13.769626378052767,3.095773355149182,4.565428441468206,6.087715111949053,0.02070946948632727
217.5,13.976760660208008,13.976760660208008,3.244995960343563,4.556482849279626,6.153438269569668,0.021843581015150992
218.5,14.204397287307396,14.204397287307396,3.4031668674812985,4.546381010481135,6.231780082523326,0.023069326821636493
219.5,14.449139846061248,14.44913984606125,3.571034584938879,4.535055812718254,6.318653348257803,0.024396100146311925
220.5,14.687953269838209,14.687953269838207,3.7494254468442643,4.522512550648494,6.390180817084551,0.02583445526089864
221.5,14.92256628991718,14.922566289917176,3.9392532190791494,4.5086709693535845,6.4472458284428,0.02739627304164479
222.5,15.16977466951079,15.169774669510788,4.141530056921194,4.493367344010573,6.505782315619438,0.029094952959584683
223.5,15.446363342555857,15.446363342555857,4.357379024914087,4.476508993677586,6.581529687897404,0.03094563606678097
224.5,15.742282999335519,15.742282999335519,4.5880484249178375,4.457995086441743,6.663274023581722,0.03296546439421696
225.5,16.05432945007704,16.05432945007704,4.834928219896977,4.437715740816931,6.746511606194776,0.03517388316835779
226.5,16.390881662047374,16.390881662047374,5.099568890042655,4.415551010510869,6.838168768066603,0.037592993427247576
227.5,16.73883356790254,16.73883356790254,5.383703115548396,4.391369735446913,6.923512752903924,0.04024796400330554
228.5,17.104917061007324,17.104917061007328,5.68927074859828,4.365028239179822,7.007450559752691,0.04316751347653216
229.5,17.491867107309325,17.491867107309325,6.018447617615086,4.3363688496288635,7.090666165440314,0.04638447462506203
230.5,17.90331810182974,17.90331810182974,6.373678802140409,4.305282117753862,7.174420725779107,0.04993645615636259
231.5,18.34801995383282,18.34801995383282,6.757717129780388,4.271574829086492,7.264861375826935,0.05386661913900612
232.5,18.805565001434903,18.805565001434903,7.1736677811956895,4.234971411891217,7.338701219723453,0.05822458862454418
233.5,19.276336164204555,19.276336164204555,7.625040049757092,4.195238606773692,7.392989983168042,0.06306752450572736
234.5,19.794185325481514,19.794185325481514,8.115807495766251,4.152117973443371,7.457798476503214,0.0684613797686783
235.5,20.37243573151965,20.372435731519648,8.650477969239036,4.105322598395985,7.542152784852606,0.07448237903202397
236.5,21.000976539560867,21.000976539560867,9.234175261716112,4.054533311202744,7.631049210924015,0.08121875571799571
237.5,21.690451293374423,21.69045129337442,9.872734503211634,3.9993943284126146,7.7295496692416545,0.08877279250851967
238.5,22.43512276838405,22.43512276838405,10.57281386845062,3.939508229273723,7.825537453552427,0.09726321710728034
239.5,23.217461190350537,23.217461190350537,11.342025732253177,3.874430149428945,7.894177294544003,0.10682801412441142
240.5,24.025284166525424,24.025284166525424,12.189091168507183,3.80370814933852,7.9148571239338095,0.11762772474591118
241.5,24.88901913041218,24.889019130412184,13.124022698084465,3.7267778244511125,7.908369288023529,0.12984931985307516
242.5,25.84566872990178,25.84566872990178,14.15834157262855,3.642958499588826,7.900657906380422,0.14371075130398406
243.5,26.91683992820687,26.916839928206866,15.305337805428389,3.551535913878721,7.900499895504291,0.1594663133954677
244.5,28.109115816949164,28.109115816949167,16.580383880974633,3.4517016020830917,7.899617346535026,0.17741298735641392
245.5,29.41516739523306,29.41516739523306,18.00131696562269,3.3425382050848818,7.873414219967443,0.19789800455804574
246.5,30.875770856249996,30.875770856249996,19.588910049383255,3.2230020491010656,7.842530795568664,0.2213279621970124
247.5,32.492253501694904,32.492253501694904,21.367460566375964,3.0919023317061036,7.784710624941725,0.24817997867111083
248.5,34.276499357386356,34.276499357386356,23.365536815577894,2.9478760305349314,7.684070896568827,0.27901561470470365
249.5,36.242332391640986,36.242332391640986,25.616939593629,2.789357335317746,7.521536808459238,0.3144986542350021
250.5,38.425972931407536,38.425972931407536,28.16196128199605,2.6145670410947797,7.29402620898658,0.3554183993301268
251.5,40.87851721324498,40.87851721324498,31.049060808315915,2.421404971856956,7.005330455551211,0.4027209775209013
