T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
176.5,41.33410526198202,41.33410526198202,0.37200357418860064,4.7875491092762985,36.17009616693649,0.004456411580628367
177.5,43.00630759406163,43.00630759406163,0.39885979816606876,4.801730654133978,37.801171785835436,0.004545355926147358
178.5,42.05842165353267,42.05842165353267,0.4263366063775613,4.815725572657354,36.81171999603624,0.004639478461510095
179.5,33.72181677324568,33.721816773245685,0.4544735110838602,4.829527249734946,28.433077039622027,0.004738972804849065
180.5,19.341898595984198,19.341898595984198,0.483311435837552,4.84325054455855,14.010492561431464,0.004844054156630305
181.5,10.90109676949152,10.90109676949152,0.5128929032240296,4.856887695976628,5.526361210142884,0.004954960147978163
182.5,9.728766523430272,9.728766523430272,0.5432622276129815,4.870309500234032,4.310122843694198,0.005071951889060666
183.5,9.672863140283127,9.672863140283127,0.5744657149039715,4.883508408261429,4.20969370189671,0.005195315221016662
184.5,9.710558942276583,9.710558942276583,0.6065518712172626,4.896476591090208,4.202205117790873,0.005325362178238728
185.5,9.766585910862865,9.766585910862863,0.6395716225153438,4.909205918127403,4.212345937548538,0.005462432671580249
186.5,9.832750964753464,9.832750964753464,0.6735785471581789,4.921687934341581,4.231877586847921,0.00560689640578155
187.5,9.894743387788903,9.894743387788903,0.7086291235098761,4.933913836208077,4.2464412730225405,0.0057591550484086835
188.5,9.963579461016945,9.963579461016947,0.7447829948254421,4.945874446254366,4.26700237526615,0.005919644670986436
189.5,10.053382857665637,10.053382857665637,0.7821032537863375,4.957560186037032,4.3076305793556156,0.006088838486652811
190.5,10.145936862750386,10.145936862750386,0.8206567492601465,4.969083450077332,4.349929413499796,0.0062672499131111205
191.5,10.233135061016954,10.233135061016952,0.8605144180925469,4.980432906541744,4.3857323003883515,0.006455435994310743
192.5,10.322334151345961,10.322334151345961,0.9017516449737887,4.991474878751456,4.42245362640182,0.0066540012188965264
193.5,10.420865924304353,10.420865924304353,0.9444486537857452,5.0021978455518035,4.467355823186857,0.006863601779947732
194.5,10.51638541266371,10.51638541266371,0.9886909341530786,5.012589717555256,4.508019810629025,0.007084950326350706
195.5,10.593189646147918,10.593189646147918,1.0345697073663704,5.022637796259686,4.528663321257991,0.007318821263870188
196.5,10.673261490485363,10.673261490485363,1.0821824363278099,5.032328729954742,4.551184267530399,0.0075660566724130105
197.5,10.76783929105354,10.76783929105354,1.131633384695883,5.041648466083985,4.586729867358468,0.007827572915204537
198.5,10.878308817401763,10.878308817401763,1.1830342310775954,5.050582199695078,4.636588018601915,0.008104368027174489
199.5,10.985096083272333,10.985096083272332,1.2365047448011357,5.059114317570296,4.68107949091892,0.00839752998198022
200.5,11.081146543509245,11.081146543509245,1.292173530674626,5.06734600474623,4.712918762136071,0.008708245952318235
201.5,11.195250705816647,11.19525070581665,1.3501788510465969,5.075258816634678,4.760775225440885,0.009037812694488308
202.5,11.311762756702622,11.311762756702624,1.4106695346192015,5.082716282820041,4.8089892910549645,0.009387648208416236
203.5,11.40960311197034,11.409603111970341,1.4738059826853194,5.089698847897952,4.836338976540493,0.009759304846575511
204.5,11.513325918672956,11.513325918672958,1.53976128493247,5.096185783264055,4.867224366404291,0.010154484072141555
205.5,11.647466165331279,11.647466165331277,1.608722458596465,5.102155093523364,4.926013560114187,0.010575053097261514
206.5,11.787642034649464,11.787642034649465,1.680891826684276,5.107583414027279,4.988143730269307,0.011023063668602087
207.5,11.929952231250004,11.929952231250004,1.7564885531576844,5.112445898537991,5.049517006245419,0.01150077330890991
208.5,12.079198213636367,12.079198213636367,1.8357503555686479,5.1167160958932305,5.114721092801297,0.012010669373192085
209.5,12.227594369318183,12.227594369318183,1.9189354185426364,5.120365814399444,5.175737640040869,0.012555496335233177
210.5,12.36868158330514,12.368681583305138,2.0063245349388117,5.123467914878663,5.22575084669958,0.013138286788083306
211.5,12.508620966566584,12.508620966566582,2.098223505487933,5.125989080153469,5.270645984203209,0.013762396721972759
212.5,12.660348098706244,12.660348098706242,2.19496583227,5.127791547106743,5.323159173593218,0.01443154573628194
213.5,12.816988154074668,12.816988154074668,2.2969157467876147,5.1288384361796435,5.376084108154041,0.015149862953368197
214.5,12.995834293499172,12.995834293499172,2.4044716195497773,5.129090202484896,5.44635053193293,0.015921939531567487
215.5,13.192972699187484,13.192972699187484,2.5180698053904225,5.128504388192969,5.529645616774532,0.016752888829559602
216.5,13.385681463068183,13.385681463068183,2.6381889871501283,5.127035347394947,5.602808713067346,0.017648415455761752
217.5,13.562945835044305,13.562945835044305,2.765355090250988,5.124633939897693,5.654341910243131,0.018614894652492033
