T(K),massfrac,cp(J/gK)
195.39999999999938,0.2924855954138332,2.9032192529022423
195.49999999999937,0.2922990469820301,2.904100255112562
195.59999999999937,0.2921123910344591,2.9049826896410655
195.69999999999936,0.29192562693483637,2.9058665564877524
195.79999999999936,0.2917387540457238,2.906751855652623
195.89999999999935,0.2915517717285115,2.9076385871356765
195.99999999999935,0.2913646793434081,2.9085267509369146
196.09999999999934,0.2911774762494237,2.909416347056336
196.19999999999933,0.290990161804354,2.910307375493941
196.29999999999933,0.2908027353647697,2.9111998362497284
196.39999999999932,0.2906151962859968,2.912093729323701
196.49999999999932,0.2904275439221068,2.9129890547158563
196.5999999999993,0.29023977762590064,2.9138858124261953
196.6999999999993,0.29005189674889037,2.9147840024547182
196.7999999999993,0.2898639006412913,2.9156836248014244
196.8999999999993,0.2896757886520019,2.9165846794663146
