T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
234.5,20.51716155381431,20.51716155381431,10.079788033015742,2.0350680778097843,8.319672593957558,0.08263284903122756
235.5,21.19626347592264,21.19626347592264,10.7186454156323,1.9667263393825922,8.420991528962508,0.08990019194523657
236.5,21.938459318085904,21.938459318085904,11.416260718205073,1.8935639511159206,8.530603653736383,0.0980309950285265
237.5,22.733735517909786,22.733735517909786,12.179615729579629,1.8151514825732753,8.63181959233301,0.10714871342387138
238.5,23.596322974961065,23.596322974961065,13.016676394406169,1.7310092471181557,8.731240682030155,0.1173966514065868
239.5,24.522614190951472,24.522614190951472,13.936549640497644,1.6406002937077115,8.816522900418281,0.1289413563278355
240.5,25.50281764583361,25.50281764583361,14.949668150378573,1.5433413982404116,8.867831495900745,0.1419766013138794
241.5,26.550898929928717,26.55089892992872,16.068008963189786,1.4385513247224633,8.887610581897297,0.15672806011917148
242.5,27.67057186144564,27.67057186144564,17.305353454373645,1.3254462318925502,8.866313374658755,0.1734588005206907
243.5,28.89109895338098,28.89109895338098,18.67759855403761,1.203164007256272,8.817860636487401,0.19247575559969776
244.5,30.236803013279122,30.236803013279125,20.203132334411965,1.070728833700971,8.748804463624413,0.2141373815417737
245.5,31.703467316383087,31.703467316383083,21.903291771021355,0.927033459259432,8.634279299674677,0.2388627864276226
246.5,33.24592841398199,33.245928413981986,23.802927215400636,0.7708181702296827,8.40504029549395,0.2671427328577229
247.5,34.84411973069546,34.84411973069545,25.931107859121298,0.6006456687163546,8.012813100372927,0.2995531024848801
248.5,36.36209832569505,36.36209832569505,28.322016592286047,0.4148707874485075,7.288439247155246,0.3367716988052499
