index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8294.5,140160.15,166.7457639494383,161.0,-6.592862528089889,-5.619360098711359,0.07286078055104248,1.296602803008674,,
8330.0,140760.1,167.7455872824858,162.0,-6.615707412429381,-5.662532966101698,0.06908584038754717,1.2200518884591762,,
8365.5,141360.05,168.74492747191005,163.0,-6.630269696629211,-5.69206522205294,0.05870662530867247,1.031376539418832,,
8401.0,141960.0,169.74501175141242,164.0,-6.647455435028249,-5.728426525423729,0.051586564331645934,0.9005363707240724,,
8436.0,142551.5,170.73081728813563,165.0,-6.664460666666669,-5.771374881355934,0.06903113469632574,1.1960951439721323,,
8472.0,143159.9,171.74387502824862,166.0,-6.680853926553675,-5.815880327683618,0.08989199177805413,1.5456300115077646,,
8507.0,143751.4,172.7290536949152,167.0,-6.689716514124295,-5.853633564971752,0.09056093670825248,1.5470892686240345,,
8542.5,144351.35,173.7295244545454,168.0,-6.701627267045456,-5.89919850568182,0.07187767152612123,1.2184311386859108,,
8578.0,144951.30000000002,174.72761520903958,169.0,-6.719089192090393,-5.9452558531073425,0.06055148197338549,1.0184840395344417,,
8613.0,145542.80000000002,175.7127485084745,170.0,-6.726065418079097,-5.987202666666668,0.07789523243068157,1.3010288237670296,,
8649.0,146151.19999999998,176.72598384180782,171.0,-6.723991175141242,-6.014311203550332,0.08634553082941918,1.435667824745221,,
8684.5,146751.15,177.72697711797747,172.0,-6.7316672921348335,-6.058097297784551,0.09511107846117976,1.5699826824498497,,
8719.5,147342.65,178.7105683258427,173.0,-6.72956013483146,-6.083125163080048,0.08424516032523087,1.3848993414854431,,
8755.5,147951.05,179.72780024719108,174.0,-6.730064516853934,-6.116636261172117,0.07706447640534345,1.2599159589485833,,
8790.5,148542.55,180.71473596629212,175.0,-6.729867882022478,-6.123837317050726,0.0831098723970285,1.357153498601669,,
8826.0,149142.5,181.71602874011296,176.0,-6.760601451977399,-6.183905542372878,0.12498401817102187,2.021117840733757,1.0,0.0
8862.0,149750.9,182.73093479661011,177.0,-6.784176152542374,-6.218247828678737,0.1336570257388817,2.149432274513918,1.0,0.0
8897.0,150342.4,183.71820806214689,178.0,-6.806835836158189,-6.268123344632765,0.12512840580082754,1.9962658505750661,1.0,0.0
8932.5,150942.35,184.71857471022733,179.0,-6.8262008579545475,-6.297053496372627,0.117309347284657,1.8629244193690306,1.0,0.0
8967.5,151533.85,185.70339680681812,180.0,-6.848636142045455,-6.346081772727274,0.08302795907510933,1.30833421390704,1.0,0.0
9002.5,152125.35,186.6908831818181,181.0,-6.845664840909091,-6.3575669313045715,0.09989941784579498,1.5713466948164025,1.0,0.0
9038.0,152725.3,187.69103253142868,182.0,-6.851917280000003,-6.389685624632771,0.10404446289745192,1.6283189660591724,1.0,0.0
9073.0,153316.8,188.67866475428576,183.0,-6.878803371428569,-6.451871195292206,0.13326735262697822,2.065561270414397,1.0,0.0
9108.0,153908.3,189.66407965142858,184.0,-6.902829439999997,-6.508287383181815,0.12933950540119665,1.9873047667720583,1.0,0.0
9143.5,154508.25000000003,190.66337569886372,185.0,-6.926348085227274,-6.544781232119929,0.10786701731117487,1.648137859548218,1.0,0.0
9178.5,155099.75000000003,191.64727665340914,186.0,-6.938771238636364,-6.575880647727273,0.09439383425991876,1.43545540615222,1.0,0.0
9213.5,155691.25000000003,192.63151306818187,187.0,-6.956457482954545,-6.60545227840909,0.08487707784519019,1.2849548262217203,1.0,0.0
9248.5,156282.75,193.61621868181828,188.0,-6.958537880681817,-6.605978208365433,0.09228298620103098,1.396961710896489,1.0,0.0
9283.5,156874.25,194.6015470170455,189.0,-6.936324693181817,-6.594513224255262,0.11088820216964138,1.6815221745523805,1.0,0.0
9319.0,157474.2,195.60382733142856,190.0,-6.936472868571433,-6.638902891298706,0.14284380281635528,2.1516175963889133,1.0,0.0
9354.0,158065.7,196.59107687428582,191.0,-6.924100679999999,-6.686350730847456,0.2012673592056311,3.0101226709075375,1.0,0.0
9389.0,158657.2,197.576392857143,192.0,-6.8797534857142875,-6.696251265375304,0.21689992103346106,3.2391245853481943,1.0,0.0
9424.5,159257.15,198.57639531250007,193.0,-6.841556659090907,-6.70945383522727,0.20679546016034323,3.082150428915477,1.0,0.0
9459.5,159848.65,199.56138675000003,194.0,-6.847354272727273,-6.762689318181819,0.1773735056559863,2.622824993292373,1.0,0.0
9494.5,160440.15,200.5441290454545,195.0,-6.831535812500001,-6.751182238636365,0.15237742788400246,2.2570480620706865,1.0,0.0
9529.5,161031.65,201.52871009090904,196.0,-6.859407210227274,-6.749620022727274,0.18072316481197856,2.6775309454969136,1.0,0.0
9565.0,161631.6,202.5295319830509,197.0,-6.884565485875707,-6.763660071102979,0.1764388713205162,2.6086300829092903,1.0,0.0
9600.5,162231.55000000002,203.5297302897726,198.0,-6.924568392045453,-6.80442399431818,0.15459191219190144,2.271932382829003,1.0,0.0
9635.5,162823.05000000002,204.51656362499992,199.0,-6.959483875000003,-6.863066005681821,0.1920639794054217,2.7985156961395248,1.0,0.0
9670.5,163414.55000000002,205.50269049431827,200.0,-6.967482829545458,-6.910423338020034,0.20313847723279704,2.9395952649552153,1.0,0.0
9706.0,164014.5,206.5040797344633,201.0,-6.935099000000003,-6.911843670454548,0.19478973926883808,2.818202328584032,1.0,0.0
9741.5,164614.44999999998,207.5035561818181,202.0,-6.944203079545455,-6.985840840909091,0.19993335896898318,2.861979875037708,1.0,0.0
9776.5,165205.94999999998,208.48826102272733,203.0,-6.929854528409089,-6.988794221590907,0.18706668985939706,2.676666159113407,1.0,0.0
9811.5,165797.44999999998,209.47329115909088,204.0,-6.900154488636367,-6.954167533834107,0.16656532276114733,2.3951870867470073,1.0,0.0
9847.0,166397.4,210.47420841242936,205.0,-6.909939423728814,-6.961097139637905,0.15165454547463697,2.1786011950772113,1.0,0.0
9882.5,166997.35,211.47326956818168,206.0,-6.935760335227272,-7.006770232954545,0.14281555433087556,2.0382508571378475,1.0,0.0
9917.5,167588.85,212.46002495454547,207.0,-6.970083062499998,-7.038641164772725,0.1689954401486232,2.4009668370994444,1.0,0.0
9952.5,168180.35,213.44580501704542,208.0,-6.990807875000001,-7.088770875000001,0.17277859623874126,2.4373561973639224,1.0,0.0
9988.0,168780.30000000002,214.44603037288138,209.0,-7.008225056497171,-7.121044283769898,0.18548887113021856,2.604798730896535,1.0,0.0
10023.5,169380.25,215.44617442045455,210.0,-7.058545994318183,-7.192622505681819,0.20060514358610754,2.789040345543497,1.0,0.0
10058.5,169971.75,216.431672153409,211.0,-7.063711517045447,-7.2213016808872545,0.1976605214750693,2.737186870314819,1.0,0.0
10093.5,170563.25000000003,217.41732010795448,212.0,-7.047033659090911,-7.2084445799948655,0.19790750123560022,2.745495217995297,1.0,0.0
