T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
213.5,0.26911999999999997,21.620201999012618,3.453586846268082,0.8898254252456679,61.397221767673685
214.5,0.26911999999999997,21.620201999012618,3.4606353504070375,0.8969064270856574,61.52252875748269
215.5,0.26911999999999997,21.620201999012618,3.4697676237016717,0.994061999955588,61.68488060605993
216.5,0.26911999999999997,21.620201999012618,3.4818755731593396,1.1330677329629106,61.90013346955966
217.5,0.26911999999999997,21.620201999012618,3.5036038372892717,1.2887613915001268,62.2864144900742
218.5,0.26911999999999997,21.620201999012618,3.5254852111882533,1.2001782051125203,62.67541746745955
219.5,0.26911999999999997,21.620201999012618,3.544006967202407,1.0828949316036236,63.00469378571881
220.5,0.26911999999999997,21.620201999012618,3.562032630575094,1.0468657443908789,63.325150661676105
221.5,0.26911999999999997,21.620201999012618,3.57740172388086,1.0167750556905417,63.59837953127348
222.5,0.26911999999999997,21.620201999012618,3.5890154729454826,1.123909922094298,63.804846592510195
223.5,0.26911999999999997,21.620201999012618,3.6053895162705634,1.1217926051629286,64.0959412758102
224.5,0.26911999999999997,21.620201999012618,3.623063281103956,1.081779870748223,64.4101421652762
225.5,0.26911999999999997,21.620201999012618,3.6367104229709946,1.108658080173425,64.65275850388396
226.5,0.26911999999999997,21.620201999012618,3.6501771099242757,1.064175369841532,64.8921667487468
227.5,0.26911999999999997,21.620201999012618,3.661973681262742,1.0089723151225478,65.10188399021378
228.5,0.26911999999999997,21.620201999012618,3.6715483254176973,0.9592934759585977,65.27210022530386
229.5,0.26911999999999997,21.620201999012618,3.6811468336693944,0.950862054748092,65.44274071184762
230.5,0.26911999999999997,21.620201999012618,3.6916470321650374,0.9782933603284564,65.62941127909806
231.5,0.26911999999999997,21.620201999012618,3.7063406961109435,1.0030559174117812,65.89063249171687
232.5,0.26911999999999997,21.620201999012618,3.7218756454056834,0.9653664497492106,66.16680991810166
233.5,0.26911999999999997,21.620201999012618,3.733174500655624,0.8586647262085072,66.36767885592816
234.5,0.26911999999999997,21.620201999012618,3.7436446393395766,0.845927883151708,66.55381502546204
235.5,0.26911999999999997,21.620201999012618,3.761017956487227,1.0372301270067064,66.86267461209935
236.5,0.26911999999999997,21.620201999012618,3.7792426687133434,1.2762141459956517,67.18667014138742
237.5,0.26911999999999997,21.620201999012618,3.791222266653776,1.342025145944236,67.39964119559185
238.5,0.26911999999999997,21.620201999012618,3.8036621617571353,1.2436557609076435,67.62079532676793
239.5,0.26911999999999997,21.620201999012618,3.8172077633183066,1.0413077769495496,67.86160650078735
240.5,0.26911999999999997,21.620201999012618,3.8243080510505107,0.9518962409010342,67.98783408964312
241.5,0.26911999999999997,21.620201999012618,3.8253386789651285,0.8547056452024332,68.0061564001714
242.5,0.26911999999999997,21.620201999012618,3.828815866849224,0.7212004305575526,68.06797319678051
243.5,0.26911999999999997,21.620201999012618,3.837748499754313,0.7619323272946733,68.22677587580844
244.5,0.26911999999999997,21.620201999012618,3.8512813362548566,0.8729517915445446,68.46736011496472
245.5,0.26911999999999997,21.620201999012618,3.867189648743946,1.0474886433920896,68.75017512246845
246.5,0.26911999999999997,21.620201999012618,3.88312178818348,1.137327707619815,69.03341372104592
247.5,0.26911999999999997,21.620201999012618,3.9001420798836315,0.9458752314724441,69.33599728722841
248.5,0.26911999999999997,21.620201999012618,3.918367831881866,0.8037190496464912,69.66001130139092
249.5,0.26911999999999997,21.620201999012618,3.9289933597359017,0.7703012091229039,69.84890995056136
250.5,0.26911999999999997,21.620201999012618,3.935914622521852,0.7908256493390368,69.97195486736736
251.5,0.26911999999999997,21.620201999012618,3.9477865816677324,0.8799997963311712,70.18301233919091
252.5,0.26911999999999997,21.620201999012618,3.961470741931838,0.8512824745194457,70.42628678394608
253.5,0.26911999999999997,21.620201999012618,3.9742584555766065,0.8701350290514495,70.65362436817327
254.5,0.26911999999999997,21.620201999012618,3.9908971514385883,0.8551784524481684,70.94942399483297
255.5,0.26911999999999997,21.620201999012618,4.007623129641424,0.778813619445593,71.24677531064265
256.5,0.26911999999999997,21.620201999012618,4.022100048304265,0.7769860304524074,71.50414326611059
257.5,0.26911999999999997,21.620201999012618,4.0389696848634244,0.7185297593034302,71.80404851334131
258.5,0.26911999999999997,21.620201999012618,4.054567810527918,0.6647184884710649,72.08134907742523
259.5,0.26911999999999997,21.620201999012618,4.06994264605184,0.7046002454180269,72.35468003110424
260.5,0.26911999999999997,21.620201999012618,4.085813654190499,0.7211580892685671,72.63683184883507
261.5,0.26911999999999997,21.620201999012618,4.102242481874048,0.7404032987225114,72.92890047822533
262.5,0.26911999999999997,21.620201999012618,4.118285751513056,0.7733059446539492,73.21411472872816
263.5,0.26911999999999997,21.620201999012618,4.134596352897185,0.8063432445541705,73.5040815530539
264.5,0.26911999999999997,21.620201999012618,4.151119232910597,0.8346169646806348,73.79782222719398
265.5,0.26911999999999997,21.620201999012618,4.166994966812891,0.8116221624208851,74.08005805866786
266.5,0.26911999999999997,21.620201999012618,4.182861927663375,0.8100367675697893,74.3621379244656
267.5,0.26911999999999997,21.620201999012618,4.199754034249052,0.7918054320584644,74.66244263962999
268.5,0.26911999999999997,21.620201999012618,4.217420402406564,0.7699164094113824,74.97651203237399
269.5,0.26911999999999997,21.620201999012618,4.234515469747406,0.7722899058636613,75.2804249459274
270.5,0.26911999999999997,21.620201999012618,4.254613777886078,0.750598165032004,75.63772891333116
271.5,0.26911999999999997,21.620201999012618,4.275213431671177,0.7313541812525312,76.00394570997773
