index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
7187.0,121443.4,135.54667896685086,130.0,-12.574119613259676,-11.265741674370787,0.11327366904112371,1.0054701440458003,,
7223.0,122051.8,136.56450618784532,131.0,-12.641109994475137,-11.341431594475138,0.10659331787402342,0.9398576977349955,,
7259.5,122668.65,137.59134667222227,132.0,-12.713025661111104,-11.42129101666666,0.10061479737608152,0.8809406679967977,,
7295.0,123268.59999999999,138.59073341899446,133.0,-12.767841770949723,-11.484257854283056,0.10347803315508061,0.9010424048994029,,
7331.0,123877.0,139.60579335195533,134.0,-12.8268082122905,-11.55129327340161,0.10498048958959146,0.9088202256220349,,
7367.0,124485.40000000001,140.6211904134078,135.0,-12.889093223463686,-11.620477673463686,0.09370018950101071,0.8063368144924264,,
7403.0,125093.8,141.6315091005587,136.0,-12.944312122905032,-11.683496424581008,0.08373000424677014,0.7166519439387158,,
7439.0,125702.2,142.6458257877095,137.0,-12.987709910614523,-11.734741804469271,0.07878589392680765,0.6713900931062787,,
7474.0,126293.7,143.6317481675978,138.0,-13.034550586592191,-11.789548385474871,0.07491996163809692,0.6354777909084361,,
7510.0,126902.09999999999,144.6465378156425,139.0,-13.081097385474857,-11.842461379888265,0.07728314067434046,0.6525935630711733,,
7546.0,127510.5,145.65857659776526,140.0,-13.120618569832413,-11.889567743016771,0.07160297849743709,0.60223365596695,,
7582.0,128118.90000000001,146.6751058268156,141.0,-13.14905612849161,-11.92440669273742,0.06005673324641293,0.5036454625703984,,
7617.5,128718.85,147.67521469101126,142.0,-13.158167331460675,-11.940732096823803,0.05251595397004606,0.4398051438070128,,
7653.0,129318.8,148.6751787877095,143.0,-13.097434234636875,-11.8868457877095,0.16649739192309862,1.4006860600080295,,
7688.5,129918.75,149.67308023595504,144.0,-12.881646584269662,-11.67982642696629,0.4573286814900889,3.91554347446647,,
7724.5,130527.15000000002,150.68903933146066,145.0,-12.323184943820223,-11.131124758426965,1.0972496387736346,9.85749115733293,,
7760.5,131135.55,151.70136956179772,146.0,-11.054480393258432,-9.872256275939996,2.413187246639718,24.444130897624454,,
7795.5,131727.05000000002,152.68771568539324,147.0,-8.467120983146074,-7.294389696629221,4.904634132108721,67.23844401095242,,
7831.5,132335.45,153.70299628651682,148.0,-3.2060614325842693,-2.0438643647876593,9.626646229963741,471.00220522529,,
7866.5,132926.95,154.69034112921344,149.0,5.844957651685392,6.992753848314605,16.60094390932559,237.40209178572405,,
7902.0,133526.9,155.6906351299435,150.0,18.08093745762712,19.216441491334983,21.85436827108849,113.72744678531137,,
7937.5,134126.85,156.6913270624999,151.0,27.836418295454553,28.958977527092973,19.37090727626765,66.89085365028834,,
7973.0,134726.80000000002,157.6906703276835,152.0,30.56932025988703,31.6800131924713,16.117853343324814,50.87704113442476,,
8008.5,135326.75,158.6885890568181,153.0,27.385161863636366,28.48266947037794,20.354191853076195,71.46167206779764,,
8044.0,135926.7,159.6871361977401,154.0,18.640667954802257,19.726959937948322,24.321645357735918,123.2914013828806,,
8079.0,136518.2,160.6729153333334,155.0,6.443909932203391,7.521078689265536,20.1207022673967,267.524155758588,,
8114.5,137118.15,161.6723721460674,156.0,-3.9939986235955067,-2.929553561797754,10.269037524788168,350.532506341562,,
8150.5,137726.55000000002,162.68598587640443,157.0,-9.175106056179777,-8.124096220021585,3.310923945590598,40.75436646640063,,
8185.5,138318.05,163.6721325842697,158.0,-10.783031303370787,-9.748060612359552,0.9329142924187063,9.570255351468225,,
8221.5,138926.45,164.6868092078652,159.0,-11.257547595505615,-10.239652075731604,0.3617508944265479,3.532843613738717,,
