T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
279.017677,0.025,1.5055502108523071,4.305547517713588,0.3529638333342414,77.61720301643989,
279.0463725,0.025,1.5055502108523071,4.197754143414968,0.3441336670635997,75.67398437064821,
279.0749205,0.025,1.5055502108523071,4.350669408049831,0.3566775253004418,78.43062683961338,
279.103124,0.025,1.5055502108523071,4.299526396955791,0.3524910745824305,77.50865873715328,
279.131436,0.025,1.5055502108523071,4.31762155767175,0.3539382170303918,77.83486481364585,
279.1599055,0.025,1.5055502108523071,4.253525119863301,0.3486203807500253,76.67938198468131,
279.18866,0.025,1.5055502108523071,4.2336362251772615,0.3469392633894672,76.32083980850793,
279.2173655,0.025,1.5055502108523071,4.26904247189465,0.3498154554128398,76.9591172466752,
279.24551,0.025,1.5055502108523071,4.405238544666428,0.36099067906448,79.4143585805306,
279.273615,0.025,1.5055502108523071,4.28044378199608,0.3507848134271388,77.16465157120776,
279.301976,0.025,1.5055502108523071,4.324829734760009,0.354439990851565,77.96480846010105,
279.3305145,0.025,1.5055502108523071,4.227624149248425,0.3464704919148313,76.21245858265942,
279.3591115,0.025,1.5055502108523071,4.307159547967492,0.3529762914801164,77.64626349689473,
279.387187,0.025,1.5055502108523071,4.386208349692834,0.3594595682886448,79.0712964030419,
279.4152625,0.025,1.5055502108523071,4.307279339951585,0.3529762914800939,77.64842301753893,
279.44378099999994,0.025,1.5055502108523071,4.251233726562277,0.3483653549446936,76.63807445333846,
279.472595,0.025,1.5055502108523071,4.219343385547031,0.3457637278125352,76.06317914381965,
279.501035,0.025,1.5055502108523071,4.364695259163275,0.357685343467982,78.68347443422746,4.297617013029162
279.52905150000004,0.025,1.5055502108523071,4.346354560312294,0.3561947722860786,78.35284197916262,4.298229463098443
279.557698,0.025,1.5055502108523071,4.176062464967573,0.3422610106403338,75.28294295189902,4.3001401317447785
279.586023,0.025,1.5055502108523071,4.447683118328731,0.3645436211081422,80.17951773330724,4.2966048147257325
279.61379,0.025,1.5055502108523071,4.341612761677068,0.3558525569593648,78.26736036600674,4.297656057349582
279.6424145,0.025,1.5055502108523071,4.186151617939262,0.3430947035520718,75.46482268525367,4.297581366517963
279.670931,0.025,1.5055502108523071,4.375655939813639,0.3586088350614554,78.88106541928515,4.299327219885083
279.6992305,0.025,1.5055502108523071,4.24961641148949,0.3482804292417507,76.60891870210598,4.298600776679302
279.7280915,0.025,1.5055502108523071,4.206040770212612,0.3447267955298163,75.82336950501917,4.300643285817113
279.756263,0.025,1.5055502108523071,4.463749885280636,0.3658505695730805,80.46915743817479,4.2945818094074575
279.7844935,0.025,1.5055502108523071,4.189065230145332,0.3433302803474611,75.51734711546361,4.297076008346505
279.8133845,0.025,1.5055502108523071,4.258138527506568,0.348985351759089,76.76254906068543,4.295811181363358
279.8417925,0.025,1.5055502108523071,4.333018874293395,0.3551070368304532,78.1124361667,4.2986857775709435
279.8700625,0.025,1.5055502108523071,4.299389391970321,0.3523792908451606,77.50618891334395,4.2954997920598
279.898461,0.025,1.5055502108523071,4.292789628822814,0.3518957128471,77.38721330014424,4.295487711805047
279.926426,0.025,1.5055502108523071,4.433713750853278,0.3634836272314638,79.92768838363853,4.29632914079777
279.954627,0.025,1.5055502108523071,4.221758524634967,0.3461466992373742,76.10671747201835,4.294250248680184
279.983271,0.025,1.5055502108523071,4.294415337476108,0.3521435356415411,77.41652036459287,4.298744100597628
280.01156100000003,0.025,1.5055502108523071,4.326983270138462,0.354842435481246,78.00363079151995,4.297871322739783
280.0399495,0.025,1.5055502108523071,4.26462754603667,0.3497175912407312,76.8795282524273,4.297449821603573
280.0686725,0.025,1.5055502108523071,4.22693331238324,0.346614594306025,76.20000469032735,4.296271362530754
280.0971595,0.025,1.5055502108523071,4.336319888790497,0.3555868437822865,78.17194439679794,4.295251862508541
280.125351,0.025,1.5055502108523071,4.31500737856508,0.3538630734735803,77.78773834027425,4.294453160351979
280.153611,0.025,1.5055502108523071,4.314629987712527,0.3538630734736513,77.7809350191406,4.296319805781369
280.182226,0.025,1.5055502108523071,4.208210712974886,0.3451908570561222,75.86248761653009,4.292113019900588
280.210752,0.025,1.5055502108523071,4.340530291718092,0.3561059866057853,78.24784640402645,4.293700229930955
280.239327,0.025,1.5055502108523071,4.193086870328457,0.3440271206441872,75.58984624856305,4.298970036630308
280.267814,0.025,1.5055502108523071,4.367740744862758,0.3583518316019739,78.7383761815309,4.2916101672993126
280.2960055,0.025,1.5055502108523071,4.280560790349848,0.3511666637692934,77.16676091063827,4.296509660243753
280.32432500000004,0.025,1.5055502108523071,4.328235016513952,0.3550944278179364,78.02619634262625,4.297437022110293
280.35293,0.025,1.5055502108523071,4.195650055077426,0.3442639801297854,75.63605343364482,4.296211793052709
280.381348,0.025,1.5055502108523071,4.385785540776529,0.359873499713243,79.0636743188914,4.296098702433487
280.409293,0.025,1.5055502108523071,4.336729354696856,0.3558525569602727,78.17932594310568,4.298575208136105
280.4379275,0.025,1.5055502108523071,4.178472502446761,0.3428594498365472,75.3263893120959,4.291258640106777
280.4664345,0.025,1.5055502108523071,4.376628202657578,0.3591110536365058,78.89859264949985,4.297527159160781
280.494419,0.025,1.5055502108523071,4.334148034138687,0.3555994877923295,78.13279181916684,4.297050792860817
280.522551,0.025,1.5055502108523071,4.331602020544941,0.3553467783336212,78.08689418287891,4.295202808594557
280.55136300000004,0.025,1.5055502108523071,4.134816397418908,0.33919630677966,74.53938957445202,4.292984976126951
280.579919,0.025,1.5055502108523071,4.41200061755132,0.3619313406145462,79.53626019275514,4.293224024689008
280.60786399999995,0.025,1.5055502108523071,4.313658186197363,0.3538630734738341,77.76341610541735,4.29670037818471
280.636331,0.025,1.5055502108523071,4.251484207967903,0.3487541147785026,76.64258994551044,4.2954118518806705
280.665084,0.025,1.5055502108523071,4.228418433986315,0.3468430017485465,76.22677735617198,4.292374122448215
280.693659,0.025,1.5055502108523071,4.305168762552306,0.3531383274515015,77.61037510056488,4.295646662160803
280.7217025,0.025,1.5055502108523071,4.390484004690051,0.3601197228819002,79.14837472596876,4.296362203468332
280.7500815,0.025,1.5055502108523071,4.206154458695777,0.3449646198201748,75.82541899629575,4.299880435716126
280.778558,0.025,1.5055502108523071,4.36054748320074,0.3576086004975679,78.60870141926797,4.2960578286565045
280.8067495,0.025,1.5055502108523071,4.290596192835433,0.3518833308635698,77.34767167027354,4.298409832123727
280.835168,0.025,1.5055502108523071,4.290135857278,0.3518957128476043,77.33937308379413,4.296815439615439
280.863566,0.025,1.5055502108523071,4.295431220297528,0.3523917077603122,77.43483394326472,4.299096809510926
280.8916685,0.025,1.5055502108523071,4.37946732841446,0.3593691476969891,78.94977429349623,4.29662089517258
280.920165,0.025,1.5055502108523071,4.177633869826778,0.3428712048596713,75.31127106800415,4.2955454156625095
280.9484645,0.025,1.5055502108523071,4.441156691525079,0.3645303330288532,80.06186417307896,4.2973939380445945
280.9764195,0.025,1.5055502108523071,4.277742516977386,0.3511666637698324,77.11595517789318,4.294325468223396
281.004946,0.025,1.5055502108523071,4.262303820819352,0.3499501081227946,76.83763786538479,4.292987466719103
281.0337775,0.025,1.5055502108523071,4.187003409670489,0.3438024058423035,75.4801781519994,4.292654335125973
281.0626975,0.025,1.5055502108523071,4.235300012055201,0.3477959327892825,76.3508333188222,4.296829281147227
281.0907315,0.025,1.5055502108523071,4.457992261140092,0.3661050429111995,80.36536327959904,4.295155542788056
281.118647,0.025,1.5055502108523071,4.269908957923678,0.3506864061792034,76.97473761127443,4.295154362944959
281.14737,0.025,1.5055502108523071,4.208309457576589,0.3456681173397297,75.86426771064487,4.295898989973937
281.17591600000003,0.025,1.5055502108523071,4.322749602915495,0.3550944278189637,77.9273093929064,4.299341555348965
281.2039395,0.025,1.5055502108523071,4.365574237481593,0.3586216949138142,78.69932000051125,4.298938048931731
281.2319835,0.025,1.5055502108523071,4.316224999001258,0.3545782281840867,77.80968869437044,4.293970973397504
281.260461,0.025,1.5055502108523071,4.233949497775949,0.3478080287710149,76.32648725352898,4.298347827100675
281.2887895,0.025,1.5055502108523071,4.362880911702653,0.3583646730262499,78.65076672989622,4.295640556969487
281.31699100000003,0.025,1.5055502108523071,4.272431278723905,0.3509079001885493,77.02020813153193,4.2930170989074234
281.3454785,0.025,1.5055502108523071,4.275498001419479,0.3511666637702626,77.07549272357933,4.292653528883966
281.3738765,0.025,1.5055502108523071,4.299128538934388,0.3531258578647661,77.50148644914766,4.294628860261224
281.402196,0.025,1.5055502108523071,4.2990875718444,0.3531133891582394,77.50074792496984,4.290684551062272
281.4307025,0.025,1.5055502108523071,4.2431707858197445,0.3485231840464295,76.49272176452294,4.295830651293685
281.4593075,0.025,1.5055502108523071,4.269231758915598,0.3506741091546388,76.96252957207003,4.290428354861733
281.4877645,0.025,1.5055502108523071,4.287317981488446,0.352155935946922,77.28857451837752,4.292344831263584
281.516054,0.025,1.5055502108523071,4.319942414785385,0.3548424354818499,77.87670349665191,4.29247463403613
281.544364,0.025,1.5055502108523071,4.2809395081628265,0.3516482386396879,77.17358815322588,4.296638257957559
281.572565,0.025,1.5055502108523071,4.353419774980303,0.3576086004988833,78.48020840561256,4.298393726320684
281.6006575,0.025,1.5055502108523071,4.3136168916889694,0.3543520777521083,77.76267167878444,4.2949235825335474
281.6289965,0.025,1.5055502108523071,4.277546153982141,0.3514134603499765,77.11241529210534,4.294690468089029
281.657218,0.025,1.5055502108523071,4.348908222112319,0.3573274911403082,78.39887749161542,4.296384382551368
281.68539,0.025,1.5055502108523071,4.291046037949093,0.352640229941309,77.355781142848,4.2940487091016655
281.713995,0.025,1.5055502108523071,4.216636360992123,0.346602581197054,76.01437892187707,4.291228724952911
281.7423735,0.025,1.5055502108523071,4.359344338306718,0.3583646730276321,78.58701201946148,4.291867808869605
281.770584,0.025,1.5055502108523071,4.2657930286091945,0.3506864061792969,76.90053870396027,4.296263561826909
281.799327,0.025,1.5055502108523071,4.198775160663221,0.3451908570586713,75.69239050894187,4.292101738395102
281.82803049999995,0.025,1.5055502108523071,4.277410906456958,0.351660604083254,77.10997715048074,4.291438357049226
281.8561825,0.025,1.5055502108523071,4.364567818501564,0.3588533300493555,78.68117702892144,4.294039025035569
281.884453,0.025,1.5055502108523071,4.241416506451151,0.3487541147804597,76.46109692300406,4.289667150434843
281.91274250000004,0.025,1.5055502108523071,4.357747377926248,0.3583646730279271,78.55822320745787,4.292379844881369
281.9409925,0.025,1.5055502108523071,4.252076316406758,0.3497175912431575,76.65326403532534,4.293545144292633
281.9692825,0.025,1.5055502108523071,4.344819191042156,0.3573402592513121,78.32516348581068,4.29360628339279
281.9975235,0.025,1.5055502108523071,4.266846917858456,0.3509202136161412,76.91953743419846,4.292390323977142
282.0258035,0.025,1.5055502108523071,4.332730246920511,0.3563470793657233,78.10723300744904,4.296842986846228
282.053985,0.025,1.5055502108523071,4.29674140476458,0.3533629307172762,77.45845297274931,4.29515021609533
282.0821565,0.025,1.5055502108523071,4.336537228590284,0.3566012141610724,78.17586243679037,4.293654258985463
282.110446,0.025,1.5055502108523071,4.261749952365538,0.3504406294564747,76.82765313753143,4.293547536116349
282.1389625,0.025,1.5055502108523071,4.267596463758445,0.3509202136159967,76.93304968927177,4.29202960068739
282.167548,0.025,1.5055502108523071,4.241001032175941,0.3487541147805408,76.4536070622989,4.292327451778027
282.1961335,0.025,1.5055502108523071,4.266874792275182,0.3509202136168358,76.92003993341675,4.290198888346164
282.224394,0.025,1.5055502108523071,4.338592936085537,0.3568429782101155,78.2129212000127,4.295363927943087
282.25226050000003,0.025,1.5055502108523071,4.387800851281613,0.3608994866043207,79.10000483527072,4.2923007286368815
282.2805305,0.025,1.5055502108523071,4.217217091589394,0.3468550315351522,76.02484790044036,4.2953608988963525
282.30925349999995,0.025,1.5055502108523071,4.249212931618255,0.3494731702186732,76.60164506757987,4.296312519965186
282.337484,0.025,1.5055502108523071,4.366521380941486,0.3591239495360367,78.71639439718433,4.2943819961682745
282.3660695,0.025,1.5055502108523071,4.146112927908969,0.341012226630772,74.74303501021161,4.292996574408422
282.3945665,0.025,1.5055502108523071,4.394031877472811,0.3614212079056021,79.21233313333113,4.297235508080334
282.42259,0.025,1.5055502108523071,4.283956265213988,0.3523917077624988,77.2279720018602,4.2930029958668445
282.451008,0.025,1.5055502108523071,4.271371627421103,0.3514011122826889,77.00110552728523,4.294044920133838
282.479554,0.025,1.5055502108523071,4.244759401940751,0.3492412865115933,76.52136015243343,4.293888629399166
282.5074495,0.025,1.5055502108523071,4.475785615203389,0.3682349821494754,80.68612861060339,4.293222191885144
282.5354245,0.025,1.5055502108523071,4.221692531881401,0.3473127825104026,76.10552780382166,4.291160441074467
282.563951,0.025,1.5055502108523071,4.301061276134951,0.353863073476215,77.5363283955102,4.291134705900611
282.59218150000004,0.025,1.5055502108523071,4.309881591269961,0.3546033738318578,77.69533446562937,4.290657223338143
282.6206685,0.025,1.5055502108523071,4.224418413968579,0.3475541897297372,76.15466797530716,4.292393705033999
282.6489975,0.025,1.5055502108523071,4.359333010284617,0.3586216949149649,78.58680780631843,4.292744070371281
282.6773565,0.025,1.5055502108523071,4.216546317833925,0.3468309728016218,76.01275569090322,4.2941073433594585
282.7055975,0.025,1.5055502108523071,4.397412746884422,0.3616826346488269,79.27328092833595,4.296112720768077
282.7337195,0.025,1.5055502108523071,4.252132362589523,0.3497175912431466,76.65427439415382,4.2932385208370185
282.7619205,0.025,1.5055502108523071,4.372898987690672,0.3596276130302113,78.83136514034162,4.290375792030893
282.7901905,0.025,1.5055502108523071,4.232081898072395,0.3480380123947016,76.2928195574351,4.294888226372228
282.8189985,0.025,1.5055502108523071,4.209842573565058,0.3462305873600388,75.89190558351358,4.294358531576312
282.8475245,0.025,1.5055502108523071,4.316078056906702,0.3550061897985225,77.80703973176163,4.29120305018309
282.8754565,0.025,1.5055502108523071,4.389779184968102,0.3610819176304729,79.13566876111216,4.2949203763421036
282.9037435,0.025,1.5055502108523071,4.209609450454104,0.3462785416879917,75.887703013746,4.291195819228786
282.9323555,0.025,1.5055502108523071,4.288543665751555,0.3528019574301321,77.31067024113807,4.292830748130414
282.9605335,0.025,1.5055502108523071,4.339349015328591,0.3570085846952153,78.22655123332744,4.292580619813023
282.9888595,0.025,1.5055502108523071,4.243521604867718,0.3491559332268982,76.49904606895961,4.29349338864228
283.0174415,0.025,1.5055502108523071,4.260568968546833,0.3506003451199662,76.80636324108076,4.28779120109691
283.04584650000004,0.025,1.5055502108523071,4.295840673679609,0.3535253219603876,77.44221526379411,4.290883476761292
283.0740545,0.025,1.5055502108523071,4.319825338903899,0.3555109986068981,77.87459293988204,4.2867043000028175
283.1021735,0.025,1.5055502108523071,4.32252681172047,0.3557639417892706,77.92329307922192,4.285236880232218
283.130421,0.025,1.5055502108523071,4.279859250563337,0.3522923969495637,77.15411407401419,4.290669548134678
283.158777,0.025,1.5055502108523071,4.288715586762114,0.3530385954091324,77.31376950503528,4.289153744203157
283.186945,0.025,1.5055502108523071,4.337063001576861,0.3570213300233023,78.18534068049149,4.289860901608303
283.215281,0.025,1.5055502108523071,4.237995938498489,0.3489001235225493,76.3994334722766,4.288407821655327
283.243775,0.025,1.5055502108523071,4.287605343067249,0.3530385954086361,77.2937548588358,4.288699007628447
283.2718155,0.025,1.5055502108523071,4.375152293536107,0.3603013662011874,78.87198605941028,4.286934884177971
283.3000425,0.025,1.5055502108523071,4.230673613761171,0.3484503220806132,76.26743205704416,4.285451467355472
283.32865400000003,0.025,1.5055502108523071,4.256079532178723,0.350588054131871,76.72543102686656,4.288734314563741
283.3571085,0.025,1.5055502108523071,4.276219343474454,0.3523048077404679,77.08849654074659,4.287526559981271
283.385533,0.025,1.5055502108523071,4.263672378506697,0.3513270420980275,76.86230920379676,4.2828023176387715
283.413741,0.025,1.5055502108523071,4.341178776770954,0.3577621193911138,78.25953680943809,4.287612882918638
283.441949,0.025,1.5055502108523071,4.26261713631242,0.3513270420975302,76.84328608367376,4.286798243272874
283.470364,0.025,1.5055502108523071,4.276706310964774,0.3525407790167472,77.0972752278713,4.284453259546996
283.4987295,0.025,1.5055502108523071,4.276209051115421,0.3525532073154719,77.08831099776575,4.284424740910556
283.5269175,0.025,1.5055502108523071,4.329922180134749,0.3570085846962547,78.05661127144506,4.281858265604346
283.5555195,0.025,1.5055502108523071,4.1547900895883565,0.3425541019210109,74.89946041648216,4.285741797644491
283.58435799999995,0.025,1.5055502108523071,4.258521899299008,0.3510803668509236,76.76946020174755,4.287587076956843
283.612339,0.025,1.5055502108523071,4.414561790554677,0.3639333704582532,79.58243111158576,4.285637081410949
283.6401625,0.025,1.5055502108523071,4.306279872681342,0.3550061898003754,77.63040536619411,4.286527349266883
283.668548,0.025,1.5055502108523071,4.241296827014057,0.3496320050036139,76.45893943127332,4.288917796246739
283.696805,0.025,1.5055502108523071,4.346554948530249,0.3582748023887817,78.3564544286667,4.2856478432263705
283.7249935,0.025,1.5055502108523071,4.262323871648677,0.3513147001031576,76.83799932679798,4.287907797840548
283.7533,0.025,1.5055502108523071,4.311154666924073,0.3552710355278789,77.71828452508034,4.2843394390414105
283.781892,0.025,1.5055502108523071,4.180162309284895,0.3444062524505286,75.35685189086769,4.280975981334873
283.8104445,0.025,1.5055502108523071,4.3247422258545,0.3562709095495309,77.96323091474669,4.283614234422804
283.838682,0.025,1.5055502108523071,4.273806646520248,0.352044364650163,77.04500223751538,4.286060429530075
283.867255,0.025,1.5055502108523071,4.224430702980616,0.3479532462090344,76.15488951246084,4.2863905933831985
283.895492,0.025,1.5055502108523071,4.377979235249441,0.3605741750266134,78.92294805854668,4.288023019400634
283.923611,0.025,1.5055502108523071,4.260031278149787,0.3508340377708089,76.79667015918216,4.284726285195611
283.9521245,0.025,1.5055502108523071,4.25727458492289,0.3506003451206043,76.74697454742412,4.287169494319103
283.980697,0.025,1.5055502108523071,4.242523452592283,0.3493877035622804,76.48105212336151,4.287567128974275
284.0095655,0.025,1.5055502108523071,4.1707423328295095,0.3434717817838391,75.18703557321246,4.284975292646451
284.03782249999995,0.025,1.5055502108523071,4.431764295084645,0.3649826719273817,79.89254504738616,4.284955510341071
284.0653695,0.025,1.5055502108523071,4.384410114836249,0.3610819176307118,79.03887916473236,4.288058526523463
284.09348850000003,0.025,1.5055502108523071,4.254276967614158,0.3503546889776903,76.69293573580718,4.288960316227622
284.121844,0.025,1.5055502108523071,4.31101862552107,0.3550187925460495,77.71583207201786,4.2883602318926695
284.149815,0.025,1.5055502108523071,4.372381231057097,0.3600548946523363,78.82203140948022,4.286869051782963
284.178082,0.025,1.5055502108523071,4.222614645863919,0.3477112844745852,76.12215098772357,4.287227441453685
284.206527,0.025,1.5055502108523071,4.317094349994697,0.3554983608892792,77.82536070641368,4.285608265329017
284.2351785,0.025,1.5055502108523071,4.162712785097429,0.3427889366258562,75.04228486871156,4.2853873326170175
284.2640265,0.025,1.5055502108523071,4.257431273807313,0.3506003451212726,76.74979921789927,4.288035166582885
284.292333,0.025,1.5055502108523071,4.323012471838757,0.3560045714435261,77.93204819801761,4.290658333215409
284.3203635,0.025,1.5055502108523071,4.341696360933189,0.3575191086475892,78.26886743111466,4.288473144723653
284.348512,0.025,1.5055502108523071,4.287775078333798,0.3530385954086037,77.29681471976836,4.290565715262265
284.37673,0.025,1.5055502108523071,4.320807289116934,0.355751286081924,77.89229480676971,4.292412188873759
284.40515500000004,0.025,1.5055502108523071,4.225793079595153,0.347953246208078,76.17944942309714,4.286711557484156
284.433491,0.025,1.5055502108523071,4.348129455634654,0.3580182773396349,78.3848384697371,4.288578979466091
284.46160999999995,0.025,1.5055502108523071,4.290623523895778,0.3532880312238577,77.34816437426781,4.290805447468419
284.490271,0.025,1.5055502108523071,4.185494779641617,0.3446436344884075,75.45298169376827,4.292413493922415
284.5188045,0.025,1.5055502108523071,4.329229799446414,0.356499516756528,78.04412954821937,4.2965898019619715
284.5470715,0.025,1.5055502108523071,4.263395655972129,0.3510926923847913,76.85732065610186,4.292458475737735
284.575466,0.025,1.5055502108523071,4.29008453894452,0.3532880312232511,77.33844795511031,4.293538673938847
284.60343750000004,0.025,1.5055502108523071,4.39355883883136,0.3618396723177026,79.20380554511685,4.290191875630089
284.631527,0.025,1.5055502108523071,4.254088568841605,0.3503669636075733,76.68953942309268,4.2899361943259855
284.66007,0.025,1.5055502108523071,4.253840465489311,0.3503424152065979,76.68506680069453,4.288800443466974
284.688495,0.025,1.5055502108523071,4.289883784166903,0.3532880312239989,77.33482889754173,4.290157223480094
284.7169195,0.025,1.5055502108523071,4.254591226728665,0.3503546889769315,76.69860096500047,4.287984454824182
284.744979,0.025,1.5055502108523071,4.4038288557294445,0.3626400603785824,79.38894575859293,4.292701418868526
284.77298,0.025,1.5055502108523071,4.271973141423225,0.3517966813776994,77.01194917358755,4.294273470867765
284.801484,0.025,1.5055502108523071,4.248260628643078,0.3498766483448378,76.5844776590091,4.293106864899209
284.8297405,0.025,1.5055502108523071,4.347046615371649,0.3580310948663758,78.36531783219166,4.291908314723287
284.8578595,0.025,1.5055502108523071,4.289057279382921,0.3532755510620781,77.31992928504218,4.291727316306022
284.8865405,0.025,1.5055502108523071,4.1784571366133045,0.3441810422198927,75.3261123082979,4.2892574669532495
284.9151035,0.025,1.5055502108523071,4.325391047517514,0.3562455268464611,77.97492738831536,4.292757079085992
284.943144,0.025,1.5055502108523071,4.335200965004393,0.3570213300236504,78.15177327238028,4.291292899510962
284.9712725,0.025,1.5055502108523071,4.298805078482107,0.3540259248657106,77.49565534509198,4.290627814723158
