T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
183.98865,0.1412559263277192,0.3132227762324396,26.77918168911762,3.2725059052678884,0.3582908149952671,58.03052571194458,
184.0169205,0.1411167329312578,0.3131723821297011,26.772908679778244,3.3308260778926457,0.3633898173593126,59.06487420603443,
184.0454275,0.1409795348722626,0.313121563338486,26.76658373775667,3.2052212489113536,0.3527688928089545,56.83771527327698,
184.0743125,0.1408379208986477,0.3130700674945397,26.760175483900525,3.221927742047845,0.354305039643298,57.13413858281838,
184.10261,0.1406969169108773,0.3130196159009051,26.75389811050114,3.366179426186762,0.3669753506725065,59.69231352586123,
184.1304035,0.140560944630791,0.3129700598521238,26.74773306164327,3.358077692147079,0.366562876770258,59.548815868970095,
184.1587735,0.1404247692089303,0.3129194727820692,26.741440665249517,3.198501465932127,0.353057801754629,56.71921483181277,
184.1878685,0.1402830449155752,0.3128675896663643,26.73498801945775,3.15323242046332,0.3492647974575992,55.91662334894237,
184.2165665,0.1401396570947903,0.3128164112207826,26.728623967313847,3.305918856111557,0.3625537913494179,58.62440187759743,
184.244864,0.1400017138901201,0.3127659438086584,26.722349260555596,3.261109044073631,0.3586241998250226,57.82995029093268,
184.2728945,0.1398621431406908,0.3127159494373936,26.71613427643328,3.385085749467177,0.3692571126742184,60.02862888128068,
184.301356,0.1397267139139849,0.3126651831335505,26.709824255694453,3.1448498205672983,0.3485834389311174,55.76862418167949,
184.3300575,0.1395828046144644,0.3126139854524556,26.70346156068042,3.313554422486296,0.3632298751870703,58.76049000093576,
184.358408,0.1394449127179858,0.3125634106240535,26.69717720245457,3.237508811124916,0.3567548168825666,57.41211226539397,
184.386984,0.1393043393853057,0.3125124302302229,26.6908433849952,3.248236983064833,0.3577459649642162,57.60252867968034,
184.415541,0.1391641238211606,0.3124614804162661,26.68451430523669,3.2422400265316944,0.3572296459676896,57.4963505948319,
184.4436515,0.1390236272476996,0.3124113239710899,26.67828469537552,3.3775944134004634,0.3687467079833402,59.89683435112097,
184.4718155,0.1388876943145662,0.3123610688192829,26.67204373725885,3.231095145962323,0.3558897483248205,57.299044068114185,3.2657766236407495
184.5003915,0.1387465628122598,0.3123100751675701,26.665712000567623,3.265863822513692,0.3585878984034514,57.915789063744334,3.265740484586542
184.52912,0.1386064684957798,0.3122588059783935,26.65934699775033,3.196668554227671,0.3523424173877804,56.688869673561925,3.2634409321211
184.557818,0.1384637241012722,0.3122075877997297,26.65298927532157,3.280671318137525,0.3592577813564894,58.17872403304018,3.2675459683276484
184.5866685,0.1383238195261885,0.3121560939899142,26.646598293217732,3.162844919223774,0.3488185976253753,56.08938227319602,3.2656928243134864
184.6154045,0.1381794591004637,0.3121048010828151,26.64023319671104,3.320758996213303,0.3620621052742129,58.88997911967653,3.264038375295842
184.643496,0.1380405722968324,0.312054655235175,26.6340113599393,3.3441839595488303,0.3641587990898895,59.30556622624174,3.2625217394719255
184.671946,0.137902455181567,0.312003866039616,26.627710624402088,3.2174041007445,0.3534386801500916,57.05742646498296,3.264983988530638
184.700663,0.1377599227656556,0.3119525967163552,26.621351269275983,3.264164056509684,0.3576144322493659,57.88683826073455,3.2701202460127745
184.728915,0.1376190610960222,0.3119021541491542,26.61509538834848,3.345900888677526,0.3647075202960377,59.33653552582405,3.2675086007537555
184.7571665,0.1374810079186487,0.3118517090667728,26.60884011269296,3.2639095021026274,0.3576454299313089,57.88266044759729,3.266767840134412
184.785895,0.1373400409860393,0.3118004087581038,26.602479728005704,3.213566444129333,0.3532593020346631,56.99003756071463,3.2621590858841762
184.8145475,0.1371971650176031,0.3117492406243229,26.59613667531501,3.288909372438971,0.3594926233152922,58.326356252440576,3.2684882251399556
184.8430775,0.1370568372342542,0.3116982877287209,26.589821241742907,3.251886338782032,0.3560625868646778,57.66994965167713,3.2671878850603653
184.871596,0.1369150593726033,0.3116473518428211,26.583508850951663,3.29531406881277,0.3596684739571635,58.440281843741104,3.2698945734817406
184.900313,0.1367747341403594,0.3115960578442651,26.577153023914654,3.1977917540653595,0.3515132823733336,56.71095373258211,3.268648561467784
184.929049,0.1366308787097729,0.3115447262992373,26.570793492637076,3.2881648046539604,0.3593584494694886,58.3138390345551,3.26912873702395
184.9575865,0.1364902531328258,0.3114937457510264,26.56447838537255,3.250513675005472,0.3560789819004061,57.64628577186711,3.2666613594332112
184.9861815,0.1363482492211858,0.3114426588834998,26.55815104609242,3.271241038370623,0.357829548981826,58.014046283309135,3.2680772607606254
185.014773,0.1362069418195294,0.3113915746531126,26.551824972193607,3.250341741602166,0.3562189863238008,57.64357594679624,3.270546991495425
185.043097,0.1360648592862649,0.3113409647843762,26.5455585669056,3.3488975161405463,0.3644160388443969,59.39159834789953,3.270995751921553
185.0717795,0.135926092511795,0.3112897106972664,26.53921333451458,3.157067701552176,0.3479847586775343,55.98972488443927,3.270638303007601
185.1006035,0.1357803398801999,0.3112382000493984,26.53283729148101,3.308273710569234,0.3609781789381843,58.67149587403809,3.2763781783663837
185.128882,0.135640056994919,0.3111876606250503,26.52658239435576,3.3049954383099847,0.3606592708691302,58.61352712108398,3.273133255772007
185.157248,0.135499604359938,0.3111369611989177,26.520308617134926,3.284680182987073,0.3588467965112125,58.25340971483207,3.270569405951534
185.1855185,0.1353583409361353,0.3110864288406079,26.514056432501803,3.3330014323380883,0.3630449399087722,59.11055338182499,3.2740040260599494
185.2140375,0.1352187257443431,0.3110354486211053,26.507749765000884,3.214511272045897,0.3530067852361394,57.00930590875973,3.2746650543113796
