T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
182.0,0.8451523801936595,0.3167607959411499,27.178474737850426,3.9271536152004245,0.486121273855314,69.62641708730185
183.0,0.8444458956093494,0.3149832854473216,26.998366588327247,3.912453873336776,0.48775097673479195,69.37156478654146
184.0,0.843569796136053,0.31320254444824397,26.778177338794123,3.9113911350745947,0.4873525878145896,69.35973953980458
185.0,0.8426674750517419,0.3114179699198057,26.555127440476515,3.973339415415081,0.4855596052262939,70.46556155581152
186.0,0.8417541651210269,0.30962896458586003,26.33310536091118,3.897959496548374,0.4878546260851386,69.13588793068197
187.0,0.8408402870661744,0.30783493519741156,26.114623290030767,3.869577238955092,0.4877441593412799,68.63954356377833
188.0,0.8398981859255571,0.3060352908928012,25.893166225210567,3.8780414305116913,0.4867815417570204,68.79681487745414
189.0,0.8389395042926026,0.3042294416247227,25.671619837503094,3.806237002075711,0.4881006396428993,67.53011857070399
190.0,0.8379804361993408,0.30241679664133225,25.453759964150333,3.8431092839757324,0.488211466142298,68.1913624724231
191.0,0.8370088894180113,0.3005967630098679,25.23680405192069,3.814556616069995,0.4894889609344364,67.69173390689481
192.0,0.83600666628729,0.2987687441721445,25.016831321234612,3.916622223523688,0.4861363966151344,69.51039150410037
193.0,0.8349864632082563,0.2969321385221438,24.79681131006088,4.124270717665887,0.48305612033267886,73.20334975752819
194.0,0.8339652344074374,0.29508633799652173,24.58041386615449,3.9184208196286816,0.4872181951062823,69.55694577900425
195.0,0.832908798496538,0.29323072666942335,24.360499953191933,3.9749892959182223,0.4854968194965557,70.56871903618831
196.0,0.8318329249262341,0.29136467934340693,24.1405309581871,4.043920228147428,0.4841487900741219,71.80018369194715
197.0,0.8307521038770364,0.2894875601285893,23.923524039766132,3.9352931336946995,0.4866453412199438,69.87896601678733
198.0,0.8296359668151332,0.2875987210023984,23.703492704424846,3.816517228924967,0.489211395054042,67.77725164756612
199.0,0.8284996644508483,0.2856975003424541,23.48359045640564,3.870760540761286,0.4890244315515426,68.74815712542988
200.0,0.8273555302491306,0.2837832214252322,23.266242293630498,3.92337294284597,0.48575721703018593,69.69018681783042
201.0,0.8261666314687579,0.28185519088317856,23.044633818671205,4.11789222757247,0.4816670534373432,73.15358077959286
202.0,0.8249538319303027,0.27991269711297245,22.82286514361478,4.108050926715032,0.4829923821124449,72.98686918933038
203.0,0.8237317993606423,0.2779550086275582,22.60367786274977,3.835095473526039,0.486428727838883,68.14493091415112
204.0,0.8224801436541512,0.27598137234450526,22.383508119261972,3.9941023983261013,0.4836824861425481,70.97829405190139
205.0,0.8211847282904361,0.27399101180313085,22.160127241058113,3.8735947595074114,0.4871152153695015,68.84475441510591
206.0,0.819860200083736,0.27198312530269514,21.93625879120321,3.845300478842977,0.4872256137126781,68.34973451103583
207.0,0.818502407952251,0.26995688395382705,21.71143217115118,3.8424120554600805,0.4865333971600669,68.30645298578055
208.0,0.8171117578626932,0.2679114296352212,21.48587565749609,4.052848442670202,0.4831088134465033,72.05587153920806
209.0,0.8157058246639025,0.26584587284749067,21.26255988872974,3.9673982511961654,0.4841722624232825,70.54494472735954
210.0,0.8142413183422379,0.2637592904559865,21.034829701206167,4.0009529166826105,0.4827205242073819,71.1501400915682
211.0,0.8127380308449137,0.2616507233143531,20.806070634030483,4.044901420349471,0.4822507790855457,71.94039638846228
212.0,0.8112148542868638,0.25951917376060923,20.579304918741755,3.9043969742072915,0.4835323800005476,69.44990906976393
213.0,0.8096233402607562,0.25736360297771854,20.347602752382933,4.038326993440556,0.480897269096187,71.84116395445137
214.0,0.8079871796588903,0.25518292821087923,20.114751794780005,3.8858494901829186,0.48349011071175624,69.1372881993925
215.0,0.806324014788662,0.25297601983429524,19.883458679392962,3.967252090375737,0.48080105815105095,70.594548429477
216.0,0.8046109782932177,0.2507416982609224,19.650739134797583,4.000060615377103,0.4807882298727921,71.18742732935007
217.0,0.8028225715358341,0.2484787306898044,19.41353152263886,4.090579474177367,0.47963711926626296,72.80783058469007
218.0,0.8009790843615792,0.24618582768714417,19.174899580843626,4.01844763512852,0.47997826078506634,71.53346724638405
219.0,0.7990978079074954,0.24386163959933677,18.93736356897657,4.138021947607318,0.4773804915693819,73.67170772600181
220.0,0.7971504627241016,0.241504752798992,18.69759766427921,4.062412194265605,0.47740513150091457,72.33535074381263
221.0,0.7951037669601742,0.23911368576862801,18.452074610718242,4.205674064585306,0.4742751796448761,74.89662153031621
222.0,0.7929856831145047,0.23668688503148091,18.20466266555621,4.139536265466406,0.47590983383598595,73.72911037261
223.0,0.7908227660745483,0.23422272094499327,17.958774026450456,4.067250103377362,0.47666630269964977,72.45190754042862
224.0,0.7885803794257056,0.23171948338034123,17.710762782372147,4.0137240101666425,0.4769721255229065,71.50859159987841
225.0,0.7862157389829039,0.2291753773212247,17.456561642466355,4.139219175024857,0.47472245754297326,73.75527776308569
226.0,0.7837602584588265,0.22658851842753114,17.200169829305263,4.171842004796348,0.47430713950678854,74.34764503627056
227.0,0.7812431935405326,0.22395692862492655,16.945060065681442,4.176993418667754,0.4739537689229611,74.45057756624276
228.0,0.7786185319730806,0.2212785318005776,16.68697397880296,4.147606907224384,0.47359712707348456,73.9380386446846
229.0,0.775833370851825,0.2185511497087317,16.42157390678399,4.250539397785737,0.4697737797502368,75.78492212517052
230.0,0.7729182476310251,0.215772498218633,16.152663606581232,4.187093073980387,0.4715080042078124,74.6657504678238
231.0,0.7699265556634836,0.2129401840720513,15.88571581675392,4.302590331135141,0.47116819616772704,76.73763410513554
