T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
270.0,0.07900000000000001,5.03648230145055,4.249099901906888,0.33675706756907875,76.36515401704297,4.248326292140534
271.0,0.07900000000000003,5.03648230145055,4.247069776718954,0.3363166937964765,76.32866844922171,4.249702058959087
272.0,0.07900000000000001,5.03648230145055,4.255893050430627,0.33699459373485635,76.48724101081855,4.2535830811147335
273.0,0.07900000000000003,5.03648230145055,4.2547547448684,0.3370391905250158,76.46678329469404,4.25552928562902
274.0,0.07900000000000003,5.03648230145055,4.257420374205764,0.33726875160282316,76.51469019253112,4.258136989190901
275.0,0.07900000000000003,5.03648230145055,4.273614777470392,0.3386654066356405,76.8057372679276,4.273761971778335
276.0,0.07900000000000003,5.03648230145055,4.279399903917102,0.3391791240798821,76.90970801051067,4.274801599209342
277.0,0.07900000000000003,5.03648230145055,4.260578089648418,0.33850962347134184,76.57144090013674,4.264914600001235
278.0,0.07900000000000001,5.03648230145055,4.273057673405508,0.33915988919457796,76.79572495033081,4.272313256786232
279.0,0.07900000000000003,5.03648230145055,4.270538943330409,0.3387835732820821,76.7504581374639,4.270933460629904
280.0,0.07900000000000003,5.03648230145055,4.270887593159334,0.33810546314369244,76.75672409931428,4.268512790867028
281.0,0.07900000000000003,5.03648230145055,4.273006173327001,0.33787446056969095,76.79479938691318,4.275180552147032
282.0,0.07900000000000003,5.03648230145055,4.283452355155828,0.3381059898622469,76.98253897945378,4.282769725508162
283.0,0.07900000000000003,5.03648230145055,4.29177833758118,0.33850549455374834,77.13217418336365,4.291935246080406
284.0,0.07900000000000001,5.03648230145055,4.292745314601959,0.3390334452727202,77.14955276961183,4.2930751125334385
285.0,0.07900000000000003,5.03648230145055,4.289665842090807,0.3392284586960135,77.09420825005854,4.289549497743203
286.0,0.07900000000000003,5.03648230145055,4.29179310392451,0.3395957294976792,77.13243956523479,4.290077855255944
287.0,0.07900000000000003,5.03648230145055,4.285826585634279,0.3394195396877804,77.02520883432764,4.28575732509375
288.0,0.07900000000000003,5.03648230145055,4.283681192383043,0.33915920538821104,76.98665165990485,4.2846508504411185
289.0,0.07900000000000003,5.03648230145055,4.295561147049595,0.3398161348210807,77.20015912943258,4.294476644659153
290.0,0.07900000000000003,5.03648230145055,4.297569586504672,0.3401660289489317,77.23625495957579,4.29923745890453
291.0,0.07900000000000003,5.03648230145055,4.304252274253732,0.34085361233879,77.35635674371503,4.303444480375922
292.0,0.07900000000000003,5.03648230145055,4.312744474406126,0.34226702426906686,77.50897922554705,4.309574946709875
293.0,0.07900000000000003,5.03648230145055,4.296897102266595,0.3419576662064161,77.22416902052984,4.29970132429868
298.0,0.07900000000000003,5.03648230145055,4.323850327077361,0.338800152529626,77.70857447378978,4.324754889177013
299.0,0.07900000000000003,5.03648230145055,4.321571691166401,0.33937413139838357,77.66762265192011,4.322098081117128
300.0,0.07900000000000003,5.03648230145055,4.330704061917054,0.34055763999191335,77.83175032954931,4.328871272631078
301.0,0.07900000000000003,5.03648230145055,4.32135907134507,0.3407223960549752,77.66380143194932,4.323311646697045
302.0,0.07900000000000003,5.03648230145055,4.324284284449616,0.34091345940457246,77.71637358944584,4.324323138664684
303.0,0.07900000000000003,5.03648230145055,4.342388328707419,0.3422793643000796,78.04174088134172,4.340234045215857
304.0,0.07900000000000003,5.03648230145055,4.341796146926201,0.34321890691461626,78.0310981442979,4.339124425657109
305.0,0.07900000000000003,5.03648230145055,4.3168988964115425,0.3417299898028959,77.5836428210424,4.3204796056148425
306.0,0.07900000000000003,5.03648230145055,4.325419859402963,0.34073867611365766,77.73678223085513,4.325515707106408
307.0,0.07900000000000003,5.03648230145055,4.341501432031487,0.3417543620854307,78.0258015052813,4.345399465229223
308.0,0.07900000000000003,5.03648230145055,4.35563696257073,0.34298641705845545,78.27984635987683,4.349838194202443
309.0,0.07900000000000003,5.03648230145055,4.32108589261741,0.3403534961448847,77.65889184260253,4.325631349103459
310.0,0.07900000000000003,5.03648230145055,4.34733918526548,0.3407677441568091,78.13071806057982,4.346852459017627
311.0,0.07900000000000003,5.03648230145055,4.380545902107436,0.34321190138611346,78.72751175914604,4.374786046417225
312.0,0.07900000000000003,5.03648230145055,4.362993198940593,0.34339146583413976,78.41205321223123,4.362610025044052
