T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
181.507319,0.9552982225401376,0.317635539913308,27.332071056523898,3.529618913962021,0.5679097191861332,62.57393123402357,
181.535864,0.9552911271041326,0.3175848749692768,27.32568250539128,3.155261337877392,0.5681970376702351,55.93739362349862,
181.564371,0.9552839586687228,0.3175342755738002,27.319303166252976,3.586869423049046,0.5706335868555195,63.58925313974674,
181.592535,0.9552768771723262,0.3174842831200664,27.31300127647323,3.9873058247937023,0.5664052356890192,70.6885308913669,
181.6206535,0.9552698752033264,0.3174343695561698,27.30671025223732,3.6718930898054487,0.5700751364049986,65.09695674911649,
181.6489245,0.9552628114807756,0.3173841833847727,27.300385796559397,3.5871200672928367,0.5687812652926848,63.594246782786165,
181.67726,0.9552557282377816,0.3173338807859454,27.29404760183237,3.512935965303868,0.5710863649735244,62.27925472707374,
181.70534,0.955248627205588,0.3172840298453389,27.287767238101534,4.25716848850876,0.5702842493018828,75.47363376727823,
181.733626,0.9552416669114822,0.3172338112446847,27.281441482778337,3.063141709188046,0.5714290737281439,54.305368768652095,
181.762282,0.9552344576368128,0.3171829337464842,27.275033678691745,3.3992599078938577,0.5675372271771657,60.264467553456335,
181.7906745,0.9552273069095064,0.3171325220774167,27.26868548556126,3.77146992214596,0.5666019232285907,66.86346242641729,
181.8188495,0.9552202245708522,0.3170824945999548,27.26238659908531,3.97233053860088,0.5672969900603978,70.42467393950992,
181.847147,0.9552131778350288,0.3170322476068363,27.25606100258535,3.4691036882508763,0.5690001523780137,61.50324129706769,
181.875605,0.9552060289862876,0.3169817135783935,27.24970020988297,3.5258897436430288,0.5675938291699768,62.51017518312276,
181.90396,0.9551988966405468,0.3169313604020322,27.24336311740684,3.6560253417788338,0.5688316542667109,64.81752534677256,
181.9321085,0.9551917943742444,0.3168813718939727,27.23707284358749,4.008812391364184,0.5722239589126822,71.07227743682706,
181.9605965,0.9551847606506202,0.3168307783922802,27.23070737807476,2.846809421437365,0.5673854692611631,50.47126161917654,
181.9889855,0.9551774827029204,0.316780358614245,27.224364707650963,4.340414290394535,0.5669448529383886,76.95169902188817,3.6566925853992567
182.016806,0.95517049366946,0.3167309464668024,27.218149702607143,4.334599619640096,0.5727830876990551,76.84882891324166,3.6734573430607975
182.045199,0.9551634963855026,0.316680515399118,27.211807465737856,2.9126004757750388,0.5662267308325275,51.63812251797939,3.6810277323850267
182.074038,0.9551562143919412,0.3166292899695707,27.20536628783021,3.131098785476826,0.5691189529196392,55.51209010182704,3.6781975835533713
182.102278,0.9551489875944044,0.31657912636827,27.19905956189588,4.304810523910414,0.569858517230413,76.32136094443392,3.667758329820839
182.130255,0.955142001829952,0.316529427831881,27.192812218321908,3.695774023946388,0.5662686188242245,65.52374595933281,3.6524547408399752
182.158583,0.9551349022910008,0.3164791036227767,27.186487150408688,3.338526587221883,0.5692082915267614,59.19014556099639,3.66908828087129
182.186907,0.9551277347021632,0.3164287843388669,27.180163632686007,3.6842373245504016,0.5705286640523938,65.31958642233559,3.6473372406989966
182.2150975,0.9551206320461896,0.316378700046701,27.173870570276467,3.695998883303924,0.5708431861311901,65.52830180841411,3.6587755976683436
182.2433,0.9551135265798544,0.3163285922458768,27.16757547669921,3.6867881087248167,0.5723295360482563,65.36518792131257,3.666136202020201
182.2715785,0.9551064127515332,0.3162783472025756,27.16126406770041,3.565433526706543,0.5682751120748196,63.21380575462154,3.675836947356594
182.2995705,0.9550992638104616,0.3162286090153379,27.15501723975884,4.48256493412094,0.5709944178383827,79.47443113578866,3.677627740232722
182.327517,0.9550922894340084,0.3161789494836608,27.1487811970797,3.7068442107007824,0.5711247957203927,65.72134088933615,3.66501889100399
182.356036,0.955085158335148,0.316128270376197,27.142418053952863,3.0725653598881872,0.5636595805507809,54.47590827610231,3.6655188935084597
182.3847035,0.9550778897891729,0.3160773250526711,27.136022435866582,3.388767190333863,0.568814453714567,60.0822736130935,3.6844285924601934
182.4128555,0.9550706784311066,0.3160272935451936,27.129742464476607,4.414817321774068,0.5691245893376232,78.27419595644682,3.6604850332154917
182.4410385,0.9550636650958392,0.3159772046634411,27.1234562117019,3.3317572851698865,0.5692940865790704,59.07183841022174,3.6741353341162575
182.4694125,0.9550564328374264,0.3159267740028896,27.11712799504012,3.895626262439284,0.5695839539967906,69.0693991812462,3.692431936190589
182.4974465,0.9550493177960212,0.3158769453434548,27.110876235935333,4.116385432115945,0.568914508037019,72.98366575936552,3.687901223690815
182.525641,0.95504225229258,0.3158268290865225,27.1045893119102,3.420224964225428,0.5685038448551241,60.64089009500127,3.702651972544843
182.5540605,0.9550350508577744,0.3157763105205395,27.098252851598616,3.48781421394109,0.5704486265658189,61.83943349070344,3.7155910973077466
182.582377,0.9550278662710516,0.3157259726699126,27.09193998871745,3.621931944155077,0.5686933325990212,64.2175458873351,3.746450239183334
182.6108155,0.9550207117213654,0.3156754155388865,27.085600560717864,3.136267475475223,0.5680158189969852,55.60678401535672,3.75632218552994
182.639025,0.9550134600444938,0.3156252631247026,27.0793128061324,4.169293968388847,0.5706300915448657,73.9228082744864,3.770157678009092
182.667391,0.9550064163144518,0.3155748300594481,27.072990794743973,2.7516495592735986,0.5681565047425581,48.7876977623468,3.775116150896323
182.6955855,0.954999079966996,0.3155246994958581,27.066707626562188,4.657510982435914,0.5717588753946328,82.57951810796904,3.801325914523127
182.7235705,0.9549921180561426,0.3154749390342286,27.06047175562606,3.3207628615030567,0.5710554818749128,58.87861226420667,3.813586506069794
182.7519325,0.9549848826576536,0.3154245057766563,27.054152496406463,3.738785994667612,0.5697492043383635,66.29054223696707,3.8242546555119077
182.7801155,0.9549777242832128,0.3153743883620512,27.047873734430134,3.834147672810444,0.5693500841347575,67.981548745407,3.8210310661922375
182.808413,0.9549705744541006,0.3153240648583614,27.04157007827077,3.5310208155952387,0.5678708455320745,62.60712427786528,3.819237940712965
182.836882,0.9549633526513268,0.3152734338467992,27.03522883793176,3.4866037759073145,0.5662821364544897,61.819763809527366,3.8417130781317277
182.865134,0.9549561103820646,0.3152231862517606,27.02893654537917,4.187729206953712,0.567589660260348,74.25139097182415,3.866550467303777
182.893706,0.9549489935453628,0.3151723669641109,27.0225736013752,2.818000768214303,0.5653603165689517,49.96528649599989,3.8759698376719793
182.922194,0.9549415831700796,0.3151216945084656,27.016229982001708,4.48657292289098,0.5652047301449514,79.55056600149756,3.8727148788338637
182.950442,0.9549345037577868,0.3150714463966081,27.00994041255082,3.4871904940389578,0.5673793886476753,61.83088642943773,3.890117373689527
182.978854,0.9549272100205034,0.3150209039816335,27.003614935993493,4.181839352902442,0.5659382501917405,74.14782406029089,3.873330370661028
