T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
268.0,0.08099999999999999,5.175226459284484,4.25537072704951,0.3520047197116889,76.46915749875856
269.0,0.08099999999999997,5.175226459284485,4.254081343897312,0.35210139723246364,76.4459872394167
270.0,0.08099999999999997,5.175226459284485,4.268677010697902,0.3526477132271928,76.70827187099508
271.0,0.08099999999999997,5.175226459284485,4.268751106118862,0.3528516736399506,76.7096033682438
272.0,0.08099999999999997,5.175226459284485,4.266894543236421,0.3530763271821726,76.67624086975188
273.0,0.08099999999999997,5.175226459284485,4.26023424653587,0.35267793116230695,76.55655511026085
274.0,0.08099999999999997,5.175226459284485,4.262863171824123,0.3529644740466123,76.60379698759998
275.0,0.08099999999999997,5.175226459284485,4.2663298405170345,0.3528139786339767,76.66609314257168
276.0,0.08099999999999997,5.175226459284485,4.260953869325924,0.35317978485474066,76.5694867564092
277.0,0.08099999999999997,5.175226459284485,4.258571739707219,0.3529213062984899,76.52667980569224
278.0,0.08099999999999997,5.175226459284485,4.266489250316503,0.3533488571351705,76.66895774211993
279.0,0.08099999999999997,5.175226459284485,4.259720899060251,0.3531882336789801,76.54733023856747
280.0,0.08099999999999997,5.175226459284485,4.2634109344534945,0.35324664608622236,76.61364030078325
281.0,0.08099999999999997,5.175226459284485,4.265872154461381,0.35339207665656636,76.65786850849872
282.0,0.08099999999999997,5.175226459284485,4.272240476187343,0.35361222211283766,76.77230746771085
283.0,0.08099999999999997,5.175226459284485,4.271171660976409,0.3535421649221388,76.75310082181691
284.0,0.08099999999999997,5.175226459284485,4.276450577938666,0.35377492779671166,76.84796314016762
285.0,0.08099999999999997,5.175226459284485,4.277486846703803,0.35351493727753325,76.86658492531753
286.0,0.08099999999999997,5.175226459284485,4.284533531345703,0.3536980270411611,76.99321408932906
287.0,0.08099999999999997,5.175226459284485,4.285175374798445,0.3536352098734688,77.00474803812592
288.0,0.08099999999999997,5.175226459284485,4.291142784454307,0.35398826973234665,77.11198259372713
289.0,0.08099999999999997,5.175226459284485,4.290026149610482,0.35375688520196485,77.0919166273947
290.0,0.08099999999999997,5.175226459284485,4.29879676608888,0.35440020421183693,77.24952490546659
291.0,0.08099999999999997,5.175226459284485,4.301248683870054,0.35455835656967527,77.29358595184986
292.0,0.08099999999999997,5.175226459284485,4.314614646168571,0.3557882961372571,77.53377275147017
293.0,0.08099999999999997,5.175226459284485,4.317638185364609,0.35650847165381105,77.58810585422793
294.0,0.081,5.175226459284482,4.320390567321511,0.3570285079720901,77.63756625212496
