T(K),X,m,cp(J/gK),cpm(J/molK)
271.6968375,0.0583,3.635095587145472,4.632877241883582,83.36042142007233
271.72508600000003,0.0583,3.635095587145472,4.741238050366587,85.31018226823383
271.753747,0.0583,3.635095587145472,4.468214906149735,80.39761429565858
271.7825255,0.0583,3.635095587145472,4.666149101855851,83.9590896178056
271.810941,0.0583,3.635095587145472,4.547691685058818,81.8276581835207
271.83957250000003,0.0583,3.635095587145472,4.563606899927625,82.11402429019425
271.86839050000003,0.0583,3.635095587145472,4.460244537347826,80.25420162411316
271.89712,0.0583,3.635095587145472,4.564204229066981,82.1247721702229
271.925388,0.0583,3.635095587145472,4.57945712053586,82.39922094024976
271.953774,0.0583,3.635095587145472,4.501265605190164,80.99230309408615
271.982474,0.0583,3.635095587145472,4.4564451483639,80.18583834783735
272.01077150000003,0.0583,3.635095587145472,4.609973397836986,82.9483073077874
272.0390395,0.0583,3.635095587145472,4.446243156636977,80.00227157382659
272.067445,0.0583,3.635095587145472,4.545586255612453,81.78977470922258
272.0958605,0.0583,3.635095587145472,4.424941942080841,79.61899394106183
272.12471800000003,0.0583,3.635095587145472,4.389614172393273,78.98333328889449
272.1530645,0.0583,3.635095587145472,4.571313810977702,82.25269650606333
272.18165650000003,0.0583,3.635095587145472,4.30101611963488,77.38916823134277
272.210288,0.0583,3.635095587145472,4.541820572188663,81.72201790481088
272.238566,0.0583,3.635095587145472,4.391831759596864,79.02323484340923
272.2670795,0.0583,3.635095587145472,4.452520664866007,80.11522421731758
272.29576,0.0583,3.635095587145472,4.329563408966937,77.90282614733655
272.3246175,0.0583,3.635095587145472,4.387104020753506,78.93816755546484
272.353013,0.0583,3.635095587145472,4.461758593797621,80.2814443886241
272.381281,0.0583,3.635095587145472,4.416477704549554,79.46669497634313
272.409942,0.0583,3.635095587145472,4.330434298434317,77.91849626100907
272.43845550000003,0.0583,3.635095587145472,4.452079748312156,80.10729070476776
272.4668415,0.0583,3.635095587145472,4.358899412466556,78.43067557801017
272.495532,0.0583,3.635095587145472,4.348875531599372,78.25031359349677
272.524075,0.0583,3.635095587145472,4.395811967026462,79.0948516273963
272.552441,0.0583,3.635095587145472,4.395102367980546,79.08208364922238
272.580925,0.0583,3.635095587145472,4.352283795199367,78.31163926114834
272.6094585,0.0583,3.635095587145472,4.372784131136187,78.68050650146648
272.6379035,0.0583,3.635095587145472,4.37300298196387,78.68444433453897
272.66614200000004,0.0583,3.635095587145472,4.431612400073498,79.73901701965882
272.694891,0.0583,3.635095587145472,4.216009531109169,75.85962521239047
272.723699,0.0583,3.635095587145472,4.407052615651055,79.29710719288157
272.7517905,0.0583,3.635095587145472,4.425345192484572,79.6262497179447
272.7803435,0.0583,3.635095587145472,4.2612935227625375,76.67443044696067
272.8091615,0.0583,3.635095587145472,4.33799795181319,78.05459080878556
272.837577,0.0583,3.635095587145472,4.3777584099630245,78.7700098398061
272.86579600000005,0.0583,3.635095587145472,4.393931500859512,79.06101596891477
272.8942505,0.0583,3.635095587145472,4.302466660165537,77.41526813937169
272.92286249999995,0.0583,3.635095587145472,4.3422049177239295,78.13028771006512
272.95117,0.0583,3.635095587145472,4.391667804314263,79.0202847584538
272.979487,0.0583,3.635095587145472,4.335346615784435,78.00688471230517
273.0078335,0.0583,3.635095587145472,4.3791498339262285,78.79504604989559
273.0363275,0.0583,3.635095587145472,4.287649171047268,77.14865366357262
273.065077,0.0583,3.635095587145472,4.297417248333867,77.32441291566617
273.093551,0.0583,3.635095587145472,4.367026889564055,78.57691513510538
273.122045,0.0583,3.635095587145472,4.287342573537672,77.14313698435323
273.150448,0.0583,3.635095587145472,4.391607786152422,79.01920483792003
273.1786085,0.0583,3.635095587145472,4.35740773388434,78.40383546359647
273.20711900000003,0.0583,3.635095587145472,4.281822542076469,77.0438137938534
273.2360225,0.0583,3.635095587145472,4.23700239431289,76.23735460864027
273.264602,0.0583,3.635095587145472,4.377423091509152,78.7639763780575
273.292867,0.0583,3.635095587145472,4.327186090585049,77.8600505131427
273.321014,0.0583,3.635095587145472,4.410303683769683,79.35560440622972
273.3492595,0.0583,3.635095587145472,4.292840525691538,77.24206289681867
273.3779175,0.0583,3.635095587145472,4.279469784210995,77.00148008265721
273.4066245,0.0583,3.635095587145472,4.274933707295462,76.91986141168225
273.434811,0.0583,3.635095587145472,4.437046079085175,79.83678645075442
273.463076,0.0583,3.635095587145472,4.248567068179267,76.4454404345222
273.4916065,0.0583,3.635095587145472,4.351345668947697,78.29475934061483
273.519852,0.0583,3.635095587145472,4.333058734160433,77.96571833418233
273.548284,0.0583,3.635095587145472,4.293435493407271,77.25276828721115
273.576647,0.0583,3.635095587145472,4.352322701195504,78.31233930564863
273.6052065,0.0583,3.635095587145472,4.232744116670097,76.16073444361243
273.6336485,0.0583,3.635095587145472,4.3855742625149015,78.9106422650712
273.66211,0.0583,3.635095587145472,4.222951112443153,75.98452667537147
273.6905915,0.0583,3.635095587145472,4.374789356149347,78.71658697444512
273.71892549999995,0.0583,3.635095587145472,4.261930727533884,76.68589581836963
273.7476325,0.0583,3.635095587145472,4.257419832496395,76.60473025069447
273.7760055,0.0583,3.635095587145472,4.360872768783188,78.46618263023232
273.80427050000003,0.0583,3.635095587145472,4.287870442404667,77.15263504979072
273.832752,0.0583,3.635095587145472,4.293368342395767,77.25156002367954
273.861086,0.0583,3.635095587145472,4.332126606832769,77.94894635366258
273.889567,0.0583,3.635095587145472,4.24830136910377,76.44065965019576
273.9179695,0.0583,3.635095587145472,4.354243119638085,78.34689383457705
273.9458805,0.0583,3.635095587145472,4.396678848807119,79.1104496298436
273.9741845,0.0583,3.635095587145472,4.234309926622784,76.18890842075554
274.002892,0.0583,3.635095587145472,4.272028559926025,76.86758842961092
274.031442,0.0583,3.635095587145472,4.280944187317853,77.02800935548568
274.059805,0.0583,3.635095587145472,4.328392983236372,77.88176640906879
274.08807,0.0583,3.635095587145472,4.30938080757624,77.53967597748706
274.1163845,0.0583,3.635095587145472,4.3114974085118245,77.57776046294966
274.1447675,0.0583,3.635095587145472,4.287670197601998,77.14903199918822
274.1732485,0.0583,3.635095587145472,4.281389595583874,77.0360236884414
274.201828,0.0583,3.635095587145472,4.258121624275679,76.61735775093156
274.2301125,0.0583,3.635095587145472,4.372278501753748,78.67140859616879
274.258338,0.0583,3.635095587145472,4.276106936540646,76.94097159423073
274.2865935,0.0583,3.635095587145472,4.363483286745536,78.5131542778941
274.31493750000004,0.0583,3.635095587145472,4.250498045513331,76.48018495200368
274.343222,0.0583,3.635095587145472,4.38296616008075,78.86371408056156
274.3715755,0.0583,3.635095587145472,4.23090217960332,76.1275920480558
274.400165,0.0583,3.635095587145472,4.310285094762301,77.55594702396189
274.4283415,0.0583,3.635095587145472,4.355729231333526,78.37363378272187
274.45643900000005,0.0583,3.635095587145472,4.334987834289489,78.0004290746841
274.484753,0.0583,3.635095587145472,4.290151536633515,77.19367930075782
274.51315550000004,0.0583,3.635095587145472,4.307764223518329,77.51058841023834
