T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
175.1078705,0.911854033698006,0.3289743709898976,28.786098586488063,2.65361659424502,0.5466346853504329,47.01320701631769
175.1364045,0.9118404378959092,0.3289237706153442,28.77950073373293,2.8071431140479515,0.547159059550128,49.7333283846248
175.1648315,0.9118269115387052,0.3288733615628963,28.772928817001514,2.911614309936373,0.5474442868287915,51.584363786728055
175.19314050000003,0.9118134099817398,0.3288231633031805,28.766385362679348,3.091706623867287,0.542438341221184,54.77517416769089
175.2215945,0.9117999884183284,0.3287727094630627,28.759809579087765,2.8680580067163484,0.542491457160987,50.81298230728505
175.250201,0.9117863414578994,0.3287219867508681,28.753199749079904,3.040753184889261,0.5426234160399156,53.87275620707923
175.27853249999998,0.9117727673101224,0.3286717531480303,28.746654640812014,3.3609580231232727,0.543662341758232,59.54596962127033
175.306616,0.9117593745718922,0.3286219607239322,28.740167981800397,3.512689484666097,0.5374265611985727,62.23436906036693
175.334719,0.9117460291075,0.3285721351634015,28.73367796902166,3.5194557534360364,0.5383041259957023,62.35442632111536
175.36334449999998,0.911732610446689,0.3285213846914397,28.727068472332267,3.059319930466808,0.5322550444643472,54.20232868692911
175.391638,0.9117187597639173,0.32847122425864117,28.720536801162048,4.226753279689373,0.5382683839402751,74.8860983863852
175.419951,0.911705650026506,0.3284210306641747,28.71400178849785,3.3271628937705957,0.5281389408852729,58.948074938086705
175.44848100000002,0.9116917730669442,0.3283704537788175,28.707417860828766,4.263108364523414,0.528893180160746,75.53064649644743
175.4767095,0.9116784490922584,0.3283204127566114,28.700904665835864,4.068026287347282,0.5269125003042145,72.07453246013549
175.504965,0.9116648519648354,0.32827032522492394,28.69438638906745,4.636539605122682,0.5233881473367068,82.14730338292969
175.53342650000002,0.9116514948212324,0.3282198738769257,28.687821748690535,4.2428859443609275,0.5171484882940832,75.17301321795482
175.561995,0.9116376934960158,0.32816923420728367,28.68123359570851,4.987022091320272,0.5147913702276383,88.35744758809231
175.5901665,0.9116242266894652,0.3281192995544292,28.67473813691892,5.334681860817046,0.5109907587971848,94.51737363819468
175.6185555,0.9116107967140896,0.32806898067351853,28.668193674651505,5.27609633372134,0.5056587530232376,93.47965421395953
175.647303,0.9115971146239328,0.32801802766789234,28.66156773698782,5.495376314253058,0.49950803084906303,97.36505072755577
175.67552799999999,0.911583334524842,0.32796800202295573,28.65506337095301,6.839364968360787,0.5002944019023358,121.17769561261416
175.70356600000002,0.9115701440500004,0.32791830903903274,28.648603216367185,6.653564611133649,0.4943399374086911,117.88608175619987
175.7322485,0.9115565350126136,0.3278674750255437,28.641995714800643,6.8600864401553014,0.4821503880575853,121.54553672425787
175.7606455,0.9115427208032678,0.32781714822892827,28.635455126726438,8.233410041656272,0.48135941290179457,145.87821244455597
175.788607,0.9115293771098972,0.32776759442538844,28.629015955515595,8.818696068898886,0.47720827234479635,156.24866107118314
175.8169765,0.911515971808782,0.32771731873318055,28.62248395000968,8.98665977111416,0.4642867070163603,159.22508463924152
175.84548,0.9115022301361017,0.3276668067453408,28.615922227891467,10.198395609263498,0.46140707819491333,180.69507200093298
175.87345349999998,0.911488688931315,0.3276172351176526,28.60948362108154,11.748060803948919,0.4591888090886894,208.1526195780161
175.902022,0.9114754470067754,0.32756661023365835,28.602909191936828,11.11910232214868,0.4383601313040482,197.0092827676664
175.9306855,0.9114613282015412,0.3275158181443956,28.596314043346297,13.885464427336117,0.4444295798861928,246.02466291009887
175.9585785,0.9114479876469188,0.3274663924709835,28.589897274699442,15.189924814621397,0.4361120020555719,269.1380474730429
175.9867575,0.9114345992639452,0.32741646107872696,28.583415807891836,16.24343289826114,0.42511871746145,287.80513770293635
176.0147575,0.9114209770008354,0.32736684790831305,28.57697660174514,19.032109692938636,0.4242080589108456,337.216563603109
176.04296349999998,0.9114077526898082,0.327316870764248,28.57049111641249,19.557722274676838,0.4075356571719231,346.5305219465605
176.071322,0.9113939251032384,0.32726662444487853,28.56397167187075,23.04537011107616,0.4100397435696512,408.3270618813206
176.099444,0.911380546913192,0.3272167981698499,28.557507689576397,24.960662209648177,0.3984433418011576,442.26424222418433
176.1279855,0.9113669384114516,0.32716622963856107,28.550948392956084,27.24734626434251,0.3896920605669974,482.782146924281
176.1562905,0.9113531498064285,0.3271160811154762,28.54444454967431,31.687422714517982,0.3927252812167293,561.4552720928768
176.18422149999998,0.9113397605753044,0.3270665961644866,28.538027716340707,34.9831128284686,0.3880248234940016,619.8519002272667
176.2124465,0.911326323358176,0.32701659127968574,28.531544420525048,37.77600577590197,0.3786143480553543,669.3399927322322
176.240912,0.9113126439888536,0.3269661612552075,28.525006979677777,41.705432534418954,0.37525662957326406,738.9662966971835
176.268977,0.9112989678627488,0.32691644167512407,28.518562595526507,47.52732481523374,0.38087903927753947,842.1251088002593
176.29670199999998,0.9112856656610298,0.3268673253072486,28.512197331240216,51.6403201739495,0.3770692077375381,915.0048648763415
176.3247395,0.9112723087245994,0.3268176561950761,28.50576137831117,54.800237194023914,0.3694076932194264,970.9976058028743
176.353163,0.911258698329774,0.3267673041482643,28.499237902384547,58.59504442448903,0.36435259333957415,1038.2402698888511
176.381541,0.9112449622515538,0.32671703356592546,28.492725954137075,63.99728167755628,0.36697102058426845,1133.9653083984476
176.409617,0.9112313877337086,0.32666729879680007,28.486284370900545,69.27785565428304,0.3687837169536917,1227.53511092521
176.4373535,0.9112179344703,0.3266181662260221,28.479921717933617,75.14190202748422,0.37282090558040054,1331.4439875914313
