index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
7462,126090.9,143.319632,137.494482,-12.768764,-11.518438999999999,,
7463,126107.8,143.347266,137.521353,-12.772165,-11.52229,,
7464,126124.7,143.374625,137.549628,-12.783057,-11.533106,,
7465,126141.6,143.40206,137.577155,-12.785888,-11.538999,,
7466,126158.5,143.429358,137.605429,-12.784219,-11.535946000000001,,
7467,126175.4,143.45777,137.633337,-12.779703,-11.535010999999999,,
7468,126192.3,143.486075,137.661047,-12.783044,-11.541672,,
7469,126209.2,143.514319,137.688666,-12.794494,-11.548605,,
7470,126226.1,143.541754,137.716879,-12.807731,-11.564378000000001,,
7471,126243.0,143.569632,137.745215,-12.814161,-11.565249,,
7472,126259.9,143.596747,137.772864,-12.82142,-11.571647,,
7473,126276.8,143.624487,137.799918,-12.828195,-11.583307,,
7474,126293.7,143.652045,137.827994,-12.837512,-11.592029,,
7475,126310.6,143.679099,137.856284,-12.8361,-11.593673,,
7476,126327.5,143.707007,137.884024,-12.834206,-11.594831,,
7477,126344.4,143.734427,137.911826,-12.832309,-11.596507,,
7478,126361.3,143.762701,137.939536,-12.832507,-11.594019,,
7479,126378.2,143.790289,137.967825,-12.848068,-11.607935,,
7480,126395.1,143.817511,137.995886,-12.860247,-11.619257,,
7481,126412.0,143.844672,138.023398,-12.864893,-11.620176,,
7482,126428.9,143.871527,138.051611,-12.873663,-11.629133000000001,,
7483,126445.8,143.898688,138.079871,-12.878777,-11.632083,,
7484,126462.7,143.926718,138.107275,-12.882381,-11.638736000000002,,
7485,126479.6,143.954199,138.134863,-12.881017,-11.635996,,
7486,126496.5,143.981513,138.163168,-12.879084,-11.636594,,
7487,126513.4,144.00965,138.191367,-12.873248,-11.633808,,
7488,126530.3,144.038199,138.219229,-12.879428,-11.643296000000001,,
7489,126547.2,144.066305,138.247015,-12.893433,-11.656438,,
7490,126564.1,144.094443,138.27558,-12.905294,-11.661975,,
7491,126581.0,144.121039,138.302649,-12.911783,-11.666568,,
7492,126597.9,144.149115,138.331091,-12.914007,-11.668453,,
7493,126614.8,144.177145,138.358832,-12.919406,-11.674035,,
7494,126631.7,144.204489,138.386984,-12.917741,-11.674115,,
7495,126648.6,144.232794,138.414908,-12.911928,-11.666924999999999,,
7496,126665.5,144.261755,138.44306,-12.910787,-11.670651,,
7497,126682.4,144.29035,138.470786,-12.908895,-11.670765,,
7498,126699.3,144.318533,138.49845,-12.91742,-11.68103,,
7499,126716.2,144.347266,138.526602,-12.926951,-11.691004000000001,,
7500,126733.1,144.375189,138.554709,-12.932319,-11.693697,,
7501,126750.0,144.403571,138.582602,-12.942125,-11.698227000000001,,
7502,126766.9,144.431448,138.610571,-12.944638,-11.702219,,
7503,126783.8,144.459631,138.638647,-12.947142,-11.702307999999999,,
7504,126800.7,144.487967,138.66651,-12.943418,-11.704227,,
7505,126817.6,144.516287,138.69538,-12.940407,-11.696976000000001,,
7506,126834.5,144.545767,138.723227,-12.935909,-11.693963,,
7507,126851.4,144.574484,138.750815,-12.941047,-11.700838999999998,,
7508,126868.3,144.603369,138.778662,-12.944608,-11.706661,,
7509,126885.2,144.632681,138.806738,-12.947892,-11.71506,,
7510,126902.1,144.660559,138.835287,-12.961537,-11.723696,,
7511,126919.0,144.689032,138.86286,-12.966671,-11.729008,,
7512,126935.9,144.717581,138.891089,-12.970719,-11.733235,,
7513,126952.8,144.74523,138.919226,-12.974255,-11.735403,,
7514,126969.7,144.773749,138.947287,-12.974937,-11.739638000000001,,
7515,126986.6,144.802664,138.975073,-12.973822,-11.735845,,
7516,127003.5,144.831427,139.003455,-12.966434,-11.734607,,
7517,127020.4,144.860236,139.031302,-12.968172,-11.737302999999999,,
7518,127037.3,144.889258,139.059485,-12.969367,-11.738159,,
7519,127054.2,144.917837,139.087897,-12.972881,-11.745220999999999,,
7520,127071.1,144.946249,139.116003,-12.977974,-11.746345999999999,,
7521,127088.0,144.973959,139.143424,-12.978183,-11.746478,,
7522,127104.9,145.002447,139.171851,-12.989736,-11.757694,,
7523,127121.8,145.031104,139.200247,-13.003104,-11.774865,,
7524,127138.7,145.059439,139.228079,-13.006652,-11.774449,,
7525,127155.6,145.088171,139.256567,-13.010154,-11.785639,,
7526,127172.5,145.115866,139.284995,-13.015476,-11.790626999999999,,
7527,127189.4,145.144263,139.312994,-13.01279,-11.794073000000001,,
7528,127206.3,145.1733,139.341284,-13.007493,-11.785585000000001,,
7529,127223.2,145.201453,139.369406,-12.998323,-11.771415999999999,,
7530,127240.1,145.230475,139.397436,-13.008853,-11.779538,,
7531,127257.0,145.259634,139.42623,-13.022956,-11.791744000000001,,
7532,127273.9,145.288077,139.453696,-13.03041,-11.800158,,
7533,127290.8,145.316626,139.482046,-13.034175,-11.801255,,
7534,127307.7,145.344725,139.510748,-13.040506,-11.812677,,
7535,127324.6,145.373366,139.538687,-13.046111,-11.823117,,
7536,127341.5,145.401244,139.56687,-13.039532,-11.816975,,
7537,127358.4,145.429419,139.594489,-13.036616,-11.809842,,
7538,127375.3,145.457648,139.62316,-13.035442,-11.809619999999999,,
7539,127392.2,145.485358,139.651053,-13.046223,-11.817216,,
7540,127409.1,145.513625,139.679983,-13.05693,-11.824741999999999,,
7541,127426.0,145.541312,139.708014,-13.065627,-11.8362,,
7542,127442.9,145.56861,139.736258,-13.066548,-11.834978,,
7543,127459.8,145.596434,139.76412,-13.074736,-11.839725,,
7544,127476.7,145.624365,139.793219,-13.078183,-11.844128999999999,,
7545,127493.6,145.651419,139.821158,-13.078867,-11.852481000000001,,
7546,127510.5,145.678938,139.849539,-13.073056,-11.849428,,
7547,127527.4,145.706725,139.87757,-13.073993,-11.84925,,
7548,127544.3,145.73445,139.905585,-13.079838,-11.856306,,
7549,127561.2,145.760962,139.934241,-13.089774,-11.86461,,
7550,127578.1,145.788619,139.962363,-13.093284,-11.869843000000001,,
7551,127595.0,145.815955,139.99053,-13.101955,-11.873533,,
7552,127611.9,145.843123,140.018362,-13.10471,-11.875692,,
7553,127628.8,145.86975,140.046408,-13.10719,-11.880156999999999,,
7554,127645.7,145.897566,140.074957,-13.108087,-11.880199999999999,,
7555,127662.6,145.92449,140.10282,-13.105158,-11.875898999999999,,
7556,127679.5,145.951842,140.131415,-13.097792,-11.868195,,
7557,127696.4,145.979834,140.159552,-13.102847,-11.869047,,
7558,127713.3,146.007185,140.187598,-13.109715,-11.875833,,
7559,127730.2,146.035048,140.216101,-13.121192,-11.887482,,
7560,127747.1,146.061804,140.244391,-13.124168,-11.892187999999999,,
7561,127764.0,146.089301,140.272681,-13.126371,-11.895858,,
7562,127780.9,146.116248,140.300467,-13.126028,-11.8993,,
7563,127797.8,146.144064,140.328116,-13.12879,-11.904296,,
7564,127814.7,146.172057,140.356833,-13.125034,-11.901232,,
7565,127831.6,146.200285,140.38523,-13.121815,-11.89742,,
7566,127848.5,146.227507,140.413763,-13.118588,-11.893338,,
7567,127865.4,146.255667,140.441534,-13.122888,-11.895496999999999,,
7568,127882.3,146.28369,140.46955,-13.132066,-11.905368,,
7569,127899.2,146.310896,140.497763,-13.132985,-11.905692,,
7570,127916.1,146.338324,140.525748,-13.137268,-11.907319000000001,,
7571,127933.0,146.36669,140.554251,-13.139453,-11.907879,,
7572,127949.9,146.394492,140.582831,-13.143435,-11.913328,,
7573,127966.8,146.422232,140.610663,-13.135883,-11.902609,,
7574,127983.7,146.45114,140.638724,-13.13295,-11.899593999999999,,
7575,128000.6,146.478957,140.666953,-13.129235,-11.897857,,
7576,128017.5,146.507811,140.695166,-13.130928,-11.905386,,
7577,128034.4,146.535849,140.723379,-13.137765,-11.914966,,
7578,128051.3,146.564925,140.751135,-13.139488,-11.916866,,
7579,128068.2,146.592764,140.779562,-13.145536,-11.923089,,
7580,128085.1,146.621291,140.807532,-13.147243,-11.918292,,
7581,128102.0,146.649077,140.836157,-13.149419,-11.916275,,
7582,128118.9,146.677267,140.864432,-13.149561,-11.916853,,
7583,128135.8,146.705611,140.891684,-13.143603,-11.914153,,
7584,128152.7,146.734663,140.919943,-13.134751,-11.904194,,
7585,128169.6,146.763083,140.948416,-13.136427,-11.904247999999999,,
7586,128186.5,146.7918,140.976752,-13.133997,-11.905076000000001,,
7587,128203.4,146.820555,141.005194,-13.135417,-11.911803,,
7588,128220.3,146.848616,141.032965,-13.139965,-11.917302,,
7589,128237.2,146.877387,141.060965,-13.144752,-11.919446,,
7590,128254.1,146.905936,141.08956,-13.146161,-11.916405,,
7591,128271.0,146.934241,141.117712,-13.151964,-11.921363,,
7592,128287.9,146.962996,141.146048,-13.155699,-11.925271,,
7593,128304.8,146.991713,141.17359,-13.155124,-11.927437000000001,,
7594,128321.7,147.020079,141.202216,-13.149855,-11.917726,,
7595,128338.6,147.048926,141.230429,-13.143588,-11.916508,,
7596,128355.5,147.077994,141.258566,-13.143233,-11.915308,,
7597,128372.4,147.10649,141.28649,-13.140582,-11.91206,,
7598,128389.3,147.135168,141.315726,-13.145283,-11.920783,,
7599,128406.2,147.164503,141.34368,-13.14853,-11.926255,,
7600,128423.1,147.193365,141.371741,-13.153821,-11.932488000000001,,
7601,128440.0,147.221693,141.400107,-13.157808,-11.932806,,
7602,128456.9,147.249869,141.42832,-13.162061,-11.934417999999999,,
7603,128473.8,147.278723,141.457144,-13.169093,-11.940344,,
7604,128490.7,147.307333,141.4849,-13.166711,-11.937626,,
7605,128507.6,147.335509,141.512946,-13.164566,-11.939499000000001,,
7606,128524.5,147.364157,141.541678,-13.158021,-11.932873,,
7607,128541.4,147.392889,141.56983,-13.151005,-11.930890999999999,,
7608,128558.3,147.421187,141.598441,-13.155741,-11.93632,,
7609,128575.2,147.449622,141.626593,-13.162815,-11.947404,,
7610,128592.1,147.478476,141.65531,-13.169592,-11.952048999999999,,
7611,128609.0,147.507109,141.683691,-13.177158,-11.958001,,
7612,128625.9,147.535284,141.712042,-13.175763,-11.954732,,
7613,128642.8,147.56365,141.740561,-13.178455,-11.955041,,
7614,128659.7,147.591856,141.768362,-13.171468,-11.948993000000002,,
7615,128676.6,147.619933,141.797018,-13.174406,-11.949036,,
7616,128693.5,147.647673,141.82543,-13.170195,-11.947296,,
7617,128710.4,147.675986,141.853964,-13.174165,-11.955533,,
7618,128727.3,147.704748,141.882269,-13.177893,-11.961734,,
7619,128744.2,147.732809,141.910941,-13.181851,-11.964841,,
7620,128761.1,147.760954,141.938727,-13.187147,-11.971079999999999,,
7621,128778.0,147.788802,141.967245,-13.188558,-11.97164,,
7622,128794.9,147.817061,141.995337,-13.183606,-11.966092,,
7623,128811.8,147.846205,142.024023,-13.182194,-11.963581000000001,,
7624,128828.7,147.873755,142.052512,-13.18003,-11.96082,,
7625,128845.6,147.902106,142.080695,-13.17712,-11.959615,,
7626,128862.5,147.929717,142.109259,-13.184406,-11.967073999999998,,
7627,128879.4,147.958243,142.137701,-13.186076,-11.96866,,
7628,128896.3,147.985045,142.165244,-13.191896,-11.97669,,
7629,128913.2,148.01235,142.193945,-13.194315,-11.983623,,
7630,128930.1,148.040457,142.222983,-13.194159,-11.982107000000001,,
7631,128947.0,148.068312,142.250708,-13.194855,-11.981954,,
7632,128963.9,148.096533,142.279456,-13.187572,-11.975864,,
7633,128980.8,148.125487,142.307913,-13.183117,-11.967754999999999,,
7634,128997.7,148.153937,142.336447,-13.183763,-11.967809,,
7635,129014.6,148.181563,142.364096,-13.18804,-11.974295000000001,,
7636,129031.5,148.209555,142.392539,-13.196091,-11.981499,,
7637,129048.4,148.237685,142.421195,-13.199532,-11.985365999999999,,
7638,129065.3,148.265257,142.44953,-13.199425,-11.985682,,
7639,129082.2,148.293204,142.477698,-13.199838,-11.991622,,
7640,129099.1,148.320753,142.506308,-13.197674,-11.990390999999999,,
7641,129116.0,148.347998,142.534613,-13.19145,-11.982554,,
7642,129132.9,148.37551,142.563239,-13.185207,-11.975461,,
7643,129149.8,148.403685,142.591437,-13.190464,-11.98038,,
7644,129166.7,148.431441,142.619803,-13.194945,-11.981468000000001,,
7645,129183.6,148.459135,142.648215,-13.19509,-11.981786,,
7646,129200.5,148.486388,142.67626,-13.197042,-11.988743,,
7647,129217.4,148.51409,142.704108,-13.192895,-11.981458,,
7648,129234.3,148.541457,142.732977,-13.196832,-11.981493,,
7649,129251.2,148.5688,142.761481,-13.195953,-11.983329999999999,,
7650,129268.1,148.596045,142.79035,-13.186903,-11.970889999999999,,
7651,129285.0,148.623221,142.817938,-13.179467,-11.96566,,
7652,129301.9,148.65087,142.846503,-13.178843,-11.969531,,
7653,129318.8,148.67861,142.874335,-13.178013,-11.969634,,
7654,129335.7,148.706229,142.903174,-13.181697,-11.978068,,
7655,129352.6,148.733908,142.931174,-13.184673,-11.978926,,
7656,129369.5,148.761404,142.959921,-13.183783,-11.972612,,
7657,129386.4,148.789221,142.988058,-13.18217,-11.969137,,
7658,129403.3,148.816771,143.01647,-13.180032,-11.96488,,
7659,129420.2,148.844077,143.044714,-13.167989,-11.954784,,
7660,129437.1,148.872412,143.072623,-13.158767,-11.949292999999999,,
7661,129454.0,148.900504,143.100699,-13.159706,-11.950656,,
7662,129470.9,148.928374,143.130057,-13.154969,-11.945328,,
7663,129487.8,148.955809,143.158011,-13.157443,-11.951273,,
7664,129504.7,148.983679,143.186163,-13.158378,-11.952379,,
7665,129521.6,149.01174,143.214285,-13.158553,-11.948917,,
7666,129538.5,149.039565,143.243307,-13.152826,-11.942089999999999,,
7667,129555.4,149.068404,143.270865,-13.148976,-11.933584999999999,,
7668,129572.3,149.096236,143.299368,-13.139731,-11.922229999999999,,
7669,129589.2,149.124274,143.327612,-13.126952,-11.915707,,
7670,129606.1,149.153136,143.355643,-13.121807,-11.909212,,
7671,129623.0,149.181036,143.384558,-13.121429,-11.915346,,
7672,129639.9,149.209189,143.412421,-13.12239,-11.919523,,
7673,129656.8,149.23799,143.440863,-13.119759,-11.917565,,
7674,129673.7,149.265799,143.469168,-13.116377,-11.912072,,
7675,129690.6,149.293784,143.497671,-13.115014,-11.908345,,
7676,129707.5,149.322272,143.525915,-13.10758,-11.899812,,
7677,129724.4,149.350737,143.553809,-13.097128,-11.888259,,
7678,129741.3,149.37924,143.582556,-13.089159,-11.879192,,
7679,129758.2,149.407385,143.610358,-13.078719,-11.873738,,
7680,129775.1,149.43627,143.638129,-13.071579,-11.87158,,
7681,129792.0,149.464453,143.66683,-13.069959,-11.867342,,
7682,129808.9,149.493201,143.695486,-13.068342,-11.866907999999999,,
7683,129825.8,149.521857,143.723441,-13.066771,-11.864746,,
7684,129842.7,149.550154,143.751807,-13.059093,-11.853439000000002,,
7685,129859.6,149.578619,143.780859,-13.057454,-11.852975,,
7686,129876.5,149.607146,143.80863,-13.053365,-11.845765,,
7687,129893.4,149.63542,143.836752,-13.036846,-11.832201000000001,,
7688,129910.3,149.66413,143.864813,-13.029449,-11.826488,,
7689,129927.2,149.692809,143.894125,-13.017166,-11.814377,,
7690,129944.1,149.721549,143.921652,-13.009304,-11.809461,,
7691,129961.0,149.750578,143.950247,-13.003149,-11.806511,,
7692,129977.9,149.778975,143.978491,-13.001067,-11.803584,,
7693,129994.8,149.807311,144.006766,-12.994934,-11.797874,,
7694,130011.7,149.835623,144.034766,-12.990595,-11.792435000000001,,
7695,130028.6,149.864279,144.063437,-12.989754,-11.795047,,
7696,130045.5,149.892767,144.092627,-12.981038,-11.787002,,
7697,130062.4,149.921301,144.120444,-12.975449,-11.778291999999999,,
7698,130079.3,149.950125,144.148611,-12.958207,-11.762482,,
7699,130096.2,149.979323,144.176779,-12.946532,-11.747183999999999,,
7700,130113.1,150.007101,144.204886,-12.941439,-11.743773000000001,,
7701,130130.0,150.035879,144.233542,-12.934542,-11.743109,,
7702,130146.9,150.064597,144.261679,-12.928692,-11.732877,,
7703,130163.8,150.09297,144.290442,-12.92154,-11.730943,,
7704,130180.7,150.120497,144.318579,-12.91064,-11.715915,,
7705,130197.6,150.149374,144.347708,-12.904985,-11.711185,,
7706,130214.5,150.177641,144.375601,-12.891076,-11.698454,,
7707,130231.4,150.206084,144.403662,-12.879686,-11.689247,,
7708,130248.3,150.235426,144.43241,-12.862195,-11.666876,,
7709,130265.2,150.263258,144.460532,-12.852323,-11.656916,,
7710,130282.1,150.291655,144.488928,-12.844205,-11.646692,,
7711,130299.0,150.319434,144.517645,-12.841117,-11.64453,,
7712,130315.9,150.347662,144.546988,-12.8337,-11.633243,,
7713,130332.8,150.375525,144.574606,-12.823366,-11.620302,,
7714,130349.7,150.403326,144.602591,-12.809733,-11.611625,,
7715,130366.6,150.430899,144.631155,-12.800355,-11.606196,,
7716,130383.5,150.458296,144.659567,-12.783171,-11.589936,,
7717,130400.4,150.486174,144.688208,-12.765221,-11.570893,,
7718,130417.3,150.513808,144.716284,-12.753112,-11.554665,,
7719,130434.2,150.541533,144.745383,-12.748254,-11.547706999999999,,
7720,130451.1,150.569311,144.773703,-12.733362,-11.531467,,
7721,130468.0,150.596632,144.801962,-12.725284,-11.52532,,
7722,130484.9,150.625052,144.830298,-12.710904,-11.512874,,
7723,130501.8,150.652457,144.859061,-12.695493,-11.499389,,
7724,130518.7,150.680472,144.886923,-12.680647,-11.483953,,
7725,130535.6,150.708418,144.915472,-12.658708,-11.467718000000001,,
7726,130552.5,150.736128,144.943549,-12.641591,-11.453287,,
7727,130569.4,150.763426,144.972022,-12.621182,-11.432284999999998,,
7728,130586.3,150.79164,145.000082,-12.607351,-11.415348999999999,,
7729,130603.2,150.819365,145.029242,-12.590685,-11.394565,,
7730,130620.1,150.847075,145.057105,-12.578637,-11.380168000000001,,
7731,130637.0,150.87467,145.085455,-12.560268,-11.36121,,
7732,130653.9,150.902136,145.11434,-12.544139,-11.345248999999999,,
7733,130670.8,150.930182,145.142462,-12.52051,-11.31977,,
7734,130687.7,150.958304,145.170447,-12.494886,-11.305128999999999,,
7735,130704.6,150.98622,145.199087,-12.47426,-11.285169,,
7736,130721.5,151.015013,145.228064,-12.4506,-11.26117,,
7737,130738.4,151.042982,145.255507,-12.432322,-11.245819999999998,,
7738,130755.3,151.071104,145.284041,-12.411972,-11.229404,,
7739,130772.2,151.098929,145.312331,-12.393402,-11.206476,,
7740,130789.1,151.127181,145.340781,-12.372064,-11.181786,,
7741,130806.0,151.155127,145.369238,-12.350729,-11.161363999999999,,
7742,130822.9,151.183493,145.397673,-12.321864,-11.132159,,
7743,130839.8,151.212836,145.425833,-12.297296,-11.108262,,
7744,130856.7,151.240393,145.453932,-12.270728,-11.082355,,
7745,130873.6,151.268248,145.482725,-12.244376,-11.060438000000001,,
7746,130890.5,151.297438,145.511145,-12.218057,-11.033777,,
7747,130907.4,151.325766,145.539336,-12.196779,-11.014669999999999,,
7748,130924.3,151.353835,145.567847,-12.172477,-10.988021,,
7749,130941.2,151.38259,145.596335,-12.147931,-10.963889,,
7750,130958.1,151.4112,145.624716,-12.120136,-10.932494,,
7751,130975.0,151.439429,145.653067,-12.09486,-10.90562,,
7752,130991.9,151.467062,145.681242,-12.065084,-10.874253000000001,,
7753,131008.8,151.496062,145.709395,-12.025782,-10.836369999999999,,
7754,131025.7,151.525084,145.737608,-11.993012,-10.801002,,
7755,131042.6,151.553839,145.765952,-11.964006,-10.774668,,
7756,131059.5,151.582022,145.79357,-11.938312,-10.753903,,
7757,131076.4,151.610609,145.823698,-11.904954,-10.722461,,
7758,131093.3,151.639235,145.851523,-11.881269,-10.699691,,
7759,131110.2,151.66796,145.879828,-11.84929,-10.671382,,
7760,131127.1,151.695685,145.908301,-11.815305,-10.630040000000001,,
7761,131144.0,151.72341,145.937041,-11.774294,-10.585932999999999,,
7762,131160.9,151.75247,145.965285,-11.733826,-10.547381000000001,,
7763,131177.8,151.780905,145.992812,-11.698671,-10.515395999999999,,
7764,131194.7,151.80873,146.02175,-11.664949,-10.478327,,
7765,131211.6,151.836867,146.05004,-11.632528,-10.445314,,
7766,131228.5,151.864935,146.07823,-11.595611,-10.411564,,
7767,131245.4,151.893057,146.107153,-11.559166,-10.375782,,
7768,131262.3,151.92018,146.135352,-11.52202,-10.342803,,
7769,131279.2,151.947798,146.163786,-11.483869,-10.305064,,
7770,131296.1,151.975974,146.191794,-11.435989,-10.25509,,
7771,131313.0,152.003737,146.220244,-11.392605,-10.212114,,
7772,131329.9,152.03208,146.24803,-11.348268,-10.164437,,
7773,131346.8,152.05921,146.277068,-11.309379,-10.132211999999999,,
7774,131363.7,152.086638,146.30477,-11.263568,-10.085813,,
7775,131380.6,152.115027,146.333655,-11.22171,-10.044615,,
7776,131397.5,152.142188,146.362151,-11.181385,-10.001699,,
7777,131414.4,152.170607,146.390982,-11.1338,-9.959523,,
7778,131431.3,152.198225,146.419028,-11.08477,-9.913652,,
7779,131448.2,152.225653,146.447257,-11.029743,-9.856534,,
7780,131465.1,152.254096,146.475935,-10.974957,-9.803657,,
7781,131482.0,152.28234,146.503607,-10.931989,-9.755101999999999,,
7782,131498.9,152.309546,146.532187,-10.881737,-9.704507,,
7783,131515.8,152.338171,146.560385,-10.830269,-9.649203,,
7784,131532.7,152.365897,146.588919,-10.777049,-9.600137,,
7785,131549.6,152.3935,146.617331,-10.72335,-9.546846,,
7786,131566.5,152.421576,146.645773,-10.667917,-9.494072999999998,,
7787,131583.4,152.44985,146.673537,-10.602792,-9.431352,,
7788,131600.3,152.477972,146.702605,-10.543862,-9.374081,,
7789,131617.2,152.506338,146.73065,-10.480507,-9.312877,,
7790,131634.1,152.534811,146.759253,-10.425379,-9.253915,,
7791,131651.0,152.56275,146.786612,-10.366835,-9.195529,,
7792,131667.9,152.590552,146.815588,-10.305729,-9.133085,,
7793,131684.8,152.618315,146.843909,-10.246421,-9.074183999999999,,
7794,131701.7,152.646262,146.872458,-10.18562,-9.012292,,
7795,131718.6,152.674933,146.901083,-10.117098,-8.939691,,
7796,131735.5,152.702979,146.929617,-10.041116,-8.869849,,
7797,131752.4,152.730742,146.957007,-9.96995,-8.801337,,
7798,131769.3,152.759627,146.985701,-9.90273,-8.736765,,
7799,131786.2,152.787451,147.013808,-9.831318,-8.668253,,
7800,131803.1,152.815756,147.042219,-9.76415,-8.597754,,
7801,131820.0,152.843802,147.070868,-9.693748,-8.527757,,
7802,131836.9,152.871344,147.099371,-9.620132,-8.45106,,
7803,131853.8,152.899146,147.127104,-9.546074,-8.375914000000002,,
7804,131870.7,152.928015,147.155356,-9.468025,-8.299266000000001,,
7805,131887.6,152.954825,147.183806,-9.381518,-8.210673,,
7806,131904.5,152.983733,147.212355,-9.29752,-8.12559,,
7807,131921.4,153.011252,147.240378,-9.216061,-8.043289999999999,,
7808,131938.3,153.039709,147.268584,-9.133619,-7.961259999999999,,
7809,131955.2,153.068152,147.297354,-9.053417,-7.884448,,
7810,131972.1,153.095053,147.325484,-8.96679,-7.799721999999999,,
7811,131989.0,153.122954,147.353575,-8.87994,-7.713525,,
7812,132005.9,153.150793,147.381293,-8.79313,-7.629112999999999,,
7813,132022.8,153.178534,147.410437,-8.704292,-7.541678000000001,,
7814,132039.7,153.206358,147.438971,-8.602813,-7.43737,,
7815,132056.6,153.234518,147.467047,-8.504864,-7.33684,,
7816,132073.5,153.262396,147.495871,-8.406911,-7.241779999999999,,
7817,132090.4,153.290099,147.524245,-8.30776,-7.141791,,
7818,132107.3,153.318633,147.552184,-8.212135,-7.044331,,
7819,132124.2,153.346289,147.580519,-8.115775,-6.946145,,
7820,132141.1,153.374091,147.609045,-8.008493,-6.840757,,
7821,132158.0,153.402144,147.63671,-7.906494,-6.741153000000001,,
7822,132174.9,153.430632,147.66519,-7.796537,-6.628621,,
7823,132191.8,153.458044,147.693922,-7.68163,-6.509396000000001,,
7824,132208.7,153.486403,147.721922,-7.561314,-6.390976,,
7825,132225.6,153.51528,147.750258,-7.446981,-6.27357,,
7826,132242.5,153.543486,147.778014,-7.336924,-6.167892999999999,,
7827,132259.4,153.571654,147.807059,-7.221387,-6.056488,,
7828,132276.3,153.600165,147.835486,-7.099942,-5.935943,,
7829,132293.2,153.62818,147.863562,-6.979783,-5.820412,,
7830,132310.1,153.656386,147.891989,-6.852445,-5.6932290000000005,,
7831,132327.0,153.685225,147.92037,-6.722163,-5.568561,,
7832,132343.9,153.71366,147.948309,-6.592426,-5.4330229999999995,,
7833,132360.8,153.742445,147.976958,-6.452775,-5.2942730000000005,,
7834,132377.7,153.770857,148.005789,-6.319857,-5.159522,,
7835,132394.6,153.798682,148.033652,-6.185763,-5.025335999999999,,
7836,132411.5,153.827963,148.061835,-6.043508,-4.8829910000000005,,
7837,132428.4,153.856825,148.089781,-5.903283,-4.742675,,
7838,132445.3,153.885176,148.118719,-5.758107,-4.601869,,
7839,132462.2,153.913664,148.14675,-5.614236,-4.462612,,
7840,132479.1,153.942038,148.174994,-5.458495,-4.30678,,
7841,132496.0,153.969778,148.203482,-5.300558,-4.147758,,
7842,132512.9,153.999235,148.231833,-5.138948,-3.982087,,
7843,132529.8,154.027518,148.260336,-4.981097,-3.8219130000000003,,
7844,132546.7,154.056189,148.288657,-4.817097,-3.6580660000000007,,
7845,132563.6,154.0856,148.316863,-4.654135,-3.495016,,
7846,132580.5,154.11418,148.345442,-4.485262,-3.3250579999999994,,
7847,132597.4,154.14218,148.374014,-4.313711,-3.1551479999999996,,
7848,132614.3,154.171339,148.402243,-4.137753,-2.986528,,
7849,132631.2,154.199713,148.430319,-3.956893,-2.802849,,
7850,132648.1,154.228072,148.458838,-3.771119,-2.6199510000000004,,
7851,132665.0,154.256804,148.4868,-3.577978,-2.422759,,
7852,132681.9,154.285796,148.51544,-3.388838,-2.227584,,
7853,132698.8,154.314352,148.543829,-3.193564,-2.034198,,
7854,132715.7,154.343253,148.57231,-2.991165,-1.832943,,
7855,132732.6,154.371817,148.600798,-2.795254,-1.637683,,
7856,132749.5,154.399687,148.628859,-2.584555,-1.429859,,
7857,132766.4,154.428282,148.657599,-2.376873,-1.225051,,
7858,132783.3,154.457221,148.685133,-2.167776,-1.0173429999999999,,
7859,132800.2,154.485426,148.71456,-1.950553,-0.801013,,
7860,132817.1,154.51438,148.742384,-1.724748,-0.5684389999999999,,
7861,132834.0,154.542326,148.771239,-1.491825,-0.3366609999999999,,
7862,132850.9,154.57128,148.799223,-1.265151,-0.10939699999999997,,
7863,132867.8,154.600165,148.827956,-1.02914,0.12843500000000008,,
7864,132884.7,154.628538,148.856421,-0.793194,0.36224999999999996,,
7865,132901.6,154.656889,148.884322,-0.550145,0.6024280000000001,,
7866,132918.5,154.68495,148.913153,-0.30543,0.841803,,
7867,132935.4,154.71366,148.941611,-0.049169,1.097418,,
7868,132952.3,154.742049,148.969817,0.203565,1.355432,,
7869,132969.2,154.770293,148.998534,0.471052,1.620542,,
7870,132986.1,154.798796,149.026121,0.743162,1.894476,,
7871,133003.0,154.827605,149.055197,1.016183,2.1680840000000003,,
7872,133019.9,154.855528,149.083235,1.290616,2.443842,,
7873,133036.8,154.883643,149.112097,1.573118,2.7261949999999997,,
7874,133053.7,154.911337,149.140692,1.863691,3.012172,,
7875,133070.6,154.939208,149.169104,2.151473,3.297581,,
7876,133087.5,154.966963,149.197371,2.451518,3.595745,,
7877,133104.4,154.995337,149.225592,2.75938,3.908885,,
7878,133121.3,155.022116,149.254187,3.07579,4.227854,,
7879,133138.2,155.050475,149.282713,3.395077,4.547975,,
7880,133155.1,155.078093,149.311163,3.717732,4.872448,,
7881,133172.0,155.105734,149.339865,4.042022,5.199051000000001,,
7882,133188.9,155.133643,149.36785,4.37635,5.5319910000000005,,
7883,133205.8,155.16149,149.396429,4.715754,5.865328999999999,,
7884,133222.7,155.189078,149.424818,5.062467,6.208190999999999,,
7885,133239.6,155.216681,149.453284,5.412536,6.558603,,
7886,133256.5,155.244902,149.481665,5.777794,6.925925,,
