T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
270.520672,0.028999999999999998,1.753632634885643,31.190616877509804,0.3621935057823476,562.1537217688713
270.548184,0.028999999999999998,1.753632634885643,31.4428843499684,0.3647829719469735,566.7003807554744
270.57628550000004,0.028999999999999998,1.753632634885643,29.964673403147145,0.34736103671280344,540.0583368171181
270.6047795,0.028999999999999998,1.753632634885643,30.613403913913384,0.3546285226467207,551.7505156696377
270.633008,0.028999999999999998,1.753632634885643,30.57573921911159,0.353888117382807,551.0716785550891
270.6608145,0.028999999999999998,1.753632634885643,31.616277074793224,0.36556972046494385,569.8254669302914
270.68859199999997,0.028999999999999998,1.753632634885643,30.696933207983886,0.35461594759330056,553.2559781528859
270.7167915,0.028999999999999998,1.753632634885643,30.72124287192003,0.354628522646664,553.6941153051686
270.744922,0.028999999999999998,1.753632634885643,30.88726239023002,0.3563597771041219,556.6863129417447
270.77276800000004,0.028999999999999998,1.753632634885643,31.380734295596515,0.36193134022557844,565.5802398967508
270.8006435,0.028999999999999998,1.753632634885643,30.838654461310718,0.35561213230520544,555.8102440824216
270.828715,0.028999999999999998,1.753632634885643,30.95081533227076,0.356868445732656,557.8317382803286
270.85661000000005,0.028999999999999998,1.753632634885643,31.24030698077948,0.36013269093997985,563.0492948381
270.8847115,0.028999999999999998,1.753632634885643,30.51295005174443,0.35168533717611916,549.9400188556085
270.9134215,0.028999999999999998,1.753632634885643,29.93205056159515,0.34501222365524253,539.4703698697136
270.941768,0.028999999999999998,1.753632634885643,31.30957349169791,0.3609125108857956,564.2976967873034
270.9694565,0.028999999999999998,1.753632634885643,31.357743898315846,0.36142120751394674,565.1658801087726
270.997479,0.028999999999999998,1.753632634885643,30.582164595873778,0.35241654381366605,551.1874841986522
271.02563899999996,0.028999999999999998,1.753632634885643,31.05709166174769,0.3578645381718826,559.7471743996595
271.053711,0.028999999999999998,1.753632634885643,30.772972265188216,0.3546159475932609,554.6264428402333
271.08187150000003,0.028999999999999998,1.753632634885643,30.85626253081246,0.35561213230519634,556.1275972736856
271.10988399999997,0.028999999999999998,1.753632634885643,31.089220205193765,0.3583775149768789,560.3262325293576
271.137818,0.028999999999999998,1.753632634885643,31.01009258955092,0.3576086001041253,558.9001022350127
271.1659585,0.028999999999999998,1.753632634885643,30.61422571363956,0.3531507975200949,551.7653271040006
271.193736,0.028999999999999998,1.753632634885643,31.819482258433915,0.367139964024986,573.4878680528774
271.221847,0.028999999999999998,1.753632634885643,29.892593148248228,0.34502412676908656,538.7592222880081
271.2500755,0.028999999999999998,1.753632634885643,31.526503382322776,0.3639996026678241,568.2074606068709
271.277853,0.028999999999999998,1.753632634885643,30.830357397648086,0.35610598620967265,555.6607047117827
271.30588550000004,0.028999999999999998,1.753632634885643,30.919717558789063,0.35736579781204253,557.2712578906617
271.334026,0.028999999999999998,1.753632634885643,30.553786901647364,0.35338790387332736,550.6760282538326
271.362137,0.028999999999999998,1.753632634885643,30.934142484360823,0.35812084286676626,557.531240744744
271.390464,0.028999999999999998,1.753632634885643,30.027011766644296,0.34807435299908807,541.1818716028046
271.41886,0.028999999999999998,1.753632634885643,30.700577288218245,0.35635977710494093,553.3216560224264
271.446902,0.028999999999999998,1.753632634885643,30.706822107906785,0.35686844573278287,553.4342074555536
271.474944,0.028999999999999998,1.753632634885643,30.62295402111974,0.3563597771049819,551.9226388543258
271.50325150000003,0.028999999999999998,1.753632634885643,30.052039856867474,0.350231989554797,541.6329570726105
271.53143150000005,0.028999999999999998,1.753632634885643,30.813258497053386,0.35962761263692644,555.3525283571689
271.5590715,0.028999999999999998,1.753632634885643,31.146745713910825,0.36399960266801584,561.3630244257456
271.5869075,0.028999999999999998,1.753632634885643,30.309915492806862,0.35462852264688316,546.2806929306778
271.615185,0.028999999999999998,1.753632634885643,30.097680892424336,0.35266510104002213,542.4555531150176
271.643453,0.028999999999999998,1.753632634885643,30.228863219825914,0.3548676182224154,544.8198742141707
271.6715345,0.028999999999999998,1.753632634885643,30.388742518415903,0.3573657978123238,547.7014056404043
271.6994195,0.028999999999999998,1.753632634885643,30.54803387307214,0.3598864500407646,550.5723404544631
271.72760900000003,0.028999999999999998,1.753632634885643,29.621412604508443,0.3497542834862837,533.8716898440907
271.75598549999995,0.028999999999999998,1.753632634885643,30.003320539388113,0.35510703643450353,540.7548806385785
271.784205,0.028999999999999998,1.753632634885643,29.812000825728173,0.3536378337340585,537.3066933358374
271.812237,0.028999999999999998,1.753632634885643,30.26067633106512,0.3598994016931627,545.393247256275
271.840456,0.028999999999999998,1.753632634885643,29.255448147255372,0.3490218904942566,527.2758510221827
271.868479,0.028999999999999998,1.753632634885643,30.50430275399955,0.36504928666959763,549.784167157336
271.8963445,0.028999999999999998,1.753632634885643,29.402815775752316,0.3529015553952747,529.9318825188711
271.924524,0.028999999999999998,1.753632634885643,29.638127227310246,0.3568684457333759,534.1729402955613
271.9526445,0.028999999999999998,1.753632634885643,29.31300845193207,0.35437719093335557,528.3132700519899
271.98071649999997,0.028999999999999998,1.753632634885643,29.46722533083463,0.35810801891259486,531.092746738043
272.008749,0.028999999999999998,1.753632634885643,29.076280411632865,0.35537203271916423,524.0466808587122
272.0371935,0.028999999999999998,1.753632634885643,28.31361858408615,0.3478443213602743,510.3010987661831
272.0655895,0.028999999999999998,1.753632634885643,28.872432766146577,0.356601213765509,520.3727005384779
272.093622,0.028999999999999998,1.753632634885643,28.730140740177955,0.35686844573393256,517.8081474778435
