T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
276.5127455,0.0289999999999999,1.753632634885643,4.270690192837198,0.3464704919065296,76.97136596731917,
276.541451,0.0289999999999999,1.753632634885643,4.316126715847889,0.3502933287116819,77.79027604578943,
276.5697335,0.0289999999999999,1.753632634885643,4.396355744980843,0.3569321318255414,79.23625730028374,
276.5981535,0.0289999999999999,1.753632634885643,4.272025258123277,0.346951299844605,76.99542807299413,
276.62677,0.0289999999999999,1.753632634885643,4.332391134059916,0.3519948000860609,78.08341238439417,
276.6554755,0.0289999999999999,1.753632634885643,4.242348029128112,0.344821885875239,76.46055039497526,
276.684181,0.0289999999999999,1.753632634885643,4.329003086112817,0.3519948000866876,78.02234902772913,
276.712463,0.0289999999999999,1.753632634885643,4.367106275933684,0.3551953249935337,78.70908921158588,
276.740873,0.0289999999999999,1.753632634885643,4.288274854023169,0.3488514403498801,77.28829726658007,
276.76928350000003,0.0289999999999999,1.753632634885643,4.3654224559471455,0.3551827097096353,78.67874144142351,
276.797773,0.0289999999999999,1.753632634885643,4.263605050555388,0.3469392633843645,76.84366925908725,
276.8265765,0.0289999999999999,1.753632634885643,4.269168799227976,0.3474334441750088,76.94394563501032,
276.8553505,0.0289999999999999,1.753632634885643,4.271650675558562,0.3476508466047447,76.98867690857533,
276.88382,0.0289999999999999,1.753632634885643,4.361031560072179,0.3549431894771006,78.59960358827666,
276.912299,0.0289999999999999,1.753632634885643,4.268337908704764,0.3474213742343293,76.92897035568703,
276.940847,0.0289999999999999,1.753632634885643,4.339002316744474,0.3532131634667778,78.2025668392744,
276.9690705,0.0289999999999999,1.753632634885643,4.365596178766705,0.3554351857688783,78.68187247695111,
276.997589,0.0289999999999999,1.753632634885643,4.249629345491182,0.3460029855653523,76.59178278159175,4.308982539262205
277.0264615,0.0289999999999999,1.753632634885643,4.258515953100717,0.3467107291770882,76.75194760171114,4.310217044524929
277.0548915,0.0289999999999999,1.753632634885643,4.384442996927606,0.356932131827686,79.02155184316113,4.311689435428413
277.0830165,0.0289999999999999,1.753632634885643,4.351372879018347,0.3542014709962121,78.42552355891675,4.308119400546006
277.1116725,0.0289999999999999,1.753632634885643,4.224865584718284,0.3438969868014895,76.14546136582274,4.3090992411713325
277.1403485,0.0289999999999999,1.753632634885643,4.3449852244634455,0.3537003718404882,78.31039778902534,4.306665464041807
277.16893600000003,0.0289999999999999,1.753632634885643,4.250088838522317,0.3460029855659444,76.60006430159483,4.308913285287484
277.19771000000003,0.0289999999999999,1.753632634885643,4.2877521929862645,0.3490949921253911,77.27887725900942,4.312936097199359
277.225933,0.0289999999999999,1.753632634885643,4.417734267407382,0.3597181637498579,79.62156599729332,4.307647809388384
277.2540775,0.0289999999999999,1.753632634885643,4.310468250273257,0.3510187521457489,77.68829257124732,4.308326383066442
277.2827045,0.0289999999999999,1.753632634885643,4.268996022315445,0.3476508466059376,76.94083164772381,4.304786608846323
277.3115185,0.0289999999999999,1.753632634885643,4.254568060843307,0.3464704919096079,76.68079407709953,4.3078180965042305
277.340135,0.0289999999999999,1.753632634885643,4.32821412054985,0.3524910745770538,78.00812936899938,4.309142950610849
277.368712,0.0289999999999999,1.753632634885643,4.265443856995116,0.3474213742348817,76.87681037610218,4.308724072346646
277.3972895,0.0289999999999999,1.753632634885643,4.327368191979812,0.3524786506596895,77.99288305643476,4.310675695318977
277.4252575,0.0289999999999999,1.753632634885643,4.453741565937634,0.3627847696460716,80.27053158072873,4.311244815463408
277.45352,0.0289999999999999,1.753632634885643,4.238967932376804,0.345310048518596,76.39963034404619,4.30876041105726
277.482343,0.0289999999999999,1.753632634885643,4.279097353646316,0.348608228192112,77.12288963730349,4.306233151749621
277.510911,0.0289999999999999,1.753632634885643,4.313897877032557,0.3514999211234282,77.75010530982154,4.310978355747647
277.5391835,0.0289999999999999,1.753632634885643,4.36766039746979,0.3559412162867416,78.71907623701273,4.313151760052978
277.5675935,0.0289999999999999,1.753632634885643,4.271404524096611,0.3481349386182738,76.98424047947236,4.30956347150059
277.5962005,0.0289999999999999,1.753632634885643,4.306319680009692,0.351018752146526,77.61352219325698,4.3066331308204004
277.6248865,0.0289999999999999,1.753632634885643,4.247208934526531,0.3462305873534163,76.54815930863089,4.309221868890541
277.65352299999995,0.0289999999999999,1.753632634885643,4.321021772726797,0.3522427625241836,77.87850047730853,4.309130554114807
277.6814415,0.0289999999999999,1.753632634885643,4.469801503028455,0.3643444015670127,80.55998252177405,4.311226350817496
277.70983249999995,0.0289999999999999,1.753632634885643,4.182016202549558,0.3408959833283109,75.37317976086948,4.310965995803407
277.7387245,0.0289999999999999,1.753632634885643,4.312024932755175,0.3515122761364977,77.71634892083024,4.305826225386519
277.76741000000004,0.0289999999999999,1.753632634885643,4.24153035824302,0.3457637278082102,76.44581337540806,4.30635018059741
