NH3-H2O 6wt%  Specific Heat - Large HF,,,,
Creation Date : 7/12/2022 10:24:27 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4598.3 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
1,0,299.00533,298.955792,329.509919
2,11.6,299.00317,298.956366,317.347557
3,23.2,299.000496,298.957573,305.625916
4,34.8,298.999506,298.958384,294.33331
5,46.4,298.99737,298.959374,283.457539
6,58,298.995312,298.960364,272.978403
7,69.6,298.993115,298.961155,262.885357
8,81.2,298.991749,298.961947,253.161664
9,92.8,298.990305,298.96254,243.797316
10,104.4,298.988247,298.96349,234.77929
11,116,298.987021,298.963471,226.091921
12,127.6,298.985655,298.964716,217.727878
13,139.2,298.984328,298.964955,209.668089
14,150.8,298.981953,298.965588,201.905393
15,162.4,298.980885,298.965886,194.431214
16,174,298.979323,298.966696,187.230788
17,185.6,298.978154,298.967547,180.296686
18,197.2,298.976057,298.96735,173.618613
19,208.8,298.974692,298.96818,167.187302
20,220.4,298.973524,298.968399,160.989829
21,232,298.971663,298.969031,155.022925
22,243.6,298.970318,298.969328,149.27421
23,255.2,298.968834,298.970101,143.736175
24,266.8,298.967587,298.970774,138.402554
25,278.4,298.965985,298.970812,133.266405
26,290,298.964064,298.971011,128.317157
27,301.6,298.962481,298.971485,123.553583
28,313.2,298.960839,298.972811,118.963447
29,324.8,298.959414,298.972554,114.541374
30,336.4,298.95793,298.972752,110.284565
31,348,298.956583,298.973206,106.185312
32,359.6,298.954665,298.972733,102.233464
33,371.2,298.952349,298.973069,98.426773
34,382.8,298.950865,298.973643,94.765645
35,394.4,298.948965,298.97295,91.233929
36,406,298.946768,298.973978,87.832734
37,417.6,298.945464,298.974177,84.557989
38,429.2,298.94394,298.974078,81.404678
39,440.8,298.941466,298.974513,78.367072
40,452.4,298.939209,298.974513,75.442334
41,464,298.937033,298.974118,72.622394
42,475.6,298.934559,298.97473,69.909907
43,487.2,298.932858,298.974791,67.293999
44,498.8,298.930226,298.975245,64.777006
45,510.4,298.928227,298.974316,62.352871
46,522,298.925635,298.97477,60.017652
47,533.6,298.922923,298.975087,57.77058
48,545.2,298.920252,298.975008,55.606527
49,556.8,298.917719,298.97473,53.519304
50,568.4,298.914811,298.974732,51.512491
51,580,298.912039,298.974375,49.577887
52,591.6,298.909783,298.974118,47.715811
53,603.2,298.906657,298.974553,45.922128
54,614.8,298.903273,298.974375,44.195519
55,626.4,298.899771,298.973919,42.532538
56,638,298.896901,298.973959,40.934355
57,649.6,298.893023,298.973938,39.392248
58,661.2,298.889283,298.974217,37.909462
59,672.8,298.88584,298.973267,36.481078
60,684.4,298.882,298.973503,35.106668
61,696,298.878477,298.973069,33.781323
62,707.6,298.874361,298.972988,32.505179
63,719.2,298.870068,298.972435,31.279811
64,730.8,298.865517,298.97192,30.09662
65,742.4,298.86134,298.971781,28.960061
66,754,298.856472,298.971684,27.866886
67,765.6,298.851288,298.971011,26.81265
68,777.2,298.84644,298.971011,25.798349
69,788.8,298.841889,298.970358,24.824022
70,800.4,298.835873,298.969586,23.885191
71,812,298.831084,298.969191,22.981333
72,823.6,298.825623,298.968893,22.112451
73,835.2,298.819666,298.968378,21.27753
74,846.8,298.813788,298.96822,20.469177
75,858.4,298.807436,298.967429,19.698048
76,870,298.801182,298.96646,18.952644
77,881.6,298.794753,298.966023,18.238781
78,893.2,298.788597,298.96539,17.548757
79,904.8,298.781889,298.964737,16.885996
80,916.4,298.774489,298.964262,16.251699
81,928,298.766493,298.962599,15.638853
82,939.6,298.759646,298.962462,15.048276
83,951.2,298.751553,298.961512,14.485662
84,962.8,298.743479,298.960265,13.941913
85,974.4,298.73493,298.959513,13.418049
86,986,298.727311,298.958325,12.917339
87,997.6,298.718504,298.957673,12.436171
88,1009.2,298.709797,298.956862,11.972494
89,1020.8,298.70028,298.955061,11.527349
90,1032.4,298.691948,298.953972,11.103114
91,1044,298.681836,298.952942,10.695856
92,1055.6,298.67202,298.952448,10.302995
93,1067.2,298.662424,298.950648,9.926094
94,1078.8,298.652213,298.949282,9.562736
95,1090.4,298.641823,298.947838,9.218925
96,1102,298.630822,298.946907,8.886428
97,1113.6,298.620274,298.945225,8.568341
98,1125.2,298.60927,298.943346,8.264658
99,1136.8,298.597357,298.942494,7.971599
100,1148.4,298.585545,298.940634,7.695524
101,1160,298.573889,298.939803,7.425271
102,1171.6,298.562153,298.937785,7.171488
103,1183.2,298.549904,298.936379,6.928161
104,1194.8,298.536587,298.934658,6.696839
105,1206.4,298.523428,298.932461,6.470149
106,1218,298.510466,298.930741,6.262148
107,1229.6,298.496594,298.928543,6.060151
108,1241.2,298.48288,298.926346,5.869813
109,1252.8,298.469244,298.924843,5.686845
110,1264.4,298.454403,298.922547,5.512284
111,1276,298.440373,298.920945,5.348179
112,1287.6,298.425789,298.918036,5.189739
113,1299.2,298.410275,298.916155,5.042269
114,1310.8,298.394068,298.913741,4.903032
115,1322.4,298.379542,298.911248,4.770997
116,1334,298.362978,298.909249,4.646334
117,1345.6,298.346752,298.906123,4.525276
118,1357.2,298.33013,298.903431,4.418792
119,1368.8,298.313508,298.901078,4.312135
120,1380.4,298.296904,298.898623,4.216796
121,1392,298.278698,298.89518,4.129178
122,1403.6,298.261662,298.892706,4.044299
123,1415.2,298.24292,298.890133,3.966452
124,1426.8,298.22517,298.886948,3.892379
125,1438.4,298.206133,298.88386,3.827738
126,1450,298.187769,298.880318,3.767042
127,1461.6,298.168772,298.877726,3.710801
128,1473.2,298.149636,298.87442,3.663137
129,1484.8,298.12967,298.87076,3.617704
130,1496.4,298.110039,298.867138,3.578615
131,1508,298.088885,298.863459,3.546044
132,1519.6,298.06864,298.860213,3.515185
133,1531.2,298.04719,298.856593,3.495304
134,1542.8,298.026055,298.85295,3.471992
135,1554.4,298.004446,298.848141,3.456231
136,1566,297.983391,298.844183,3.446297
137,1577.6,297.961169,298.840445,3.439964
138,1589.2,297.938311,298.835991,3.437406
139,1600.8,297.915535,298.831934,3.438963
140,1612.4,297.892718,298.82774,3.442922
141,1624,297.868952,298.823248,3.455114
142,1635.6,297.845938,298.819033,3.467133
143,1647.2,297.821814,298.81466,3.484641
144,1658.8,297.796881,298.810128,3.504551
145,1670.4,297.772759,298.804388,3.528582
146,1682,297.747547,298.799284,3.556555
147,1693.6,297.721941,298.795069,3.587955
148,1705.2,297.69578,298.789666,3.623477
149,1716.8,297.670786,298.785015,3.661225
150,1728.4,297.644823,298.779396,3.703437
151,1740,297.618544,298.77425,3.749078
152,1751.6,297.591057,298.768036,3.795066
153,1763.2,297.564066,298.762753,3.846882
154,1774.8,297.536044,298.757311,3.902816
155,1786.4,297.508894,298.751116,3.961155
156,1798,297.480042,298.745457,4.022237
157,1809.6,297.451645,298.739125,4.089325
158,1821.2,297.422516,298.733168,4.153154
159,1832.8,297.393546,298.726857,4.221787
160,1844.4,297.364653,298.720465,4.29591
161,1856,297.33408,298.713677,4.367978
162,1867.6,297.304554,298.707484,4.446905
163,1879.2,297.273646,298.700655,4.529952
164,1890.8,297.242835,298.694087,4.611284
165,1902.4,297.211489,298.687159,4.699994
166,1914,297.179589,298.679997,4.786477
167,1925.6,297.146958,298.673525,4.876216
168,1937.2,297.114483,298.665867,4.973167
169,1948.8,297.082446,298.658406,5.067202
170,1960.4,297.048428,298.650194,5.16879
171,1972,297.015124,298.642931,5.269688
172,1983.6,296.981028,298.634699,5.373852
173,1995.2,296.946398,298.627734,5.479212
174,2006.8,296.910956,298.619364,5.586124
175,2018.4,296.875039,298.610875,5.697842
176,2030,296.838866,298.603413,5.811787
177,2041.6,296.802908,298.59437,5.929172
178,2053.2,296.765904,298.586375,6.046039
179,2064.8,296.728562,298.577628,6.168231
180,2076.4,296.691061,298.56819,6.289742
181,2088,296.652098,298.559542,6.414682
182,2099.6,296.613867,298.549746,6.544434
183,2111.2,296.574467,298.540999,6.67281
184,2122.8,296.534829,298.531758,6.804965
185,2134.4,296.494421,298.521468,6.940047
186,2146,296.453537,298.51191,7.0789
187,2157.6,296.412516,298.502411,7.215353
188,2169.2,296.370285,298.491826,7.360052
189,2180.8,296.328135,298.482542,7.501484
190,2192.4,296.284777,298.472094,7.649791
191,2204,296.241322,298.461726,7.795526
192,2215.6,296.19739,298.451414,7.947611
193,2227.2,296.153025,298.440394,8.100221
194,2238.8,296.108124,298.429133,8.256781
195,2250.4,296.061839,298.418091,8.411626
196,2262,296.015728,298.406395,8.574203
197,2273.6,295.969325,298.394364,8.734383
198,2285.2,295.921891,298.383599,8.898674
199,2296.8,295.873686,298.371113,9.063842
200,2308.4,295.825362,298.359001,9.233987
201,2320,295.776741,298.346831,9.404821
202,2331.6,295.727633,298.33478,9.579777
203,2343.2,295.677874,298.322293,9.753712
204,2354.8,295.627144,298.309432,9.934861
205,2366.4,295.5758,298.296627,10.115672
206,2378,295.524676,298.283171,10.30044
207,2389.6,295.472544,298.270527,10.486063
208,2401.2,295.419461,298.256556,10.673248
209,2412.8,295.366497,298.242882,10.864897
210,2424.4,295.312189,298.229147,11.059469
211,2436,295.258021,298.214583,11.254571
212,2447.6,295.203673,298.200692,11.453617
213,2459.2,295.1481,298.186661,11.655932
214,2470.8,295.09231,298.171166,11.858439
215,2482.4,295.036065,298.156384,12.066609
216,2494,294.978653,298.141127,12.279081
217,2505.6,294.921578,298.126522,12.49052
218,2517.2,294.863968,298.110592,12.7037
219,2528.8,294.804915,298.094941,12.921687
220,2540.4,294.745686,298.079426,13.14294
221,2552,294.686079,298.062565,13.365076
222,2563.6,294.625861,298.046675,13.593729
223,2575.2,294.565443,298.030152,13.821367
224,2586.8,294.504612,298.013668,14.050386
225,2598.4,294.442257,297.995777,14.28338
226,2610,294.381348,297.978859,14.520659
227,2621.6,294.31844,297.961405,14.759842
228,2633.2,294.255453,297.943634,15.002985
229,2644.8,294.192032,297.925509,15.247688
230,2656.4,294.128432,297.907856,15.494624
231,2668,294.064318,297.88979,15.746209
232,2679.6,293.999354,297.870852,15.997473
233,2691.2,293.93364,297.852448,16.253719
234,2702.8,293.86834,297.833767,16.513752
235,2714.4,293.80209,297.814948,16.774314
236,2726,293.735783,297.794308,17.040239
237,2737.6,293.667914,297.775074,17.306149
238,2749.2,293.600577,297.755482,17.575681
239,2760.8,293.532748,297.734902,17.846271
240,2772.4,293.464047,297.714045,18.121171
241,2784,293.39596,297.69392,18.395895
242,2795.6,293.326626,297.672943,18.676999
243,2807.2,293.256937,297.652106,18.958284
244,2818.8,293.186715,297.63107,19.243878
245,2830.4,293.115998,297.608967,19.52916
246,2842,293.04451,297.587019,19.822179
247,2853.6,292.97423,297.564738,20.112642
248,2865.2,292.902306,297.542654,20.410497
249,2876.8,292.830878,297.519858,20.708895
250,2888.4,292.758303,297.497773,21.009353
251,2900,292.685452,297.4746,21.314142
252,2911.6,292.612797,297.450301,21.619654
253,2923.2,292.539055,297.427128,21.93151
254,2934.8,292.465702,297.403895,22.239434
255,2946.4,292.391875,297.379099,22.55771
256,2958,292.317732,297.355788,22.874768
257,2969.6,292.243866,297.330973,23.190327
258,2981.2,292.168894,297.306336,23.512768
259,2992.8,292.093605,297.281165,23.834553
260,3004.4,292.018671,297.25635,24.161842
261,3016,291.942831,297.230565,24.486935
262,3027.6,291.866713,297.204859,24.815995
263,3039.2,291.791148,297.179253,25.147991
264,3050.8,291.714083,297.152953,25.483457
265,3062.4,291.638123,297.126456,25.81757
266,3074,291.560563,297.099682,26.155832
267,3085.6,291.48326,297.072214,26.498769
268,3097.2,291.405522,297.04542,26.841193
269,3108.8,291.327784,297.018349,27.186906
270,3120.4,291.250245,296.990229,27.533869
271,3132,291.171402,296.962881,27.885126
272,3143.6,291.093111,296.934504,28.231965
273,3155.2,291.014149,296.906166,28.583804
274,3166.8,290.935404,296.877196,28.937916
275,3178.4,290.855948,296.848206,29.293252
276,3190,290.776038,296.819413,29.651696
277,3201.6,290.696978,296.790007,30.010523
278,3213.2,290.616989,296.7605,30.373843
279,3224.8,290.536408,296.730818,30.735816
280,3236.4,290.455767,296.700404,31.098691
281,3248,290.375897,296.670363,31.468109
282,3259.6,290.295393,296.639849,31.836878
283,3271.2,290.21424,296.608681,32.207408
284,3282.8,290.133046,296.577832,32.579325
285,3294.4,290.051398,296.546822,32.95265
286,3306,289.970658,296.514784,33.327918
287,3317.6,289.888892,296.483061,33.705096
288,3329.2,289.807322,296.45035,34.08319
289,3340.8,289.724943,296.418452,34.46145
290,3352.4,289.643454,296.385247,34.841676
291,3364,289.560601,296.352852,35.223099
292,3375.6,289.478754,296.319746,35.605434
293,3387.2,289.396099,296.285847,35.99023
294,3398.8,289.313326,296.252779,36.372789
295,3410.4,289.230345,296.219159,36.761409
296,3422,289.147312,296.184626,37.149233
297,3433.6,289.063767,296.150946,37.538599
298,3445.2,288.980419,296.116,37.927183
299,3456.8,288.896933,296.08038,38.315475
300,3468.4,288.813605,296.046483,38.706822
301,3480,288.729211,296.011019,39.095165
302,3491.6,288.645626,295.976191,39.487121
303,3503.2,288.561036,295.940037,39.881224
304,3514.8,288.477391,295.903626,40.275536
305,3526.4,288.392958,295.868124,40.670186
306,3538,288.308702,295.831021,41.066479
307,3549.6,288.224467,295.794709,41.459848
308,3561.2,288.138987,295.758198,41.857553
309,3572.8,288.054634,295.720892,42.256871
310,3584.4,287.969608,295.683428,42.654332
311,3596,287.884819,295.646616,43.053345
312,3607.6,287.799479,295.608027,43.451781
313,3619.2,287.714552,295.570601,43.855012
314,3630.8,287.628679,295.532248,44.25574
315,3642.4,287.543732,295.493737,44.658566
316,3654,287.45849,295.454769,45.058868
317,3665.6,287.373288,295.416338,45.459002
318,3677.2,287.287256,295.377371,45.860401
319,3688.8,287.200987,295.338227,46.264422
320,3700.4,287.115962,295.297936,46.665086
321,3712,287.030227,295.258179,47.06903
322,3723.6,286.944413,295.218125,47.472508
323,3735.2,286.858755,295.177973,47.875504
324,3746.8,286.772863,295.1379,48.27991
325,3758.4,286.686554,295.096482,48.681835
326,3770,286.600957,295.056231,49.087524
327,3781.6,286.514729,295.015227,49.491562
328,3793.2,286.429269,294.973473,49.897223
329,3804.8,286.343001,294.932055,50.299458
330,3816.4,286.25695,294.890637,50.705863
331,3828,286.170899,294.848646,51.109576
332,3839.6,286.084749,294.806439,51.511271
333,3851.2,285.998986,294.76417,51.917484
334,3862.8,285.912845,294.721527,52.318415
335,3874.4,285.827216,294.678963,52.72213
336,3886,285.741844,294.636219,53.123826
337,3897.6,285.655327,294.592251,53.526835
338,3909.2,285.569364,294.54945,53.927403
339,3920.8,285.483656,294.505997,54.328044
340,3932.4,285.397397,294.462483,54.730964
341,3944,285.31161,294.418099,55.133973
342,3955.6,285.225843,294.374031,55.529936
343,3967.2,285.140096,294.33042,55.92591
344,3978.8,285.053935,294.285445,56.325106
345,3990.4,284.96803,294.240962,56.718967
346,4002,284.882164,294.19553,57.114987
347,4013.6,284.795846,294.150475,57.511201
348,4025.2,284.71008,294.105143,57.905914
349,4036.8,284.624214,294.060206,58.299612
350,4048.4,284.537994,294.014203,58.69341
351,4060,284.45207,293.968731,59.087733
352,4071.6,284.366421,293.922409,59.478528
353,4083.2,284.280732,293.875971,59.871437
354,4094.8,284.194847,293.829768,60.256788
355,4106.4,284.10916,293.783606,60.649412
356,4118,284.023511,293.736712,61.035227
357,4129.6,283.937153,293.689619,61.420233
358,4141.2,283.85044,293.643063,61.806796
359,4152.8,283.76564,293.595952,62.190503
360,4164.4,283.679458,293.547535,62.57468
361,4176,283.593534,293.500859,62.953611
362,4187.6,283.50824,293.45266,63.33302
363,4199.2,283.421803,293.40452,63.709022
364,4210.8,283.33647,293.356261,64.086279
365,4222.4,283.250723,293.308577,64.460607
366,4234,283.164838,293.260161,64.832435
367,4245.6,283.078026,293.211112,65.202446
368,4257.2,282.992752,293.16309,65.570359
369,4268.8,282.906611,293.113745,65.935643
370,4280.4,282.821003,293.064617,66.299221
371,4292,282.735177,293.015864,66.663159
372,4303.6,282.649195,292.967072,67.021626
373,4315.2,282.563862,292.91755,67.37966
374,4326.8,282.478392,292.86755,67.737076
375,4338.4,282.391583,292.81781,68.090029
376,4350,282.306388,292.768227,68.442494
377,4361.6,282.220071,292.718348,68.795705
378,4373.2,282.135054,292.668211,69.145182
379,4384.8,282.049249,292.617503,69.493179
380,4396.4,281.963503,292.567624,69.837369
381,4408,281.877796,292.517035,70.18095
382,4419.6,281.792543,292.465721,70.520486
383,4431.2,281.70589,292.415852,70.860129
384,4442.8,281.621109,292.364245,71.192679
385,4454.4,281.535541,292.313744,71.528822
386,4466,281.449893,292.261563,71.860462
387,4477.6,281.36464,292.210173,72.191395
388,4489.2,281.278657,292.15811,72.517754
389,4500.8,281.193738,292.106482,72.85016
390,4512.4,281.107993,292.054716,73.177783
391,4524,281.022522,292.002438,73.503929
392,4535.6,280.937702,291.949585,73.832053
393,4547.2,280.852331,291.896952,74.154164
394,4558.8,280.767373,291.843823,74.477731
395,4570.4,280.681587,291.791483,74.799026
396,4582,280.596511,291.737921,75.119249
397,4593.6,280.511296,291.68491,75.437227
398,4605.2,280.42683,291.631545,75.760792
399,4616.8,280.341931,291.577923,76.074054
400,4628.4,280.255968,291.523846,76.393267
401,4640,280.171798,291.470639,76.710207
402,4651.6,280.087037,291.416089,77.027121
403,4663.2,280.00198,291.362604,77.342945
404,4674.8,279.916963,291.308291,77.658016
405,4686.4,279.832556,291.253088,77.970442
406,4698,279.747953,291.198578,78.285609
407,4709.6,279.662916,291.143553,78.598786
408,4721.2,279.577992,291.08845,78.908374
409,4732.8,279.493883,291.033207,79.22148
410,4744.4,279.40883,290.977532,79.530511
411,4756,279.325035,290.922013,79.838012
412,4767.6,279.240473,290.867108,80.148783
413,4779.2,279.155597,290.811213,80.455017
414,4790.8,279.071035,290.755497,80.761099
415,4802.4,278.986453,290.699526,81.0688
416,4814,278.902344,290.643059,81.376931
417,4825.6,278.818373,290.586237,81.679601
418,4837.2,278.734224,290.529751,81.981934
419,4848.8,278.650193,290.472851,82.289187
420,4860.4,278.566123,290.416798,82.588972
421,4872,278.482526,290.359898,82.887832
422,4883.6,278.3982,290.302365,83.189381
423,4895.2,278.313382,290.245583,83.490564
424,4906.8,278.230788,290.188307,83.786288
425,4918.4,278.146757,290.130637,84.085728
426,4930,278.063514,290.073023,84.379666
427,4941.6,277.979464,290.015372,84.675546
428,4953.2,277.896653,289.957543,84.968375
429,4964.8,277.812681,289.898983,85.259577
430,4976.4,277.729477,289.841668,85.552616
431,4988,277.64588,289.783879,85.841227
432,4999.6,277.562734,289.724825,86.132081
433,5011.2,277.479569,289.667391,86.421441
434,5022.8,277.396325,289.608002,86.705657
435,5034.4,277.313653,289.549975,86.991342
436,5046,277.229996,289.489855,87.275879
437,5057.6,277.147815,289.431572,87.557688
438,5069.2,277.064788,289.37238,87.838065
439,5080.8,276.982134,289.313563,88.117057
440,5092.4,276.899501,289.254576,88.395588
441,5104,276.816906,289.195044,88.671094
442,5115.6,276.733545,289.136262,88.946566
443,5127.2,276.651796,289.07606,89.218411
444,5138.8,276.569556,289.016154,89.49165
445,5150.4,276.487257,288.957529,89.761334
446,5162,276.404702,288.897387,90.032599
447,5173.6,276.323038,288.83677,90.298753
448,5185.2,276.240917,288.776943,90.563308
449,5196.8,276.158795,288.716365,90.829531
450,5208.4,276.076732,288.655926,91.09007
451,5220,275.995357,288.596059,91.353705
452,5231.6,275.912862,288.535384,91.608963
453,5243.2,275.831546,288.474609,91.866356
454,5254.8,275.749542,288.413815,92.122576
455,5266.4,275.668521,288.353218,92.375694
456,5278,275.586793,288.292285,92.630794
457,5289.6,275.5053,288.231531,92.882096
458,5301.2,275.42361,288.170539,93.134853
459,5312.8,275.342511,288.109508,93.384878
460,5324.4,275.261195,288.048536,93.633019
461,5336,275.180508,287.987386,93.877235
462,5347.6,275.09933,287.925664,94.121897
463,5359.2,275.017837,287.86418,94.364145
464,5370.8,274.9377,287.801984,94.605981
465,5382.4,274.855992,287.740421,94.844316
466,5394,274.776563,287.678265,95.080331
467,5405.6,274.695541,287.61749,95.315184
468,5417.2,274.614619,287.555118,95.549905
469,5428.8,274.534443,287.492488,95.782434
470,5440.4,274.453658,287.430787,96.014907
471,5452,274.373325,287.36867,96.240856
472,5463.6,274.29362,287.306357,96.468255
473,5475.2,274.213327,287.244477,96.695126
474,5486.8,274.133111,287.181354,96.920776
475,5498.4,274.052739,287.119041,97.143426
476,5510,273.973428,287.056904,97.364708
477,5521.6,273.894215,286.993506,97.584943
478,5533.2,273.81404,286.931113,97.803369
479,5544.8,273.734689,286.867714,98.02038
480,5556.4,273.654592,286.805282,98.235577
481,5568,273.575143,286.742139,98.448637
482,5579.6,273.496225,286.678662,98.659687
483,5591.2,273.416286,286.615322,98.869016
484,5602.8,273.338115,286.552515,99.073278
485,5614.4,273.258469,286.488406,99.279992
486,5626,273.179276,286.426349,99.484936
487,5637.6,273.101171,286.36218,99.686855
488,5649.2,273.021698,286.29886,99.885412
489,5660.8,272.943069,286.234909,100.082333
490,5672.4,272.86448,286.171628,100.278693
491,5684,272.786186,286.107736,100.474288
492,5695.6,272.707558,286.044382,100.66585
493,5707.2,272.629008,285.980378,100.855792
494,5718.8,272.55089,285.916747,101.046763
495,5730.4,272.473086,285.852683,101.236772
496,5742,272.394085,285.788619,101.42386
497,5753.6,272.31636,285.724753,101.605914
498,5765.2,272.238419,285.660788,101.79115
499,5776.8,272.160262,285.596684,101.972947
500,5788.4,272.082635,285.532246,102.156033
501,5800,272.005028,285.467807,102.335329
502,5811.6,271.928029,285.403665,102.510971
503,5823.2,271.850383,285.339621,102.685757
504,5834.8,271.772167,285.275123,102.860806
505,5846.4,271.69456,285.209936,103.035621
506,5858,271.617463,285.145911,103.205807
507,5869.6,271.539954,285.081177,103.371408
508,5881.2,271.46323,285.016738,103.539262
509,5892.8,271.385545,284.951748,103.705305
510,5904.4,271.308742,284.887034,103.866815
511,5916,271.232039,284.822595,104.030935
512,5927.6,271.15451,284.757428,104.193957
513,5939.2,271.078297,284.692772,104.352935
514,5950.8,271.001574,284.627663,104.510616
515,5962.4,270.924595,284.562043,104.668383
516,5974,270.848048,284.496579,104.82616
517,5985.6,270.772621,284.431766,104.980929
518,5997.2,270.695563,284.367386,105.131149
519,6008.8,270.619095,284.301825,105.283453
520,6020.4,270.542568,284.23642,105.434719
521,6032,270.466846,284.171687,105.583151
522,6043.6,270.390672,284.106124,105.733283
523,6055.2,270.3144,284.040956,105.880079
524,6066.8,270.238345,283.975295,106.026794
525,6078.4,270.162956,283.91003,106.171042
526,6090,270.086351,283.844408,106.312581
527,6101.6,270.010864,283.778373,106.453501
528,6113.2,269.934966,283.71287,106.595082
529,6124.8,269.860494,283.647387,106.729711
530,6136.4,269.783925,283.580919,106.866582
531,6148,269.709063,283.516046,106.999626
532,6159.6,269.633651,283.449972,107.132142
533,6171.2,269.557495,283.383956,107.262237
534,6182.8,269.482123,283.318158,107.389719
535,6194.4,269.406633,283.252931,107.519424
536,6206,269.331477,283.186639,107.646672
537,6217.6,269.256654,283.120387,107.77202
538,6229.2,269.182341,283.054313,107.897372
539,6240.8,269.106891,282.988337,108.021167
540,6252.4,269.031676,282.922124,108.144846
541,6264,268.956284,282.856011,108.265397
542,6275.6,268.881206,282.789984,108.383169
543,6287.2,268.807148,282.72407,108.504087
544,6298.8,268.732071,282.658077,108.616499
545,6310.4,268.657189,282.591335,108.732518
546,6322,268.583288,282.524692,108.846798
547,6333.6,268.508779,282.458954,108.957678
548,6345.2,268.434761,282.393119,109.068587
549,6356.8,268.36033,282.326751,109.18029
550,6368.4,268.285626,282.259537,109.288291
551,6380,268.21145,282.193426,109.393898
552,6391.6,268.137314,282.127235,109.503899
553,6403.2,268.063982,282.060553,109.608756
554,6414.8,267.989454,281.993713,109.715231
555,6426.4,267.91522,281.927483,109.817623
556,6438,267.84177,281.861371,109.9188
557,6449.6,267.767732,281.794295,110.022059
558,6461.2,267.694126,281.727652,110.126147
559,6472.8,267.620343,281.660812,110.224702
560,6484.4,267.546305,281.59472,110.324043
561,6496,267.472934,281.528057,110.424013
562,6507.6,267.399268,281.461118,110.521075
563,6519.2,267.326251,281.394692,110.617389
564,6530.8,267.252977,281.327557,110.709792
565,6542.4,267.179312,281.260343,110.80328
566,6554,267.106,281.193837,110.892681
567,6565.6,267.032452,281.127568,110.981362
568,6577.2,266.959179,281.060374,111.065824
569,6588.8,266.885553,280.993809,111.153542
570,6600.4,266.812673,280.926615,111.241015
571,6612,266.739027,280.860287,111.32122
572,6623.6,266.666842,280.793033,111.407168
573,6635.2,266.593207,280.726114,111.492039
574,6646.8,266.520394,280.65888,111.578899
575,6658.4,266.448111,280.591607,111.657044
576,6670,266.374358,280.525141,111.739645
577,6681.6,266.302526,280.458124,111.819705
578,6693.2,266.229968,280.391008,111.901039
579,6704.8,266.157215,280.324207,111.980415
580,6716.4,266.084618,280.256185,112.056133
581,6728,266.011217,280.189168,112.134182
582,6739.6,265.939601,280.121875,112.209136
583,6751.2,265.8672,280.054778,112.283037
584,6762.8,265.794368,279.987644,112.355901
585,6774.4,265.722183,279.91972,112.433279
586,6786,265.649998,279.853234,112.505224
587,6797.6,265.577401,279.786611,112.576325
588,6809.2,265.505569,279.718904,112.651279
589,6820.8,265.433364,279.651099,112.723809
590,6832.4,265.361884,279.584583,112.793732
591,6844,265.290013,279.517237,112.863432
592,6855.6,265.217318,279.449458,112.934616
593,6867.2,265.146074,279.381934,113.002104
594,6878.8,265.074555,279.315237,113.070018
595,6890.4,265.002488,279.24791,113.138219
596,6902,264.931028,279.180662,113.204841
597,6913.6,264.859353,279.112824,113.268064
598,6925.2,264.788147,279.046166,113.328857
599,6936.8,264.716276,278.978052,113.38777
600,6948.4,264.644737,278.911453,113.448065
601,6960,264.573199,278.843989,113.505342
602,6971.6,264.501895,278.776013,113.55587
603,6983.2,264.429965,278.709237,113.611151
604,6994.8,264.358114,278.641694,113.664455
605,7006.4,264.287927,278.573934,113.718157
606,7018,264.216075,278.506431,113.770432
607,7029.6,264.144714,278.439182,113.824273
608,7041.2,264.074018,278.371875,113.87322
609,7052.8,264.002382,278.304765,113.924258
610,7064.4,263.931353,278.237143,113.977145
611,7076,263.860089,278.16958,114.026871
612,7087.6,263.78906,278.101663,114.078956
613,7099.2,263.717738,278.033844,114.12893
614,7110.8,263.646434,277.966104,114.177329
615,7122.4,263.575543,277.899073,114.22582
616,7134,263.504947,277.83151,114.271594
617,7145.6,263.434087,277.764124,114.317177
618,7157.2,263.362463,277.696817,114.364344
619,7168.8,263.292915,277.629451,114.413993
620,7180.4,263.22176,277.562281,114.463988
621,7192,263.151389,277.494286,114.513228
622,7203.6,263.08049,277.426507,114.56
623,7215.2,263.010237,277.359199,114.608826
624,7226.8,262.939906,277.291952,114.658542
625,7238.4,262.869299,277.224054,114.703443
626,7250,262.799282,277.156669,114.74776
627,7261.6,262.729028,277.08826,114.78925
628,7273.2,262.658833,277.020933,114.82761
629,7284.8,262.588404,276.953449,114.86864
630,7296.4,262.518621,276.885079,114.908592
631,7308,262.448622,276.818087,114.947822
632,7319.6,262.378564,276.75017,114.984562
633,7331.2,262.308311,276.682391,115.019015
634,7342.8,262.23884,276.614985,115.050259
635,7354.4,262.168254,276.547206,115.081744
636,7366,262.098921,276.479466,115.114647
637,7377.6,262.029216,276.412198,115.15189
638,7389.2,261.95865,276.34466,115.185666
639,7400.8,261.889023,276.277594,115.224137
640,7412.4,261.819318,276.209664,115.263275
641,7424,261.749632,276.141655,115.298573
642,7435.6,261.679458,276.073803,115.334386
643,7447.2,261.609753,276.006522,115.362912
644,7458.8,261.539773,275.939378,115.39354
