T(K),X,m,cp(J/gK),cpm(J/molK)
270.127275,0.032,1.9410399412641315,30.42394598738317,548.242622104714
270.15554299999997,0.032,1.9410399412641315,29.26257770840183,527.3146467933584
270.184057,0.032,1.9410399412641315,30.018279440848907,540.9324693959121
270.2118735,0.032,1.9410399412641315,30.874528466575196,556.3621645194
270.239827,0.032,1.9410399412641315,29.84214895567885,537.7585800173861
270.26766299999997,0.032,1.9410399412641315,31.250961327281345,563.1455232160498
270.29540099999997,0.032,1.9410399412641315,30.151672005192165,543.3362170647762
270.32379649999996,0.032,1.9410399412641315,29.90892787410009,538.961942965498
270.352045,0.032,1.9410399412641315,30.563833289954285,550.7634056215052
270.379842,0.032,1.9410399412641315,30.97662077124986,558.2018783038895
270.407796,0.032,1.9410399412641315,30.306452153381922,546.1253711846429
270.4361425,0.032,1.9410399412641315,30.198932827164544,544.1878619162267
270.464391,0.032,1.9410399412641315,30.596524230708653,551.3524997214512
270.49264949999997,0.032,1.9410399412641315,30.2534112387582,545.1695684717337
270.520672,0.032,1.9410399412641315,31.190616877509804,562.058110051895
270.548184,0.032,1.9410399412641315,31.4428843499684,566.6039957377881
270.57628550000004,0.032,1.9410399412641315,29.964673403147145,539.9664831072681
270.6047795,0.032,1.9410399412641315,30.613403913913384,551.65667334128
270.633008,0.032,1.9410399412641315,30.57573921911159,550.977951684087
270.6608145,0.032,1.9410399412641315,31.616277074793224,569.7285503945465
270.68859199999997,0.032,1.9410399412641315,30.696933207983886,553.1618797738302
270.7167915,0.032,1.9410399412641315,30.72124287192003,553.599942407269
270.744922,0.032,1.9410399412641315,30.88726239023002,556.5916311276138
270.77276800000004,0.032,1.9410399412641315,31.380734295596515,565.4840453938411
270.8006435,0.032,1.9410399412641315,30.838654461310718,555.7157112710361
270.828715,0.032,1.9410399412641315,30.95081533227076,557.7368616510092
270.85661000000005,0.032,1.9410399412641315,31.24030698077948,562.9535308010811
270.8847115,0.032,1.9410399412641315,30.51295005174443,549.84648445852
270.9134215,0.032,1.9410399412641315,29.93205056159515,539.3786161619222
270.941768,0.032,1.9410399412641315,31.30957349169791,564.201720420722
270.9694565,0.032,1.9410399412641315,31.357743898315846,565.0697560806268
270.997479,0.032,1.9410399412641315,30.582164595873778,551.0937376313002
271.02563899999996,0.032,1.9410399412641315,31.05709166174769,559.6519719908796
271.053711,0.032,1.9410399412641315,30.772972265188216,554.5321113710517
271.08187150000003,0.032,1.9410399412641315,30.85626253081246,556.0330104865238
271.10988399999997,0.032,1.9410399412641315,31.089220205193765,560.2309316337407
271.137818,0.032,1.9410399412641315,31.01009258955092,558.8050438971889
271.1659585,0.032,1.9410399412641315,30.61422571363956,551.671482256498
271.193736,0.032,1.9410399412641315,31.819482258433915,573.3903286119624
271.221847,0.032,1.9410399412641315,29.892593148248228,538.6675895329715
271.2500755,0.032,1.9410399412641315,31.526503382322776,568.1108192634028
271.277853,0.032,1.9410399412641315,30.830357397648086,555.5661973342161
271.30588550000004,0.032,1.9410399412641315,30.919717558789063,557.176476588457
271.334026,0.032,1.9410399412641315,30.553786901647364,550.5823686754643
271.362137,0.032,1.9410399412641315,30.934142484360823,557.4364152243725
271.390464,0.032,1.9410399412641315,30.027011766644296,541.0898268009352
271.41886,0.032,1.9410399412641315,30.700577288218245,553.2275464728071
271.446902,0.032,1.9410399412641315,30.706822107906785,553.3400787630642
271.474944,0.032,1.9410399412641315,30.62295402111974,551.8287672510695
271.50325150000003,0.032,1.9410399412641315,30.052039856867474,541.5408355496332
271.53143150000005,0.032,1.9410399412641315,30.813258497053386,555.2580733945722
271.5590715,0.032,1.9410399412641315,31.146745713910825,561.2675471914342
271.5869075,0.032,1.9410399412641315,30.309915492806862,546.1877809157262
271.615185,0.032,1.9410399412641315,30.097680892424336,542.3632916840099
271.643453,0.032,1.9410399412641315,30.228863219825914,544.7272106568568
271.6715345,0.032,1.9410399412641315,30.388742518415903,547.6082519890886
271.6994195,0.032,1.9410399412641315,30.54803387307214,550.4786985114287
271.72760900000003,0.032,1.9410399412641315,29.621412604508443,533.7808883658929
271.75598549999995,0.032,1.9410399412641315,30.003320539388113,540.6629084597971
271.784205,0.032,1.9410399412641315,29.812000825728173,537.2153076285064
271.812237,0.032,1.9410399412641315,30.26067633106512,545.3004861790498
271.840456,0.032,1.9410399412641315,29.255448147255372,527.1861713714321
271.868479,0.032,1.9410399412641315,30.50430275399955,549.6906592676739
271.8963445,0.032,1.9410399412641315,29.402815775752316,529.8417511273923
271.924524,0.032,1.9410399412641315,29.638127227310246,534.0820875803588
271.9526445,0.032,1.9410399412641315,29.31300845193207,528.2234139558815
271.98071649999997,0.032,1.9410399412641315,29.46722533083463,531.002417905514
272.008749,0.032,1.9410399412641315,29.076280411632865,523.9575504287385
272.0371935,0.032,1.9410399412641315,28.31361858408615,510.2143061997755
272.0655895,0.032,1.9410399412641315,28.872432766146577,520.2841949830766
272.093622,0.032,1.9410399412641315,28.730140740177955,517.7200781044186
272.121713,0.032,1.9410399412641315,28.42016697915791,512.1343191895243
272.1499125,0.032,1.9410399412641315,28.152684536941326,507.3142581905793
272.1781025,0.032,1.9410399412641315,28.044398749118994,505.36293720555625
272.2062235,0.032,1.9410399412641315,27.869278168897587,502.2072464176191
272.23427549999997,0.032,1.9410399412641315,27.74653857659817,499.99546639584935
272.2625435,0.032,1.9410399412641315,27.023058010623252,486.95827251257134
272.290831,0.032,1.9410399412641315,27.278049345629054,491.5532424804886
272.3189715,0.032,1.9410399412641315,26.866668937868173,484.1401254072838
