T(K),X,m,cp(J/gK),cpm(J/molK)
266.0823545,0.0785,5.001890364106715,5.144118660633655,92.45312891156358
266.11057800000003,0.0785,5.001890364106715,5.219064920670485,93.80010721780876
266.1387815,0.0785,5.001890364106715,5.059372652587385,90.93002376498109
266.1673185,0.0785,5.001890364106715,5.009549655258122,90.03457552618104
266.1956495,0.0785,5.001890364106715,5.048989497217272,90.74341158410584
266.223892,0.0785,5.001890364106715,4.961564749340395,89.17216254831354
266.25259600000004,0.0785,5.001890364106715,4.815146431352769,86.54064634097611
266.281535,0.0785,5.001890364106715,4.810719390498002,86.46108095653528
266.3100225,0.0785,5.001890364106715,4.901588958369151,88.09424232523018
266.338344,0.0785,5.001890364106715,4.80267523435098,86.3165066466663
266.3669695,0.0785,5.001890364106715,4.7366824976625415,85.13044633297758
266.39528099999995,0.0785,5.001890364106715,4.8504722936827225,87.17554353510519
266.4235435,0.0785,5.001890364106715,4.696879618279185,84.41508555274481
266.452198,0.0785,5.001890364106715,4.66435691123238,83.83056831558198
266.48048,0.0785,5.001890364106715,4.770082046747457,85.73072269144623
266.5085365,0.0785,5.001890364106715,4.689596209903271,84.28418384967037
266.5370735,0.0785,5.001890364106715,4.563941949542609,82.02585150980548
266.5657575,0.0785,5.001890364106715,4.593579834901562,82.5585210332997
266.5945885,0.0785,5.001890364106715,4.471951341947004,80.37254215522657
266.6230275,0.0785,5.001890364106715,4.6774145707302175,84.06524825912128
266.6509175,0.0785,5.001890364106715,4.605235857285724,82.76800992948823
266.679523,0.0785,5.001890364106715,4.411980316069505,79.29470757321322
266.70818899999995,0.0785,5.001890364106715,4.552126003688961,81.81348837487639
266.7363295,0.0785,5.001890364106715,4.546420031111674,81.71093727661133
266.76431449999995,0.0785,5.001890364106715,4.575024880547877,82.22504047035365
266.7927115,0.0785,5.001890364106715,4.392371173154364,78.94228051283989
266.821609,0.0785,5.001890364106715,4.392469494655061,78.94404760473228
266.850212,0.0785,5.001890364106715,4.460038845787795,80.15844376136678
266.878501,0.0785,5.001890364106715,4.467822385136432,80.2983341127101
266.9070055,0.0785,5.001890364106715,4.37198553010608,78.57589773494804
266.9355985,0.0785,5.001890364106715,4.41929037699937,79.42608829167763
266.9644765,0.0785,5.001890364106715,4.268611134796752,76.7179922459423
266.9935505,0.0785,5.001890364106715,4.34209683544269,78.03872051898306
267.021653,0.0785,5.001890364106715,4.555127861523284,81.86743953106854
267.04939249999995,0.0785,5.001890364106715,4.439157957248113,79.78316013995253
267.0776915,0.0785,5.001890364106715,4.361274152357188,78.3833865482569
267.1061765,0.0785,5.001890364106715,4.366022498342675,78.46872661765934
267.13493600000004,0.0785,5.001890364106715,4.264119877785874,76.6372727309398
267.163392,0.0785,5.001890364106715,4.446720752639958,79.91908315095242
267.191387,0.0785,5.001890364106715,4.391001210187213,78.91765873189703
267.2199605,0.0785,5.001890364106715,4.257514846110677,76.518563213291
267.24829850000003,0.0785,5.001890364106715,4.453626540456603,80.04319803503044
267.2769505,0.0785,5.001890364106715,4.155983106641467,74.69377501981533
267.3059065,0.0785,5.001890364106715,4.346632585543089,78.12023968998352
267.334382,0.0785,5.001890364106715,4.28516394978704,77.01548918158993
267.362534,0.0785,5.001890364106715,4.438634406350848,79.77375057501247
267.39088200000003,0.0785,5.001890364106715,4.218875803519314,75.82411959303465
267.419681,0.0785,5.001890364106715,4.289825368464098,77.0992669422312
267.448225,0.0785,5.001890364106715,4.28536361712072,77.01907772045499
267.4768865,0.0785,5.001890364106715,4.246446485089066,76.31963611306648
267.5050575,0.0785,5.001890364106715,4.430335805487007,79.6246032349012
267.53315050000003,0.0785,5.001890364106715,4.263081342820039,76.61860756914827
267.5618125,0.0785,5.001890364106715,4.248761847301452,76.36124916580121
267.590327,0.0785,5.001890364106715,4.3023078689842045,77.32360979002661
267.6187335,0.0785,5.001890364106715,4.276015188440199,76.8510622567887
267.646974,0.0785,5.001890364106715,4.348243851016922,78.14919830163123
267.67530250000004,0.0785,5.001890364106715,4.244356808515414,76.28207921549222
267.70403250000004,0.0785,5.001890364106715,4.220281251784815,75.84937913664963
267.732361,0.0785,5.001890364106715,4.359775905822182,78.35645917951202
267.760493,0.0785,5.001890364106715,4.273303782923013,76.8023312806294
267.7889975,0.0785,5.001890364106715,4.241555798200912,76.2317378091652
