T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.8958075,0.31694583792748726,27.245185060044292,4.192192186437501,74.32314362457225
181.924124,0.31689555165735495,27.238857052042516,3.664655230152374,64.97065837599234
181.95286,0.3168445183019418,27.232435983527942,3.8215563499149874,67.75255699875017
181.981585,0.3167935023429531,27.226018062625528,3.700009459570596,65.59783918710892
182.0101495,0.3167427692989422,27.2196366834964,4.026669447189954,71.38943564266417
182.038313,0.3166927463674986,27.213345552586855,4.146134263068626,73.50765747365027
182.066668,0.31664238118223204,27.207012308663156,3.900357955506967,69.1504400625366
182.0952135,0.31659167546226785,27.200637186677206,3.984096357108892,70.63526594276355
182.1237855,0.3165409204838489,27.19425681884826,3.8727375715596364,68.6611527339958
182.152121,0.31649058344714953,27.187929926034172,4.1882863387408396,74.25584536955239
182.180323,0.31644048140481207,27.181633495109075,3.963978491199376,70.27920252477831
182.208781,0.3163899223655214,27.175280568000083,3.9241791445279737,69.5737842834285
182.23707050000002,0.3163396604801934,27.168965910740926,4.126244722269401,73.15652043985604
182.26561550000002,0.3162889424047381,27.16259488108835,3.71426939966812,65.85257002308438
182.294123,0.31623828869466564,27.15623288013784,4.198422328180075,74.4366328126364
182.322451,0.3161879516752274,27.149911588590154,3.9072355364601217,69.2741887181598
182.35085149999998,0.3161374835575271,27.143574768024653,4.135649939262964,73.32412519842313
182.379176,0.3160871482147934,27.137255550340033,3.956600443046096,70.14982218155018
182.40743500000002,0.31603692699072683,27.130951586330106,4.1471795732529015,73.52896908285182
182.43571300000002,0.31598666970573763,27.1246440225016,3.866237622081031,68.54810237921129
182.46441099999998,0.3159356636117107,27.11824342668098,3.6800418628724674,65.24705736299475
182.49312049999997,0.3158846346841421,27.11184092061923,3.791089007084828,67.21611834154285
182.5215705,0.31583406462140545,27.105496929713166,3.8665576889017923,68.55438005947192
182.549887,0.3157837294927845,27.09918334242018,3.8719827427612006,68.65076584798588
