T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.8958075,0.31694583792748726,27.245185060044292,3.9437538176487497,69.91859351232368
181.924124,0.31689555165735495,27.238857052042516,3.4583902490490384,61.313787325222826
181.95286,0.3168445183019418,27.232435983527942,3.6027101232162235,63.872621681638
181.981585,0.3167935023429531,27.226018062625528,3.490857443755377,61.88976210000367
182.0101495,0.3167427692989422,27.2196366834964,3.791355770798466,67.21752365015828
182.038313,0.3166927463674986,27.213345552586855,3.90123466102347,69.16578262822618
182.066668,0.31664238118223204,27.207012308663156,3.6750910689644867,65.156626029664
182.0952135,0.31659167546226785,27.200637186677206,3.7521012139717853,66.5221529143401
182.1237855,0.3165409204838489,27.19425681884826,3.6496216557809977,64.7054506789007
182.152121,0.31649058344714953,27.187929926034172,3.9398978042572197,69.85206322180878
182.180323,0.31644048140481207,27.181633495109075,3.7335053155679927,66.1930373191175
182.208781,0.3163899223655214,27.175280568000083,3.696860566436102,65.54353664862487
182.23707050000002,0.3163396604801934,27.168965910740926,3.882731978606938,68.83914563342174
182.26561550000002,0.3162889424047381,27.16259488108835,3.5036846941658593,62.118984067763705
182.294123,0.31623828869466564,27.15623288013784,3.9490765304316007,70.01581467202246
182.322451,0.3161879516752274,27.149911588590154,3.6811550287961974,65.26584481176783
182.35085149999998,0.3161374835575271,27.143574768024653,3.891267184198374,68.99127498337687
182.379176,0.3160871482147934,27.137255550340033,3.726512116236351,66.07039706797269
182.40743500000002,0.31603692699072683,27.130951586330106,3.901815900696658,69.17870221478562
182.43571300000002,0.31598666970573763,27.1246440225016,3.6433196694457357,64.59578383775974
182.46441099999998,0.3159356636117107,27.11824342668098,3.4719895781938654,61.5582951535532
182.49312049999997,0.3158846346841421,27.11184092061923,3.574123286512709,63.369309806375334
182.5215705,0.31583406462140545,27.105496929713166,3.6435249983755797,64.59999244593466
182.549887,0.3157837294927845,27.09918334242018,3.6484865901037073,64.68814951848393
182.5779175,0.31573390041943766,27.092934145067716,3.861348558192252,68.46241695179884
182.606337,0.3156833774451115,27.086598852916868,3.3120396890217587,58.72324110462863
182.634909,0.31563258092687274,27.08023020293114,3.728119719610821,66.1006312152146
182.66290099999998,0.3155828131750933,27.07399145210009,3.7926490192476314,67.24494706013174
182.6913625,0.31553220825493694,27.06764868636537,3.3166330515880795,58.80519480376428
182.7200685,0.3154811661131617,27.061252069749166,3.566018066761964,63.22707416602751
182.74829749999998,0.3154309696652913,27.054962366048937,3.7026563378642168,65.64992092916332
182.77646099999998,0.315380887244225,27.04868786929392,3.6062780417602016,63.94127080835645
182.804377,0.31533124252307404,27.04246911501933,3.9166551690578353,69.4446247414202
182.832438,0.31528133749516696,27.03621866224732,3.504021692284669,62.12856655304362
182.8607275,0.31523102359751226,27.029917922060317,3.75463441436247,66.57228492188598
182.88933,0.31518015045783276,27.023548090091275,3.2986690357918698,58.48787245126634
182.9178945,0.3151293423226238,27.017187341846697,3.8592570400159136,68.42771795922846
182.94621899999999,0.31507895851619383,27.01088064787606,3.5754311306264914,63.39544135814169
182.974314,0.31502898041091537,27.00462565336562,4.140717274707689,73.41865795410332
183.00239399999998,0.3149790264529901,26.998374593058504,3.646387615733931,64.65393265150362
183.03105399999998,0.31492803805408504,26.991995026632658,3.672703705491975,65.1207333874643
183.0593895,0.31487762434197286,26.985688297439104,3.956869604010128,70.1594846190562
183.0872675,0.31482802204087035,26.97948398113079,4.0915418066830345,72.54757263568466
183.1155345,0.3147777250003453,26.9731936831718,3.62382989238625,64.25470807169788
183.144385,0.31472638698589883,26.966774150150332,3.570936226214384,63.3170293286949
183.1727625,0.31467588795656704,26.96046046588208,4.003637682608347,70.98955742206711
183.200785,0.31462601802961,26.954226348758677,3.8362646872760746,68.02201811051013
183.2289375,0.31457591409848085,26.947963892904163,3.851232167620028,68.28760838970244
183.257109,0.31452577367897566,26.941697792886625,3.7889708611000184,67.18382447771639
183.2851505,0.31447586196781896,26.935461185152338,3.9429493322132307,69.91428213453506
183.31350550000002,0.3144253895292544,26.929155436406315,3.5058229941992733,62.163571018328454
183.3421045,0.3143744799800172,26.92279601795085,3.7110613474435006,65.80295205885972
183.37024150000002,0.3143243901003483,26.916539911013484,3.8788030576145736,68.7774748206625
183.398539,0.3142740117374767,26.910248695093955,3.5540716011455173,63.0196419000515
183.4268555,0.3142235967655226,26.903953832792702,3.845188673509267,68.1818332413639
183.4551565,0.314173206594421,26.897662991934958,3.5576787038220004,63.08396832222958
183.4836905,0.314122398721615,26.89132093998139,3.6463853349656756,64.65708390046942
183.511931,0.31407211063260915,26.885044694788725,3.817018868137946,67.68292479252528
183.5401445,0.31402186780306357,26.87877501720267,3.675960986671959,65.1818919246425
183.56845700000002,0.3139714458267279,26.872483907599968,3.745071795533158,66.40755306981372
183.596411,0.3139216594949656,26.86627301415451,4.003183872259838,70.98459592717624
183.624777,0.31387113651850856,26.8599711450078,3.398310232027298,60.25913089538757
183.6532345,0.3138204476528174,26.8536495166239,3.9149973603809407,69.42127450760326
183.68160849999998,0.3137699045951347,26.847347002466666,3.457898524107232,61.31611332411205
183.710116,0.3137191207782941,26.84101540159546,3.7838882317786418,67.09682107911205
183.73832950000002,0.3136688577703631,26.834749656518827,3.7013912573626557,65.6341548795991
183.7665695,0.31361854462113314,26.828478579911025,3.769443534048888,66.8410715870829
