T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
184.5,0.7318029451261983,0.3123107738190744,26.665798743793182,4.627089822050797,4.543128311627073,82.05533417460133
185.5,0.7302660471981397,0.3105240582563934,26.444538221034353,4.6215280145490745,4.996043404712048,81.96514022179772
186.5,0.7287075512707506,0.30873261486452813,26.22384054658114,4.623745824627527,5.515877829629228,82.01293795910145
187.5,0.727126487621908,0.3069358517886358,26.003633524072836,4.6221989551875735,5.73873436975891,81.99398665986203
188.5,0.7255218515650741,0.30513317876719015,25.783846625201583,4.625613033856551,5.614171535066525,82.06306983824682
189.5,0.7238926004288012,0.30332400558756445,25.564410780665376,4.644945856764646,5.336066143571835,82.41464044587994
190.5,0.7222376503788431,0.3015077405897709,25.345258184064427,4.665554552820181,5.794979416566437,82.78895634163538
191.5,0.7205558730609402,0.29968378920729705,25.126322107059043,4.681078182875321,6.045830159647448,83.07314298959817
192.5,0.7188460920410037,0.2978515525348265,24.90753672428471,4.697322441532755,6.0346183721703355,83.37021730628842
193.5,0.717107079017869,0.29601042591339943,24.68883694668115,4.719836134102485,6.013999592987859,83.77867982607454
194.5,0.7153375497818196,0.2941597975241202,24.470158262021013,4.7390465865856175,6.134145034006746,84.12863322768624
195.5,0.7135361598898935,0.2922990469820288,24.251436581543402,4.743077297236494,6.417877215077033,84.20920540377902
196.5,0.7117015000263766,0.2904275439221055,24.032608091693596,4.748677870754936,6.369312888867537,84.31771961293491
197.5,0.7098320910139022,0.2885446465696598,23.813609110056156,4.764146212886115,6.105579462946861,84.60154208508962
198.5,0.7079263784371993,0.28664970028757186,23.59437594464396,4.790248257712792,6.305471043764466,85.07433643310425
199.5,0.7059827268376077,0.2847420360929833,23.374844755769008,4.812275998770978,6.494481854247527,85.4749272760796
200.5,0.7039994134320893,0.28282096913609656,23.154951419776197,4.824981582532066,6.007841453997318,85.71007313581362
201.5,0.701974621305393,0.2808857971337816,22.93463139397259,4.849392832808716,5.754144215089678,86.15329902321308
202.5,0.6999064320183457,0.27893579875064967,22.713819582127467,4.873971934617842,5.9844970772850665,86.59967763604627
203.5,0.6977928175687073,0.27697023192018827,22.492450199958657,4.883513746195001,6.6816553900184985,86.7790226054599
204.5,0.6956316316336615,0.2749883320984494,22.27045664005722,4.895702610079865,7.105621805877201,87.00553049217864
205.5,0.6934206000145872,0.2729893104426859,22.047771335741007,4.927698074665181,7.033445544505532,87.58421334883448
206.5,0.6911573101952011,0.2709723519071454,21.824325623357563,4.961855753602431,6.86111303750445,88.2015531644867
207.5,0.6888391999132453,0.26893661324813967,21.60004960259878,4.9952790697308265,6.842289504950882,88.80607414190565
208.5,0.6864635446334952,0.2668812209303388,21.3748719944255,5.031153408957174,7.1092522958225945,89.45441459280629
209.5,0.6840274437956433,0.26480526892613293,21.148719996243983,5.063934269692331,6.852695046133957,90.04800325661239
210.5,0.6815278056944232,0.26270781639984986,20.921519134028756,5.089069180999701,6.343071407768792,90.50586460480855
211.5,0.6789613308307941,0.26058788526859644,20.693193111143593,5.110715877627561,6.350822678038834,90.90190791686307
212.5,0.6763244935517367,0.25844445763156887,20.463663653682836,5.137482715270467,6.8495928666162555,91.38924899253517
213.5,0.6736135217718708,0.25627647305993334,20.232850352245862,5.164481914956798,7.531983577569024,91.88097083639957
214.5,0.6708243745420787,0.25408282573971613,20.000670500157906,5.202839906461142,8.044701804608016,92.57505743867306
215.5,0.6679527171981683,0.2518623614608195,19.767038928287114,5.249464151200815,7.77874780481375,93.41656128613467
216.5,0.6649938937855107,0.24961387444614774,19.531867836762753,5.289199313593674,7.21214852185727,94.13581822083208
217.5,0.6619428964128772,0.24733610401618214,19.29506662410353,5.314890339414971,6.834149329229144,94.60543054848429
218.5,0.6587943311393694,0.24502773108609116,19.056541714504153,5.342022563584354,6.720492726354515,95.10098629574385
219.5,0.6555423799412998,0.24268737449492986,18.816196384334468,5.36734237800547,6.9731357253717565,95.56457587211544
