Blank_run2 for H2O-NH3  Specific Heat - Large HF,,,,
Creation Date : 8/15/2022 9:37:04 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
4597,77672.4,114.749594,116.395743,-0.358784
4598,77689.3,114.742545,116.388373,-0.360883
4599,77706.2,114.73432,116.381094,-0.361198
4600,77723.1,114.726782,116.372855,-0.362705
4601,77740,114.719656,116.364462,-0.357671
4602,77756.9,114.71192,116.356848,-0.35323
4603,77773.8,114.704672,116.349356,-0.348788
4604,77790.7,114.697531,116.342337,-0.345236
4605,77807.6,114.690512,116.333807,-0.347338
4606,77824.5,114.68389,116.326102,-0.355089
4607,77841.4,114.676306,116.318518,-0.357486
4608,77858.3,114.670004,116.310507,-0.356613
4609,77875.2,114.66297,116.302939,-0.357524
4610,77892.1,114.656104,116.294989,-0.353677
4611,77909,114.648825,116.287512,-0.35429
4612,77925.9,114.642737,116.279318,-0.349252
4613,77942.8,114.635809,116.272086,-0.346592
4614,77959.7,114.628653,116.264029,-0.345123
4615,77976.6,114.622137,116.256415,-0.352877
4616,77993.5,114.615622,116.248373,-0.35736
4617,78010.4,114.608588,116.241415,-0.359162
4618,78027.3,114.601645,116.232977,-0.355612
4619,78044.2,114.594778,116.225027,-0.355631
4620,78061.1,114.587485,116.217551,-0.357137
4621,78078,114.580496,116.210425,-0.353286
4622,78094.9,114.573126,116.202628,-0.349137
4623,78111.8,114.565695,116.194647,-0.343799
4624,78128.7,114.557959,116.187399,-0.346197
4625,78145.6,114.551215,116.179633,-0.346513
4626,78162.5,114.543295,116.171698,-0.353975
4627,78179.4,114.535406,116.163672,-0.352803
4628,78196.3,114.52822,116.156134,-0.356692
4629,78213.2,114.519965,116.149161,-0.353434
4630,78230.1,114.511969,116.140967,-0.353751
4631,78247,114.504782,116.133414,-0.353174
4632,78263.9,114.496283,116.125845,-0.347236
4633,78280.8,114.487814,116.118002,-0.34249
4634,78297.7,114.479865,116.110419,-0.339827
4635,78314.6,114.471732,116.103018,-0.344312
4636,78331.5,114.463217,116.094504,-0.348502
4637,78348.4,114.455161,116.086554,-0.353585
4638,78365.3,114.446402,116.079565,-0.354496
4639,78382.2,114.437903,116.071722,-0.354813
4640,78399.1,114.429144,116.06423,-0.35066
4641,78416,114.420874,116.056143,-0.352169
4642,78432.9,114.411826,116.048895,-0.348909
4643,78449.8,114.402426,116.041174,-0.344756
4644,78466.7,114.394019,116.032843,-0.343881
4645,78483.6,114.384665,116.025442,-0.347177
4646,78500.5,114.375693,116.017813,-0.349877
4647,78517.4,114.367102,116.009528,-0.356156
4648,78534.3,114.357519,116.002371,-0.350808
4649,78551.2,114.349066,115.994315,-0.355001
4650,78568.1,114.33985,115.985968,-0.35055
4651,78585,114.33071,115.978659,-0.349673
4652,78601.9,114.321341,115.971213,-0.347306
4653,78618.8,114.312628,115.962958,-0.346431
4654,78635.7,114.303809,115.955695,-0.342871
4655,78652.6,114.29444,115.947363,-0.347064
4656,78669.5,114.285529,115.939551,-0.350363
4657,78686.4,114.276511,115.932196,-0.353363
4658,78703.3,114.267798,115.923911,-0.350699
4659,78720.2,114.259085,115.916067,-0.351612
4660,78737.1,114.250006,115.90824,-0.349544
4661,78754,114.241873,115.900397,-0.352843
4662,78770.9,114.232871,115.892157,-0.357636
4663,78787.8,114.224234,115.884619,-0.353478
4664,78804.7,114.215384,115.876776,-0.353497
4665,78821.6,114.207221,115.869238,-0.3562
4666,78838.5,114.198813,115.861609,-0.348164
4667,78855.4,114.190497,115.853278,-0.344603
4668,78872.3,114.182196,115.84516,-0.344623
4669,78889.2,114.17417,115.837561,-0.34852
4670,78906.1,114.166403,115.829932,-0.356595
4671,78923,114.15856,115.822394,-0.353927
4672,78939.9,114.150946,115.814658,-0.359318
4673,78956.8,114.142493,115.806265,-0.357847
4674,78973.7,114.135123,115.798178,-0.355777
4675,78990.6,114.127402,115.79064,-0.353408
4676,79007.5,114.119955,115.782019,-0.348951
4677,79024.4,114.112509,115.774512,-0.348372
4678,79041.3,114.104758,115.767569,-0.352867
4679,79058.2,114.097601,115.75881,-0.358859
4680,79075.1,114.090201,115.751211,-0.36037
4681,79092,114.083106,115.743094,-0.358002
4682,79108.9,114.076178,115.735678,-0.359214
4683,79125.8,114.069159,115.727164,-0.359236
4684,79142.7,114.061636,115.719427,-0.350296
4685,79159.6,114.054404,115.711356,-0.351211
4686,79176.5,114.047217,115.703665,-0.354515
4687,79193.4,114.040213,115.696692,-0.358713
4688,79210.3,114.033102,115.688467,-0.363812
4689,79227.2,114.026602,115.681158,-0.362635
4690,79244.1,114.01911,115.672812,-0.365643
4691,79261,114.011603,115.664862,-0.364468
4692,79277.9,114.004645,115.657294,-0.364487
4693,79294.8,113.99787,115.649298,-0.357336
4694,79311.7,113.991339,115.641592,-0.357953
4695,79328.6,113.984213,115.634116,-0.355581
4696,79345.5,113.977057,115.625723,-0.361877
4697,79362.4,113.970206,115.618308,-0.361596
4698,79379.3,113.963385,115.610342,-0.356536
4699,79396.2,113.955923,115.602881,-0.361037
4700,79413.1,113.949652,115.595038,-0.359562
4701,79430,113.943182,115.587225,-0.360478
4702,79446.9,113.936591,115.579459,-0.361394
4703,79463.8,113.930228,115.571448,-0.364404
4704,79480.7,113.923666,115.56394,-0.36233
4705,79497.6,113.917456,115.555701,-0.360258
4706,79514.5,113.910956,115.54801,-0.358483
4707,79531.4,113.904807,115.541037,-0.353118
4708,79548.3,113.898291,115.532889,-0.350148
4709,79565.2,113.892676,115.52529,-0.354352
4710,79582.1,113.886633,115.517218,-0.355867
4711,79599,113.881125,115.509833,-0.359773
4712,79615.9,113.874991,115.501959,-0.360391
4713,79632.8,113.868872,115.494177,-0.359812
4714,79649.7,113.863547,115.486716,-0.361027
4715,79666.6,113.858099,115.478705,-0.358654
4716,79683.5,113.852072,115.471182,-0.350596
4717,79700.4,113.846716,115.4634,-0.353307
4718,79717.3,113.840506,115.456381,-0.352127
4719,79734.2,113.834982,115.448202,-0.350651
4720,79751.1,113.828986,115.440832,-0.359944
4721,79768,113.822852,115.43299,-0.358767
4722,79784.9,113.817725,115.425787,-0.359084
4723,79801.8,113.812033,115.418555,-0.359701
4724,79818.7,113.806296,115.41059,-0.356728
4725,79835.6,113.800452,115.402945,-0.351659
4726,79852.5,113.794287,115.395483,-0.351078
4727,79869.4,113.788626,115.387823,-0.35379
4728,79886.3,113.782278,115.380484,-0.358897
4729,79903.2,113.776251,115.372565,-0.36191
4730,79920.1,113.770514,115.365149,-0.361629
4731,79937,113.7647,115.357855,-0.361647
4732,79953.9,113.758292,115.350882,-0.360467
4733,79970.8,113.75257,115.342932,-0.356595
4734,79987.7,113.74639,115.335226,-0.358111
4735,80004.6,113.740302,115.328238,-0.352139
4736,80021.5,113.73403,115.320792,-0.351858
4737,80038.4,113.727683,115.312888,-0.352177
4738,80055.3,113.721533,115.305899,-0.357285
4739,80072.2,113.714667,115.298544,-0.361197
4740,80089.1,113.709555,115.290732,-0.36511
4741,80106,113.702612,115.283179,-0.363931
4742,80122.9,113.696555,115.275565,-0.362452
4743,80139.8,113.690665,115.268622,-0.359474
4744,80156.7,113.6836,115.261466,-0.359192
4745,80173.6,113.677344,115.253928,-0.357713
4746,80190.5,113.670935,115.246481,-0.354136
4747,80207.4,113.664572,115.238898,-0.357151
4748,80224.3,113.658118,115.231711,-0.358966
4749,80241.2,113.65235,115.224371,-0.358985
4750,80258.1,113.646017,115.217017,-0.357804
4751,80275,113.639777,115.209662,-0.363217
4752,80291.9,113.63349,115.201926,-0.35934
4753,80308.8,113.627798,115.195013,-0.360856
4754,80325.7,113.621954,115.187888,-0.362972
4755,80342.6,113.616217,115.179877,-0.370486
4756,80359.5,113.609732,115.172858,-0.367506
4757,80376.4,113.604849,115.165183,-0.366326
4758,80393.3,113.59899,115.15795,-0.366345
4759,80410.2,113.593741,115.150503,-0.364565
4760,80427.1,113.587881,115.143179,-0.358587
4761,80444,113.582495,115.136221,-0.355906
4762,80460.9,113.577216,115.12876,-0.364919
4763,80477.8,113.571677,115.121222,-0.364639
4764,80494.7,113.56687,115.114371,-0.370654
4765,80511.6,113.561804,115.106985,-0.368573
4766,80528.5,113.556662,115.09957,-0.364693
4767,80545.4,113.552191,115.092886,-0.368609
4768,80562.3,113.546347,115.085837,-0.360829
4769,80579.2,113.541632,115.078009,-0.359349
4770,80596.1,113.536459,115.070685,-0.358767
4771,80613,113.531378,115.063498,-0.363285
4772,80629.9,113.526358,115.056418,-0.363302
4773,80646.8,113.521048,115.049506,-0.36872
4774,80663.7,113.516242,115.042471,-0.369038
4775,80680.6,113.511115,115.035162,-0.366356
4776,80697.5,113.505881,115.027808,-0.367575
4777,80714.4,113.500189,115.021048,-0.366692
4778,80731.3,113.494971,115.014059,-0.359508
4779,80748.2,113.489874,115.006918,-0.356825
4780,80765.1,113.483893,114.999579,-0.357143
4781,80782,113.478567,114.991751,-0.361364
4782,80798.9,113.473379,114.98519,-0.364382
4783,80815.8,113.467444,114.978415,-0.368001
4784,80832.7,113.461844,114.971243,-0.365018
4785,80849.6,113.455389,114.96424,-0.368038
4786,80866.5,113.449866,114.956946,-0.365354
4787,80883.4,113.443564,114.950232,-0.361168
4788,80900.3,113.437903,114.942923,-0.353681
4789,80917.2,113.431769,114.935599,-0.356101
4790,80934.1,113.425482,114.928961,-0.357018
4791,80951,113.418951,114.921698,-0.365143
4792,80967.9,113.412436,114.914511,-0.364261
4793,80984.8,113.40589,114.907446,-0.360975
4794,81001.7,113.399298,114.900519,-0.365497
4795,81018.6,113.392447,114.893576,-0.361911
4796,81035.5,113.386267,114.886862,-0.352917
4797,81052.4,113.379935,114.879736,-0.352935
4798,81069.3,113.372916,114.872595,-0.352652
4799,81086.2,113.366309,114.865485,-0.347863
4800,81103.1,113.359412,114.858221,-0.348782
4801,81120,113.352759,114.851569,-0.346094
4802,81136.9,113.346091,114.844763,-0.347312
4803,81153.8,113.338888,114.837393,-0.342522
4804,81170.7,113.332983,114.830679,-0.340736
4805,81187.6,113.32569,114.823599,-0.342555
4806,81204.5,113.319449,114.816473,-0.336262
4807,81221.4,113.312537,114.809927,-0.335976
4808,81238.3,113.305594,114.802664,-0.33419
4809,81255.2,113.299063,114.795401,-0.33571
4810,81272.1,113.292807,114.788855,-0.330916
4811,81289,113.286108,114.781592,-0.328228
4812,81305.9,113.279654,114.774542,-0.328244
4813,81322.8,113.273276,114.767706,-0.322548
4814,81339.7,113.26647,114.760947,-0.316551
4815,81356.6,113.260367,114.753424,-0.317169
4816,81373.5,113.254126,114.746558,-0.321092
4817,81390.4,113.248023,114.739859,-0.327421
4818,81407.3,113.242011,114.732489,-0.326235
4819,81424.2,113.236136,114.72547,-0.326552
4820,81441.1,113.230719,114.718466,-0.320854
4821,81458,113.224356,114.712088,-0.317561
4822,81474.9,113.218939,114.704947,-0.312464
4823,81491.8,113.212836,114.697577,-0.313382
4824,81508.7,113.207205,114.690939,-0.3146
4825,81525.6,113.201849,114.683875,-0.319428
4826,81542.5,113.196295,114.676856,-0.320646
4827,81559.4,113.190894,114.670035,-0.322166
4828,81576.3,113.185934,114.663046,-0.319173
4829,81593.2,113.180594,114.656058,-0.31618
4830,81610.1,113.17504,114.649542,-0.317699
4831,81627,113.169714,114.6426,-0.315006
4832,81643.9,113.164374,114.635886,-0.310809
4833,81660.8,113.159171,114.628836,-0.318948
4834,81677.7,113.154486,114.622168,-0.318361
4835,81694.6,113.148795,114.615027,-0.315669
4836,81711.5,113.143835,114.608572,-0.319595
4837,81728.4,113.139121,114.60163,-0.319912
4838,81745.3,113.133826,114.595175,-0.320528
4839,81762.2,113.129187,114.588034,-0.32536
4840,81779.1,113.124319,114.581351,-0.325074
4841,81796,113.119482,114.574805,-0.326594
4842,81812.9,113.115057,114.56864,-0.327511
4843,81829.8,113.110022,114.560858,-0.328432
4844,81846.7,113.105704,114.554724,-0.327542
4845,81863.6,113.10134,114.547278,-0.323646
4846,81880.5,113.096854,114.540594,-0.316435
4847,81897.4,113.092307,114.534277,-0.316148
4848,81914.3,113.088461,114.527152,-0.319476
4849,81931.2,113.083685,114.520529,-0.327621
4850,81948.1,113.079199,114.5138,-0.325528
4851,81965,113.075079,114.507132,-0.331566
4852,81981.9,113.07128,114.500479,-0.335196
4853,81998.8,113.066946,114.493597,-0.333405
4854,82015.7,113.063055,114.486945,-0.3283
4855,82032.6,113.058752,114.480475,-0.324399
4856,82049.5,113.054663,114.474005,-0.328932
4857,82066.4,113.05068,114.466498,-0.332865
4858,82083.3,113.046774,114.460226,-0.335892
4859,82100.2,113.043326,114.454092,-0.33922
4860,82117.1,113.038809,114.447226,-0.341346
4861,82134,113.034979,114.441046,-0.341662
4862,82150.9,113.030402,114.434882,-0.335952
4863,82167.8,113.02645,114.428488,-0.33205
4864,82184.7,113.022559,114.421744,-0.332668
4865,82201.6,113.018439,114.415152,-0.333587
4866,82218.5,113.014868,114.409125,-0.339026
4867,82235.4,113.00994,114.402716,-0.345972
4868,82252.3,113.006293,114.396063,-0.348399
4869,82269.2,113.001791,114.389334,-0.345402
4870,82286.1,112.997885,114.382742,-0.355063
4871,82303,112.993796,114.376395,-0.344227
4872,82319.9,112.989493,114.370077,-0.342434
4873,82336.8,112.985266,114.363928,-0.343655
4874,82353.7,112.981146,114.357626,-0.345177
4875,82370.6,112.976569,114.351416,-0.347302
4876,82387.5,112.971762,114.345084,-0.346715
4877,82404.4,112.967963,114.338477,-0.348841
4878,82421.3,112.964056,114.332068,-0.351571
4879,82438.2,112.960379,114.325796,-0.354601
4880,82455.1,112.956137,114.319449,-0.357331
4881,82472,112.951468,114.312781,-0.356744
4882,82488.9,112.947577,114.306311,-0.35465
4883,82505.8,112.943701,114.30033,-0.355569
4884,82522.7,112.939505,114.294394,-0.3586
4885,82539.6,112.935965,114.288,-0.366759
4886,82556.5,112.932532,114.281683,-0.367982
4887,82573.4,112.928198,114.275427,-0.366792
4888,82590.3,112.924414,114.269049,-0.365602
4889,82607.2,112.920676,114.263449,-0.360789
4890,82624.1,112.916998,114.257361,-0.360805
4891,82641,112.913,114.251059,-0.360821
4892,82657.9,112.909811,114.244925,-0.368982
4893,82674.8,112.905859,114.238242,-0.369301
4894,82691.7,112.903494,114.232382,-0.372937
4895,82708.6,112.899527,114.226019,-0.370841
4896,82725.5,112.896445,114.220587,-0.377494
4897,82742.4,112.893012,114.213995,-0.368458
4898,82759.3,112.889227,114.208182,-0.369077
4899,82776.2,112.886191,114.202078,-0.368187
4900,82793.1,112.882559,114.196204,-0.371522
4901,82810,112.879324,114.189948,-0.380291
4902,82826.9,112.87612,114.184225,-0.383627
4903,82843.8,112.872992,114.178336,-0.385152
4904,82860.7,112.868994,114.171881,-0.384867
4905,82877.6,112.866034,114.166327,-0.386392
4906,82894.5,112.863791,114.159949,-0.378862
4907,82911.4,112.859457,114.153921,-0.380991
4908,82928.3,112.856665,114.148108,-0.380101
4909,82945.2,112.85282,114.142355,-0.384645
4910,82962.1,112.849905,114.136175,-0.385869
4911,82979,112.846625,114.130789,-0.389205
4912,82995.9,112.843146,114.124548,-0.387411
4913,83012.8,112.840094,114.117987,-0.389844
4914,83029.7,112.836996,114.112372,-0.390464
4915,83046.6,112.833517,114.107107,-0.392592
4916,83063.5,112.830145,114.101386,-0.389588
4917,83080.4,112.827368,114.094778,-0.39776
4918,83097.3,112.823889,114.089407,-0.397473
4919,83114.2,112.821204,114.083594,-0.398093
4920,83131.1,112.817603,114.078101,-0.395692
4921,83148,112.814627,114.072089,-0.396917
4922,83164.9,112.811499,114.066458,-0.390891
4923,83181.8,112.808066,114.060828,-0.38849
4924,83198.7,112.804862,114.054968,-0.39334
4925,83215.6,112.801764,114.048987,-0.40242
4926,83232.5,112.799368,114.043417,-0.397601
4927,83249.4,112.796423,114.038382,-0.405169
4928,83266.3,112.793036,114.032416,-0.406697
4929,83283.2,112.789374,114.026907,-0.40218
4930,83300.1,112.787619,114.021063,-0.401894
4931,83317,112.78414,114.015677,-0.39647
4932,83333.9,112.781195,114.00965,-0.394371
4933,83350.8,112.777975,114.004431,-0.403452
4934,83367.7,112.774954,113.997931,-0.40196
4935,83384.6,112.772299,113.993033,-0.407716
4936,83401.5,112.769263,113.987265,-0.411964
4937,83418.4,112.766257,113.981924,-0.402307
4938,83435.3,112.763434,113.976157,-0.404137
4939,83452.2,112.760382,113.970465,-0.404455
4940,83469.1,112.757056,113.965216,-0.403563
4941,83486,112.754187,113.96012,-0.402369
4942,83502.9,112.750738,113.954291,-0.407827
4943,83519.8,112.748084,113.949103,-0.408749
4944,83536.7,112.744818,113.943869,-0.405438
4945,83553.6,112.741217,113.938422,-0.415733
4946,83570.5,112.738608,113.932394,-0.40789
4947,83587.4,112.735175,113.926672,-0.415465
4948,83604.3,112.731604,113.921713,-0.40792
4949,83621.2,112.728598,113.91622,-0.414589
4950,83638.1,112.726126,113.910559,-0.40765
4951,83655,112.72254,113.905478,-0.417342
4952,83671.9,112.719733,113.900809,-0.414634
4953,83688.8,112.716147,113.895728,-0.410112
4954,83705.7,112.7134,113.890417,-0.416479
4955,83722.6,112.710288,113.884436,-0.416194
4956,83739.5,112.707159,113.879294,-0.401992
4957,83756.4,112.703955,113.873755,-0.405335
4958,83773.3,112.700873,113.868872,-0.405349
4959,83790.2,112.697928,113.863592,-0.410507
4960,83807.1,112.694769,113.858588,-0.415967
4961,83824,112.692206,113.853201,-0.415075
4962,83840.9,112.689139,113.84722,-0.415092
4963,83857.8,112.68598,113.842398,-0.413896
4964,83874.7,112.683157,113.836935,-0.412097
4965,83891.6,112.679785,113.832358,-0.404848
4966,83908.5,112.676978,113.826575,-0.407285
4967,83925.4,112.674612,113.822226,-0.407903
4968,83942.3,112.670905,113.816916,-0.410642
4969,83959.2,112.668219,113.811408,-0.417921
4970,83976.1,112.665137,113.806494,-0.414303
4971,83993,112.662543,113.800894,-0.416741
4972,84009.9,112.659201,113.796088,-0.416452
4973,84026.8,112.656424,113.790991,-0.406479
4974,84043.7,112.653052,113.785757,-0.411035
4975,84060.6,112.649878,113.78089,-0.406508
4976,84077.5,112.647055,113.775854,-0.41076
4977,84094.4,112.643561,113.770712,-0.415013
4978,84111.3,112.640875,113.765616,-0.412606
4979,84128.2,112.637305,113.75994,-0.410504
4980,84145.1,112.634619,113.755331,-0.415058
4981,84162,112.631277,113.75022,-0.414468
4982,84178.9,112.628348,113.745154,-0.41206
4983,84195.8,112.625906,113.739996,-0.412075
4984,84212.7,112.621954,113.73551,-0.418144
4985,84229.6,112.619055,113.730399,-0.415737
4986,84246.5,112.616278,113.724982,-0.412422
4987,84263.4,112.613364,113.720541,-0.41516
4988,84280.3,112.6099,113.715414,-0.414266
4989,84297.2,112.606863,113.71073,-0.413977
4990,84314.1,112.603506,113.705878,-0.406723
4991,84331,112.599966,113.700873,-0.407646
4992,84347.9,112.597433,113.695532,-0.408267
4993,84364.8,112.594717,113.690573,-0.412522
4994,84381.7,112.591742,113.686148,-0.412535
4995,84398.6,112.588614,113.680746,-0.413459
4996,84415.5,112.585852,113.676215,-0.41529
4997,84432.4,112.582388,113.671347,-0.416516
4998,84449.3,112.580008,113.666678,-0.414712
4999,84466.2,112.57688,113.661749,-0.405941
5000,84483.1,112.573691,113.656882,-0.402622
5001,84500,112.570578,113.65267,-0.408693
5002,84516.9,112.567664,113.647131,-0.415375
5003,84533.8,112.564459,113.642188,-0.416601
5004,84550.7,112.56095,113.636832,-0.419647
5005,84567.6,112.558173,113.632086,-0.419055
5006,84584.5,112.555029,113.62789,-0.41634
5007,84601.4,112.551611,113.622641,-0.410295
5008,84618.3,112.548804,113.618155,-0.407884
5009,84635.2,112.545752,113.613944,-0.407593
5010,84652.1,112.541403,113.608984,-0.41185
5011,84669,112.538733,113.604925,-0.412771
5012,84685.9,112.535132,113.599081,-0.413697
5013,84702.8,112.531577,113.594382,-0.419166
5014,84719.7,112.528342,113.589606,-0.417059
5015,84736.6,112.525809,113.585059,-0.416163
5016,84753.5,112.521506,113.580954,-0.417084
5017,84770.4,112.518164,113.575613,-0.415888
5018,84787.3,112.515051,113.571112,-0.418023
5019,84804.2,112.511359,113.566687,-0.421067
5020,84821.1,112.507788,113.561408,-0.424418
5021,84838,112.504492,113.556891,-0.420187
5022,84854.9,112.501074,113.552115,-0.422626
5023,84871.8,112.497412,113.547339,-0.420822
5024,84888.7,112.49436,113.543372,-0.416285
5025,84905.6,112.490729,113.538794,-0.413267
5026,84922.5,112.487112,113.533621,-0.406914
5027,84939.4,112.483664,113.528799,-0.416328
5028,84956.3,112.480673,113.524649,-0.420283
5029,84973.2,112.476996,113.519766,-0.422723
5030,84990.1,112.473746,113.515021,-0.424557
5031,85007,112.470282,113.510931,-0.426389
5032,85023.9,112.46694,113.505957,-0.42519
5033,85040.8,112.463446,113.501746,-0.420351
5034,85057.7,112.460059,113.496619,-0.409144
5035,85074.6,112.456976,113.491766,-0.416741
5036,85091.5,112.453177,113.487387,-0.41918
5037,85108.4,112.450186,113.482993,-0.423136
5038,85125.3,112.446661,113.477881,-0.425275
5039,85142.2,112.443137,113.473731,-0.422557
5040,85159.1,112.43981,113.46871,-0.420752
5041,85176,112.436148,113.464468,-0.419855
5042,85192.9,112.43302,113.459677,-0.417442
5043,85209.8,112.429419,113.455542,-0.415027
5044,85226.7,112.426108,113.451544,-0.411701
5045,85243.6,112.422613,113.446783,-0.414446
5046,85260.5,112.419363,113.442313,-0.418707
5047,85277.4,112.415411,113.437537,-0.420845
5048,85294.3,112.411765,113.433005,-0.420555
5049,85311.2,112.408514,113.4289,-0.421174
5050,85328.1,112.405371,113.423666,-0.421796
5051,85345,112.402197,113.41947,-0.416954
5052,85361.9,112.398413,113.414816,-0.417271
5053,85378.8,112.394965,113.410223,-0.419712
5054,85395.7,112.392477,113.405859,-0.424581
5055,85412.6,112.388235,113.401953,-0.42611
5056,85429.5,112.385458,113.396826,-0.422483
5057,85446.4,112.382269,113.392477,-0.425835
5058,85463.3,112.378561,113.387869,-0.423724
5059,85480.2,112.374655,113.383368,-0.414328
5060,85497.1,112.372092,113.379645,-0.413732
5061,85514,112.368369,113.375174,-0.419816
5062,85530.9,112.365469,113.370383,-0.418313
5063,85547.8,112.362235,113.365881,-0.425612
5064,85564.7,112.359167,113.361411,-0.430483
5065,85581.6,112.355917,113.357214,-0.424423
5066,85598.5,112.35256,113.35285,-0.422919
5067,85615.4,112.350333,113.348395,-0.414734
5068,85632.3,112.346671,113.34339,-0.413535
5069,85649.2,112.343497,113.339346,-0.419923
5070,85666.1,112.340582,113.335303,-0.423275
5071,85683,112.337103,113.331061,-0.422984
5072,85699.9,112.333655,113.326437,-0.430893
5073,85716.8,112.330969,113.322043,-0.423011
5074,85733.7,112.327658,113.317664,-0.430616
5075,85750.6,112.324255,113.313422,-0.42577
5076,85767.5,112.3216,113.309302,-0.419708
5077,85784.4,112.318243,113.304709,-0.416077
5078,85801.3,112.314963,113.299918,-0.420647
5079,85818.2,112.311835,113.296194,-0.418532
5080,85835.1,112.308554,113.291235,-0.420369
5081,85852,112.305441,113.287314,-0.420989
5082,85868.9,112.302069,113.283316,-0.431328
5083,85885.8,112.299048,113.278723,-0.422837
5084,85902.7,112.295676,113.274451,-0.427406
5085,85919.6,112.292365,113.270194,-0.424989
5086,85936.5,112.289771,113.265768,-0.430167
5087,85953.4,112.286063,113.261359,-0.424104
5088,85970.3,112.282629,113.257361,-0.427154
5089,85987.2,112.279822,113.253256,-0.431116
5090,86004.1,112.276556,113.248541,-0.43265
5091,86021,112.273779,113.244986,-0.429015
5092,86037.9,112.271063,113.240256,-0.426902
5093,86054.8,112.267386,113.236212,-0.41871
5094,86071.7,112.264456,113.232016,-0.417811
5095,86088.6,112.261313,113.227683,-0.416305
5096,86105.5,112.258871,113.223212,-0.426042
5097,86122.4,112.255789,113.219367,-0.432131
5098,86139.3,112.25289,113.214621,-0.432146
5099,86156.2,112.250082,113.210348,-0.427904
5100,86173.1,112.246954,113.206595,-0.429435
5101,86190,112.243536,113.202292,-0.424586
5102,86206.9,112.240881,113.198157,-0.426726
5103,86223.8,112.237936,113.194373,-0.421874
5104,86240.7,112.234549,113.189505,-0.42584
5105,86257.6,112.232474,113.185782,-0.426763
5106,86274.5,112.22901,113.181723,-0.429207
5107,86291.4,112.225806,113.177145,-0.435605
5108,86308.3,112.222967,113.173254,-0.428017
5109,86325.2,112.219961,113.168646,-0.427727
5110,86342.1,112.21665,113.164801,-0.429259
5111,86359,112.21337,113.160986,-0.42471
5112,86375.9,112.210806,113.156943,-0.423506
5113,86392.8,112.207877,113.152792,-0.421998
5114,86409.7,112.204916,113.148016,-0.42931
5115,86426.6,112.20217,113.144385,-0.425976
5116,86443.5,112.198554,113.14057,-0.431157
5117,86460.4,112.195242,113.136115,-0.427522
5118,86477.3,112.192129,113.132071,-0.432703
5119,86494.2,112.188666,113.127203,-0.433022
5120,86511.1,112.18566,113.123923,-0.429383
5121,86528,112.182547,113.119711,-0.430612
5122,86544.9,112.179465,113.116186,-0.433664
5123,86561.8,112.176337,113.111533,-0.428813
5124,86578.7,112.172476,113.10723,-0.431259
5125,86595.6,112.17005,113.103766,-0.438873
5126,86612.5,112.166281,113.099036,-0.437671
5127,86629.4,112.163382,113.09577,-0.43464
5128,86646.3,112.16033,113.091498,-0.435261
5129,86663.2,112.157263,113.086813,-0.427367
5130,86680.1,112.154334,113.083243,-0.427378
5131,86697,112.150656,113.079138,-0.423436
5132,86713.9,112.147803,113.075186,-0.433182
5133,86730.8,112.144904,113.0716,-0.432281
5134,86747.7,112.141623,113.066717,-0.430774
5135,86764.6,112.138693,113.062643,-0.43535
5136,86781.5,112.135672,113.059058,-0.43384
5137,86798.4,112.132925,113.0548,-0.428377
5138,86815.3,112.129675,113.051581,-0.4293
5139,86832.2,112.126761,113.047476,-0.426269
5140,86849.1,112.123511,113.04328,-0.428412
5141,86866,112.120886,113.038733,-0.433599
5142,86882.9,112.11785,113.035361,-0.44365
5143,86899.8,112.114645,113.031592,-0.442141
5144,86916.7,112.112158,113.026709,-0.44033
5145,86933.6,112.108374,113.023779,-0.434253
5146,86950.5,112.10575,113.019263,-0.433963
5147,86967.4,112.10221,113.015646,-0.433061
5148,86984.3,112.099463,113.011847,-0.424247
5149,87001.2,112.096167,113.007376,-0.434913
5150,87018.1,112.093375,113.003638,-0.431576
5151,87035,112.090369,112.999777,-0.430979
5152,87051.9,112.087149,112.995291,-0.434646
5153,87068.8,112.084082,112.991751,-0.438005
5154,87085.7,112.080786,112.987784,-0.43893
5155,87102.6,112.077826,112.983771,-0.441987
5156,87119.5,112.075049,112.98017,-0.442303
5157,87136.4,112.072012,112.976111,-0.432878
5158,87153.3,112.069174,112.972555,-0.432889
5159,87170.2,112.066229,112.968329,-0.434425
5160,87187.1,112.063223,112.964041,-0.44144
5161,87204,112.060706,112.960608,-0.446322
5162,87220.9,112.057577,112.956457,-0.440246
5163,87237.8,112.055121,112.953238,-0.439343
5164,87254.7,112.0521,112.948462,-0.433268
5165,87271.6,112.049368,112.945059,-0.428407
5166,87288.5,112.046347,112.940832,-0.429942
5167,87305.4,112.043875,112.937537,-0.436651
5168,87322.3,112.040656,112.933218,-0.438187
5169,87339.2,112.03829,112.929892,-0.443983
5170,87356.1,112.035346,112.925513,-0.444302
5171,87373,112.033072,112.921622,-0.437005
5172,87389.9,112.029898,112.917777,-0.433972
5173,87406.8,112.027579,112.914221,-0.429414
5174,87423.7,112.025229,112.910223,-0.433386
5175,87440.6,112.022177,112.906454,-0.427915
5176,87457.5,112.019766,112.90267,-0.434018
5177,87474.4,112.017386,112.898917,-0.438294
