"Blank - Large HF - -196C to 46C, 0.1 Kmin",,,,
Creation Date : 10/10/2022 9:35:14 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
118,2070.9,316.193491,318.215407,-0.418254
119,2088.6,316.143172,318.200198,-0.409148
120,2106.3,316.092276,318.183657,-0.401897
121,2124,316.038752,318.167734,-0.394816
122,2141.7,315.985903,318.151991,-0.386552
123,2159.4,315.930808,318.135149,-0.382001
124,2177.1,315.875193,318.117915,-0.376269
125,2194.8,315.817629,318.101172,-0.369018
126,2212.5,315.759825,318.083739,-0.36683
127,2230.2,315.700312,318.065703,-0.362616
128,2247.9,315.639643,318.046954,-0.356715
129,2265.6,315.578238,318.028563,-0.353345
130,2283.3,315.514441,318.01031,-0.35335
131,2301,315.45061,317.990862,-0.348967
132,2318.7,315.384863,317.971335,-0.345597
133,2336.4,315.317705,317.951113,-0.345096
134,2354.1,315.248347,317.931345,-0.345607
135,2371.8,315.178824,317.909991,-0.343925
136,2389.5,315.107733,317.889727,-0.345786
137,2407.2,315.034911,317.868468,-0.344273
138,2424.9,314.960219,317.846175,-0.347654
139,2442.6,314.885252,317.824099,-0.34614
140,2460.3,314.807814,317.80123,-0.347327
141,2478,314.729128,317.77838,-0.349021
142,2495.7,314.649683,317.754393,-0.351559
143,2513.4,314.567873,317.730452,-0.355615
144,2531.1,314.48503,317.705908,-0.354609
145,2548.8,314.400454,317.681204,-0.360861
146,2566.5,314.314547,317.656226,-0.363399
147,2584.2,314.227408,317.630568,-0.367119
148,2601.9,314.138239,317.604273,-0.36797
149,2619.6,314.048136,317.577761,-0.37321
150,2637.3,313.956381,317.550253,-0.376931
151,2655,313.86262,317.522463,-0.380821
152,2672.7,313.767863,317.494799,-0.38353
153,2690.4,313.671519,317.4653,-0.388265
154,2708.1,313.574057,317.435381,-0.390299
155,2725.8,313.474749,317.405825,-0.394021
156,2743.5,313.373885,317.375429,-0.397744
157,2761.2,313.271277,317.344279,-0.400117
158,2778.9,313.167551,317.313586,-0.402658
159,2796.6,313.062315,317.280882,-0.406045
160,2814.3,312.956305,317.248877,-0.411795
161,2832,312.848143,317.215853,-0.411636
162,2849.7,312.738631,317.181677,-0.416205
