T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.507319,0.31763553991330806,27.332071056523898,2.91776834922757,51.72689757502273
181.535864,0.3175848749692768,27.325682505391278,2.54413957203644,45.10324864876587
181.564371,0.31753427557380026,27.319303166252976,2.9764750034317573,52.767971212193885
181.592535,0.3174842831200664,27.31300127647323,3.37763058956765,59.87996776811864
181.6206535,0.3174343695561698,27.306710252237316,3.0629373350644316,54.30111780201851
181.6489245,0.3173841833847727,27.300385796559393,2.978887961398688,52.81120581459307
181.67726,0.31733388078594543,27.294047601832375,2.905429692443443,51.50905046219275
181.70533999999998,0.3172840298453389,27.287767238101534,3.650381016987393,64.71614189825934
181.73362600000002,0.3172338112446847,27.281441482778337,2.457081375171456,43.56073693000709
181.762282,0.3171829337464842,27.275033678691745,2.7939347654138404,49.53283819979486
181.7906745,0.31713252207741677,27.26868548556126,3.1668736894526353,56.144724554356635
181.8188495,0.3170824945999548,27.26238659908531,3.3684583745273655,59.71874203309752
181.847147,0.3170322476068363,27.25606100258535,2.865960160418273,50.81019627374159
181.875605,0.3169817135783935,27.249700209882974,2.923478757265209,51.83008617619669
181.90395999999998,0.31693136040203224,27.24336311740684,3.054344693846986,54.15035348602994
181.9321085,0.31688137189397275,27.237072843587494,3.407857043388273,60.41793369390263
181.9605965,0.31683077839228024,27.23070737807476,2.2465906571862995,39.8299457477548
181.9889855,0.316780358614245,27.224364707650963,3.7409266851664453,66.32331502938428
182.016806,0.31673094646680244,27.218149702607143,3.735830905122082,66.23315998453513
182.045199,0.31668051539911807,27.211807465737856,2.3145677244769285,41.03547078522546
182.074038,0.3166292899695707,27.205366287830206,2.533811906206382,44.92263083197183
182.102278,0.31657912636827007,27.199059561895876,3.7082533654406284,65.74480851252811
182.13025499999998,0.316529427831881,27.192812218321908,3.0999425370259486,54.960028932646786
182.158583,0.31647910362277676,27.186487150408688,2.7434300927006134,48.63942888605034
182.186907,0.31642878433886695,27.180163632686007,3.089875396373899,54.78186262398913
182.2150975,0.316378700046701,27.173870570276467,3.1023689984998075,55.003526373643105
182.2433,0.31632859224587684,27.16757547669921,3.0938911244991942,54.85337610870156
182.2715785,0.31627834720257564,27.161264067700415,2.9732720973272726,52.71500461535655
182.29957050000002,0.31622860901533795,27.155017239758838,3.8911307958440293,68.98849453818295
182.327517,0.3161789494836608,27.1487811970797,3.1161387567280965,55.24829365588103
182.35603600000002,0.316128270376197,27.142418053952863,2.482603885314812,44.01602104478144
182.3847035,0.3160773250526711,27.136022435866586,2.7995528645412397,49.63560249328162
182.4128555,0.3160272935451936,27.129742464476607,3.826336329878075,67.84049663912126
182.4410385,0.3159772046634411,27.1234562117019,2.7440135375881507,48.65118026735341
182.4694125,0.31592677400288965,27.117127995040118,3.3086231539229876,58.661842272191606
182.49744650000002,0.3158769453434548,27.110876235935333,3.5301149962541163,62.589069276318774
182.525641,0.3158268290865225,27.104589311910196,2.8346930437013147,50.25935753178901
182.5540605,0.31577631052053956,27.098252851598616,2.9030262466828307,51.47106109779204
182.582377,0.3157259726699126,27.09193998871745,3.037885650221474,53.86229342558337
182.6108155,0.31567541553888656,27.085600560717864,2.5529673362509726,45.264730886404244
182.639025,0.3156252631247026,27.079312806132396,3.5867325887007944,63.59382367773902
182.667391,0.3155748300594481,27.072990794743973,2.1698346254994796,38.47191788880616
182.6955855,0.31552469949585815,27.066707626562188,4.076434371858665,72.27679919517654
182.7235705,0.31547493903422863,27.06047175562606,2.7404235380716373,48.58893623761904
182.7519325,0.31542450577665637,27.054152496406463,3.1591921995687056,56.01405489345869
182.7801155,0.3153743883620512,27.047873734430134,3.255295602404675,57.71818290800696
182.808413,0.3153240648583614,27.041570078270766,2.952914459851158,52.356950645345314
182.836882,0.31527343384679923,27.03522883793176,2.909247823318922,51.58286540722726
182.865134,0.3152231862517606,27.028936545379175,3.611117530453551,64.02765946606215
182.893706,0.31517236696411094,27.022573601375196,2.2421448471648584,39.75492516459188
182.922194,0.31512169450846567,27.016229982001708,3.911467223780972,69.35347689558628
182.950442,0.3150714463966081,27.00994041255082,2.912832474050347,51.64702478939858
182.978854,0.31502090398163357,27.003614935993493,3.608231758846343,63.977238493870495
183.006781,0.314971221806686,26.997398029774683,4.278006364381608,75.85317001758784
183.03508599999998,0.31492086459442603,26.99109757391508,2.7933515776738145,49.528955541144335
183.06367749999998,0.3148699950266928,26.984733954918358,3.6398068676856212,64.53765521247558
183.09177649999998,0.3148199991033971,26.97848054672652,4.07971104828135,72.33783361694884
183.119887,0.3147699801217471,26.97222516759035,3.610144783430616,64.0120837832017
183.14844,0.31471917109617153,26.965871920392537,2.9429602442982365,52.182275398624014
183.17682100000002,0.3146686654552172,26.959557542537283,4.03321850601623,71.51409258146425
183.2049465,0.3146186118387401,26.953300596392406,3.5575069488511777,63.07930372619308
183.233271,0.3145682013890011,26.94699996797119,3.493313866941238,61.94125541407758
183.2618545,0.3145173272418908,26.940642323136114,2.886509620698999,51.181932300651695
183.2902965,0.31446670219373957,26.93431674441728,3.8544632621843657,68.34533024112875
183.318327,0.3144168068944541,26.928083261604375,3.92887830808713,69.66501929081345
183.346537,0.3143665893626887,26.921810437941133,3.3780308021738867,59.89782415096273
183.37503700000002,0.31431585281193275,26.91547371514771,3.155362300377607,55.94972333132932
183.4033725,0.31426540632451083,26.90917414937213,3.7385663190611487,66.29107511643561
183.43159350000002,0.31421516091138785,26.902900614252584,3.379271103504276,59.92033952673579
183.460196,0.3141642334276519,26.896542855271196,2.747272607768939,48.714052674210755
183.4886535,0.3141135612708967,26.890217908215863,3.747621986315395,66.4522288063684
183.5170195,0.31406304919926037,26.883913873198868,2.958899889810206,52.46688848064415
183.545382,0.31401254050935945,26.877611188521758,3.7004665321874084,65.61645787027966
183.5732865,0.313962844642671,26.871410837083655,4.052104388015547,71.85188569271082
183.60136599999998,0.31391283430183187,26.86517215675643,3.1962592365587876,56.67620898948168
183.62975899999998,0.3138622627273255,26.85886438856059,3.217465565286971,57.05240680015241
183.65841899999998,0.31381121263882833,26.852497878537445,2.51120720615439,44.5290970921809
183.68677350000002,0.31376070378333626,26.846199798462198,3.94321132101293,69.9218090769832
183.7147775,0.3137108164086483,26.839980122439197,3.30099550081028,58.53407841924861
183.74322,0.31366014493335465,26.83366361477927,2.758453497665942,48.91373064985354
183.771811,0.31360920589898333,26.82731469426018,2.9217930819562055,51.81026957536607
183.8004135,0.31355824335175764,26.820963786080497,2.8033705653995655,49.71050555818564
183.82881400000002,0.3135076377118867,26.814658288435542,3.529530398319208,62.58724918009213
183.857035,0.3134573489343215,26.808393192907268,3.3538854624524226,59.47280508987536
183.88548500000002,0.31340664906559296,26.802077811708298,3.045432983147448,54.00332640693497
183.913592,0.31335655745390967,26.795839113377617,4.310623037234164,76.43860695965134
183.9415195,0.3133067827834267,26.78964079029031,3.5393499379192264,62.762100146014184
183.9699315,0.31325614155690756,26.783335479109617,3.0410317397812463,53.925748766019325
183.9984195,0.313205361776055,26.77701385027692,3.2646212536252066,57.890767254640124
184.0270295,0.31315436139972924,26.770665700118993,2.6907511150683106,47.71460215723305
184.05563949999998,0.31310335787187954,26.764318100438924,3.2588421750998986,57.788627864319174
184.0841275,0.3130525686901567,26.757998113661717,2.976894424375932,52.78903926517484
184.11219599999998,0.3130025243213291,26.751771722197844,4.297727549572838,76.21149098440033
184.140215,0.3129525651424508,26.74555683459094,3.017000714124074,53.50054929656437
184.1686765,0.3129018138162779,26.73924432978623,3.0508873256735414,54.10161964068761
184.19692049999998,0.31285144717561736,26.732980594462642,3.4931881581610704,61.94515410355504
184.225199,0.3128010158538044,26.72670973515235,2.944543367078259,52.21611731653216
184.2536565,0.31275026210283813,26.720399712711895,3.0392222837717178,53.8952331957004
184.2816295,0.31270036930831957,26.714197638089768,4.217122633205049,74.78342809935731
184.3098775,0.31264998284387374,26.70793511012483,2.4367134330324953,43.21105377341187
184.33820550000002,0.31259945046092313,26.701655368044115,4.093159062784309,72.58556913479093
184.366259,0.3125494045475271,26.69543699025302,3.17925930270748,56.37919460983139
184.3945185,0.3124989879161858,26.68917346488003,3.6105967449495555,64.0284759779923
184.42294950000002,0.31244826203851267,26.682872447245416,2.819613627831495,50.001732085247895
184.4516665,0.3123970225330002,26.676508572134267,2.971583248108064,52.696847062582954
184.479758,0.31234689582715275,26.67028382290821,4.4798115782135595,79.44338345458867
184.5076775,0.31229707281727903,26.664097685953003,3.446610712305661,61.12114264220016
184.5361005,0.312246347986477,26.657800497650772,3.254344768423522,57.711725737902185
184.5645315,0.31219560552066433,26.651502049372166,3.5198833179173974,62.42090161003706
184.592955,0.3121448730697989,26.64520577319357,3.3620809691131615,59.622640833697545
184.6213215,0.31209423898310257,26.638922630733845,3.7418982276975887,66.35845686287553
184.6492485,0.3120443860963646,26.632737330333367,4.525303690829949,80.25152317336638
184.6777095,0.3119935765704634,26.626434261038586,2.371223444389209,42.05128833227166
184.7064155,0.31194232618400786,26.620077444760682,3.768430511745568,66.82956274358195
184.7346675,0.31189188292398057,26.613821664670745,3.354311312697602,59.485722016763994
184.76272799999998,0.311841778206451,26.607608777234244,4.157933954455534,73.73746631307958
184.79089199999999,0.31179148528318607,26.601373462409533,3.029365882377161,53.7234151488089
184.8192125,0.3117409094506237,26.595103991465866,3.71392010682943,65.86363645070865
184.847399,0.31169056947729185,26.588864672961208,3.3673491977489327,59.71762996048483
184.87570799999997,0.311640007252984,26.58259872648499,3.4380579492652297,60.971778828637596
184.90387199999998,0.3115897005456847,26.576365358543978,3.77377712168055,66.92573957118873
184.93232949999998,0.3115388660629812,26.570067520726603,2.7297225005887573,48.41018066670419
184.96101199999998,0.31148762605787333,26.56372038423328,3.218533369025618,57.07915065949641
184.989466,0.31143679067471164,26.55742430204809,3.3211256236513633,58.89874776161247
185.0179545,0.31138589006546163,26.55112107283592,3.1533967830128353,55.92431225321073
185.046328,0.31133519134440574,26.54484377049158,3.6038970963548116,63.913953473167645
185.074606,0.3112846596945717,26.538588073827654,3.401643209737431,60.32722161799541
185.1029265,0.3112340485120484,26.53232345128083,3.5567456387412024,63.07810515088031
185.1312165,0.3111834882383977,26.52606604940928,3.5336588220408784,62.668848069181486
185.1592585,0.3111333676322931,26.519863967929815,4.236828055087808,75.13965376696802
185.1873765,0.31108310761490865,26.513645541465802,3.3815892366898628,59.972266258400445
185.21595200000002,0.3110320261514162,26.507326411115518,3.0940260152225694,54.87251262939567
185.244509,0.31098097403896835,26.501011847841575,3.451991097637774,61.221198956042564
185.2729475,0.3109301300632363,26.494723958660412,3.4185170621595247,60.62771320997903
185.30122599999999,0.3108795684610961,26.48847191084091,3.8841914928795136,68.88669256363087
185.329432,0.31082913281560665,26.482236351773025,3.6504627876002775,64.7416686193632
185.35765650000002,0.310778660405262,26.475997160926227,3.9259397346566445,69.6275084074849
185.38600350000002,0.31072796521114654,26.469731350266727,3.3873472210753053,60.07561295465351
185.4143315,0.3106773002550773,26.46347019775565,3.938384431561259,69.84862607071712
185.4428695,0.3106262559163028,26.457163091979687,2.7957159218404426,49.583146008021174
185.4711025,0.31057575335219495,26.45092384772379,4.634867957930549,82.20148605135805
185.499068,0.3105257255842815,26.444744162444522,3.3269733227595775,59.005551380514554
185.52774649999998,0.3104744184834232,26.43840737883977,2.697651816362806,47.84435820051723
185.5562995,0.3104233320310132,26.432098783739132,3.5780011940110708,63.4580317504393
185.5846925,0.31037252799806486,26.425825991149928,3.0643535095299512,54.34833610443932
