T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
175.134318,0.5683283226535352,0.32892747062739613,28.77998314969911,2.0902480002331565,37.03230073917659
175.16379799999999,0.5682594452164392,0.32887519422122685,28.773167726594206,2.1613346318998756,38.29183685215776
175.1931405,0.5681910789001058,0.3288231633031805,28.766385362679348,2.207915105215763,39.11720908512061
175.2225785,0.5681228025637128,0.3287709646890429,28.759582195718774,2.213033615353889,39.20801078456543
175.2526845,0.568053952292828,0.32871758328338874,28.752625967040153,2.097236760614417,37.15656830302811
175.2825535,0.5679825234085208,0.3286646237721339,28.74572580936537,2.3793511146643462,42.15489347774103
175.31174700000003,0.5679147376953874,0.32861286354737007,28.738982960034388,2.400044189915111,42.521639016224526
175.34126500000002,0.5678464174204327,0.32856052955667686,28.732166422659944,2.3942494318140257,42.41910118367033
175.3709245,0.5677770792934622,0.32850794626873325,28.725318484274855,2.483253109141276,43.99611959909508
175.4006755,0.5677080592910163,0.3284552023279358,28.71845070135125,2.5042814927185026,44.36881718197221
175.4302315,0.5676382537869086,0.3284028056275273,28.711629200656265,2.702249471144898,47.87639705134445
175.459883,0.5675701039444655,0.3283502411441166,28.704786925809245,2.6401894567870556,46.77700681146649
175.4893135,0.5674998118908331,0.32829806992247795,28.697996900423927,2.9672023042523636,52.57094700463918
175.51864849999998,0.5674326547307276,0.328246069447338,28.6912301470135,2.8723924643094834,50.891320979874735
175.548186,0.5673627681972924,0.328193711460537,28.68441792945605,3.12669616515984,55.39708817932897
175.5776925,0.5672946256145613,0.3281414098567075,28.677614107839485,3.138155303813464,55.60028262315586
175.6076835,0.5672248432516537,0.3280882509028243,28.670699840501616,3.2373758769855745,57.3583994822899
175.63741950000002,0.5671543948275167,0.328035545357822,28.663845627067953,3.551345319589843,62.921362995355
175.6670215,0.5670857640318545,0.3279830787086223,28.65702354922464,3.636582607939565,64.43175926607901
175.6966235,0.56701590116219,0.32793061342514535,28.650202714083015,3.9503865202158055,69.99184422899957
175.726111,0.5669472300134532,0.3278783524156515,28.643409494562253,4.1222804977953045,73.03763381026248
175.7558195,0.5668778621739909,0.3278257010584295,28.636566603351877,4.350096581883216,77.07426171033009
175.785147,0.5668081155259744,0.3277737262283297,28.629812689080424,4.861835691419225,86.14142528154731
175.814528,0.5667404917254513,0.3277216578551198,28.623047666399728,4.953814886459711,87.77136525606683
175.8442635,0.566670453485676,0.32766896252106326,28.616202252187634,5.410320753050306,95.85999738930875
175.873999,0.5666011280025026,0.32761626845224956,28.60935807526178,5.752985206252089,101.93163176599741
175.90374200000002,0.5665310480603409,0.32756356233959044,28.602513407046164,6.310667279293781,111.81300585141597
175.9333095,0.5664616460612011,0.327511168439227,28.595710347597848,6.85154122482168,121.39662890457704
175.9627055,0.5663923477801261,0.32745907962340826,28.588947952434037,7.513474540180322,133.1252619722881
175.9920675,0.5663237095038742,0.327407052215757,28.58219457511686,8.040738604599433,142.46786079631642
176.0217535,0.5662545298480416,0.32735445186415313,28.575367889287353,8.515313137836387,150.87695129055447
176.05127149999998,0.5661843292667925,0.3273021503296354,28.568581043664494,9.469091641342118,167.77679978852316
176.08086250000002,0.5661158974128336,0.32724972057186263,28.561778618446866,9.810114187925194,173.81968649963565
176.1105865,0.5660453118957343,0.32719705627512313,28.55494683061538,10.825832193644464,191.8171834666602
176.14018049999999,0.565976213858295,0.32714462339840483,28.548146125766536,11.445664991126812,202.8002855355128
176.169596,0.5659061971078787,0.32709250783587906,28.541387627760205,12.639455146130267,223.9531576710585
176.19884000000002,0.5658378971649736,0.3270406971488629,28.53466970451888,13.30590633243707,235.76242866620944
176.22816699999998,0.5657686454727467,0.32698874042507503,28.527933884442433,14.331251371970113,253.93089869226702
176.257502,0.5656999142638957,0.3269367705239474,28.521197396348573,15.11686512438219,267.85174240563543
176.287169,0.5656305835358241,0.3268842134460497,28.5143858546293,15.81605652500762,280.2413796191677
176.3169995,0.5655602477397698,0.32683136770684806,28.507537974001274,16.848016101283687,298.52736409655205
176.3461935,0.5654901048083785,0.32677965049199764,28.50083737121239,18.684818271046776,331.07436205866026
176.37548299999997,0.5654227253387168,0.3267277650184545,28.494116002874378,18.7580925607104,332.37369610707003
176.405295,0.5653520903353246,0.3266749548795038,28.48727591490167,20.063186504303005,355.4996725149455
176.43503049999998,0.5652822068630349,0.3266222811694916,28.480454566235796,21.034641615666068,372.71402118991244
176.46434649999998,0.5652118894284485,0.3265703514406592,28.473730609181242,23.030343880473794,408.07720611118407
176.4934525,0.5651439423503043,0.32651879454360855,28.467055952853723,23.703644618822995,420.008744964274
176.5230465,0.5650745735173094,0.3264663740706501,28.460270543972342,24.56470151287505,435.2672682696744
176.55274400000002,0.5650042820122951,0.3264137711018591,28.45346257411502,25.948268122349052,459.7843794970448
176.5819305,0.5649343820771329,0.3263620740618011,28.44677288709802,28.05764408997601,497.16246477900336
176.6112505,0.5648664611585363,0.32631014133675096,28.44005373575927,28.172749292419933,499.2035460498289
176.6410965,0.5647958882318584,0.32625727772370133,28.43321520827598,29.495173213194153,522.6376663394018
176.670584,0.564725439973442,0.326205049848775,28.426459974739675,31.50808062010564,558.3069203381191
176.699721,0.5646565182973932,0.3261534434977004,28.41978615859149,32.87130944109439,582.4643645329878
176.7289605,0.5645876845144079,0.3261016563073765,28.413089983546463,33.87469590509505,600.2457000351138
176.758307,0.5645182361784228,0.3260496802977521,28.406370428552908,35.22697155917128,624.2093401553204
176.7878445,0.5644488541463585,0.3259973666880076,28.39960827447121,35.983166535329545,637.6107681911074
176.8175415,0.5643784591966997,0.32594477126164384,28.392810750373435,37.39917241130582,662.7039715994497
