index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
6001,106200.0,110.14408,105.546606,-7.317328,-6.008667,
6002,106217.7,110.173315,105.5716,-7.327802,-6.019064,
6003,106235.4,110.20275,105.596899,-7.338575,-6.025263,
6004,106253.1,110.232398,105.622443,-7.342577,-6.023736,
6005,106270.8,110.26174,105.648077,-7.345609,-6.0250889999999995,
6006,106288.5,110.291144,105.673498,-7.349615,-6.0283739999999995,
6007,106306.2,110.320685,105.698477,-7.355574,-6.035538,
6008,106323.9,110.349738,105.723883,-7.373717,-6.055531,
6009,106341.6,110.379019,105.749609,-7.384445,-6.071637000000001,
6010,106359.3,110.408667,105.775503,-7.386166,-6.075202,
6011,106377.0,110.437964,105.800696,-7.396597,-6.084277,
6012,106394.7,110.467307,105.826498,-7.405705,-6.0942680000000005,
6013,106412.4,110.496695,105.852271,-7.403898,-6.083095999999999,
6014,106430.1,110.526572,105.878104,-7.409469,-6.08859,
6015,106447.8,110.555914,105.904044,-7.416637,-6.090884,
6016,106465.5,110.584631,105.929373,-7.423195,-6.099615999999999,
6017,106483.2,110.614767,105.955512,-7.434836,-6.111179,
6018,106500.9,110.644003,105.980994,-7.445228,-6.124384,
6019,106518.6,110.673926,106.006125,-7.458842,-6.143357,
6020,106536.3,110.703268,106.032095,-7.461183,-6.146591,
6021,106554.0,110.731894,106.057867,-7.467381,-6.1520779999999995,
6022,106571.7,110.761618,106.083472,-7.469421,-6.152125,
6023,106589.4,110.790915,106.109229,-7.470491,-6.146723,
6024,106607.1,110.820593,106.135626,-7.477609,-6.151214,
6025,106624.8,110.85015,106.161185,-7.491177,-6.164074,
6026,106642.5,110.879996,106.187506,-7.502134,-6.174637,
6027,106660.2,110.90882,106.213126,-7.509606,-6.17693,
6028,106677.9,110.939154,106.238547,-7.512288,-6.180825,
6029,106695.6,110.968436,106.264853,-7.527395,-6.197136,
6030,106713.3,110.997977,106.29093,-7.525555,-6.199699,
6031,106731.0,111.027823,106.316931,-7.52468,-6.197166,
6032,106748.7,111.056738,106.342917,-7.526685,-6.204844,
6033,106766.4,111.086295,106.368628,-7.539894,-6.217671,
6034,106784.1,111.115408,106.394888,-7.555304,-6.230776,
6035,106801.8,111.144949,106.420599,-7.564987,-6.2384770000000005,
6036,106819.5,111.174765,106.446463,-7.570505,-6.242973,
6037,106837.2,111.204596,106.473059,-7.577574,-6.248696000000001,
6038,106854.9,111.233511,106.498572,-7.579275,-6.244595,
6039,106872.6,111.263602,106.524878,-7.579013,-6.245861,
6040,106890.3,111.292532,106.550787,-7.583564,-6.244934,
6041,106908.0,111.322653,106.577048,-7.595434,-6.254192,
6042,106925.7,111.352042,106.603247,-7.612727,-6.273015999999999,
6043,106943.4,111.381018,106.628943,-7.620791,-6.279739999999999,
6044,106961.1,111.410849,106.655646,-7.626879,-6.285766,
6045,106978.8,111.440634,106.68186,-7.637777,-6.302652,
6046,106996.5,111.470038,106.707724,-7.63498,-6.304563,
6047,107014.2,111.499426,106.734412,-7.633093,-6.294981,
6048,107031.9,111.528891,106.760352,-7.638262,-6.294996,
6049,107049.6,111.558295,106.786246,-7.645026,-6.300428,
6050,107067.3,111.587317,106.813101,-7.654917,-6.308352,
6051,107085.0,111.617285,106.839728,-7.664499,-6.314695,
6052,107102.7,111.64765,106.865927,-7.67474,-6.323611,
6053,107120.4,111.675864,106.892203,-7.67924,-6.331864,
6054,107138.1,111.705618,106.918295,-7.68566,-6.3442620000000005,
6055,107155.8,111.735449,106.944266,-7.686356,-6.349342,
6056,107173.5,111.764838,106.970908,-7.687648,-6.345496000000001,
6057,107191.2,111.794409,106.997397,-7.692449,-6.344196999999999,
6058,107208.9,111.823554,107.024008,-7.70233,-6.348312,
6059,107226.6,111.853644,107.049918,-7.716066,-6.357863,
6060,107244.3,111.88259,107.076651,-7.720526,-6.362906000000001,
6061,107262.0,111.911963,107.103064,-7.731362,-6.374319,
6062,107279.7,111.941717,107.12937,-7.739021,-6.382873,
6063,107297.4,111.971137,107.155997,-7.732995,-6.379337,
6064,107315.1,112.00054,107.182044,-7.730182,-6.380595,
6065,107332.8,112.029746,107.208929,-7.735898,-6.388158,
6066,107350.5,112.059729,107.235403,-7.745764,-6.398282,
6067,107368.2,112.088934,107.261694,-7.763258,-6.40462,
6068,107385.9,112.118811,107.288672,-7.768006,-6.402025,
6069,107403.6,112.1482,107.314703,-7.7763,-6.413121,
6070,107421.3,112.177557,107.342032,-7.784831,-6.4216,
6071,107439.0,112.207037,107.368536,-7.784842,-6.4269490000000005,
6072,107456.7,112.236075,107.395087,-7.789926,-6.42596,
6073,107474.4,112.265784,107.421698,-7.784855,-6.427173,
6074,107492.1,112.29566,107.448309,-7.794055,-6.438216000000001,
6075,107509.8,112.325064,107.474188,-7.804246,-6.455635,
6076,107527.5,112.354865,107.501196,-7.816585,-6.460321,
6077,107545.2,112.384894,107.528342,-7.81782,-6.454543,
6078,107562.9,112.414313,107.555045,-7.827635,-6.465892,
6079,107580.6,112.44422,107.580817,-7.830216,-6.467471,
6080,107598.3,112.473105,107.608206,-7.831117,-6.467688,
6081,107616.0,112.503256,107.634711,-7.83397,-6.467333,
6082,107633.7,112.532721,107.661795,-7.842486,-6.4805399999999995,
6083,107651.4,112.562125,107.68859,-7.850699,-6.493759,
6084,107669.1,112.591513,107.715231,-7.860817,-6.504457,
6085,107686.8,112.621146,107.74227,-7.863947,-6.513223999999999,
6086,107704.5,112.650412,107.768622,-7.873443,-6.515712,
6087,107722.2,112.680335,107.79505,-7.877555,-6.5128260000000004,
6088,107739.9,112.710196,107.822272,-7.874346,-6.511148,
6089,107757.6,112.73989,107.848822,-7.874972,-6.51046,
6090,107775.3,112.769125,107.875586,-7.884435,-6.518295,
6091,107793.0,112.798712,107.902152,-7.892957,-6.52835,
6092,107810.7,112.828513,107.929434,-7.904593,-6.544986,
6093,107828.4,112.857321,107.956,-7.913425,-6.552512,
6094,107846.1,112.886664,107.983038,-7.919382,-6.564404,
6095,107863.8,112.916266,108.010016,-7.9225,-6.566528,
6096,107881.5,112.946463,108.03707,-7.924665,-6.566122,
6097,107899.2,112.974646,108.063925,-7.923055,-6.560682,
6098,107916.9,113.004416,108.090994,-7.929636,-6.5656300000000005,
6099,107934.6,113.03382,108.117407,-7.934677,-6.575041,
6100,107952.3,113.06362,108.145026,-7.946897,-6.585953,
6101,107970.0,113.092902,108.172293,-7.953773,-6.5930979999999995,
6102,107987.7,113.122046,108.198981,-7.95816,-6.602159,
6103,108005.4,113.151877,108.226218,-7.968185,-6.617803,
6104,108023.1,113.18125,108.25289,-7.968156,-6.614572,
6105,108040.8,113.211066,108.280646,-7.963967,-6.608452,
6106,108058.5,113.240073,108.307318,-7.9652,-6.607747,
6107,108076.2,113.270026,108.334448,-7.974593,-6.617400999999999,
6108,108093.9,113.298636,108.361273,-7.986205,-6.625514,
6109,108111.6,113.328177,108.388327,-7.994336,-6.633286999999999,
6110,108129.3,113.357474,108.415686,-8.00339,-6.643549999999999,
6111,108147.0,113.386328,108.442358,-8.006817,-6.639069,
6112,108164.7,113.416663,108.469565,-8.009896,-6.6392739999999995,
6113,108182.4,113.445837,108.49671,-8.008575,-6.640115000000001,
6114,108200.1,113.475607,108.52439,-8.007536,-6.639025,
6115,108217.8,113.50527,108.551581,-8.014388,-6.647409000000001,
6116,108235.5,113.534323,108.578497,-8.022826,-6.663652,
6117,108253.2,113.563757,108.605902,-8.032174,-6.6773489999999995,
6118,108270.9,113.593375,108.632529,-8.036224,-6.680729000000001,
6119,108288.6,113.622275,108.660437,-8.045535,-6.681514999999999,
6120,108306.3,113.651617,108.687231,-8.049571,-6.677354,
6121,108324.0,113.681616,108.714606,-8.044463,-6.6722,
6122,108341.7,113.710211,108.742026,-8.042808,-6.667051000000001,
6123,108359.4,113.740179,108.769095,-8.053732,-6.682956,
6124,108377.1,113.769827,108.796133,-8.059318,-6.691011999999999,
6125,108394.8,113.799521,108.823263,-8.064268,-6.697171,
6126,108412.5,113.828345,108.850867,-8.070758,-6.70581,
6127,108430.2,113.858267,108.877829,-8.081361,-6.719503,
6128,108447.9,113.887671,108.905493,-8.086272,-6.724059,
6129,108465.6,113.917365,108.932837,-8.082736,-6.711708000000001,
6130,108483.3,113.94686,108.960089,-8.08485,-6.710023,
6131,108501.0,113.976218,108.987265,-8.086028,-6.709284,
6132,108518.7,114.005255,109.014868,-8.097206,-6.720425,
6133,108536.4,114.035574,109.041876,-8.108102,-6.726901000000001,
6134,108554.1,114.064352,109.069052,-8.116792,-6.742435,
6135,108571.8,114.093634,109.096457,-8.119202,-6.742927999999999,
6136,108589.5,114.123694,109.12406,-8.125982,-6.754980000000001,
6137,108607.2,114.152991,109.151648,-8.127126,-6.759215,
6138,108624.9,114.183264,109.178793,-8.124541,-6.751587000000001,
6139,108642.6,114.211981,109.206519,-8.124739,-6.747685,
6140,108660.3,114.242148,109.233618,-8.13342,-6.750693999999999,
6141,108678.0,114.271765,109.261969,-8.142023,-6.758952,
6142,108695.7,114.301276,109.288779,-8.150403,-6.769791000000001,
6143,108713.4,114.330588,109.316275,-8.154674,-6.779335,
6144,108731.1,114.35993,109.343588,-8.16083,-6.784517000000001,
6145,108748.8,114.390021,109.371146,-8.170407,-6.7953030000000005,
6146,108766.5,114.41947,109.398321,-8.165943,-6.799228,
6147,108784.2,114.448828,109.425192,-8.163999,-6.795686000000001,
6148,108801.9,114.478003,109.453009,-8.172305,-6.8017639999999995,
6149,108819.6,114.507895,109.480841,-8.18248,-6.802543,
6150,108837.3,114.537085,109.507956,-8.187075,-6.809595,
6151,108855.0,114.566809,109.536169,-8.192539,-6.815955,
6152,108872.7,114.596472,109.563055,-8.193712,-6.816466999999999,
6153,108890.4,114.625922,109.591116,-8.197934,-6.820338,
6154,108908.1,114.655005,109.618704,-8.199063,-6.827661000000001,
6155,108925.8,114.684729,109.645712,-8.196485,-6.824737999999999,
6156,108943.5,114.713675,109.673254,-8.199801,-6.833933000000001,
6157,108961.2,114.743735,109.701132,-8.208706,-6.839681,
6158,108978.9,114.773154,109.728201,-8.22202,-6.842679,
6159,108996.6,114.803107,109.756567,-8.22933,-6.851194999999999,
6160,109014.3,114.832037,109.783514,-8.234542,-6.855125999999999,
6161,109032.0,114.861426,109.810919,-8.23879,-6.860897,
6162,109049.7,114.890845,109.838812,-8.238336,-6.859783,
6163,109067.4,114.920554,109.866904,-8.236936,-6.864256,
6164,109085.1,114.950156,109.894553,-8.236497,-6.8644,
6165,109102.8,114.979559,109.921347,-8.244203,-6.873000000000001,
6166,109120.5,115.009192,109.949057,-8.247183,-6.875946,
6167,109138.2,115.038611,109.976706,-8.257632,-6.886043999999999,
6168,109155.9,115.068381,110.004279,-8.265905,-6.893348,
6169,109173.6,115.098029,110.032706,-8.268836,-6.894997,
6170,109191.3,115.126211,110.060339,-8.271192,-6.896380999999999,
6171,109209.0,115.15618,110.087942,-8.268265,-6.896833999999999,
6172,109226.7,115.185751,110.115607,-8.2672,-6.887034000000001,
6173,109244.4,115.214346,110.143057,-8.268635,-6.888431,
6174,109262.1,115.244253,110.170737,-8.279686,-6.901619999999999,
6175,109279.8,115.273306,110.19895,-8.2907,-6.912602,
6176,109297.5,115.303427,110.225928,-8.293091,-6.916197,
6177,109315.2,115.33251,110.253729,-8.299466,-6.9299800000000005,
6178,109332.9,115.3617,110.281577,-8.302422,-6.934449,
6179,109350.6,115.390555,110.309332,-8.301969,-6.926518,
6180,109368.3,115.420645,110.337164,-8.301201,-6.922617000000001,
6181,109386.0,115.45011,110.364935,-8.30385,-6.928948,
6182,109403.7,115.479681,110.392584,-8.313329,-6.934672999999999,
6183,109421.4,115.50817,110.419638,-8.32005,-6.940431,
6184,109439.1,115.537878,110.447653,-8.327019,-6.950146999999999,
6185,109456.8,115.567206,110.474921,-8.332792,-6.964249,
6186,109474.5,115.596503,110.503378,-8.338181,-6.9730170000000005,
6187,109492.2,115.625754,110.531241,-8.333998,-6.967553,
6188,109509.9,115.655005,110.558615,-8.335424,-6.958413999999999,
6189,109527.6,115.684668,110.587347,-8.329952,-6.953216,
6190,109545.3,115.714682,110.614508,-8.337894,-6.9592670000000005,
6191,109563.0,115.743933,110.642157,-8.350447,-6.972097000000001,
6192,109580.7,115.773886,110.670004,-8.357721,-6.976559,
6193,109598.4,115.803168,110.697836,-8.361589,-6.982554,
6194,109616.1,115.832495,110.725684,-8.365145,-6.992568,
6195,109633.8,115.862219,110.753195,-8.370268,-6.998282,
6196,109651.5,115.891226,110.781424,-8.369468,-6.997134999999999,
6197,109669.2,115.920813,110.80831,-8.365041,-6.988035999999999,
6198,109686.9,115.950064,110.836646,-8.371347,-6.989978,
6199,109704.6,115.979025,110.8646,-8.381384,-7.00215,
6200,109722.3,116.008887,110.892889,-8.390159,-7.00811,
6201,109740.0,116.03858,110.920187,-8.398066,-7.0221540000000005,
6202,109757.7,116.067923,110.94805,-8.398521,-7.023201,
6203,109775.4,116.097647,110.975867,-8.401141,-7.029486,
6204,109793.1,116.127387,111.003805,-8.400974,-7.030213,
6205,109810.8,116.156821,111.032431,-8.400148,-7.028112,
6206,109828.5,116.185858,111.059485,-8.402505,-7.024271,
6207,109846.2,116.216009,111.087942,-8.409712,-7.028672,
6208,109863.9,116.245627,111.115729,-8.418193,-7.0355810000000005,
6209,109881.6,116.275214,111.143576,-8.427591,-7.048336,
6210,109899.3,116.30477,111.171698,-8.433269,-7.054284999999999,
6211,109917.0,116.33457,111.19982,-8.440794,-7.068872000000001,
6212,109934.7,116.364645,111.227393,-8.442801,-7.072378,
6213,109952.4,116.394186,111.255667,-8.436444,-7.064453,
6214,109970.1,116.424277,111.283499,-8.430424,-7.057785000000001,
6215,109987.8,116.453467,111.311514,-8.441032,-7.066205999999999,
6216,110005.5,116.482932,111.339179,-8.447654,-7.070325,
6217,110023.2,116.513022,111.367163,-8.460412,-7.08151,
6218,110040.9,116.5427,111.395956,-8.462956,-7.088945,
6219,110058.6,116.572775,111.423178,-8.466518,-7.086320000000001,
6220,110076.3,116.602423,111.451529,-8.466625,-7.085479,
6221,110094.0,116.632239,111.479407,-8.463684,-7.084042,
6222,110111.7,116.662283,111.508185,-8.465304,-7.084707,
6223,110129.4,116.69158,111.536002,-8.465444,-7.080823,
6224,110147.1,116.721259,111.563773,-8.478503,-7.095691,
6225,110164.8,116.750677,111.591894,-8.484772,-7.102543,
6226,110182.5,116.780508,111.619757,-8.493206,-7.109723000000001,
6227,110200.2,116.809912,111.648505,-8.49728,-7.120219,
6228,110217.9,116.8393,111.675986,-8.497128,-7.1234079999999995,
6229,110235.6,116.86875,111.703848,-8.503712,-7.133953,
6230,110253.3,116.898856,111.732169,-8.497058,-7.122664000000001,
6231,110271.0,116.92832,111.760352,-8.504848,-7.122442000000001,
6232,110288.7,116.957922,111.788,-8.511134,-7.1286950000000004,
6233,110306.4,116.988196,111.816031,-8.522304,-7.136764,
6234,110324.1,117.017859,111.84429,-8.525785,-7.1405270000000005,
6235,110341.8,117.047308,111.872473,-8.534791,-7.1528730000000005,
6236,110359.5,117.076819,111.900549,-8.538586,-7.162155,
6237,110377.2,117.106161,111.928717,-8.533786,-7.158864999999999,
6238,110394.9,117.135901,111.956976,-8.535729,-7.164758,
6239,110412.6,117.16503,111.985297,-8.531842,-7.155624999999999,
6240,110430.3,117.194678,112.013235,-8.545452,-7.166452,
6241,110448.0,117.224493,112.041464,-8.552604,-7.170204,
6242,110465.7,117.25318,112.069846,-8.55668,-7.173635,
6243,110483.4,117.282797,112.098044,-8.561071,-7.183205,
6244,110501.1,117.312415,112.126044,-8.562105,-7.185128000000001,
6245,110518.8,117.341681,112.154303,-8.562204,-7.182129,
6246,110536.5,117.370734,112.182593,-8.563219,-7.192908,
6247,110554.2,117.400946,112.210455,-8.56671,-7.1982040000000005,
6248,110571.9,117.430243,112.239004,-8.569239,-7.1982539999999995,
6249,110589.6,117.459784,112.266836,-8.576095,-7.198968000000001,
6250,110607.3,117.489294,112.295569,-8.587481,-7.206340000000001,
6251,110625.0,117.518515,112.323019,-8.595272,-7.215318,
6252,110642.7,117.547766,112.351416,-8.599332,-7.224852,
6253,110660.4,117.577017,112.380042,-8.598486,-7.220923999999999,
6254,110678.1,117.606802,112.407828,-8.594941,-7.2237610000000005,
6255,110695.8,117.636404,112.43624,-8.594109,-7.228396,
6256,110713.5,117.665945,112.464224,-8.601859,-7.236419999999999,
6257,110731.2,117.69596,112.492285,-8.607158,-7.235272,
6258,110748.9,117.724829,112.520728,-8.622204,-7.24815,
6259,110766.6,117.754156,112.549582,-8.62409,-7.250316000000001,
6260,110784.3,117.783774,112.577567,-8.62786,-7.251301,
6261,110802.0,117.813513,112.605643,-8.629487,-7.256252999999999,
6262,110819.7,117.842383,112.634009,-8.633537,-7.260275,
6263,110837.4,117.871863,112.662115,-8.631194,-7.2685770000000005,
6264,110855.1,117.901282,112.69007,-8.627032,-7.26712,
6265,110872.8,117.931357,112.718954,-8.637148,-7.272631,
6266,110890.5,117.960348,112.747046,-8.650663,-7.279714,
6267,110908.2,117.990256,112.775061,-8.662654,-7.287713,
6268,110925.9,118.019278,112.8039,-8.660873,-7.281929000000001,
6269,110943.6,118.048514,112.831335,-8.667408,-7.283264,
6270,110961.3,118.07746,112.859854,-8.666257,-7.293346,
6271,110979.0,118.106726,112.888312,-8.658714,-7.283946,
6272,110996.7,118.136694,112.916373,-8.668253,-7.301064,
6273,111014.4,118.166251,112.94483,-8.671979,-7.30689,
6274,111032.1,118.195212,112.973273,-8.676922,-7.306018,
6275,111049.8,118.22457,113.001227,-8.683111,-7.313091,
6276,111067.5,118.253165,113.029684,-8.686832,-7.316168000000001,
6277,111085.2,118.282629,113.058218,-8.698153,-7.3250269999999995,
6278,111102.9,118.31275,113.086661,-8.700351,-7.329326,
6279,111120.6,118.342322,113.114432,-8.689816,-7.3193600000000005,
6280,111138.3,118.371222,113.143164,-8.696254,-7.332148,
6281,111156.0,118.400534,113.171469,-8.696027,-7.329759000000001,
6282,111173.7,118.430106,113.199545,-8.702502,-7.338936,
6283,111191.4,118.459662,113.22811,-8.713502,-7.342613,
6284,111209.1,118.488226,113.255942,-8.718772,-7.3396539999999995,
6285,111226.8,118.518317,113.284506,-8.717918,-7.337554999999999,
6286,111244.5,118.547079,113.312582,-8.719526,-7.339134,
6287,111262.2,118.576621,113.340918,-8.721117,-7.341303,
6288,111279.9,118.605338,113.368964,-8.714225,-7.342269000000001,
6289,111297.6,118.635062,113.397375,-8.720365,-7.354139999999999,
6290,111315.3,118.665045,113.426001,-8.728613,-7.367814999999999,
6291,111333.0,118.694281,113.454245,-8.738399,-7.369686999999999,
6292,111350.7,118.723883,113.482718,-8.740887,-7.369716,
6293,111368.4,118.753424,113.511237,-8.746405,-7.374289999999999,
6294,111386.1,118.783347,113.539526,-8.750418,-7.379181,
6295,111403.8,118.81301,113.568198,-8.748344,-7.3688899999999995,
6296,111421.5,118.842215,113.596396,-8.7463,-7.372882,
6297,111439.2,118.871832,113.624991,-8.750596,-7.383507,
6298,111456.9,118.901404,113.653571,-8.75368,-7.390799999999999,
6299,111474.6,118.93157,113.68093,-8.768651,-7.4020980000000005,
6300,111492.3,118.961081,113.709662,-8.769904,-7.40181,
6301,111510.0,118.990332,113.737967,-8.780872,-7.410928,
6302,111527.7,119.019995,113.766959,-8.784831,-7.412135000000001,
6303,111545.4,119.050207,113.795157,-8.783692,-7.410055,
6304,111563.1,119.079794,113.823538,-8.781333,-7.409785,
6305,111580.8,119.109595,113.851737,-8.783222,-7.408923000000001,
6306,111598.5,119.139822,113.87995,-8.792066,-7.42287,
6307,111616.2,119.168829,113.908225,-8.800298,-7.433790999999999,
6308,111633.9,119.198645,113.936926,-8.804872,-7.4446829999999995,
6309,111651.6,119.228232,113.964957,-8.810696,-7.441415,
6310,111669.3,119.258048,113.993613,-8.81255,-7.441724,
6311,111687.0,119.287604,114.02178,-8.81806,-7.4453879999999995,
6312,111704.7,119.317389,114.051031,-8.818364,-7.445054000000001,
6313,111722.4,119.346259,114.079672,-8.813874,-7.43691,
6314,111740.1,119.376166,114.108023,-8.820276,-7.445402,
6315,111757.8,119.405753,114.136404,-8.8309,-7.455089,
6316,111775.5,119.435492,114.164969,-8.838793,-7.468077000000001,
6317,111793.2,119.465552,114.19364,-8.844261,-7.479553999999999,
6318,111810.9,119.494772,114.221716,-8.849764,-7.485329,
6319,111828.6,119.524588,114.250281,-8.857045,-7.486839,
6320,111846.3,119.553854,114.278952,-8.853459,-7.480210000000001,
6321,111864.0,119.583441,114.306601,-8.854762,-7.473945999999999,
6322,111881.7,119.613135,114.335928,-8.859278,-7.487175,
6323,111899.4,119.642386,114.364371,-8.871685,-7.495330999999999,
6324,111917.1,119.672858,114.392767,-8.874747,-7.503791,
6325,111934.8,119.702322,114.421576,-8.885315,-7.520351,
6326,111952.5,119.731726,114.449713,-8.886884,-7.524295,
6327,111970.2,119.760931,114.478598,-8.891417,-7.530003000000001,
6328,111987.9,119.790549,114.506979,-8.891463,-7.522788,
6329,112005.6,119.820029,114.535941,-8.892979,-7.522469000000001,
6330,112023.3,119.850027,114.56452,-8.89211,-7.521569,
6331,112041.0,119.87879,114.593207,-8.900264,-7.533606,
6332,112058.7,119.908102,114.621161,-8.907558,-7.534853,
6333,112076.4,119.937094,114.650092,-8.915691,-7.549569000000001,
6334,112094.1,119.96694,114.678641,-8.925349,-7.5655090000000005,
6335,112111.8,119.996527,114.707754,-8.930156,-7.564866,
6336,112129.5,120.026007,114.735877,-8.933821,-7.564598,
6337,112147.2,120.055701,114.764059,-8.925155,-7.552287,
6338,112164.9,120.085608,114.793051,-8.929067,-7.554364,
6339,112182.6,120.114859,114.821616,-8.938111,-7.562175999999999,
6340,112200.3,120.144019,114.850287,-8.946846,-7.573588000000001,
6341,112218.0,120.173972,114.878561,-8.955301,-7.583817000000001,
6342,112235.7,120.203238,114.90737,-8.964622,-7.593712,
6343,112253.4,120.232443,114.935644,-8.964063,-7.599418999999999,
6344,112271.1,120.262305,114.964041,-8.971303,-7.600923000000001,
6345,112288.8,120.291144,114.992209,-8.967149,-7.597638999999999,
6346,112306.5,120.320593,115.022314,-8.967378,-7.598133,
6347,112324.2,120.35047,115.049872,-8.974666,-7.604192999999999,
6348,112341.9,120.379797,115.078314,-8.986095,-7.621586000000001,
6349,112359.6,120.409735,115.107413,-8.992981,-7.625743,
6350,112377.3,120.439551,115.135657,-8.998418,-7.629052999999999,
6351,112395.0,120.468909,115.164832,-9.004695,-7.632299,
6352,112412.7,120.498007,115.19277,-9.008649,-7.637722,
6353,112430.4,120.52767,115.221472,-9.006262,-7.633208,
6354,112448.1,120.556616,115.249762,-9.003002,-7.628723000000001,
6355,112465.8,120.586493,115.279105,-9.010761,-7.6466270000000005,
6356,112483.5,120.615683,115.307791,-9.021853,-7.660985,
6357,112501.2,120.645361,115.336295,-9.027862,-7.66666,
6358,112518.9,120.674323,115.365134,-9.033848,-7.666032000000001,
6359,112536.6,120.704413,115.393942,-9.042228,-7.673482,
6360,112554.3,120.733405,115.421652,-9.049177,-7.677110000000001,
6361,112572.0,120.763068,115.450568,-9.050065,-7.678567,
6362,112589.7,120.792044,115.479742,-9.052731,-7.677312,
6363,112607.4,120.821295,115.508368,-9.058721,-7.6901530000000005,
6364,112625.1,120.850913,115.536963,-9.06501,-7.698500999999999,
6365,112642.8,120.880545,115.565832,-9.07367,-7.709224,
6366,112660.5,120.909674,115.594031,-9.078484,-7.714606999999999,
6367,112678.2,120.939887,115.622488,-9.088958,-7.721762,
6368,112695.9,120.969412,115.651358,-9.088647,-7.715142,
6369,112713.6,120.998175,115.679739,-9.088366,-7.711250000000001,
6370,112731.3,121.027502,115.708731,-9.090437,-7.717174999999999,
6371,112749.0,121.057364,115.737738,-9.096687,-7.726381999999999,
6372,112766.7,121.086646,115.766196,-9.102372,-7.731137,
6373,112784.4,121.116309,115.794684,-9.112828,-7.741267000000001,
6374,112802.1,121.146475,115.822989,-9.119115,-7.756177000000001,
6375,112819.8,121.175452,115.852362,-9.125929,-7.758780999999999,
6376,112837.5,121.204794,115.880713,-9.131611,-7.764133999999999,
6377,112855.2,121.234244,115.909705,-9.141725,-7.772425999999999,
6378,112872.9,121.263831,115.93746,-9.133127,-7.760221,
6379,112890.6,121.293021,115.966605,-9.136073,-7.764627,
6380,112908.3,121.322836,115.995276,-9.141134,-7.769962999999999,
6381,112926.0,121.352927,116.023627,-9.151577,-7.783351,
6382,112943.7,121.382056,116.053137,-9.164328,-7.801437999999999,
6383,112961.4,121.411353,116.081702,-9.167898,-7.815398999999999,
6384,112979.1,121.441367,116.110327,-9.17206,-7.810295,
6385,112996.8,121.470999,116.138937,-9.179198,-7.816507,
6386,113014.5,121.500845,116.167578,-9.179485,-7.815574,
6387,113032.2,121.530432,116.196265,-9.184234,-7.821481,
6388,113049.9,121.559225,116.22515,-9.192539,-7.823804,
6389,113067.6,121.58898,116.254034,-9.201437,-7.840104,
6390,113085.3,121.618124,116.282706,-9.206181,-7.844813000000001,
6391,113103.0,121.648001,116.311209,-9.215692,-7.857867000000001,
6392,113120.7,121.677313,116.339697,-9.224904,-7.870012000000001,
6393,113138.4,121.706671,116.367987,-9.226989,-7.871473,
6394,113156.1,121.736258,116.397025,-9.230513,-7.869612,
6395,113173.8,121.765921,116.425818,-9.231673,-7.866284,
6396,113191.5,121.795813,116.45455,-9.233729,-7.869197,
6397,113209.2,121.825232,116.482932,-9.248283,-7.879864,
6398,113226.9,121.854727,116.512656,-9.257995,-7.890139999999999,
6399,113244.6,121.88407,116.540884,-9.266016,-7.903762,
6400,113262.3,121.913596,116.569739,-9.274886,-7.916457,
6401,113280.0,121.943274,116.598395,-9.283171,-7.925896999999999,
6402,113297.7,121.972693,116.626761,-9.289691,-7.936836,
6403,113315.4,122.001593,116.655539,-9.289357,-7.941809000000001,
6404,113333.1,122.0315,116.684393,-9.292283,-7.934315999999999,
6405,113350.8,122.060812,116.713202,-9.302033,-7.94255,
6406,113368.5,122.090125,116.741644,-9.313878,-7.956434000000001,
6407,113386.2,122.119894,116.770697,-9.322419,-7.9622790000000006,
6408,113403.9,122.149558,116.79949,-9.331862,-7.979690999999999,
6409,113421.6,122.178412,116.827963,-9.335988,-7.979628,
6410,113439.3,122.207663,116.856818,-9.34157,-7.987549000000001,
6411,113457.0,122.236914,116.885931,-9.340615,-7.993962,
6412,113474.7,122.266028,116.913672,-9.348931,-8.004617,
6413,113492.4,122.295721,116.942557,-9.35806,-8.014892,
6414,113510.1,122.325629,116.97164,-9.36658,-8.011531000000002,
6415,113527.8,122.355063,117.000372,-9.377785,-8.022115,
6416,113545.5,122.384482,117.029547,-9.391916,-8.034138,
6417,113563.2,122.41416,117.058402,-9.394818,-8.042330000000002,
6418,113580.9,122.443365,117.087286,-9.40393,-8.049632,
6419,113598.6,122.473135,117.115607,-9.405976,-8.054304,
6420,113616.3,122.50257,117.145026,-9.408838,-8.063934,
6421,113634.0,122.532156,117.173865,-9.420608,-8.0804,
6422,113651.7,122.561881,117.202185,-9.432701,-8.094816999999999,
6423,113669.4,122.591498,117.231573,-9.444131,-8.101776000000001,
6424,113687.1,122.620657,117.259512,-9.456831,-8.111483999999999,
6425,113704.8,122.650381,117.288916,-9.462933,-8.110752,
6426,113722.5,122.680563,117.317282,-9.470281,-8.119541,
6427,113740.2,122.709601,117.346533,-9.476388,-8.125316,
6428,113757.9,122.738715,117.374762,-9.476653,-8.131454000000002,
6429,113775.6,122.768134,117.403632,-9.484258,-8.135773,
6430,113793.3,122.797766,117.431998,-9.493663,-8.156064,
6431,113811.0,122.826941,117.462058,-9.505613,-8.171519,
6432,113828.7,122.856146,117.490393,-9.516784,-8.180292999999999,
