index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
6097,103022.4,106.123419,106.275061,-0.559567,-0.059962000000000015,
6098,103039.3,106.123511,106.275595,-0.550607,-0.04975699999999994,
6099,103056.2,106.123557,106.275305,-0.552847,-0.05477499999999996,
6100,103073.1,106.123648,106.275275,-0.559566,-0.07417800000000002,
6101,103090.0,106.12377,106.275595,-0.550287,-0.05839099999999997,
6102,103106.9,106.123938,106.275305,-0.551568,-0.05718699999999993,
6103,103123.8,106.124121,106.275671,-0.545487,-0.053574000000000066,
6104,103140.7,106.124335,106.275244,-0.548688,-0.06234099999999998,
6105,103157.6,106.123679,106.275107,-0.557007,-0.06724700000000006,
6106,103174.5,106.123663,106.275534,-0.559245,-0.06792999999999999,
6107,103191.4,106.123694,106.274969,-0.560207,-0.06423800000000002,
6108,103208.3,106.123557,106.275229,-0.566285,-0.06752100000000005,
6109,103225.2,106.123541,106.275427,-0.567564,-0.065079,
6110,103242.1,106.12258,106.275809,-0.563083,-0.06461499999999998,
6111,103259.0,106.122702,106.275183,-0.564365,-0.06867299999999998,
6112,103275.9,106.122137,106.275626,-0.558285,-0.05670399999999998,
6113,103292.8,106.121497,106.275473,-0.553167,-0.049721000000000015,
6114,103309.7,106.120963,106.275671,-0.556365,-0.058172,
6115,103326.6,106.120398,106.275473,-0.550287,-0.050538999999999945,
6116,103343.5,106.120261,106.275763,-0.552525,-0.061129000000000044,
6117,103360.4,106.120093,106.275824,-0.561163,-0.07842799999999994,
6118,103377.3,106.119253,106.275671,-0.561164,-0.07408700000000001,
6119,103394.2,106.118475,106.275656,-0.570122,-0.07498900000000003,
6120,103411.1,106.118079,106.276068,-0.563722,-0.06702999999999992,
6121,103428.0,106.118292,106.275778,-0.568202,-0.07026699999999997,
6122,103444.9,106.117407,106.275656,-0.561484,-0.05486800000000003,
6123,103461.8,106.117056,106.275687,-0.549326,-0.05168499999999998,
6124,103478.7,106.115729,106.275748,-0.553485,-0.06047800000000003,
6125,103495.6,106.115271,106.275671,-0.557965,-0.07269300000000006,
6126,103512.5,106.115164,106.276144,-0.564361,-0.07102900000000001,
6127,103529.4,106.11376,106.275641,-0.566283,-0.07975399999999999,
6128,103546.3,106.11344,106.275595,-0.567883,-0.07484500000000005,
6129,103563.2,106.112906,106.275671,-0.565963,-0.06300399999999995,
6130,103580.1,106.111853,106.275885,-0.571721,-0.068446,
6131,103597.0,106.11077,106.275412,-0.562445,-0.06752699999999995,
6132,103613.9,106.10993,106.27587,-0.551885,-0.05262099999999997,
6133,103630.8,106.108405,106.275824,-0.556684,-0.06205799999999995,
6134,103647.7,106.107245,106.275381,-0.554127,-0.06754500000000002,
6135,103664.6,106.106055,106.275198,-0.547409,-0.05834200000000006,
6136,103681.5,106.104971,106.275137,-0.564046,-0.07435100000000006,
6137,103698.4,106.103369,106.275885,-0.564682,-0.06506600000000001,
6138,103715.3,106.101981,106.275015,-0.566606,-0.07039000000000006,
6139,103732.2,106.100012,106.274832,-0.569486,-0.07078400000000007,
6140,103749.1,106.097876,106.27529,-0.564045,-0.06471500000000002,
6141,103766.0,106.095465,106.274496,-0.562449,-0.06342399999999998,
6142,103782.9,106.093497,106.274741,-0.563088,-0.062195,
6143,103799.8,106.090872,106.274741,-0.555089,-0.05016000000000009,
6144,103816.7,106.088156,106.274207,-0.547733,-0.04806000000000005,
6145,103833.6,106.085028,106.274313,-0.545493,-0.05201,
6146,103850.5,106.082221,106.274222,-0.541654,-0.039178999999999964,
6147,103867.4,106.079215,106.274298,-0.547733,-0.04710900000000007,
6148,103884.3,106.075339,106.274054,-0.550293,-0.06050400000000006,
6149,103901.2,106.071448,106.273673,-0.551575,-0.05867800000000006,
6150,103918.1,106.067511,106.273215,-0.549337,-0.06851499999999994,
6151,103935.0,106.063422,106.27355,-0.544536,-0.058748999999999996,
6152,103951.9,106.059454,106.272299,-0.538143,-0.044914000000000065,
6153,103968.8,106.055838,106.272482,-0.531743,-0.04253199999999996,
6154,103985.7,106.051962,106.271811,-0.524067,-0.023075999999999985,
6155,104002.6,106.049826,106.271231,-0.515751,-0.01072200000000001,
6156,104019.5,106.048727,106.271048,-0.517352,-0.018203000000000025,
6157,104036.4,106.049918,106.270789,-0.521832,-0.026701999999999948,
6158,104053.3,106.053397,106.270194,-0.513196,-0.02115800000000001,
6159,104070.2,106.058722,106.27001,-0.519595,-0.03560500000000005,
6160,104087.1,106.067343,106.269461,-0.512879,-0.01865599999999995,
6161,104104.0,106.079596,106.269446,-0.519278,-0.021639999999999993,
6162,104120.9,106.094702,106.269415,-0.518638,-0.025948000000000027,
6163,104137.8,106.113119,106.268988,-0.510961,-0.008657999999999944,
6164,104154.7,106.134955,106.26882,-0.494004,0.010167000000000037,
6165,104171.6,106.160849,106.268378,-0.502325,-0.0024840000000000417,
6166,104188.5,106.190192,106.268546,-0.505843,-0.014671000000000045,
6167,104205.4,106.222403,106.268744,-0.510642,-0.02783100000000005,
6168,104222.3,106.257239,106.269156,-0.523438,-0.030389999999999973,
6169,104239.2,106.295065,106.269492,-0.535915,-0.04192700000000005,
6170,104256.1,106.335654,106.270056,-0.536872,-0.038847999999999994,
6171,104273.0,106.378729,106.270911,-0.558945,-0.05657500000000004,
6172,104289.9,106.423346,106.271918,-0.565979,-0.06669900000000001,
6173,104306.8,106.469565,106.272696,-0.570455,-0.07891400000000004,
6174,104323.7,106.516638,106.274359,-0.578446,-0.08627800000000002,
6175,104340.6,106.564902,106.27619,-0.592195,-0.10435900000000004,
6176,104357.5,106.613486,106.278082,-0.626419,-0.13950699999999994,
6177,104374.4,106.663031,106.279944,-0.648804,-0.15847200000000006,
6178,104391.3,106.712836,106.281439,-0.674071,-0.181562,
6179,104408.2,106.76264,106.28411,-0.703169,-0.21313100000000007,
6180,104425.1,106.812155,106.286871,-0.733865,-0.24722899999999998,
6181,104442.0,106.861731,106.28971,-0.766158,-0.277345,
6182,104458.9,106.91091,106.292563,-0.792373,-0.301691,
6183,104475.8,106.959433,106.295966,-0.820182,-0.32980299999999996,
6184,104492.7,107.0073,106.299506,-0.847988,-0.35604899999999995,
6185,104509.6,107.054068,106.303198,-0.878671,-0.38641499999999995,
6186,104526.5,107.101004,106.306738,-0.920548,-0.42425300000000005,
6187,104543.4,107.146811,106.311026,-0.969774,-0.46882100000000004,
6188,104560.3,107.191183,106.315146,-1.016759,-0.5170379999999999,
6189,104577.2,107.235815,106.31951,-1.057023,-0.559775,
6190,104594.1,107.278784,106.324622,-1.103354,-0.6119859999999999,
6191,104611.0,107.320929,106.328955,-1.148409,-0.649904,
6192,104627.9,107.36228,106.334189,-1.194092,-0.7014699999999999,
6193,104644.8,107.402945,106.339438,-1.237533,-0.752344,
6194,104661.7,107.442954,106.345068,-1.27649,-0.78819,
6195,104678.6,107.482611,106.350287,-1.315768,-0.828392,
6196,104695.5,107.52056,106.356284,-1.366225,-0.877289,
6197,104712.4,107.557776,106.361624,-1.416045,-0.9230700000000001,
6198,104729.3,107.594656,106.368292,-1.476716,-0.9784619999999999,
6199,104746.2,107.630637,106.374716,-1.531309,-1.0280870000000002,
6200,104763.1,107.665381,106.380698,-1.581427,-1.084398,
6201,104780.0,107.700247,106.386801,-1.62994,-1.1456149999999998,
6202,104796.9,107.734122,106.393973,-1.677796,-1.190674,
6203,104813.8,107.767722,106.401068,-1.727246,-1.240734,
6204,104830.7,107.800619,106.407675,-1.774779,-1.287948,
6205,104847.6,107.832541,106.41474,-1.818146,-1.329758,
6206,104864.5,107.864645,106.421133,-1.856725,-1.359337,
6207,104881.4,107.896323,106.428519,-1.901676,-1.4042759999999999,
6208,104898.3,107.927176,106.436423,-1.954603,-1.4587480000000002,
6209,104915.2,107.958487,106.443259,-2.009138,-1.517926,
6210,104932.1,107.988257,106.451209,-2.063649,-1.5745999999999998,
6211,104949.0,108.018774,106.458823,-2.114005,-1.619364,
6212,104965.9,108.0483,106.466818,-2.165628,-1.6768699999999999,
6213,104982.8,108.077612,106.475302,-2.213082,-1.724006,
6214,104999.7,108.106772,106.483283,-2.26054,-1.7664940000000002,
6215,105016.6,108.135413,106.491141,-2.310868,-1.8137150000000002,
6216,105033.5,108.16326,106.499411,-2.355434,-1.862612,
6217,105050.4,108.191946,106.507636,-2.383068,-1.8930320000000003,
6218,105067.3,108.219519,106.516531,-2.430167,-1.944774,
6219,105084.2,108.24848,106.525626,-2.468953,-1.977968,
6220,105101.1,108.275885,106.534033,-2.51509,-2.024407,
6221,105118.0,108.303564,106.54296,-2.56217,-2.064345,
6222,105134.9,108.331564,106.551398,-2.609571,-2.1157709999999996,
6223,105151.8,108.35874,106.560385,-2.649933,-2.1449559999999996,
6224,105168.7,108.385886,106.569693,-2.695708,-2.2071630000000004,
6225,105185.6,108.413367,106.579382,-2.735086,-2.252428,
6226,105202.5,108.440451,106.588431,-2.772237,-2.293294,
6227,105219.4,108.467368,106.597189,-2.806197,-2.316389,
6228,105236.3,108.494528,106.606573,-2.846841,-2.346787,
6229,105253.2,108.521201,106.616064,-2.86897,-2.368288,
6230,105270.1,108.548178,106.626059,-2.90257,-2.403739,
6231,105287.0,108.5763,106.635611,-2.943513,-2.4415709999999997,
6232,105303.9,108.603293,106.645163,-2.979984,-2.478964,
6233,105320.8,108.630499,106.655127,-3.018992,-2.523548,
6234,105337.7,108.657828,106.664938,-3.060868,-2.578446,
6235,105354.6,108.684821,106.675162,-3.099538,-2.609043,
6236,105371.5,108.712408,106.685263,-3.135973,-2.649191,
6237,105388.4,108.739447,106.694968,-3.165078,-2.677047,
6238,105405.3,108.766852,106.70542,-3.195754,-2.703991,
6239,105422.2,108.793845,106.715872,-3.232483,-2.745366,
6240,105439.1,108.821204,106.726019,-3.251998,-2.75991,
6241,105456.0,108.848379,106.737067,-3.271486,-2.786837,
6242,105472.9,108.876578,106.747107,-3.303748,-2.8162960000000004,
6243,105489.8,108.903876,106.758063,-3.341719,-2.847434,
6244,105506.7,108.931128,106.7685,-3.378103,-2.894669,
6245,105523.6,108.958716,106.77973,-3.417648,-2.925519,
6246,105540.5,108.986243,106.790411,-3.449552,-2.9589670000000003,
6247,105557.4,109.013373,106.801062,-3.48209,-2.984048,
6248,105574.3,109.041006,106.812094,-3.510151,-3.014273,
6249,105591.2,109.068427,106.823294,-3.541388,-3.038053,
6250,105608.1,109.095709,106.834753,-3.568153,-3.0722590000000003,
6251,105625.0,109.123389,106.84519,-3.597172,-3.106546,
6252,105641.9,109.151358,106.856711,-3.612142,-3.1146789999999998,
6253,105658.8,109.179816,106.867865,-3.630622,-3.140599,
6254,105675.7,109.20748,106.879736,-3.652582,-3.1678260000000003,
6255,105692.6,109.235632,106.890479,-3.689854,-3.195468,
6256,105709.5,109.263541,106.90238,-3.721038,-3.239681,
6257,105726.4,109.290945,106.914343,-3.754761,-3.2637729999999996,
6258,105743.3,109.318838,106.926184,-3.782751,-3.286168,
6259,105760.2,109.346075,106.938498,-3.81104,-3.3138270000000003,
6260,105777.1,109.372748,106.949988,-3.837439,-3.3427,
6261,105794.0,109.399741,106.961508,-3.864787,-3.375316,
6262,105810.9,109.427191,106.973441,-3.888618,-3.4019310000000003,
6263,105827.8,109.454794,106.984732,-3.914055,-3.424568,
6264,105844.7,109.482169,106.997809,-3.934342,-3.448569,
6265,105861.6,109.509329,107.009863,-3.944158,-3.453724,
6266,105878.5,109.536459,107.022025,-3.970511,-3.4785150000000002,
6267,105895.4,109.563361,107.034277,-4.000036,-3.514861,
6268,105912.3,109.590475,107.047568,-4.030796,-3.5415779999999994,
6269,105929.2,109.616873,107.059195,-4.055878,-3.557648,
6270,105946.1,109.644553,107.071738,-4.086014,-3.5899479999999997,
6271,105963.0,109.671988,107.084341,-4.107239,-3.613337,
6272,105979.9,109.699774,107.096838,-4.130054,-3.6330380000000004,
6273,105996.8,109.726782,107.109381,-4.152863,-3.650252,
6274,106013.7,109.754721,107.121741,-4.175355,-3.6780139999999997,
6275,106030.6,109.782492,107.134955,-4.19432,-3.693865,
6276,106047.5,109.81095,107.147909,-4.20884,-3.713344,
6277,106064.4,109.839667,107.160681,-4.22527,-3.748703,
6278,106081.3,109.868094,107.172995,-4.244889,-3.759931,
6279,106098.2,109.895575,107.186484,-4.277809,-3.7863230000000003,
6280,106115.1,109.923789,107.199942,-4.299605,-3.8031439999999996,
6281,106132.0,109.952185,107.212485,-4.323968,-3.8234619999999997,
6282,106148.9,109.979865,107.225195,-4.349591,-3.847214,
6283,106165.8,110.008719,107.239081,-4.371677,-3.866807,
6284,106182.7,110.036887,107.252188,-4.391561,-3.8907190000000003,
6285,106199.6,110.065955,107.265311,-4.415251,-3.924339,
6286,106216.5,110.094626,107.27941,-4.436363,-3.952583,
6287,106233.4,110.124075,107.292487,-4.453696,-3.9602809999999997,
6288,106250.3,110.153509,107.305945,-4.471331,-3.977287,
6289,106267.2,110.182837,107.319723,-4.480381,-3.98105,
6290,106284.1,110.211737,107.333197,-4.498326,-3.9943319999999995,
6291,106301.0,110.240134,107.347235,-4.526719,-4.011846,
6292,106317.9,110.269186,107.360861,-4.548457,-4.030472,
6293,106334.8,110.297705,107.375128,-4.574293,-4.052265,
6294,106351.7,110.327216,107.388632,-4.595708,-4.077712,
6295,106368.6,110.355994,107.402121,-4.619023,-4.097915,
6296,106385.5,110.385596,107.416708,-4.642929,-4.1180889999999994,
6297,106402.4,110.415793,107.430975,-4.664621,-4.137291,
6298,106419.3,110.445624,107.44538,-4.682499,-4.139019,
6299,106436.2,110.476019,107.459235,-4.705465,-4.1504900000000005,
6300,106453.1,110.50556,107.473761,-4.715721,-4.151114000000001,
6301,106470.0,110.535193,107.488425,-4.728824,-4.158628,
6302,106486.9,110.563818,107.503348,-4.749203,-4.174657,
6303,106503.8,110.592642,107.517828,-4.771813,-4.185466,
6304,106520.7,110.621573,107.532126,-4.801395,-4.2169110000000005,
6305,106537.6,110.649588,107.546622,-4.826527,-4.228071,
6306,106554.5,110.678091,107.561484,-4.849423,-4.248485,
6307,106571.4,110.70693,107.576407,-4.870095,-4.253633,
6308,106588.3,110.73577,107.591284,-4.894564,-4.269099,
6309,106605.2,110.764533,107.606055,-4.917132,-4.282049,
6310,106622.1,110.79325,107.621466,-4.93777,-4.2930660000000005,
6311,106639.0,110.822317,107.636206,-4.960962,-4.305087,
6312,106655.9,110.851737,107.651495,-4.974947,-4.315043,
6313,106672.8,110.880835,107.666663,-4.985136,-4.319965,
6314,106689.7,110.909796,107.682257,-5.002901,-4.330909999999999,
6315,106706.6,110.93804,107.697455,-5.030805,-4.352618,
6316,106723.5,110.96546,107.712592,-5.053642,-4.37112,
6317,106740.4,110.994101,107.728369,-5.079296,-4.387787,
6318,106757.3,111.022772,107.743384,-5.101177,-4.398815,
6319,106774.2,111.051382,107.759161,-5.125238,-4.4188600000000005,
6320,106791.1,111.080359,107.774924,-5.15056,-4.4292929999999995,
6321,106808.0,111.109793,107.790396,-5.171142,-4.44586,
6322,106824.9,111.138815,107.806372,-5.188855,-4.457075000000001,
6323,106841.8,111.168204,107.822546,-5.206239,-4.473242,
6324,106858.7,111.197546,107.836859,-5.214525,-4.474409,
6325,106875.6,111.226462,107.854071,-5.231229,-4.47624,
6326,106892.5,111.254248,107.869452,-5.253058,-4.494058,
6327,106909.4,111.282477,107.885596,-5.275483,-4.514336,
6328,106926.3,111.311163,107.9018,-5.302957,-4.537493,
6329,106943.2,111.338843,107.917975,-5.327897,-4.564946,
6330,106960.1,111.368292,107.934042,-5.343675,-4.5761,
6331,106977.0,111.396887,107.950415,-5.36449,-4.599429,
6332,106993.9,111.426367,107.966544,-5.390363,-4.6110549999999995,
6333,107010.8,111.454672,107.983359,-5.408307,-4.619103,
6334,107027.7,111.483954,107.999792,-5.426578,-4.63058,
6335,107044.6,111.513235,108.015845,-5.448333,-4.647716,
6336,107061.5,111.542059,108.03266,-5.458056,-4.655616,
6337,107078.4,111.570837,108.049673,-5.471556,-4.664501,
6338,107095.3,111.597815,108.066077,-5.498017,-4.698447,
6339,107112.2,111.625555,108.08248,-5.519107,-4.714917,
6340,107129.1,111.653098,108.099783,-5.546779,-4.741080999999999,
6341,107146.0,111.681372,108.116232,-5.564702,-4.7500469999999995,
6342,107162.9,111.70896,108.133063,-5.590173,-4.765635,
6343,107179.8,111.737311,108.150381,-5.603949,-4.777278,
6344,107196.7,111.765585,108.167425,-5.627823,-4.795616,
6345,107213.6,111.794134,108.184882,-5.650413,-4.817321000000001,
6346,107230.5,111.823401,108.201376,-5.665787,-4.836151,
6347,107247.4,111.852469,108.218726,-5.683327,-4.850014,
6348,107264.3,111.881262,108.235724,-5.694574,-4.860381,
6349,107281.2,111.909323,108.252951,-5.704548,-4.866371,
6350,107298.1,111.937079,108.270834,-5.721739,-4.8842300000000005,
6351,107315.0,111.964056,108.287985,-5.750613,-4.905709000000001,
6352,107331.9,111.990927,108.305624,-5.772843,-4.924894,
6353,107348.8,112.018835,108.322607,-5.791317,-4.941555,
6354,107365.7,112.04653,108.340323,-5.814163,-4.958870999999999,
6355,107382.6,112.074179,108.357596,-5.832613,-4.971485,
6356,107399.5,112.10224,108.375601,-5.851342,-4.98314,
6357,107416.4,112.130957,108.392981,-5.870093,-4.999772,
6358,107433.3,112.159033,108.41059,-5.885053,-5.011072,
6359,107450.2,112.187582,108.428793,-5.905017,-5.03543,
6360,107467.1,112.215979,108.446295,-5.918399,-5.046393,
6361,107484.0,112.243918,108.463965,-5.924219,-5.056296,
6362,107500.9,112.271765,108.481955,-5.944495,-5.076936,
6363,107517.8,112.298682,108.499991,-5.965077,-5.089525,
6364,107534.7,112.327094,108.518561,-5.986259,-5.102091000000001,
6365,107551.6,112.355414,108.536414,-6.000864,-5.112729,
6366,107568.5,112.385382,108.554373,-6.024263,-5.132163,
6367,107585.4,112.414389,108.572241,-6.038859,-5.145581,
6368,107602.3,112.445059,108.591162,-6.057174,-5.162102,
6369,107619.2,112.474661,108.60929,-6.073006,-5.178927000000001,
6370,107636.1,112.504721,108.627676,-6.088822,-5.1972830000000005,
6371,107653.0,112.534293,108.645682,-6.096482,-5.202533,
6372,107669.9,112.562659,108.663825,-6.11513,-5.220006,
6373,107686.8,112.590521,108.68241,-6.124328,-5.216575000000001,
6374,107703.7,112.618491,108.701209,-6.15016,-5.240615999999999,
6375,107720.6,112.648459,108.719961,-6.164054,-5.253654,
6376,107737.5,112.67829,108.737967,-6.192736,-5.277451,
6377,107754.4,112.707816,108.757468,-6.206272,-5.290746,
6378,107771.3,112.738028,108.776068,-6.234912,-5.318220999999999,
6379,107788.2,112.767935,108.794867,-6.247843,-5.331529,
6380,107805.1,112.798529,108.813834,-6.255741,-5.341048000000001,
6381,107822.0,112.828757,108.832404,-6.272442,-5.351944,
6382,107838.9,112.857626,108.851569,-6.277815,-5.353675000000001,
6383,107855.8,112.885229,108.870032,-6.299846,-5.3692839999999995,
6384,107872.7,112.91384,108.889395,-6.320573,-5.388543,
6385,107889.6,112.943228,108.90856,-6.340049,-5.40407,
6386,107906.5,112.972174,108.927939,-6.359823,-5.4226849999999995,
6387,107923.4,113.002051,108.946799,-6.383065,-5.445385,
6388,107940.3,113.031867,108.96636,-6.39937,-5.467337000000001,
6389,107957.2,113.061362,108.985586,-6.417254,-5.481278,
6390,107974.1,113.092017,109.005637,-6.429767,-5.489538,
6391,107991.0,113.121436,109.024863,-6.442002,-5.495366,
6392,108007.9,113.150015,109.043631,-6.45081,-5.499306,
6393,108024.8,113.177939,109.063269,-6.468656,-5.513526000000001,
6394,108041.7,113.206488,109.082983,-6.488374,-5.530546,
6395,108058.6,113.234274,109.102408,-6.514362,-5.550739,
6396,108075.5,113.263251,109.122427,-6.529981,-5.569845,
6397,108092.4,113.292593,109.141898,-6.551571,-5.592758,
6398,108109.3,113.32244,109.162177,-6.56842,-5.60753,
6399,108126.2,113.352789,109.181433,-6.589696,-5.62704,
6400,108143.1,113.382666,109.201682,-6.604659,-5.637759,
6401,108160.0,113.412527,109.221533,-6.618072,-5.647866,
6402,108176.9,113.441229,109.241186,-6.628677,-5.656396,
6403,108193.8,113.469794,109.261618,-6.645182,-5.670211,
6404,108210.7,113.498038,109.281607,-6.656701,-5.673791,
6405,108227.6,113.525748,109.30126,-6.681365,-5.70225,
6406,108244.5,113.55361,109.321829,-6.700036,-5.721016,
6407,108261.4,113.582022,109.342139,-6.721529,-5.7379690000000005,
6408,108278.3,113.611548,109.362585,-6.736757,-5.745884,
6409,108295.2,113.640982,109.382651,-6.757624,-5.759748,
6410,108312.1,113.669714,109.403067,-6.777843,-5.777902,
6411,108329.0,113.699927,109.423498,-6.787434,-5.784813,
6412,108345.9,113.728964,109.443579,-6.797041,-5.798839,
6413,108362.8,113.757727,109.464117,-6.808807,-5.813476,
6414,108379.7,113.786231,109.484839,-6.82337,-5.8247409999999995,
6415,108396.6,113.813528,109.504706,-6.842968,-5.842281,
6416,108413.5,113.841894,109.52616,-6.863415,-5.857584,
6417,108430.4,113.869589,109.546347,-6.880176,-5.86797,
6418,108447.3,113.898032,109.567542,-6.899689,-5.8829590000000005,
