index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
6118,103377.3,108.56365,108.975973,-0.150758,0.336319,
6119,103394.2,108.562292,108.974371,-0.148252,0.346881,
6120,103411.1,108.56098,108.973395,-0.144806,0.35188600000000003,
6121,103428.0,108.559576,108.972174,-0.146688,0.351247,
6122,103444.9,108.557715,108.970465,-0.152958,0.3536579999999999,
6123,103461.8,108.556235,108.969626,-0.15484,0.342801,
6124,103478.7,108.554785,108.968237,-0.156722,0.33628499999999995,
6125,103495.6,108.553809,108.966482,-0.157665,0.327607,
6126,103512.5,108.551901,108.965384,-0.155158,0.338174,
6127,103529.4,108.550665,108.963385,-0.152339,0.33419,
6128,103546.3,108.548544,108.962881,-0.14419,0.34884799999999994,
6129,103563.2,108.547186,108.961203,-0.141371,0.361588,
6130,103580.1,108.546256,108.960364,-0.145133,0.358142,
6131,103597.0,108.544409,108.958731,-0.147643,0.347275,
6132,103613.9,108.543478,108.957617,-0.147958,0.351306,
6133,103630.8,108.542166,108.956046,-0.149527,0.34509900000000004,
6134,103647.7,108.54064,108.955237,-0.150154,0.336428,
6135,103664.6,108.539313,108.953757,-0.154231,0.33483599999999997,
6136,103681.5,108.537985,108.952597,-0.146709,0.342986,
6137,103698.4,108.536429,108.951193,-0.143576,0.35604,
6138,103715.3,108.535132,108.949835,-0.144204,0.352012,
6139,103732.2,108.53385,108.947928,-0.140444,0.35825799999999997,
6140,103749.1,108.532324,108.946661,-0.140132,0.359198,
6141,103766.0,108.531485,108.945395,-0.138566,0.360459,
6142,103782.9,108.529593,108.944693,-0.139194,0.361699,
6143,103799.8,108.528723,108.942709,-0.142331,0.362598,
6144,103816.7,108.527213,108.94129,-0.140138,0.35953499999999994,
6145,103833.6,108.525671,108.940085,-0.142647,0.35083600000000004,
6146,103850.5,108.524771,108.938864,-0.141081,0.361394,
6147,103867.4,108.523627,108.937933,-0.146412,0.35421199999999997,
6148,103884.3,108.522253,108.936697,-0.150802,0.338987,
6149,103901.2,108.521384,108.935461,-0.151117,0.34178,
6150,103918.1,108.519934,108.934058,-0.155822,0.32500000000000007,
6151,103935.0,108.518729,108.932196,-0.153629,0.33215800000000006,
6152,103951.9,108.518088,108.930746,-0.151436,0.341793,
6153,103968.8,108.517065,108.929587,-0.140777,0.348434,
6154,103985.7,108.515189,108.928213,-0.133881,0.36710999999999994,
6155,104002.6,108.514212,108.927618,-0.145169,0.35985999999999996,
6156,104019.5,108.51319,108.925818,-0.145484,0.353665,
6157,104036.4,108.512167,108.924506,-0.148935,0.34619500000000003,
6158,104053.3,108.511282,108.922888,-0.152386,0.33965199999999995,
6159,104070.2,108.509512,108.921103,-0.148625,0.33536499999999997,
6160,104087.1,108.508795,108.920477,-0.153956,0.340267,
6161,104104.0,108.507086,108.918936,-0.150195,0.34744300000000006,
6162,104120.9,108.505804,108.91767,-0.14079,0.3519,
6163,104137.8,108.504828,108.91622,-0.142673,0.35963000000000006,
6164,104154.7,108.503241,108.915076,-0.143615,0.36055600000000004,
6165,104171.6,108.501883,108.913641,-0.145811,0.35402999999999996,
6166,104188.5,108.500845,108.912939,-0.149575,0.341597,
6167,104205.4,108.499182,108.911337,-0.151145,0.331666,
6168,104222.3,108.496924,108.910574,-0.149264,0.343784,
6169,104239.2,108.495993,108.908652,-0.151461,0.34252699999999997,
6170,104256.1,108.494223,108.907294,-0.143937,0.35408700000000004,
6171,104273.0,108.492316,108.905936,-0.144252,0.358118,
6172,104289.9,108.490378,108.904379,-0.138609,0.36067099999999996,
6173,104306.8,108.488471,108.90325,-0.141119,0.350422,
6174,104323.7,108.487051,108.902182,-0.141747,0.350421,
6175,104340.6,108.484793,108.900397,-0.148648,0.339188,
6176,104357.5,108.482779,108.898993,-0.150531,0.33638100000000004,
6177,104374.4,108.480917,108.897909,-0.150846,0.33948599999999995,
6178,104391.3,108.479224,108.89707,-0.152729,0.33977999999999997,
6179,104408.2,108.476492,108.895117,-0.144577,0.34546099999999996,
6180,104425.1,108.473975,108.893896,-0.143637,0.34299900000000005,
6181,104442.0,108.472418,108.892905,-0.140816,0.347997,
6182,104458.9,108.469809,108.891318,-0.143013,0.347669,
6183,104475.8,108.468069,108.889761,-0.140506,0.349873,
6184,104492.7,108.465308,108.888113,-0.140194,0.351745,
6185,104509.6,108.462714,108.887122,-0.143017,0.349239,
6186,104526.5,108.460928,108.885947,-0.14396,0.35233499999999995,
6187,104543.4,108.458517,108.883978,-0.140198,0.360755,
6188,104560.3,108.45632,108.883032,-0.143963,0.355758,
6189,104577.2,108.453833,108.881476,-0.139573,0.357675,
6190,104594.1,108.4513,108.880179,-0.140516,0.35085200000000005,
6191,104611.0,108.448966,108.878516,-0.13989,0.358615,
6192,104627.9,108.446692,108.877219,-0.139264,0.353358,
6193,104644.8,108.444708,108.876303,-0.140833,0.344356,
6194,104661.7,108.442389,108.874564,-0.138326,0.349974,
6195,104678.6,108.439948,108.872794,-0.1377,0.349676,
6196,104695.5,108.437872,108.870932,-0.137075,0.351861,
6197,104712.4,108.435904,108.870077,-0.133312,0.35966299999999995,
6198,104729.3,108.433783,108.868857,-0.132372,0.365882,
6199,104746.2,108.431967,108.867362,-0.131432,0.37178999999999995,
6200,104763.1,108.429999,108.866095,-0.136139,0.36089,
6201,104780.0,108.428259,108.864111,-0.132063,0.35226199999999996,
6202,104796.9,108.426779,108.863043,-0.139279,0.347843,
6203,104813.8,108.424979,108.861945,-0.135829,0.35068299999999997,
6204,104830.7,108.423529,108.859946,-0.133008,0.353823,
6205,104847.6,108.421576,108.858725,-0.123285,0.36510299999999996,
6206,104864.5,108.420142,108.857245,-0.122345,0.375043,
6207,104881.4,108.418524,108.855795,-0.119523,0.377877,
6208,104898.3,108.417365,108.854132,-0.120152,0.375703,
6209,104915.2,108.415869,108.852591,-0.124545,0.36666699999999997,
6210,104932.1,108.414923,108.85163,-0.127683,0.361366,
6211,104949.0,108.413931,108.849661,-0.123607,0.371034,
6212,104965.9,108.412207,108.848578,-0.123608,0.36515000000000003,
6213,104982.8,108.411231,108.847052,-0.117648,0.371428,
6214,104999.7,108.409613,108.845419,-0.117963,0.376083,
6215,105016.6,108.408896,108.844305,-0.116396,0.380757,
6216,105033.5,108.407568,108.842703,-0.115142,0.37768,
6217,105050.4,108.406195,108.841345,-0.122046,0.36799000000000004,
6218,105067.3,108.405051,108.839987,-0.1164,0.368993,
6219,105084.2,108.404059,108.838522,-0.120793,0.370192,
6220,105101.1,108.402731,108.836661,-0.123305,0.367378,
6221,105118.0,108.401312,108.835532,-0.117972,0.379853,
6222,105134.9,108.399741,108.834555,-0.113894,0.379906,
6223,105151.8,108.398566,108.832999,-0.114209,0.390768,
6224,105168.7,108.396979,108.831229,-0.111073,0.37747200000000003,
6225,105185.6,108.396307,108.829977,-0.108564,0.374094,
6226,105202.5,108.39408,108.828696,-0.109506,0.369437,
6227,105219.4,108.392889,108.827292,-0.111076,0.378732,
6228,105236.3,108.391302,108.825735,-0.112333,0.387721,
6229,105253.2,108.390051,108.823996,-0.114845,0.385837,
6230,105270.1,108.38848,108.822607,-0.11108,0.387751,
6231,105287.0,108.387274,108.821341,-0.11014,0.391802,
6232,105303.9,108.385382,108.820166,-0.116103,0.384917,
6233,105320.8,108.383627,108.818793,-0.114849,0.380595,
6234,105337.7,108.382605,108.817007,-0.113909,0.36851300000000003,
6235,105354.6,108.380865,108.815543,-0.118618,0.371877,
6236,105371.5,108.380743,108.814307,-0.120501,0.36628099999999997,
6237,105388.4,108.380621,108.81301,-0.12113,0.366901,
6238,105405.3,108.382284,108.811285,-0.120504,0.371259,
6239,105422.2,108.385733,108.81011,-0.123016,0.364101,
6240,105439.1,108.391013,108.80892,-0.119879,0.372209,
6241,105456.0,108.398917,108.807303,-0.117997,0.366652,
6242,105472.9,108.409674,108.805502,-0.107015,0.380437,
6243,105489.8,108.422034,108.804144,-0.114548,0.379737,
6244,105506.7,108.437994,108.803152,-0.121453,0.361981,
6245,105523.6,108.457983,108.801428,-0.1293,0.36282899999999996,
6246,105540.5,108.479834,108.800955,-0.131812,0.358773,
6247,105557.4,108.50611,108.799918,-0.135579,0.362463,
6248,105574.3,108.534201,108.799719,-0.146877,0.349001,
6249,105591.2,108.566214,108.798895,-0.147506,0.35582899999999995,
6250,105608.1,108.600607,108.798086,-0.158177,0.337717,
6251,105625.0,108.638312,108.797507,-0.163513,0.327113,
6252,105641.9,108.676764,108.797629,-0.17387,0.323593,
6253,105658.8,108.719046,108.797308,-0.186424,0.30359899999999995,
6254,105675.7,108.762411,108.797049,-0.205256,0.2795,
6255,105692.6,108.807379,108.797385,-0.220947,0.273439,
6256,105709.5,108.853491,108.797629,-0.23915,0.24220699999999998,
6257,105726.4,108.900442,108.798331,-0.261745,0.22924299999999997,
6258,105743.3,108.948752,108.800055,-0.288418,0.208165,
6259,105760.2,108.997229,108.799963,-0.312898,0.184315,
6260,105777.1,109.046072,108.802084,-0.336117,0.15862199999999999,
6261,105794.0,109.095801,108.803748,-0.368123,0.12134800000000001,
6262,105810.9,109.144934,108.805441,-0.400757,0.08593,
6263,105827.8,109.194373,108.806845,-0.428369,0.061118000000000006,
6264,105844.7,109.24259,108.80947,-0.467901,0.017872,
6265,105861.6,109.290991,108.811835,-0.501785,-0.011351000000000055,
6266,105878.5,109.339545,108.81449,-0.533155,-0.04115900000000006,
6267,105895.4,109.38616,108.817465,-0.562327,-0.077152,
6268,105912.3,109.433112,108.820166,-0.603422,-0.11420400000000003,
6269,105929.2,109.479208,108.823981,-0.647021,-0.14879099999999995,
6270,105946.1,109.524252,108.826926,-0.69219,-0.19612399999999997,
6271,105963.0,109.568259,108.831213,-0.740488,-0.24658600000000003,
6272,105979.9,109.612402,108.835043,-0.785961,-0.288945,
6273,105996.8,109.654669,108.838995,-0.827667,-0.325056,
6274,106013.7,109.696631,108.843802,-0.874697,-0.37735599999999997,
6275,106030.6,109.737646,108.84783,-0.923299,-0.422844,
6276,106047.5,109.778281,108.852393,-0.96656,-0.471064,
6277,106064.4,109.817069,108.857153,-1.01264,-0.536073,
6278,106081.3,109.855917,108.862265,-1.06938,-0.584422,
6279,106098.2,109.894141,108.867545,-1.121408,-0.629922,
6280,106115.1,109.930838,108.872595,-1.176885,-0.6804239999999999,
6281,106132.0,109.9672,108.878485,-1.226077,-0.7255710000000001,
6282,106148.9,110.002814,108.884039,-1.276523,-0.7741460000000001,
6283,106165.8,110.037253,108.88999,-1.328214,-0.823344,
6284,106182.7,110.071783,108.896094,-1.378332,-0.8774899999999999,
6285,106199.6,110.105627,108.902045,-1.428446,-0.9375340000000001,
6286,106216.5,110.137854,108.908484,-1.481687,-0.997907,
6287,106233.4,110.170142,108.91442,-1.531792,-1.038377,
6288,106250.3,110.202872,108.920859,-1.593489,-1.099445,
6289,106267.2,110.234106,108.927985,-1.640748,-1.1414170000000001,
6290,106284.1,110.265006,108.935004,-1.692393,-1.188399,
6291,106301.0,110.295813,108.941672,-1.743097,-1.228224,
6292,106317.9,110.325842,108.948325,-1.79505,-1.277065,
6293,106334.8,110.35575,108.956046,-1.843535,-1.321507,
6294,106351.7,110.385397,108.963294,-1.893274,-1.3752779999999998,
6295,106368.6,110.414343,108.970313,-1.940191,-1.419083,
6296,106385.5,110.443732,108.978262,-1.990223,-1.465383,
6297,106402.4,110.472525,108.985327,-2.036815,-1.5094849999999997,
6298,106419.3,110.500601,108.993323,-2.089968,-1.5464879999999999,
6299,106436.2,110.528708,109.001303,-2.134342,-1.5793670000000002,
6300,106453.1,110.557562,109.009543,-2.182779,-1.618172,
6301,106470.0,110.58544,109.017569,-2.227454,-1.6572579999999997,
6302,106486.9,110.613196,109.025626,-2.276823,-1.7022769999999998,
6303,106503.8,110.640936,109.03385,-2.323677,-1.73733,
6304,106520.7,110.668967,109.042288,-2.373967,-1.789483,
6305,106537.6,110.696844,109.050818,-2.414225,-1.815769,
6306,106554.5,110.724051,109.059363,-2.457923,-1.856985,
6307,106571.4,110.752234,109.06774,-2.503185,-1.8867230000000004,
6308,106588.3,110.779532,109.077139,-2.541218,-1.915753,
6309,106605.2,110.807211,109.085761,-2.583333,-1.9482500000000003,
6310,106622.1,110.834891,109.095389,-2.625735,-1.9810310000000002,
6311,106639.0,110.862494,109.104452,-2.663445,-2.00757,
6312,106655.9,110.890784,109.112982,-2.704292,-2.044388,
6313,106672.8,110.917792,109.122809,-2.746047,-2.080876,
6314,106689.7,110.945746,109.132239,-2.788117,-2.1161260000000004,
6315,106706.6,110.973532,109.141363,-2.828935,-2.150748,
6316,106723.5,111.001486,109.151144,-2.872551,-2.190029,
6317,106740.4,111.029959,109.160803,-2.907086,-2.215577,
6318,106757.3,111.0577,109.17034,-2.940054,-2.237692,
6319,106774.2,111.085348,109.180441,-2.973005,-2.266627,
6320,106791.1,111.113638,109.19036,-3.008459,-2.287192,
6321,106808.0,111.141775,109.200354,-3.049538,-2.324256,
6322,106824.9,111.169562,109.210562,-3.084974,-2.353194,
6323,106841.8,111.197394,109.22106,-3.124464,-2.391467,
6324,106858.7,111.225729,109.2311,-3.161144,-2.421028,
6325,106875.6,111.254065,109.241766,-3.198743,-2.4437539999999998,
6326,106892.5,111.281943,109.25199,-3.226649,-2.467649,
6327,106909.4,111.309531,109.262274,-3.261118,-2.4999710000000004,
6328,106926.3,111.337454,109.273337,-3.290871,-2.525407,
6329,106943.2,111.365408,109.284216,-3.330944,-2.567993,
6330,106960.1,111.393286,109.295065,-3.367883,-2.600308,
6331,106977.0,111.421622,109.306479,-3.406054,-2.640993,
6332,106993.9,111.449438,109.316824,-3.440493,-2.661185,
6333,107010.8,111.477438,109.328375,-3.471458,-2.6822540000000004,
6334,107027.7,111.50524,109.339194,-3.509312,-2.713314,
6335,107044.6,111.533011,109.35079,-3.536201,-2.7355840000000002,
6336,107061.5,111.561057,109.361975,-3.562159,-2.7597189999999996,
6337,107078.4,111.588843,109.37406,-3.600276,-2.793221,
6338,107095.3,111.616309,109.385077,-3.621229,-2.821659,
6339,107112.2,111.644278,109.397421,-3.653078,-2.8488879999999996,
6340,107129.1,111.671713,109.408438,-3.683395,-2.877697,
6341,107146.0,111.700095,109.420569,-3.716176,-2.901521,
6342,107162.9,111.728339,109.432517,-3.744583,-2.920045,
6343,107179.8,111.756018,109.444723,-3.777039,-2.9503679999999997,
6344,107196.7,111.784216,109.455923,-3.811078,-2.9788710000000003,
6345,107213.6,111.812216,109.468756,-3.842254,-3.009162,
6346,107230.5,111.839682,109.480643,-3.874701,-3.045065,
6347,107247.4,111.867926,109.492941,-3.902447,-3.069134,
6348,107264.3,111.895422,109.50524,-3.931749,-3.097556,
6349,107281.2,111.923743,109.518469,-3.964451,-3.126274,
6350,107298.1,111.951376,109.530234,-3.994382,-3.156873,
6351,107315.0,111.979697,109.543219,-4.025207,-3.180303,
6352,107331.9,112.008429,109.55567,-4.051049,-3.2031,
6353,107348.8,112.036475,109.56861,-4.079369,-3.2296069999999997,
6354,107365.7,112.064963,109.5819,-4.104863,-3.249571,
6355,107382.6,112.092184,109.594427,-4.122889,-3.261761,
6356,107399.5,112.120963,109.607275,-4.152444,-3.284242,
6357,107416.4,112.149298,109.62055,-4.179484,-3.3091630000000003,
6358,107433.3,112.177618,109.633658,-4.217441,-3.34346,
6359,107450.2,112.206152,109.647025,-4.244155,-3.374568,
6360,107467.1,112.233832,109.660391,-4.268993,-3.396987,
6361,107484.0,112.262625,109.673697,-4.300064,-3.4321409999999997,
6362,107500.9,112.29119,109.687277,-4.325508,-3.457949,
6363,107517.8,112.319556,109.701315,-4.349062,-3.47351,
6364,107534.7,112.347861,109.714667,-4.37388,-3.489712,
6365,107551.6,112.375891,109.728751,-4.393994,-3.505859,
6366,107568.5,112.404181,109.742087,-4.422855,-3.530755,
6367,107585.4,112.433264,109.756232,-4.450748,-3.55747,
6368,107602.3,112.462149,109.769598,-4.47648,-3.5814079999999997,
6369,107619.2,112.490546,109.783911,-4.50498,-3.6109009999999997,
6370,107636.1,112.518408,109.798041,-4.531299,-3.63976,
6371,107653.0,112.547293,109.811743,-4.557627,-3.663678,
6372,107669.9,112.574988,109.826773,-4.582036,-3.6869120000000004,
6373,107686.8,112.603156,109.840903,-4.613945,-3.706192,
6374,107703.7,112.631644,109.85488,-4.643049,-3.7335050000000005,
6375,107720.6,112.660635,109.870017,-4.67024,-3.7598399999999996,
6376,107737.5,112.689139,109.884131,-4.696526,-3.7812410000000005,
6377,107754.4,112.717062,109.898428,-4.724979,-3.8094530000000004,
6378,107771.3,112.745688,109.913275,-4.746248,-3.8295569999999994,
6379,107788.2,112.773779,109.927908,-4.765341,-3.8490270000000004,
6380,107805.1,112.802084,109.942862,-4.785975,-3.871282,
6381,107822.0,112.83042,109.957907,-4.807535,-3.8870369999999994,
6382,107838.9,112.858038,109.972876,-4.836248,-3.9121080000000004,
6383,107855.8,112.886496,109.988013,-4.865571,-3.935009,
6384,107872.7,112.914557,110.003027,-4.892714,-3.9606839999999996,
6385,107889.6,112.942648,110.018256,-4.917356,-3.9813769999999997,
6386,107906.5,112.970343,110.033621,-4.942298,-4.00516,
6387,107923.4,112.998785,110.049323,-4.970021,-4.032341,
6388,107940.3,113.02674,110.064383,-4.992165,-4.060132,
6389,107957.2,113.054938,110.079504,-5.003421,-4.067445,
6390,107974.1,113.082831,110.095389,-5.026769,-4.086539999999999,
6391,107991.0,113.111166,110.1108,-5.055724,-4.109088,
6392,108007.9,113.138831,110.12583,-5.081578,-4.1300740000000005,
6393,108024.8,113.166647,110.142386,-5.101777,-4.146647,
6394,108041.7,113.194434,110.15769,-5.130717,-4.172889,
6395,108058.6,113.222357,110.173498,-5.157147,-4.193524,
6396,108075.5,113.250113,110.189261,-5.180155,-4.220019,
6397,108092.4,113.278098,110.205252,-5.201596,-4.242783,
6398,108109.3,113.305533,110.221106,-5.220553,-4.259663,
6399,108126.2,113.333594,110.236838,-5.240442,-4.277786,
6400,108143.1,113.361075,110.252844,-5.257832,-4.290932,
6401,108160.0,113.388998,110.269842,-5.278595,-4.308389,
6402,108176.9,113.417395,110.285681,-5.30964,-4.337359,
6403,108193.8,113.444983,110.302069,-5.333829,-4.358858,
6404,108210.7,113.473013,110.318732,-5.355518,-4.372608,
6405,108227.6,113.500708,110.335333,-5.377516,-4.398401,
6406,108244.5,113.528342,110.351218,-5.401087,-4.422067,
6407,108261.4,113.557013,110.367773,-5.422145,-4.438585000000001,
6408,108278.3,113.584769,110.384421,-5.43699,-4.446117,
6409,108295.2,113.61254,110.400671,-5.4565,-4.458624,
6410,108312.1,113.639944,110.417639,-5.477837,-4.477896,
6411,108329.0,113.668784,110.434225,-5.498874,-4.496252999999999,
6412,108345.9,113.696433,110.451224,-5.526089,-4.527887,
6413,108362.8,113.724356,110.468375,-5.549572,-4.554241,
6414,108379.7,113.752631,110.484961,-5.572452,-4.573823,
6415,108396.6,113.780585,110.501791,-5.598416,-4.597729,
6416,108413.5,113.809119,110.519217,-5.616293,-4.610462,
6417,108430.4,113.8375,110.535651,-5.636994,-4.624788,
6418,108447.3,113.864981,110.553152,-5.650521,-4.633791,
6419,108464.2,113.893332,110.570593,-5.666215,-4.6498930000000005,
6420,108481.1,113.921759,110.587561,-5.690907,-4.670681,
6421,108498.0,113.949652,110.604529,-5.70816,-4.685571,
6422,108514.9,113.978476,110.62258,-5.732176,-4.713702,
6423,108531.8,114.006995,110.639624,-5.750965,-4.731358999999999,
6424,108548.7,114.035422,110.657065,-5.77159,-4.75117,
6425,108565.6,114.063574,110.674399,-5.797166,-4.770379999999999,
6426,108582.5,114.091864,110.692252,-5.816524,-4.7805990000000005,
6427,108599.4,114.120932,110.710043,-5.834023,-4.79574,
6428,108616.3,114.149069,110.727499,-5.858339,-4.820787,
6429,108633.2,114.178107,110.745108,-5.870578,-4.826662,
6430,108650.1,114.206442,110.763266,-5.889594,-4.846717,
6431,108667.0,114.235465,110.780508,-5.909573,-4.873584,
6432,108683.9,114.264273,110.798544,-5.931368,-4.896105,
6433,108700.8,114.293158,110.81684,-5.950673,-4.906898,
6434,108717.7,114.322012,110.834128,-5.969707,-4.918659,
6435,108734.6,114.351111,110.852972,-5.989595,-4.9315809999999995,
6436,108751.5,114.380179,110.871527,-6.007328,-4.949432,
6437,108768.4,114.408514,110.889273,-6.028491,-4.967323,
6438,108785.3,114.437735,110.907172,-6.048096,-4.988894,
6439,108802.2,114.466666,110.925803,-6.057778,-4.998692,
