T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.8958075,0.31694583792748726,27.245185060044292,3.732121133125,66.16656934263051
181.924124,0.31689555165735495,27.238857052042516,3.2826830429222937,58.198674948611576
181.95286,0.3168445183019418,27.232435983527942,3.416285559732091,60.5674915966906
181.981585,0.3167935023429531,27.226018062625528,3.3126909117663224,58.73102976657356
182.0101495,0.3167427692989422,27.2196366834964,3.5909033797948635,63.6636726935181
182.038313,0.3166927463674986,27.213345552586855,3.692616481508734,65.4671485007351
182.066668,0.31664238118223204,27.207012308663156,3.4831970545006707,61.75448814977937
182.0952135,0.31659167546226785,27.200637186677206,3.554475721671527,63.018389964232114
182.1237855,0.3165409204838489,27.19425681884826,3.4595599497422267,61.33577855780307
182.152121,0.31649058344714953,27.187929926034172,3.728307571178579,66.10069324410122
182.180323,0.31644048140481207,27.181633495109075,3.5371763141076706,62.71222992176386
182.208781,0.3163899223655214,27.175280568000083,3.5032188147282093,62.11036273749582
182.23707050000002,0.3163396604801934,27.168965910740926,3.6752951969685426,65.16138190942213
182.26561550000002,0.3162889424047381,27.16259488108835,3.324297722812084,58.93852195767577
182.294123,0.31623828869466564,27.15623288013784,3.736670850868085,66.24993255224021
182.322451,0.3161879516752274,27.149911588590154,3.488567929676799,61.85132963227929
182.35085149999998,0.3161374835575271,27.143574768024653,3.6830892817306893,65.30032850379983
182.379176,0.3160871482147934,27.137255550340033,3.5305109489557025,62.59533123051139
182.40743500000002,0.31603692699072683,27.130951586330106,3.6928024018524512,65.47291932717368
182.43571300000002,0.31598666970573763,27.1246440225016,3.453426598685805,61.22899396917733
182.46441099999998,0.3159356636117107,27.11824342668098,3.2947598542032455,58.41601623430808
182.49312049999997,0.3158846346841421,27.11184092061923,3.3893006356584485,60.09239883203491
182.5215705,0.31583406462140545,27.105496929713166,3.4535341879255763,61.23144003437191
182.549887,0.3157837294927845,27.09918334242018,3.458100978582414,61.31258746005045
182.5779175,0.31573390041943766,27.092934145067716,3.6551686197388817,64.80680889136018
182.606337,0.3156833774451115,27.086598852916868,3.1465211420690156,55.78855841582771
