T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.8994545,0.3169393614645696,27.244370011769423,3.40876846254775,60.433890271563754
181.92758800000001,0.31688939992095344,27.238082983477597,3.2707413902677147,57.986981994339644
181.956076,0.3168388067523271,27.231717410256444,3.2379648197448385,57.40605348666215
181.9844305,0.31678844858242444,27.2253823405077,3.376098427396312,59.85520541119264
182.01265899999999,0.31673831210579256,27.219076087490052,3.332992902327445,59.0911537542872
182.0409565,0.3166880509764536,27.212755084306988,3.350813834841772,59.407275948175176
182.0689415,0.31663834281611913,27.20650453883432,3.497420518446751,62.00667399819483
182.0972125,0.3165881245325482,27.20019077130388,3.1928388269163337,56.60683015454302
182.1258605,0.31653723439168746,27.19379348005463,3.287336536439212,58.282380305007045
182.154604,0.3164861723797997,27.187375540699946,3.1345061736622952,55.57295898331323
182.1829015,0.31643590048263515,27.181057846865425,3.5192041037921142,62.3936087904461
182.210894,0.31638616827979155,27.174808890956776,3.2873867108157797,58.283777303591265
182.239306,0.31633568857862243,27.168466940054078,3.296540520610112,58.44623996249749
182.2679925,0.31628471890570253,27.162064382344216,3.15989702300789,56.023774323574926
182.29650750000002,0.3162340516795947,27.155700762550993,3.3964722205112157,60.218338582992146
182.32469400000002,0.3161839659131961,27.14941109883925,3.3220191751259667,58.89848051857469
182.3530105,0.3161336468885233,27.143093070795743,3.312523949103336,58.7303031059108
182.3816665,0.3160827222490607,27.13669994865026,3.1319461374259236,55.5288621701367
182.410223,0.3160319720992933,27.13032967919687,3.348551394491155,59.36940947883392
182.4384445,0.31598181500504885,27.12403478013445,3.2887711595586415,58.30968172615974
182.4668185,0.3159313845578591,27.11770650494183,3.254567433638378,57.70341977463988
182.49498599999998,0.31588131881821035,27.111424918044037,3.3792092237467655,59.913489254653534
182.523539,0.3158305655118,27.105058002727397,3.0308747119448807,53.737664230870514
182.55215700000002,0.3157796942608878,27.098677239325642,3.318949067885511,58.84541937426126
182.5801605,0.3157299129972614,27.092434111118312,3.331791840243544,59.073292955320554
182.60827849999998,0.31567992584124327,27.086166075661176,3.248778481086298,57.60161649690112
182.636992,0.3156288775848695,27.07976593074083,3.0184156775693496,53.51738655010595
182.6655945,0.3155780242020205,27.073391167235016,3.3020818525044064,58.54704179474935
