index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
8081.0,136552.0,160.730217740113,155.0,0.8502230734463275,1.9273918305084736,15.789856454018798,819.234376948314,,
8116.0,137143.5,161.7163463333334,156.0,-7.188838796610171,-6.124393734812418,7.0158114202146145,114.55519883274616,,
8151.0,137735.0,162.70214196610186,157.0,-10.591901785310737,-9.540891949152545,1.9757175607337585,20.70789158144956,,
8187.0,138343.4,163.7161606327685,158.0,-11.52084518644068,-10.485874495429442,0.4388323825801032,4.184986028312474,,
8222.0,138934.9,164.70180374011306,159.0,-11.726422016949153,-10.708526497175141,0.15684212261029157,1.4646470982881332,,
8258.0,139543.30000000002,165.71516805084738,160.0,-11.798997949152549,-10.80339522033899,0.10090304414595222,0.9339938240525284,,
8293.0,140134.80000000002,166.70183711864397,161.0,-11.849109564971753,-10.875607135593222,0.10021813519740075,0.9214946250624585,,
8328.0,140726.30000000002,167.68833980790964,162.0,-11.892320096045193,-10.93914564971751,0.10364951883050189,0.9475101817771163,,
8364.0,141334.69999999998,168.70253352542383,163.0,-11.948618819209038,-11.010414344632768,0.11038383098611698,1.0025402090333289,,
8399.0,141926.2,169.6882359887006,164.0,-12.003074813559321,-11.084045903954802,0.11878638564852449,1.0716879619394337,,
8435.0,142534.6,170.70230404519776,165.0,-12.070383039548025,-11.17729725423729,0.14260724092408614,1.2758651548792266,,
8470.0,143126.1,171.68762388135593,166.0,-12.174532926553669,-11.309559327683612,0.23053548105335014,2.0384125886235367,,
8505.0,143717.6,172.6727621694915,167.0,-12.39271079661017,-11.556627847457628,0.45335120862854505,3.9228675926280596,,
8541.0,144326.0,173.68629862146886,168.0,-12.749577943502826,-11.94714918213919,0.7059538318357773,5.90897310373564,,
8576.0,144917.5,174.67302375706208,169.0,-12.687401909604523,-11.913568570621472,0.881137744685686,7.3960857274834275,,
8612.0,145525.9,175.68750866666662,170.0,-12.654835661016948,-11.915972909604518,0.9276880503057131,7.785248064452861,,
8647.0,146117.40000000002,176.67377731073438,171.0,-12.649198790960453,-11.939518819369544,0.9336062412835862,7.819462872900639,,
8682.0,146708.9,177.65791957062137,172.0,-12.594095802259883,-11.9205258079096,0.9082662462153603,7.619347173534077,,
8718.0,147317.30000000002,178.67253064406776,173.0,-12.617894333333334,-11.971459361581921,1.0047380024373078,8.39277795706054,,
8753.0,147908.80000000002,179.65847370621466,174.0,-17.579826994350274,-16.966398738668456,12.746815802559562,75.12976677547982,,
8789.0,148517.19999999998,180.67148664971745,175.0,-42.25853499999999,-41.652504435028234,49.195650811796504,118.10970667690455,,
8824.5,149117.15,181.67122302247193,176.0,-67.26018192696628,-66.68348601736176,60.39495968781419,90.56958970634756,0.7434276209999244,1.3886081334790745e-07
8859.5,149708.65,182.65716554494378,177.0,-71.66279317977528,-71.09686485591165,57.24252281720129,80.5134276078302,0.7420318858368247,1.4029913170121588e-07
8895.0,150308.6,183.65734950847462,178.0,-72.79620628248588,-72.25749379096045,56.43946040695782,78.10879874997616,0.7406213782924808,1.4181548202429894e-07
8930.5,150908.55,184.65600026404502,179.0,-68.46639241573035,-67.93724505414843,58.89003017601505,86.68298240394878,0.739195311848343,1.4341114551452705e-07
