cp(J/gK),T(K),X
48.819680710671484,175.129603,0.32893583181694286
49.92282862480908,175.1779965,0.32885001684949683
49.6806844167272,175.2268205,0.32876344303165445
51.45303505667769,175.275759,0.32867667067944
52.089646359964725,175.32437,0.3285904833843953
53.207581212004676,175.3728775,0.3285044838525975
53.01356464215302,175.42154499999998,0.32841820484520723
54.31824625351015,175.4702095,0.32833193526916993
53.95976937028489,175.51882799999998,0.32824575126239625
54.37977100894159,175.567637,0.3281592335249147
53.80874826850064,175.6165605,0.3280725167251889
54.496831924786285,175.6653235,0.327986088210415
53.824710398924424,175.71376249999997,0.3279002376318995
52.45121416010513,175.762354,0.32781412036547714
50.345719877704155,175.811304,0.3277273712966762
48.30249632366956,175.86052899999999,0.32764013838823514
48.26343328312799,175.9088655,0.32755448336085974
44.747845908962645,175.95687750000002,0.32746940656870877
42.86667245541997,176.00537350000002,0.32738347529288875
40.15345617855825,176.05411750000002,0.32729710769752696
38.59531046283383,176.10306,0.32721039144962366
37.23222415696926,176.1516135,0.32712436738082296
34.86497560239258,176.20029649999998,0.3270381167395106
34.0040936858874,176.2489225,0.3269519698685861
32.195210751457715,176.29729700000001,0.32686627124130146
30.499275314422352,176.345984,0.32678002161828035
29.203664457108008,176.3947665,0.32669360536909003
27.84727797677258,176.4435755,0.3266071446522061
27.150811421092353,176.4920715,0.3265212407584865
25.813350500676663,176.5403005,0.3264358120834311
24.05908212753943,176.58909799999998,0.3263493786354361
23.299144643243192,176.6381745,0.3262624531726964
22.253198442562255,176.6870905,0.3261758140739157
21.60086660470106,176.7357585,0.3260896162103838
20.55879683691987,176.78431949999998,0.32600360974949144
19.966866622922346,176.83274699999998,0.32591784153205927
18.721796842524267,176.88128899999998,0.3258318722537503
18.320616435177648,176.929892,0.3257457965945073
17.237380762871606,176.978457,0.32565978980461263
16.920695216255982,177.0269495,0.3255739128978894
15.673594304838293,177.075644,0.32548767968016745
15.661510707076568,177.1242085,0.32540167801514935
14.380451027826181,177.17282699999998,0.3253155819795992
14.491690699685652,177.2214265,0.3252295207679585
13.516419819352123,177.26969400000002,0.32514404855792517
13.341846774101707,177.318011,0.3250584897014093
12.162411201554983,177.36669799999999,0.32497227659781036
12.494169757011719,177.41518250000001,0.3248864229353381
11.410501482517024,177.4634685,0.3248009215430506
11.333323082702293,177.512022,0.3247149471855816
10.56184940766175,177.5605645,0.32462899293464076
10.419617828998646,177.609221,0.324542837376562
9.955728825969134,177.65761400000002,0.32445714886680727
9.576642816516056,177.706141,0.32437122348094094
9.311991542026123,177.7545535,0.3242855011542189
9.146915251289984,177.80262249999998,0.3242003872887532
8.585705416327801,177.85080549999998,0.3241150717303646
8.28345394117741,177.89930950000002,0.32402918787907053
7.817731277072937,177.94805000000002,0.323942885279456
7.902135249313534,177.99653849999999,0.32385702881945055
7.347349695029193,178.044913,0.3237713740729583
7.479399894631377,178.0931195,0.3236860165813835
6.945702947272605,178.141238,0.3236008146185687
6.785016237069584,178.189688,0.32351502531100074
6.61065997591838,178.2379285,0.32342960651850233
6.350517579904697,178.286181,0.32334416596181575
5.941503367256593,178.334872,0.32325794835540617
5.891619405323113,178.3836275,0.32317161585856674
5.756552346111874,178.4320855,0.3230858094019339
5.718494094942939,178.48025,0.323000521841477
5.382332030872234,178.5284905,0.3229150988141654
5.383645662563342,178.57675,0.322829641177246
5.0903815544168305,178.6249755,0.32274424270913277
4.963895683769048,178.67338,0.32265852614691953
4.683968709326858,178.721983,0.32257245687096325
4.785352490927072,178.77047199999998,0.32248658819784437
4.556105363144812,178.8187585,0.3224010767893753
4.456483684929811,178.867144,0.3223153886439648
4.3143040051004915,178.9155485,0.3222296653579177
4.35786035375546,178.963751,0.32214429825206875
3.9107937989157437,179.01223199999998,0.32205843627832104
4.041675003266359,179.0609685,0.32197212006848586
3.8526128038001155,179.109465,0.32188622711686143
3.9240024774576248,179.1577935,0.321800629851774
3.6885118136005217,179.2060915,0.32171508467740856
3.5897565315567204,179.254702,0.3216289839828362
3.6663932050886703,179.302973,0.32154348254250564
3.53950139304356,179.35108050000002,0.32145826857098475
3.502389771222251,179.399226,0.3213729850825245
3.2530135161299305,179.4476495,0.3212872068536289
3.204598187607213,179.496489,0.3212006893046722
3.218778418990222,179.545092,0.32111458823007855
3.1271586129632265,179.59358450000002,0.32102868037126014
3.00884932085561,179.642226,0.3209425059288584
3.1417449704967333,179.690638,0.3208567353956701
2.8202757300016863,179.739279,0.320770556383153
2.756372790686884,179.788489,0.3206833663573417
3.073336168982682,179.8369775,0.320597451758846
2.737122998379038,179.885275,0.3205118726278372
2.74141832798638,179.9341225,0.3204253158675078
2.67565886285517,179.9829165,0.3203388507463514
2.6263585304180506,180.031718,0.320252369099917
2.7341456051880364,180.0802635,0.3201663378305436
2.5050476917923787,180.1289615,0.320080032940553
2.5650701204931967,180.177954,0.3199932026501722
2.5584825095927486,180.2266335,0.31990692357080613
2.4371368357833,180.275408,0.31982047251713186
2.5868474993707413,180.3240495,0.31973425354196416
2.5090205695015464,180.372443,0.31964847045788974
2.424725081660767,180.421046,0.3195623122251137
2.430677574227094,180.46963,0.3194761838093941
2.246453879859678,180.518595,0.31938937598459277
2.334538486910815,180.56770899999998,0.3193022999138136
2.285286548404036,180.61658699999998,0.319215638114989
2.3547231365689925,180.66528549999998,0.31912929039182847
2.23940357554851,180.713999,0.3190429118230651
2.2664445534101696,180.7628575,0.31895627179919916
2.1066289866157644,180.8118995,0.318869301931183
2.237197331713178,180.86093,0.3187823479298524
2.243859027572065,180.909571,0.318696080148467
2.164735302742111,180.958334,0.31860959137540157
2.225713749637162,181.007067,0.3185231511208017
2.0984127651717546,181.05591850000002,0.3184364958969746
2.128753364662271,181.1048725,0.3183496539799655
2.093242871465778,181.153769,0.31826290912190736
2.1461276617833693,181.202654,0.3181761796540082
2.240770672008078,181.2510475,0.3180903171752921
1.8939754715184856,181.3000245,0.318003414273385
2.2105532822582368,181.349028,0.3179164590984231
2.0366202887154814,181.3975475,0.31783035751814875
2.044292554293695,181.446505,0.31774347330783287
2.077723637376991,181.4952985,0.317656874711472
