H2O-NH3 4wt% Specific Heat - Large HF 28Oct22,,,,
Creation Date : 10/31/2022 3:01:18 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4684.4 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
137,2407.2,314.753687,317.705031,13.283082
138,2424.9,314.674303,317.682379,13.579517
139,2442.6,314.593367,317.659129,13.882888
140,2460.3,314.509169,317.635027,14.189148
141,2478,314.424654,317.611021,14.500313
142,2495.7,314.338389,317.5866,14.816894
143,2513.4,314.250277,317.561476,15.140246
144,2531.1,314.160174,317.535502,15.465647
145,2548.8,314.068499,317.509409,15.797645
146,2566.5,313.975195,317.482657,16.138441
147,2584.2,313.880835,317.455824,16.480264
148,2601.9,313.783892,317.428019,16.834605
149,2619.6,313.686453,317.399851,17.19082
150,2637.3,313.586325,317.37147,17.551445
151,2655,313.485308,317.342089,17.92476
152,2672.7,313.382437,317.312552,18.30282
153,2690.4,313.278296,317.282317,18.685802
154,2708.1,313.172503,317.250647,19.08047
155,2725.8,313.06478,317.219,19.482586
156,2743.5,312.955447,317.187567,19.888772
157,2761.2,312.844603,317.15417,20.309019
158,2778.9,312.733103,317.120749,20.734691
159,2796.6,312.619356,317.086951,21.165287
160,2814.3,312.504137,317.052176,21.605039
161,2832,312.387328,317.016985,22.05512
162,2849.7,312.269106,316.981017,22.513006
163,2867.4,312.15045,316.944235,22.978362
164,2885.1,312.029086,316.906634,23.452033
165,2902.8,311.906821,316.869551,23.936697
166,2920.5,311.783873,316.831416,24.426138
167,2938.2,311.658499,316.791346,24.925101
168,2955.9,311.532648,316.751299,25.430003
169,2973.6,311.405409,316.710951,25.945247
170,2991.3,311.277155,316.669569,26.469492
171,3009,311.148367,316.627749,27.000705
172,3026.7,311.018164,316.584994,27.543964
173,3044.4,310.886595,316.542899,28.087752
174,3062.1,310.75421,316.498289,28.645986
175,3079.8,310.62105,316.454001,29.211178
176,3097.5,310.487433,316.408301,29.779311
177,3115.2,310.351649,316.362101,30.354927
178,3132.9,310.215907,316.316142,30.939702
179,3150.6,310.078673,316.268809,31.532494
180,3168.3,309.940585,316.220221,32.132789
181,3186,309.801901,316.171675,32.73955
182,3203.7,309.662165,316.122469,33.35364
183,3221.4,309.521716,316.071673,33.975759
184,3239.1,309.380648,316.020819,34.60553
185,3256.8,309.2395,315.970221,35.2443
186,3274.5,309.096884,315.916933,35.88742
187,3292.2,308.954627,315.864226,36.538182
188,3309.9,308.811373,315.810225,37.195281
189,3327.6,308.667365,315.756007,37.854983
190,3345.3,308.523097,315.701407,38.519143
191,3363,308.379031,315.645453,39.191852
192,3380.7,308.233614,315.589484,39.861068
193,3398.4,308.087702,315.532416,40.537645
194,3416.1,307.941153,315.474432,41.22344
195,3433.8,307.79534,315.415995,41.911511
196,3451.5,307.648714,315.355524,42.613571
197,3469.2,307.502146,315.297224,43.319519
198,3486.9,307.35417,315.236216,44.032211
199,3504.6,307.20661,315.175406,44.745477
200,3522.3,307.05889,315.113921,45.464072
201,3540,306.909644,315.050803,46.189898
202,3557.7,306.762103,314.98818,46.913411
203,3575.4,306.613036,314.924048,47.641954
204,3593.1,306.464919,314.859957,48.37243
205,3610.8,306.314761,314.793814,49.107626
206,3628.5,306.165732,314.728392,49.8405
207,3646.2,306.016165,314.662112,50.578727
208,3663.9,305.867018,314.595118,51.314522
209,3681.6,305.716422,314.527205,52.055342
210,3699.3,305.566561,314.459197,52.797768
211,3717,305.415701,314.389956,53.542689
212,3734.7,305.265314,314.320712,54.28939
213,3752.4,305.115498,314.249999,55.034883
214,3770.1,304.965149,314.179243,55.775042
215,3787.8,304.814225,314.108073,56.518182
216,3805.5,304.663695,314.036223,57.263978
217,3823.2,304.513684,313.962885,58.010769
218,3840.9,304.362837,313.889765,58.757307
219,3858.6,304.211993,313.815749,59.503631
220,3876.3,304.060749,313.741377,60.249556
221,3894,303.910599,313.666586,60.998296
222,3911.7,303.759991,313.591437,61.741904
223,3929.4,303.609147,313.515593,62.483261
224,3947.1,303.457903,313.438357,63.228672
225,3964.8,303.306483,313.361159,63.968417
226,3982.5,303.155617,313.284163,64.707574
227,4000.2,303.004732,313.205313,65.443697
228,4017.9,302.853669,313.126425,66.176196
229,4035.6,302.70328,313.046782,66.911881
230,4053.3,302.551779,312.966723,67.640565
231,4071,302.401371,312.886225,68.372081
232,4088.7,302.250367,312.805609,69.10269
233,4106.4,302.099427,312.724734,69.825611
234,4124.1,301.94958,312.64165,70.545537
235,4141.8,301.798565,312.558604,71.264549
236,4159.5,301.647868,312.475703,71.979242
237,4177.2,301.497824,312.392458,72.695408
238,4194.9,301.347325,312.30733,73.400438
239,4212.6,301.197636,312.223746,74.10971
240,4230.3,301.047375,312.138277,74.811739
241,4248,300.897192,312.052214,75.514412
242,4265.7,300.747683,311.967055,76.210696
243,4283.4,300.597956,311.880263,76.903956
244,4301.1,300.448506,311.793688,77.59256
245,4318.8,300.298918,311.705981,78.275579
246,4336.5,300.149012,311.61825,78.957003
247,4354.2,299.999583,311.529013,79.633706
248,4371.9,299.850846,311.440134,80.305231
249,4389.6,299.701554,311.351614,80.97125
250,4407.3,299.552262,311.261462,81.638825
251,4425,299.403605,311.171233,82.304484
252,4442.7,299.255522,311.080683,82.960252
253,4460.4,299.106428,310.990332,83.613238
254,4478.1,298.958601,310.898913,84.258922
255,4495.8,298.809733,310.806296,84.900226
256,4513.5,298.661948,310.714339,85.541241
257,4531.2,298.51381,310.621726,86.174262
258,4548.9,298.3667,310.528117,86.805596
259,4566.6,298.21955,310.435324,87.429671
260,4584.3,298.071846,310.3412,88.04971
261,4602,297.925469,310.246718,88.666822
262,4619.7,297.77826,310.15156,89.279165
263,4637.4,297.63111,310.057177,89.885441
264,4655.1,297.485068,309.961306,90.484977
265,4672.8,297.338215,309.865237,91.08038
266,4690.5,297.191483,309.768805,91.672691
267,4708.2,297.045975,309.672575,92.256431
268,4725.9,296.899855,309.575713,92.837439
269,4743.6,296.753931,309.478308,93.417398
270,4761.3,296.608246,309.380907,93.987443
271,4779,296.462878,309.282294,94.556832
272,4796.7,296.318102,309.184195,95.114222
273,4814.4,296.172615,309.085245,95.671782
274,4832.1,296.027781,308.986037,96.222166
275,4849.8,295.883877,308.886111,96.770665
276,4867.5,295.739792,308.787417,97.310161
277,4885.2,295.595986,308.687308,97.848858
278,4902.9,295.452498,308.587065,98.379162
279,4920.6,295.30867,308.485747,98.90558
280,4938.3,295.165003,308.385146,99.425925
281,4956,295.021969,308.28353,99.943046
282,4973.7,294.878973,308.182551,100.449847
283,4991.4,294.735762,308.080458,100.957016
284,5009.1,294.593397,307.978487,101.455763
285,5026.8,294.451035,307.875998,101.94768
286,5044.5,294.309286,307.773508,102.440727
287,5062.2,294.166943,307.670622,102.92352
288,5079.9,294.024975,307.56748,103.404736
289,5097.6,293.884016,307.463305,103.88172
290,5115.3,293.742308,307.360243,104.348147
291,5133,293.601288,307.256346,104.812029
292,5150.7,293.460982,307.151297,105.270317
293,5168.4,293.320162,307.046942,105.726264
294,5186.1,293.179676,306.941992,106.171292
295,5203.8,293.039568,306.837321,106.616564
296,5221.5,292.899737,306.732134,107.056697
297,5239.2,292.760319,306.626711,107.490306
298,5256.9,292.620131,306.520769,107.921159
299,5274.6,292.480891,306.414172,108.342292
300,5292.3,292.341196,306.30815,108.760739
301,5310,292.2032,306.201533,109.1715
302,5327.7,292.064988,306.094817,109.580493
303,5345.4,291.926438,305.988081,109.986673
304,5363.1,291.788758,305.880949,110.388387
305,5380.8,291.651631,305.773661,110.78237
306,5398.5,291.513636,305.666449,111.173025
307,5416.2,291.376152,305.558104,111.556726
308,5433.9,291.239066,305.450381,111.932264
309,5451.6,291.10182,305.342879,112.311971
310,5469.3,290.966036,305.234522,112.676502
311,5487,290.829543,305.126919,113.033027
312,5504.7,290.693718,305.017989,113.39284
313,5522.4,290.55752,304.909653,113.747906
314,5540.1,290.422289,304.800602,114.099549
315,5557.8,290.286921,304.691136,114.443977
316,5575.5,290.152302,304.582226,114.786735
317,5593.2,290.017525,304.472462,115.124031
318,5610.9,289.882788,304.363352,115.454179
319,5628.6,289.747952,304.254046,115.777258
320,5646.3,289.614203,304.144163,116.10031
321,5664,289.480078,304.034479,116.413009
322,5681.7,289.345618,303.923426,116.710573
323,5699.4,289.212921,303.813822,117.002423
324,5717.1,289.079908,303.703127,117.291222
325,5734.8,288.947249,303.59253,117.574798
326,5752.5,288.814867,303.481894,117.855204
327,5770.2,288.681874,303.370762,118.129244
328,5787.9,288.54967,303.259751,118.40113
329,5805.6,288.417899,303.148858,118.67086
330,5823.3,288.286721,303.037804,118.935717
331,5841,288.154852,302.926316,119.196939
332,5858.7,288.023042,302.814114,119.457283
333,5876.4,287.892673,302.702963,119.71673
334,5894.1,287.761198,302.590502,119.965631
335,5911.8,287.630573,302.478539,120.215911
336,5929.5,287.500243,302.366555,120.457716
337,5947.2,287.369814,302.254511,120.699771
338,5964.9,287.239702,302.142548,120.936919
339,5982.6,287.110062,302.029961,121.173869
340,6000.3,286.980128,301.917927,121.405696
341,6018,286.85037,301.805418,121.637818
342,6035.7,286.721046,301.692139,121.86239
343,6053.4,286.591249,301.579848,122.084529
344,6071.1,286.46157,301.467062,122.301652
345,6088.8,286.33278,301.353207,122.52051
346,6106.5,286.203772,301.240481,122.730222
347,6124.2,286.074626,301.127181,122.938371
348,6141.9,285.946433,301.013979,123.144162
349,6159.6,285.817971,300.901133,123.347755
350,6177.3,285.690356,300.786684,123.549377
351,6195,285.561972,300.673602,123.744549
352,6212.7,285.433863,300.560103,123.936937
