T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.500094,0.9213027804116344,0.31764836337309016,27.333688169747195,4.491885427632252,79.63316408022358
181.528048,0.9212904575600164,0.3175987478921345,27.32743170496726,4.589031514337639,81.35562459859014
181.556582,0.9212781902350988,0.3175481010932818,27.321046130258367,3.601982680336683,63.85713527109547
181.5851195,0.9212653482090266,0.3174974461707131,27.31466047925007,4.589357492712497,81.3618786785592
181.6132375,0.9212530690467904,0.3174475339897605,27.308369386655624,4.24876889634893,75.3240109290213
181.6417335,0.9212405873906808,0.31739694890047976,27.301994417223536,4.028445533463869,71.41823136958264
181.670069,0.921227966472455,0.31734664679287594,27.29565604733154,4.529947632554763,80.30933604117486
181.6983165,0.92121561738183,0.317296498973932,27.28933804848293,4.193193877654495,74.33940010855798
181.7264045,0.9212030650876448,0.3172466323892087,27.283056401947103,4.814903111658523,85.36167133951048
181.754515,0.9211908479352754,0.31719672392176734,27.276770398165315,4.1817785833239585,74.13744940925802
181.7830295,0.9211782669159496,0.31714609618340184,27.27039474056782,4.18249706553383,74.15040352299395
181.8115065,0.9211656844678796,0.31709553300841686,27.26402815709536,4.235604013184227,75.0921416307936
181.84018550000002,0.9211531275234024,0.31704460911358184,27.257617106967164,3.89170610046478,68.99544964228473
181.86848300000003,0.9211403575820644,0.3169943605963025,27.251292020378454,4.870284032810635,86.34475502853135
181.896342,0.9211281286936718,0.31694488874688065,27.24506560683565,4.5935802999137305,81.43933576399967
181.9241625,0.9211157372799568,0.31689548328516515,27.23884844874245,4.952971289980529,87.8112091548967
181.9525285,0.9211035338202402,0.31684510703757424,27.232510053372284,3.7762891241416425,66.95000989620875
181.981608,0.9210906510794732,0.316793461493804,27.226012924095915,3.8726905272191248,68.65931933415382
182.01011499999998,0.9210778073895952,0.316742830575241,27.219644390471267,4.715818348567499,83.60746113479738
182.03824049999997,0.9210654220006887,0.3166928751419121,27.21336174671051,4.50320016462082,79.83815085971052
182.0665265,0.9210529068898202,0.316642632524994,27.207043911808785,4.476408237512902,79.36338114877917
182.09470950000002,0.921040370447706,0.3165925707425081,27.200749740147543,4.672818676867252,82.84583085525611
182.1229805,0.921027937617005,0.3165423505068384,27.194436572923202,4.357804913584254,77.26107916369098
182.1512015,0.9210153141549522,0.3164922169412638,27.188135226274948,4.782913183458997,84.79822046690627
182.179373,0.9210029167101628,0.3164421691551561,27.181845583285536,4.447536679953277,78.85242095969303
182.207537,0.9209903280766608,0.31639213252667486,27.175558263143035,4.802656102967466,85.14874189662558
182.23597949999998,0.9209779283685084,0.3163415988981728,27.169209426874197,4.043413088567615,71.6879436690507
182.26459,0.9209650833943008,0.31629076452788263,27.16282375354197,4.562070647312525,80.88375205921432
182.292952,0.9209525254421396,0.3162403694372721,27.156494198529742,4.458115177192373,79.04089125559354
182.3218215,0.9209398918574478,0.3161890702804363,27.150052052224712,3.813232259443828,67.60753265889991
182.3503365,0.920926873675185,0.3161383987406303,27.14368967088116,5.013831309681157,88.89407485729454
182.37823350000002,0.920914545949671,0.3160888231640836,27.137465812464438,4.743392129880912,84.09949074162645
182.40658050000002,0.9209020679532324,0.3160384456213841,27.13114219720224,4.292819667504005,76.11114286446532
182.4353815,0.9208893309625026,0.3159872588799181,27.124717961710655,4.02765001881446,71.40992961373688
182.46373599999998,0.9208764397301918,0.31593686334341275,27.118393966312755,4.962170385983247,87.97916042742794
182.491873,0.9208640908950746,0.31588685206938005,27.112119112032588,4.3009839596849435,76.25656093418718
182.52018950000001,0.920851383991723,0.3158365194128594,27.105804860504627,4.605153937168572,81.64973963379995
182.54859,0.9208388662317528,0.315786035078793,27.099472514159793,4.10115417181152,72.71399591642523
182.5769525,0.920826075151608,0.3157356159130059,27.09314927457632,4.58708799846908,81.32990207053194
182.60526900000002,0.920813582088746,0.3156852761335457,27.086836920674884,4.084841548122002,72.42519153741684
182.6338525,0.9208008226584308,0.3156344592612115,27.0804656836157,4.082872066770709,72.39048417641918
182.6625125,0.9207880821492396,0.31558350391619483,27.074078035328355,3.899546864863617,69.14027918665091
182.69119899999998,0.9207752449659088,0.31553249896710833,27.067685121234746,4.00087010926021,70.93698294578418
182.71965999999998,0.9207624713139704,0.3154818924847158,27.061343092160485,4.223696672175435,74.88800296796605
182.7476825,0.920749826038159,0.31543206327653933,27.055099387643548,4.683623250952585,83.04294232332354
182.775694,0.9207374348538642,0.31538225121287844,27.048858739784837,4.253458646985389,75.4161289538458
182.80429700000002,0.9207247901925149,0.31533138479540035,27.042486935497475,3.810158640154043,67.55637741399664
182.832831,0.9207118609151418,0.31528063854765703,27.036131127669865,4.435547650046818,78.64512627930982
182.8613455,0.9206992685638736,0.3152299244341318,27.02978028567691,3.9176737294379556,69.46309000684681
182.8900055,0.9206863471145608,0.3151789489649855,27.023397662466195,4.278124946144372,75.8543645303438
182.9182075,0.9206736151004884,0.3151287855701423,27.01711764637854,4.67523430067455,82.89565091600814
182.946722,0.920661094230367,0.3150780637533452,27.010768656079808,3.8355292928177875,68.00720696741219
182.9753705,0.9206480727911406,0.3150271009570243,27.004390448695673,4.491555365614942,79.63934287444532
183.003584,0.9206354224491484,0.314976909402132,26.99810969299476,4.536151935138802,80.43031306561228
183.0320835,0.9206227813252396,0.3149262064428597,26.991765876770913,4.098868890483026,72.67707873690307
183.060656,0.9206098650486876,0.31487537096021295,26.985406422221708,4.4925209801427375,79.65716060437015
183.08878950000002,0.9205971489509324,0.31482531392883595,26.9791452730362,4.870750681930451,86.36382340189353
183.1172775,0.920584617095162,0.3147746234975976,26.972805830211374,4.030293716116472,71.46179598595391
183.146006,0.9205715732071652,0.3147235024160607,26.96641347928447,4.5410459962958925,80.51826527031103
183.174349,0.9205588158748176,0.31467306462976247,26.960107504501767,4.63763652661784,82.23117179255013
183.2027875,0.9205461085913996,0.3146224542023729,26.953780878198742,4.382528827857362,77.70801569304581
183.23134449999998,0.9205332558542252,0.3145716301575906,26.947428488568875,4.419120745116839,78.35706813642756
183.2598405,0.920520432442864,0.31452091193655207,26.941090264665437,4.431461376383737,78.57611409971031
183.288119,0.9205076248927672,0.31447057810992607,26.934801005507296,4.738873952232476,84.02722009931043
183.316466,0.920494987594027,0.3144201196246866,26.9284970970595,4.346436939618451,77.06895752359759
183.345,0.9204821087720748,0.31436932549641833,26.9221521930057,4.49085733455554,79.629984524252
183.37350700000002,0.9204692935282548,0.31431857663482693,26.915813882182622,4.443714608532677,78.79430005748752
183.40207900000001,0.9204564292897836,0.3142677092396062,26.90946170847355,4.424484913370081,78.45355620010267
183.43084199999998,0.920443545749594,0.3142164989378038,26.90306766546286,4.157788639529343,73.72480044384497
183.459559,0.920430499492218,0.3141653676536706,26.896684441141584,4.499834351054956,79.7900989713756
183.4876085,0.9204176475961892,0.3141154220752122,26.89045015906026,5.238242001172927,92.88365260702663
183.5160775,0.9204051938001644,0.3140647266887794,26.88412321325266,3.9178657337474023,69.47115898452937
183.5446495,0.9203919535469444,0.3140138450007008,26.877773956708264,5.129814484603826,90.96156600280939
183.57277499999998,0.9203793972652778,0.3139637556116573,26.871524486901656,4.64327172334629,82.33445628381548
183.60101550000002,0.9203665503503176,0.3139134585691491,26.8652500271293,4.9772038708591015,88.25599419281197
183.6296185,0.920353880686552,0.31386251298300183,26.85889560054163,4.094071026959192,72.59645755046202
183.65812549999998,0.9203406962845954,0.313811735445291,26.85256307347819,5.101405663107976,90.45887598558251
183.68640349999998,0.9203281037607288,0.31376136289603096,26.846281978961876,4.389000386920569,77.82662668924755
183.7148725,0.9203151165183804,0.31371064716720853,26.83995902391166,4.7097282754970005,83.51408138306911
183.7433035,0.9203023415409094,0.3136599961703187,26.833645071934935,4.314508200556781,76.50616332530855
183.77199000000002,0.920289378789293,0.3136088869748846,26.827274947284785,4.154321773733876,73.66590614670511
183.8003065,0.920276362582322,0.31355843400482186,26.820987543341744,4.775714084227105,84.68490104386686
183.828909,0.9202637251677388,0.3135074684303953,26.814637197404974,3.6786084728808124,65.23077049673626
183.857546,0.9202504397381236,0.3134564383237577,26.808279755337516,4.702983937480911,83.3957106950579
183.8856455,0.9202377612964616,0.313406363034854,26.802042185205607,4.478089885172032,79.40800374613796
183.91407650000002,0.9202249533148196,0.31335569396363816,26.795731577297882,4.169728060787952,73.94017465060809
183.9423735,0.920211964359497,0.31330526066828557,26.789451259017515,4.684582897195476,83.07013770340959
183.9707665,0.920199268222132,0.31325465321585066,26.78315018065231,4.018579757932229,71.26033515948252
183.9992165,0.9201861821262726,0.3132039410811022,26.776836999896524,4.5620937191839905,80.898550488288
184.0277045,0.9201734244384948,0.3131531581022403,26.770515933918908,3.9116167680295315,69.36399645954597
184.0563035,0.9201602937161504,0.31310217411038727,26.764170787625385,4.345383503597287,77.05613032273482
184.0843645,0.9201474252302247,0.313052146146903,26.75794553812096,4.737171601600352,84.00390075096695
184.112418,0.9201347737927196,0.31300212849706877,26.751722478378767,4.367451815809101,77.44791135260675
184.14113500000002,0.9201219023294064,0.31295092468761837,26.745352778460703,3.727833905164126,66.10577834176803
