T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
181.9947225,0.4949444620713472,0.3167701692621084,27.223083028678,2.844703410702867,0.37801231941085406,50.43410019728407
182.0245995,0.4948593969452562,0.3167171040227982,27.216408776549656,2.8932484616211083,0.38256913716377944,51.29491831419766
182.0542095,0.4947752061394159,0.316664510687103,27.20979490065406,2.9260326839307615,0.3827488695196322,51.87631288691702
182.0838265,0.4946915901605803,0.3166119025902509,27.2031801869012,2.8858085473073753,0.3816897203563052,51.163324955060496
182.113417,0.494607296247978,0.31655933922400353,27.196572114422068,2.9250300716508217,0.38360913912034506,51.85885167701594
182.14319849999998,0.4945237675703513,0.3165064341945091,27.189922115605153,2.812225326144634,0.3775481007601367,49.8590500521535
182.173342,0.4944383260118915,0.3164528836475041,27.18319202553776,2.7987441482119695,0.3780233041603027,49.6201900822406
182.20309650000002,0.4943526784464257,0.31640002173685705,27.176549515619012,2.93297300311917,0.3852953887328789,52.00015206743093
182.2328015,0.4942693807029265,0.3163472453435195,27.169918776357754,2.8154254737253193,0.3790804991364744,49.91624468335626
182.262621,0.4941839492728229,0.316294263067191,27.163263199969787,2.8995117359305347,0.3832634854516743,51.40721378201054
182.29197499999998,0.4940999373493493,0.31624210545954684,27.156712225055497,2.97294209299809,0.386696629333578,52.7092638551985
182.321459,0.494017087798216,0.31618971443304755,27.15013293889457,2.8633945894339665,0.3811135515039883,50.76717673158883
182.35143900000003,0.4939322731153777,0.3161364395370481,27.143443689783396,2.811827879428189,0.3775105276586411,49.853066604002
182.3811745,0.493846538178202,0.31608359660305974,27.13680970775503,2.938050867396,0.3849590399714152,52.091130014620546
182.4108795,0.4937630501519334,0.3160308053506281,27.130183237477013,2.8173597211191503,0.37875289410884033,49.95144899212861
182.44068,0.4936774233734016,0.3159778418301615,27.123536171592246,2.902451137192204,0.38375656952295656,51.460266639785544
182.4702325,0.4935933274105255,0.3159253165373408,27.116945121009156,2.8963384937571326,0.38311898242070935,51.35204532357068
182.49988,0.4935090484137012,0.31587261984307685,27.1103335794383,2.880531029894122,0.3814718151295775,51.071934290272324
182.52954699999998,0.4934243466895878,0.31581988591348636,27.103718385715602,2.899319973166596,0.382367008210908,51.40521925714104
182.55943150000002,0.4933398919687252,0.31576676275089893,27.097055395748015,2.812314585509079,0.3782037220038781,49.8627581034744
182.5890335,0.4932538842146929,0.315714139155842,27.09045608418906,2.987571001282313,0.3872473733605903,52.97024120384349
182.6187575,0.4931709768463922,0.3156612960522587,27.083830266250146,2.7695976577935624,0.37571871192602074,49.105679056073996
182.6488705,0.4930842064859922,0.3156077586850582,27.07711844037973,2.8565337109774163,0.38069051675732424,50.647233911796775
182.678671,0.4929990129734546,0.31555477421208156,27.070476963059075,2.867997850026498,0.3809443269948991,50.85065194592719
182.708426,0.4929139608009056,0.31550186794694823,27.06384631481416,2.872236699233171,0.38176625539392384,50.92596356636805
182.7380475,0.4928289615082252,0.3154491963675214,27.057246097416478,2.9085415299644883,0.384051820381401,51.56982000739066
182.76753100000002,0.4927446071149902,0.3153967674966261,27.050677302154444,2.916894262336418,0.3838696348030847,51.71807417496847
182.797255,0.492660331914864,0.3153439082388991,27.04405560233201,2.838583542518641,0.3794158997118143,50.32973711360618
182.827113,0.492574536172532,0.3152908079195264,27.037404734012476,2.881699496504195,0.38119319490236026,51.094364408755766
182.85691350000002,0.4924894283867371,0.3152378070808512,27.030767354344945,2.861819871647328,0.3800020140880238,50.74204100498733
182.88682799999998,0.4924038951929063,0.3151846006822713,27.024105265458296,2.8509764874805623,0.37935086333508794,50.5499353187184
182.91686449999997,0.4923180678904107,0.31513117444520466,27.017416691675624,2.831075130505739,0.37757832595793156,50.19722399650327
182.94669549999998,0.4922317684095709,0.31507811089295895,27.010774556239266,2.9253549238775562,0.38293947286422103,51.869038673062256
182.97641199999998,0.4921470522131759,0.31502524818377375,27.00415858424372,2.873180666103239,0.3800958917698198,50.944099763549886
183.0064185,0.4920613422315891,0.3149718667108645,26.99747872313802,2.8356031118124467,0.37703947728343284,50.277970304071786
183.0362,0.491974895571533,0.3149188826322133,26.990849619136256,2.948003304450078,0.38336909928215546,52.271093422378264
183.0657445,0.4918904100099158,0.3148663173478784,26.984273925778325,2.9119949467012334,0.382118306577508,51.6327850658795
183.09561,0.4918052570678737,0.3148131780415718,26.97762745023264,2.8458436801051503,0.37789625383506414,50.46000687682832
183.12553300000002,0.4917188613300038,0.31475993348407344,26.97096884415447,2.8936534070134172,0.38065329569227035,51.30788449805892
183.15529500000002,0.4916333109227854,0.31470697247034113,26.96434672366105,2.892009645995808,0.38063987004513394,51.278895181105746
183.18469850000002,0.4915477729698987,0.3146546465094325,26.957805013810038,3.0037152995353464,0.3880473994370158,53.25973468478921
183.2146325,0.4914642178949236,0.3146013735108588,26.95114593290904,2.719376891396848,0.3716838151982736,48.218197110310115
183.244925,0.4913755603750007,0.31454745943023354,26.944407771119444,2.8794926745205545,0.3811592281844679,51.0574231804725
183.2743745,0.4912898751349377,0.3144950427341124,26.937857768038196,2.9834693012249214,0.3864556190654847,52.901233654311234
183.3037095,0.4912060021960275,0.314442826905581,26.931333861276947,2.9133307586485757,0.3834607020670142,51.65773110435433
183.333529,0.4911209099315254,0.3143897456628402,26.924702847208685,2.8234936548557767,0.3778226417803048,50.064937431895345
183.363585,0.4910341789869721,0.3143362403409644,26.918019895361898,2.837082237633685,0.3796558258366432,50.30603926417975
