NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,858.7720939,2223.329022,3456.046734,4559.425056,5537.118466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5845.958398,5683.354325,5533.541359,5396.309793,5271.25028,5157.784088,5055.196234,4962.670403,4879.324447,4804.245161,4736.521068,4675.272037,4619.674732,4568.983119,4522.543505,4479.803853,4440.317386,4403.740734,4369.827087,4338.415016,4309.413799,4282.786211,4258.529868,4236.658318,4217.18307,4200.097776,4185.365585,4172.910509,4162.613243,4154.311491,4147.804392,4142.860279,4139.226734,4136.641779,4134.845101,4133.588394
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,705.1454162,1918.388441,3016.804741,4002.770493,4879.557152,5651.225318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5904.770975,5746.472903,5598.951219,5462.420323,5336.866778,5222.071377,5117.635261,5023.009434,4937.526758,4860.435335,4790.932052,4728.195039,4671.413846,4619.816256,4572.69085,4529.404655,4489.415487,4452.278817,4417.649276,4385.277108,4355.000093,4326.731619,4300.445737,4276.160148,4253.918169,4233.7708,4215.760022,4199.904414,4186.188025,4174.55319,4164.897644,4157.075868,4150.904226,4146.169081,4142.636884,4140.065136,4138.21319,4136.852061
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,646.3650735,1727.63219,2708.364438,3590.784944,4377.82229,5073.027875,5680.47446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5931.108024,5781.330572,5639.860476,5507.317148,5384.081467,5270.309057,5165.948002,5070.760819,4984.350183,4906.187682,4835.644634,4772.023865,4714.591244,4662.605794,4615.347248,4572.140088,4532.373284,4495.515195,4461.123331,4428.848928,4398.436516,4369.71884,4342.607714,4317.081478,4293.169903,4270.937454,4250.46593,4231.837513,4215.119308,4200.35033,4187.531796,4176.621273,4167.530945,4160.129857,4154.249629,4149.692835,4146.243052,4143.675545,4141.767629,4140.307953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,656.4134374,1621.8264,2498.813193,3289.438864,3996.331337,4622.616662,5171.839212,5647.876958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5920.905581,5783.847882,5652.29823,5527.237023,5409.410814,5299.337499,5197.315632,5103.438078,5017.60995,4939.570528,4868.9186,4805.140426,4747.639324,4695.765806,4648.847067,4606.214736,4567.229842,4531.304129,4497.917072,4466.628149,4437.084182,4409.021782,4382.265152,4356.719654,4332.361741,4309.225945,4287.389736,4266.957146,4248.04211,4230.752519,4215.175953,4201.367985,4189.343785,4179.073492,4170.481511,4163.449527,4157.822695,4153.418183,4150.035125,4147.464996,4145.50152,4143.949441
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,716.3122199,1579.459073,2364.512386,3073.387432,3708.452567,4272.478398,4768.574509,5200.122254,5570.708802,5884.065611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5992.760609,5871.340133,5750.943045,5633.063339,5518.981678,5409.761352,5306.246953,5209.066377,5118.636632,5035.173763,4958.706988,4889.096912,4826.057415,4769.180575,4717.963799,4671.838141,4630.196743,4592.422278,4557.912342,4526.101881,4496.48187,4468.613716,4442.13905,4416.784809,4392.363734,4368.770578,4345.974495,4324.008207,4302.954645,4282.931875,4264.077141,4246.530955,4230.422136,4215.854713,4202.897467,4191.576762,4181.873026,4173.720967,4167.013244,4161.607029,4157.332649,4154.003385,4151.425508,4149.407737,4147.769498
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,812.0316958,1584.460586,2287.669926,2923.43997,3493.91752,4001.57613,4449.16574,4839.659051,5176.198874,5462.048952,5700.549679,5895.079349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5973.022789,5879.084748,5781.047303,5680.78515,5579.995954,5480.191728,5382.691272,5288.614277,5198.877741,5114.195282,5035.079905,4961.850588,4894.642929,4833.42383,4778.009996,4728.089762,4683.247566,4642.990185,4606.773747,4574.030448,4544.193935,4516.722387,4491.118456,4466.94542,4443.839103,4421.515344,4399.772997,4378.49266,4357.631469,4337.214474,4317.323188,4298.082013,4279.643312,4262.171945,4245.830122,4230.763436,4217.088875,4204.885549,4194.188649,4184.986941,4177.223785,4170.801364,4165.58754,4161.424517,4158.13845,4155.549123,4153.478955,4151.760768
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.5855529,933.0820195,1624.671726,2254.710662,2824.860848,3337.08127,3793.596924,4196.858749,4549.500751,4854.297845,5114.126404,5331.928609,5510.681098,5653.367987,5762.958049,5842.385646,5894.534891,5922.226448,5928.206369,5915.136392,5885.585132,5842.019727,5786.797534,5722.157613,5650.211826,5572.935541,5492.158028,5409.552795,5326.628217,5244.718934,5164.978561,5088.374298,5015.684053,4947.496608,4884.215293,4826.065468,4773.105931,4725.244167,4682.255101,4643.802825,4609.464556,4578.755926,4551.156633,4526.135419,4503.173411,4481.784925,4461.535012,4442.053194,4423.043054,4404.287542,4385.650075,4367.07167,4348.564511,4330.202464,4312.109151,4294.444273,4277.388916,4261.130625,4245.849047,4231.702929,4218.819212,4207.284865,4197.141885,4188.385705,4180.966919,4174.795982,4169.750272,4165.682725,4162.431224,4159.827899,4157.707683,4155.91562
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396.0975478,1071.541185,1690.788407,2255.154413,2766.198955,3225.721963,3635.739695,3998.452968,4316.212961,4591.487471,4826.829236,5024.847192,5188.181026,5319.479083,5421.379439,5496.493805,5547.393828,5576.599325,5586.567941,5579.685783,5558.258572,5524.502981,5480.537846,5428.375093,5369.910285,5306.912844,5241.01611,5173.70753,5106.31935,5040.020316,4975.808912,4914.508708,4856.766371,4803.052819,4753.667903,4708.74882,4668.282306,4632.120407,4599.999444,4571.561571,4546.37814,4523.973995,4503.85172,4485.51487,4468.489281,4452.341667,4436.694862,4421.239272,4405.740272,4390.041539,4374.064413,4357.803626,4341.319801,4324.729259,4308.191758,4291.896802,4276.049267,4260.855051,4246.507511,4233.175415,4220.993073,4210.053196,4200.402867,4192.042763,4184.929498,4178.980708,4174.082253,4170.096784,4166.872868,4164.253916,4162.086302,4160.226209
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,616.805302,1221.371438,1775.62007,2280.827232,2738.463799,3150.194157,3517.857947,3843.445041,4129.068399,4376.937156,4589.331244,4768.57822,4917.032585,5037.05763,5131.009643,5201.224214,5250.004274,5279.609482,5292.24657,5290.060265,5275.124449,5249.433288,5214.892135,5173.308083,5126.3802,5075.689511,5022.688979,4968.693788,4914.872353,4862.238537,4811.645618,4763.782537,4719.172917,4678.177301,4640.998871,4607.692813,4578.179249,4552.259484,4529.635107,4509.929294,4492.709518,4477.510782,4463.858423,4451.289603,4439.372623,4427.723378,4416.018405,4404.004176,4391.50248,4378.411925,4364.705761,4350.426363,4335.676826,4320.610215,4305.417071,4290.31182,4275.518762,4261.258344,4247.73439,4235.122985,4223.563583,4213.152842,4203.941468,4195.934174,4189.092554,4183.340479,4178.571379,4174.656704,4171.454764,4168.819286,4166.607093,4164.684528
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250.172805,837.1750412,1377.931627,1873.560219,2325.297418,2734.535119,3102.820481,3431.841892,3723.409373,3979.43317,4201.902425,4392.864915,4554.408405,4688.643836,4797.690349,4883.662033,4948.656163,4994.742637,5023.954307,5038.277874,5039.645061,5029.923806,5010.909268,4984.314535,4951.760987,4914.76838,4874.744801,4832.976767,4790.619812,4748.689989,4708.056792,4669.437986,4633.396861,4600.342359,4570.532407,4544.080703,4520.96698,4501.050634,4484.087365,4469.748324,4457.641079,4447.331589,4438.366318,4430.293586,4422.683306,4415.144361,4407.338994,4398.993774,4389.906873,4379.95158,4369.076162,4357.300303,4344.708509,4331.440958,4317.682313,4303.649118,4289.576374,4275.703959,4262.263532,4249.46657,4237.494141,4226.488952,4216.550077,4207.730616,4200.038293,4193.438792,4187.861395,4183.206303,4179.352938,4176.168505,4173.516161,4171.262279,4169.28246
