T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
183.147219,0.691815949504112,0.31472134387660317,26.96614358928024,3.1263220525336224,55.43349701015927
183.175631,0.6917657322771253,0.31467078318337294,26.95982228903634,3.3242755258713452,58.94362488825226
183.2038255,0.6917169048586999,0.3146206068798917,26.95354996877798,3.229854504219206,57.26958591202061
183.2323135,0.6916674087684799,0.3145699055410582,26.94721294892968,3.174441116808276,56.28719782785514
183.2607175,0.6916175207026366,0.3145193509763662,26.940895207338876,3.265096102747481,57.8948038137931
183.2890415,0.6915682806095336,0.3144689360762238,26.934595847401855,3.2081894857420186,56.88593371852328
183.31750699999998,0.691518634462614,0.31441826656211175,26.928265606846608,3.1899885836962536,56.56337002607075
183.345759,0.6914688630579747,0.3143679743422617,26.921983427603706,3.3087692557532984,58.669702802036795
183.3740295,0.6914199256805487,0.31431764644131743,26.915697713838345,3.1769776062431516,56.332992159292246
183.4026395,0.6913700522913591,0.3142667113401183,26.90933710308678,3.137075614197673,55.62562806157289
183.431166,0.6913198906735001,0.3142159220643815,26.902995643334453,3.212387591688037,56.96120282949988
183.4592535,0.6912702715459179,0.31416591161870494,26.896752344672308,3.3514016499869137,59.4263344161456
183.48749400000003,0.6912216085734577,0.31411562596214987,26.890475606688245,3.138666690006767,55.65432505664215
183.5158105,0.6911714165718945,0.31406520215498174,26.88418254860568,3.316459241528964,58.80708441250611
183.54420299999998,0.6911224507467821,0.31401464016069736,26.877873173270817,3.100203917730906,54.972629363056654
183.5723595,0.6910719545039754,0.3139644956063036,26.871616806684802,3.4259657934123373,60.74919488365509
183.60054250000002,0.6910237789215417,0.3139143010176407,26.865355113390574,3.0743600130790325,54.514682004004975
183.6290955,0.6909731517549506,0.31386344453909143,26.859011784763762,3.2260801737587665,57.205157964878914
183.6574885,0.6909236417632408,0.31381287012127307,26.85270457003073,3.1353191093959283,55.59593623358866
183.6858735,0.6908735374664474,0.31376230702956037,26.84639969714133,3.208046949140806,56.88572265180987
183.7142545,0.6908240179051062,0.3137117481267214,26.840096275498297,3.1177884572830976,55.28540230071124
183.7426855,0.6907738895244403,0.31366109719433494,26.833782311304486,3.1727303915738867,56.259810583595424
183.770964,0.6907241565588345,0.3136107149963242,26.82750277103099,3.1953314956093486,56.660744662697375
183.79916250000002,0.6906745259477562,0.31356047238632384,26.821241546702808,3.2268462628737713,57.21974128654347
183.8276315,0.690625036486009,0.31350974481816213,26.814920816783154,3.080001222164452,54.615985359631054
183.856131,0.6905744166607679,0.31345895987507305,26.80859387350808,3.2267166296130427,57.217777269948286
183.884333,0.690524781920539,0.31340870206842186,26.80233352394487,3.237323070066605,57.40602230390254
183.9126875,0.690475170546285,0.3133581694782658,26.79603987001656,3.1586602083310837,56.0112915628896
183.941111,0.6904249609644514,0.3133075108667976,26.7897314503307,3.2058686581696505,56.84858656724589
183.9692445,0.6903750685057819,0.31325736609420024,26.78348793460129,3.303931022940041,58.5876626610148
183.997702,0.6903258424571752,0.3132066407559411,26.77717306036493,3.05273628234915,54.13345648926523
184.0262475,0.690274769650215,0.31315575543996044,26.77083920741842,3.2667750559259328,57.92912571398008
184.05461,0.6902251952780694,0.31310519323365393,26.764546502441334,3.149770978617074,55.854476501487
184.0827735,0.6901747286944921,0.3130549827094533,26.758298482660358,3.3756680198940874,59.86045235662268
184.1109945,0.690125818638968,0.3130046665830777,26.752038238301854,3.124399686492093,55.40489163149101
184.139475,0.6900751104216218,0.312953884636322,26.745720967103402,3.242905104255921,57.506513137679974
184.16798599999998,0.6900252461445214,0.3129030451239384,26.739397470126093,3.10602297513955,55.07934044622541
184.1963485,0.6899743908641935,0.3128524672365349,26.733107442961405,3.3155851812930672,58.79569425625331
184.22438649999998,0.6899250128936463,0.31280246489457614,26.726889902611802,3.268543477304175,57.96166472641329
184.2525235,0.6898752659912698,0.31275228286197265,26.72065092825877,3.271503955750657,58.01433116861641
184.281069,0.6898255000012996,0.3127013690498661,26.714321905143663,3.0825298957874514,54.66337111737744
184.30967950000002,0.6897742690289564,0.31265033603117226,26.707979004538828,3.2644725210941736,57.88998118033535
184.3379885,0.6897242340809515,0.3125998375646842,26.70170347055389,3.2553247657540973,57.72792895316325
184.36608,0.6896740310219573,0.3125497238838601,26.69547666602646,3.3968580326080415,60.23796687342655
184.394236,0.6896247280462402,0.3124994919290753,26.68923607652715,3.241508971172691,57.48326050424801
184.422457,0.6895742577158072,0.312449140772749,26.682981593084754,3.3785371185220296,59.913421335272886
184.4512125,0.6895246861802078,0.31239783262773924,26.676609177391832,2.99768987225015,53.15980882112266
184.4797885,0.689472280514811,0.31234684140093455,26.670277064737476,3.477639948777511,61.67122880295333
184.5078875,0.6894233069039937,0.31229669805509286,26.66405115803363,3.223879597775916,57.171298257834245
184.5364825,0.6893725536802449,0.3122456662310612,26.657715868066642,3.222834525918543,57.15293332452576
184.564734,0.6893217804923196,0.3121952440950124,26.651457190463546,3.393418609743901,60.178203207303305
184.59299299999998,0.6892722078646237,0.31214480524221117,26.645197355904877,3.217341359841336,57.05585048342909
184.62133999999998,0.6892213684935279,0.3120942059595752,26.638918533173133,3.3535036361420985,59.470705310653564
184.649859,0.6891714443027182,0.31204329624735894,26.632602121627055,3.140022940546687,55.68502288867192
184.6786335,0.6891199532729225,0.31199192695738637,26.6262296373474,3.222899103468522,57.15491413007954
184.706923,0.6890690804628833,0.3119414200850861,26.61996506574934,3.3690639153754685,59.747175746680405
184.73502200000001,0.689019275195588,0.3118912499511995,26.61374317163521,3.2994778152171875,58.513300936511065
184.763205,0.6889690410519156,0.31184092644798234,26.607503168662856,3.304427342689088,58.60124631426381
184.791483,0.6889188977298619,0.31179042988810773,26.601242624328282,3.235803668937453,57.38442999857254
184.81976500000002,0.6888682857206191,0.3117399227405417,26.594981686277272,3.291706017163086,58.37598400245421
184.84798999999998,0.6888180887948092,0.3116895139378217,26.588733855347424,3.258418429678695,57.7858209668781
184.876566,0.6887676403693931,0.3116384747392991,26.582408823407476,3.1193746518257752,55.320137401786695
184.90520700000002,0.6887161514764899,0.31158731587458144,26.576069903017952,3.22544208386263,57.20134486099266
184.933497,0.688665430896636,0.3115367804470006,26.569809155521362,3.288735072034621,58.32397912213515
184.96174100000002,0.6886151545376322,0.31148632368473866,26.56355907064234,3.243532617283455,57.52250469268014
184.99032449999999,0.6885645583281427,0.31143525683909334,26.557234347334862,3.1161080376857444,55.26285311890438
185.018534,0.6885130288945882,0.3113848546312517,26.550992860482193,3.42764277925832,60.78796602698907
185.04665949999998,0.6884637296327346,0.3113345989879047,26.544770432864265,3.146914154553292,55.809510189973885
185.075617,0.6884124600696621,0.31128285301200986,26.538364427870633,3.010400486225945,53.38864336974365
185.104071,0.6883601446914251,0.31123200311592153,26.5320702927011,3.4026973965390206,60.34610041599493
185.13203650000003,0.6883106361102972,0.3111820226694671,26.525884682489057,3.2459327893199115,57.566079872912695
185.160269,0.6882600285606529,0.311131561458226,26.51964048311602,3.2601987704578312,57.81925278320066
185.18834149999998,0.6882095245634223,0.31108138264489,26.51343213545531,3.3219351146010463,58.91431011908962
185.21688699999999,0.6881594504040633,0.3110303546858697,26.507119655098435,3.028707945695022,53.71410265713002
185.24544,0.6881072105822772,0.31097930960263004,26.500805991826187,3.316505853916627,58.81836842836579
185.2735775,0.6880570693492608,0.3109290036712185,26.49458466794008,3.2249385922114815,57.19458502673263
185.30203899999998,0.6880062786107333,0.3108781147728725,26.48829217282042,3.15213444097396,55.90356055794113
185.3303665,0.6879549345180547,0.31082746175676873,26.482029767755748,3.295613128132641,58.4483464140178
185.358839,0.6879045842966414,0.31077654572115987,26.475735772359272,3.089582598182718,54.794515219084225
185.387415,0.6878526782283777,0.3107254408156931,26.46941936482233,3.250416435966663,57.64711303697683
185.41540750000001,0.6878019155392241,0.3106753757427108,26.463232385526325,3.3837724881945355,60.01239583127612
185.4436365,0.6877520656754186,0.3106248839732227,26.456993585773766,3.133616593326463,55.57595467674771
185.47216650000001,0.6877004120914992,0.31057385001925625,26.45068872191141,3.2242605768686796,57.18373043301754
185.500517,0.6876494392396136,0.3105231333527798,26.444423981214054,3.212921287452151,56.98278946951908
185.5290435,0.6875983901322686,0.31047209800111786,26.438120805434583,3.136615162605129,55.62962519083633
185.55757749999998,0.6875467424596061,0.310421045368496,26.431816428814592,3.215630940943942,57.03118198296878
185.58596999999997,0.6874956250214518,0.310370242057148,26.425543766914387,3.213359446774894,56.99106245237066
185.6141835,0.6874444455341749,0.3103197552181671,26.419311095212525,3.311087696329837,58.72450862974153
185.6422065,0.6873939323045934,0.31026960549185395,26.4131209438653,3.307782187638537,58.66605256940722
185.670527,0.6873433989431929,0.3102189195224683,26.40686551679489,3.1517031044815047,55.89803362194418
185.69913350000002,0.6872917718259526,0.310167717758938,26.400547366129498,3.148964101285578,55.84961990630022
185.7276215,0.6872401651782775,0.3101167241532574,26.3942558336751,3.197602152366429,56.7124246996823
185.75588850000003,0.687188923940897,0.310066122237431,26.38801354680176,3.25423302122498,57.716993674202385
185.7840945,0.687138073849118,0.31001562563379637,26.381785164046775,3.228144285527191,57.25445108873856
185.812567,0.68708701173826,0.3099646479699254,26.37549837071852,3.1248449696004905,55.42249450217394
185.84117700000002,0.6870351569717204,0.30991342011157724,26.36918165796681,3.163112211655061,56.10137086871888
185.86936,0.6869835558594268,0.30986295287579785,26.362959651675137,3.341227841461035,59.260625215732766
185.897459,0.6869332039397334,0.309812632146935,26.35675661389423,3.2110528521283275,56.95198301357491
185.92562700000002,0.6868818652772434,0.309762183916854,26.350538766920582,3.3156654119768287,58.80758671303427
185.95417650000002,0.6868312228718031,0.30971104839697844,26.344237137573568,3.033489043829754,53.802984727813495
185.98262649999998,0.6867784603714476,0.3096600870415784,26.337957899990037,3.367726406106552,59.73130667225856
186.010943,0.6867281371110573,0.30960936078964746,26.331708551440006,3.0966998117555304,54.92443398635099
186.0396525,0.6866758155792028,0.30955792639830554,26.325372899456944,3.1723008566904234,56.265494193474865
186.06796150000002,0.6866240255699946,0.30950720544737154,26.319126052889185,3.2982512510318536,58.49958350795665
186.0962585,0.6865731143417917,0.309456501940647,26.312882271966927,3.177519058721781,56.358376104796584
186.1245175,0.6865213256473355,0.3094058624631713,26.306647290899562,3.3060883897645943,58.638929628902076
186.153048,0.6864705108916418,0.3093547323340049,26.30035282604098,3.032929746096098,53.79416907503078
186.1813495,0.6864176933668269,0.3093040084873696,26.29410929815306,3.415505851305047,60.57998421523114
186.20894099999998,0.6863676692036886,0.3092545531936298,26.28802279753667,3.376806867359632,59.89376053088558
186.2372,0.686317390558373,0.3092038974034388,26.28178945438418,3.071152739953874,54.47259223687592
186.2657685,0.6862648979428878,0.3091526826254163,26.275488255439594,3.2121147112966115,56.97298244161578
186.294127,0.6862134516500994,0.30910184013228564,26.269233784511734,3.1687158392412402,56.20338526733898
186.322577,0.6861616802258637,0.3090508293928536,26.262959541521255,3.166323687364205,56.16112080337718
186.35082849999998,0.6861098582952253,0.3090001703862284,26.256729477919134,3.2766576726488084,58.118285620063205
186.3790685,0.6860587674853346,0.3089495278276519,26.250502350077,3.184990027821627,56.49253558362496
186.40765199999998,0.6860069449353775,0.3088982650110679,26.244199883312614,3.1163812172537484,55.27577643214123
186.43616300000002,0.6859545593351982,0.30884712793350405,26.237913806904544,3.22839741846276,57.262795273807015
186.4642815,0.6859029582037417,0.30879669063508575,26.23171466266439,3.3162673719944946,58.82153488131302
186.49244549999997,0.6858519618238114,0.30874616752185297,26.22550587805304,3.204921346797705,56.84672564984672
186.5206015,0.6858001522336821,0.30869565454533837,26.21929924639222,3.313342320709428,58.76999451747295
186.54889150000002,0.6857491431700051,0.3086448969103021,26.21306346660279,3.1286989813994057,55.495068674784015
186.5772195,0.6856968012397251,0.30859406680672125,26.20681970128734,3.282799398155379,58.22858401554603
186.605444,0.6856456110609619,0.30854341813544045,26.20059913545501,3.1738877736935205,56.29693066688277
186.6339705,0.6855936043409021,0.30849222317063574,26.19431240100535,3.1345949324156948,55.600136676597934
186.66222249999998,0.6855412667516525,0.30844151650592666,26.188086547257626,3.317264415782844,58.84042360912751
186.690512,0.6854902214646362,0.30839073820502394,26.18185281274809,3.123320028348191,55.40047101384299
186.7190075,0.6854377031779164,0.3083395857488677,26.175574070978975,3.2181738090246115,57.083125830151694
186.747477,0.6853858607530444,0.30828847554686956,26.169301443206834,3.1383586553744367,55.66754939639718
186.77599600000002,0.6853333938120533,0.3082372720376321,26.16301829350316,3.1970063907636206,56.707997926278686
186.804068,0.6852813264868661,0.3081868667250125,26.156833998434113,3.366721295790114,59.71854769289101
186.832312,0.6852304553371663,0.3081361482002827,26.1506121844757,3.1167059086372637,55.283962613054264
186.8607735,0.6851777137359313,0.3080850346535882,26.144342834651862,3.262963389891479,57.87844040586354
186.8892235,0.6851260016905766,0.3080339372803741,26.138076394350062,3.1303855406857855,55.52693812895335
186.9177995,0.6850732580600524,0.30798260908418945,26.131782578244888,3.2066290753627533,56.87951800815318
186.946089,0.685021039587893,0.3079317910218141,26.125552233984667,3.278526195288664,58.15500679381768
186.97425299999998,0.6849693046603791,0.3078811939638552,26.119349894035206,3.2746377583039177,58.08620239373763
