index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
5388,95349.9,92.038916,91.228369,-1.124967,-0.46049000000000007,,
5389,95367.6,92.067419,91.23313,-1.172243,-0.5104559999999999,,
5390,95385.3,92.095969,91.237997,-1.213324,-0.5461980000000001,,
5391,95403.0,92.125357,91.242575,-1.260593,-0.5934790000000001,,
5392,95420.7,92.155402,91.24761,-1.298025,-0.633263,,
5393,95438.4,92.184988,91.252844,-1.347098,-0.6783379999999999,,
5394,95456.1,92.21456,91.257834,-1.384522,-0.713099,,
5395,95473.8,92.245215,91.262854,-1.413572,-0.7378180000000001,,
5396,95491.5,92.274634,91.268225,-1.446981,-0.775587,,
5397,95509.2,92.303198,91.274161,-1.479651,-0.809274,,
5398,95526.9,92.331488,91.279486,-1.520695,-0.8560109999999999,,
5399,95544.6,92.360922,91.285239,-1.562457,-0.903807,,
5400,95562.3,92.390112,91.291113,-1.606396,-0.9440799999999999,,
5401,95580.0,92.420111,91.297263,-1.645595,-0.9732609999999999,,
5402,95597.7,92.449774,91.302863,-1.686618,-1.01229,,
5403,95615.4,92.480475,91.308859,-1.722536,-1.0502310000000001,,
5404,95633.1,92.50965,91.315802,-1.760254,-1.089634,,
5405,95650.8,92.539465,91.322058,-1.786703,-1.114424,,
5406,95668.5,92.568564,91.329291,-1.817859,-1.146595,,
5407,95686.2,92.597708,91.335776,-1.848661,-1.183767,,
5408,95703.9,92.627249,91.342505,-1.889274,-1.2310759999999998,,
5409,95721.6,92.656867,91.349921,-1.93096,-1.268095,,
5410,95739.3,92.686469,91.357001,-1.972283,-1.303414,,
5411,95757.0,92.715964,91.364096,-2.00451,-1.327969,,
5412,95774.7,92.746405,91.371283,-2.042548,-1.363682,,
5413,95792.4,92.776587,91.378653,-2.083122,-1.409619,,
5414,95810.1,92.806982,91.386343,-2.106235,-1.432076,,
5415,95827.8,92.836432,91.39411,-2.134069,-1.4602560000000002,,
5416,95845.5,92.865958,91.401953,-2.166622,-1.4981689999999999,,
5417,95863.2,92.894781,91.410513,-2.20497,-1.5392059999999999,,
5418,95880.9,92.924155,91.418616,-2.244048,-1.575621,,
5419,95898.6,92.954443,91.426352,-2.282401,-1.61098,,
5420,95916.3,92.984488,91.434561,-2.319286,-1.6462089999999998,,
5421,95934.0,93.014487,91.443228,-2.346344,-1.6702730000000003,,
5422,95951.7,93.044943,91.452002,-2.389017,-1.716637,,
5423,95969.4,93.075751,91.460516,-2.420791,-1.750762,,
5424,95987.1,93.105948,91.46929,-2.446742,-1.7800669999999998,,
5425,96004.8,93.135611,91.478934,-2.467584,-1.8032650000000001,,
5426,96022.5,93.165701,91.487753,-2.499699,-1.8367280000000001,,
5427,96040.2,93.195105,91.496771,-2.535436,-1.8651289999999998,,
5428,96057.9,93.224234,91.506552,-2.572964,-1.9033379999999998,,
5429,96075.6,93.253744,91.515524,-2.613046,-1.940093,,
5430,96093.3,93.283896,91.524954,-2.651658,-1.980055,,
5431,96111.0,93.31452,91.535025,-2.688431,-2.0151719999999997,,
5432,96128.7,93.344565,91.544745,-2.715043,-2.04347,,
5433,96146.4,93.375189,91.554388,-2.743104,-2.070539,,
5434,96164.1,93.405402,91.564703,-2.767514,-2.0976359999999996,,
5435,96181.8,93.4345,91.574713,-2.789023,-2.115818,,
5436,96199.5,93.463843,91.584463,-2.824324,-2.1457889999999997,,
5437,96217.2,93.493689,91.595129,-2.862858,-2.185002,,
5438,96234.9,93.52265,91.605582,-2.899213,-2.22371,,
5439,96252.6,93.553183,91.61608,-2.933021,-2.262212,,
5440,96270.3,93.582571,91.626975,-2.961734,-2.293609,,
5441,96288.0,93.612799,91.637396,-2.995894,-2.3311249999999997,,
5442,96305.7,93.643378,91.648138,-3.016984,-2.3535649999999997,,
5443,96323.4,93.672659,91.658972,-3.039879,-2.374466,,
5444,96341.1,93.7013,91.670935,-3.074701,-2.399616,,
5445,96358.8,93.730536,91.68183,-3.106285,-2.432885,,
5446,96376.5,93.759695,91.693243,-3.140383,-2.4673309999999997,,
5447,96394.2,93.78887,91.704474,-3.174842,-2.496124,,
5448,96411.9,93.818488,91.716071,-3.203122,-2.535106,,
5449,96429.6,93.84812,91.727759,-3.236104,-2.576115,,
5450,96447.3,93.878928,91.739432,-3.261832,-2.593509,,
5451,96465.0,93.908331,91.751456,-3.280299,-2.610653,,
5452,96482.7,93.937872,91.76351,-3.298761,-2.629461,,
5453,96500.4,93.966773,91.775153,-3.328097,-2.655806,,
5454,96518.1,93.995703,91.787299,-3.368637,-2.696359,,
5455,96535.8,94.02529,91.799887,-3.400825,-2.730232,,
5456,96553.5,94.054984,91.811743,-3.427236,-2.760999,,
5457,96571.2,94.085013,91.824698,-3.462294,-2.795734,,
5458,96588.9,94.114569,91.836996,-3.490126,-2.818236,,
5459,96606.6,94.144461,91.849509,-3.514687,-2.8357989999999997,,
5460,96624.3,94.17478,91.862265,-3.534891,-2.8603579999999997,,
5461,96642.0,94.203726,91.875067,-3.556898,-2.87837,,
5462,96659.7,94.232718,91.88793,-3.581792,-2.911962,,
5463,96677.4,94.261725,91.901114,-3.617883,-2.957414,,
5464,96695.1,94.291479,91.914069,-3.646378,-2.986256,,
5465,96712.8,94.320746,91.927496,-3.682082,-3.011624,,
5466,96730.5,94.350714,91.941168,-3.70909,-3.038646,,
5467,96748.2,94.38027,91.953329,-3.733614,-3.0628480000000002,,
5468,96765.9,94.409994,91.96749,-3.764206,-3.091784,,
5469,96783.6,94.439978,91.98046,-3.783628,-3.1128880000000003,,
5470,96801.3,94.46984,91.994345,-3.797952,-3.124889,,
5471,96819.0,94.498709,92.008292,-3.836844,-3.17014,,
5472,96836.7,94.52764,92.021933,-3.864897,-3.2038830000000003,,
5473,96854.4,94.556219,92.035895,-3.897266,-3.233927,,
5474,96872.1,94.585272,92.049826,-3.92132,-3.256323,,
5475,96889.8,94.616003,92.064215,-3.951129,-3.281474,,
5476,96907.5,94.645651,92.078406,-3.981299,-3.305979,,
5477,96925.2,94.675452,92.092703,-4.003152,-3.330183,,
5478,96942.9,94.705374,92.106802,-4.017785,-3.347166,,
5479,96960.6,94.734396,92.121252,-4.038177,-3.3639020000000004,,
5480,96978.3,94.763434,92.136252,-4.063235,-3.395314,,
5481,96996.0,94.792715,92.150519,-4.095171,-3.4356089999999995,,
5482,97013.7,94.821463,92.16532,-4.125274,-3.46239,,
5483,97031.4,94.851477,92.179907,-4.155377,-3.4938409999999998,,
5484,97049.1,94.880911,92.1948,-4.177162,-3.5082969999999998,,
5485,97066.8,94.910788,92.210165,-4.201808,-3.5286139999999997,,
5486,97084.5,94.940558,92.225043,-4.227188,-3.556681,,
5487,97102.2,94.97045,92.239539,-4.235628,-3.5614600000000003,,
5488,97119.9,94.999976,92.255362,-4.255911,-3.586431,,
5489,97137.6,95.029501,92.27059,-4.28234,-3.611204,,
5490,97155.3,95.058356,92.285803,-4.309483,-3.643033,,
5491,97173.0,95.087408,92.301016,-4.340582,-3.6764800000000006,,
5492,97190.7,95.117468,92.317404,-4.370904,-3.7104860000000004,,
5493,97208.4,95.146948,92.332404,-4.391186,-3.7244420000000003,,
5494,97226.1,95.176581,92.347952,-4.413601,-3.7485359999999996,,
5495,97243.8,95.206503,92.363379,-4.442498,-3.7761129999999996,,
5496,97261.5,95.23699,92.379904,-4.449013,-3.784309,,
5497,97279.2,95.266165,92.39588,-4.468511,-3.801483,,
5498,97296.9,95.295126,92.411383,-4.490903,-3.8292270000000004,,
5499,97314.6,95.323843,92.427435,-4.521906,-3.8635780000000004,,
5500,97332.3,95.353461,92.443854,-4.543885,-3.8865730000000003,,
5501,97350.0,95.382132,92.459753,-4.571997,-3.9193679999999995,,
5502,97367.7,95.41207,92.476645,-4.591064,-3.936109,,
5503,97385.4,95.440695,92.492789,-4.616632,-3.954685,,
5504,97403.1,95.4699,92.50939,-4.641453,-3.9761830000000002,,
5505,97420.8,95.499426,92.525229,-4.659107,-3.9988539999999997,,
5506,97438.5,95.52912,92.541785,-4.675646,-4.014736,,
5507,97456.2,95.55834,92.558218,-4.689309,-4.0244089999999995,,
5508,97473.9,95.587424,92.574759,-4.710512,-4.049963,,
5509,97491.6,95.615683,92.592001,-4.735631,-4.075424,,
5510,97509.3,95.644354,92.608801,-4.762918,-4.106729,,
5511,97527.0,95.673361,92.625708,-4.788036,-4.127522,,
5512,97544.7,95.70249,92.642539,-4.806683,-4.141842,,
5513,97562.4,95.732291,92.659262,-4.828202,-4.162038,,
5514,97580.1,95.762167,92.677039,-4.846076,-4.189598,,
5515,97597.8,95.791586,92.693762,-4.867583,-4.208449,,
5516,97615.5,95.821478,92.711096,-4.879362,-4.231581,,
5517,97633.2,95.849997,92.728293,-4.897245,-4.248809,,
5518,97650.9,95.879553,92.745947,-4.917973,-4.263544,,
5519,97668.6,95.90827,92.763434,-4.940855,-4.2824349999999995,,
5520,97686.3,95.937292,92.780737,-4.965532,-4.308458999999999,,
5521,97704.0,95.967795,92.79859,-4.993763,-4.330032,,
5522,97721.7,95.997,92.816168,-5.008009,-4.3532910000000005,,
5523,97739.4,96.026785,92.833823,-5.027627,-4.368252,,
5524,97757.1,96.057089,92.85137,-5.041148,-4.388453999999999,,
5525,97774.8,96.087454,92.869147,-5.049993,-4.400977999999999,,
5526,97792.5,96.117606,92.887289,-5.064195,-4.413190999999999,,
5527,97810.2,96.146048,92.905356,-5.088429,-4.438103999999999,,
5528,97827.9,96.174994,92.923453,-5.117313,-4.4653290000000005,,
5529,97845.6,96.204825,92.941275,-5.134377,-4.478406,,
5530,97863.3,96.234488,92.959372,-5.15787,-4.5029129999999995,,
5531,97881.0,96.264105,92.977332,-5.176349,-4.5194,,
5532,97898.7,96.294699,92.996024,-5.196934,-4.536994999999999,,
5533,97916.4,96.324637,93.014578,-5.216803,-4.555872,,
5534,97934.1,96.354498,93.032721,-5.222367,-4.560783000000001,,
5535,97951.8,96.384131,93.051566,-5.230043,-4.5728040000000005,,
5536,97969.5,96.413336,93.069296,-5.253514,-4.596951,,
5537,97987.2,96.442267,93.087393,-5.282327,-4.631775,,
5538,98004.9,96.472006,93.106726,-5.299622,-4.658086,,
5539,98022.6,96.50141,93.125632,-5.322655,-4.673461,,
5540,98040.3,96.531149,93.144904,-5.33994,-4.688087,,
5541,98058.0,96.560889,93.163245,-5.359054,-4.700878,,
5542,98075.7,96.59136,93.182181,-5.370267,-4.713104,,
5543,98093.4,96.621146,93.201559,-5.382526,-4.721037000000001,,
5544,98111.1,96.65116,93.220435,-5.394449,-4.736306,,
5545,98128.8,96.680045,93.239508,-5.404572,-4.744773,,
5546,98146.5,96.710089,93.258551,-5.435053,-4.780932,,
5547,98164.2,96.738944,93.277487,-5.456243,-4.8091349999999995,,
5548,98181.9,96.768271,93.297278,-5.480239,-4.828139,,
5549,98199.6,96.798377,93.316779,-5.492817,-4.8363949999999996,,
5550,98217.3,96.82807,93.336005,-5.509331,-4.848251,,
5551,98235.0,96.858252,93.355765,-5.524741,-4.861338999999999,,
5552,98252.7,96.887808,93.374701,-5.536264,-4.872873,,
5553,98270.4,96.917929,93.395132,-5.543067,-4.880687999999999,,
5554,98288.1,96.947546,93.414191,-5.556359,-4.89799,,
5555,98305.8,96.976752,93.433813,-5.578533,-4.924174,,
5556,98323.5,97.006415,93.45307,-5.601074,-4.951390999999999,,
5557,98341.2,97.035879,93.473441,-5.620698,-4.969695,,
5558,98358.9,97.065832,93.492712,-5.637877,-4.98422,,
5559,98376.6,97.095648,93.512884,-5.655359,-4.994377999999999,,
5560,98394.3,97.125906,93.533026,-5.676755,-5.013785,,
5561,98412.0,97.155295,93.552451,-5.685714,-5.027419,,
5562,98429.7,97.185523,93.572897,-5.692122,-5.031839000000001,,
5563,98447.4,97.215918,93.592719,-5.702123,-5.049514,,
5564,98465.1,97.245154,93.613348,-5.718129,-5.072866,,
5565,98482.8,97.274542,93.633261,-5.739507,-5.091253,,
5566,98500.5,97.303976,93.653494,-5.760148,-5.116572,,
5567,98518.2,97.334235,93.674658,-5.782511,-5.131276000000001,,
5568,98535.9,97.364157,93.695136,-5.800278,-5.1460539999999995,,
5569,98553.6,97.393988,93.715155,-5.815928,-5.1553830000000005,,
5570,98571.3,97.424307,93.735617,-5.828704,-5.171836,,
5571,98589.0,97.45423,93.756262,-5.84751,-5.195652,,
5572,98606.7,97.484152,93.77674,-5.850676,-5.193494,,
5573,98624.4,97.514136,93.797293,-5.864144,-5.211303999999999,,
5574,98642.1,97.5436,93.817923,-5.885066,-5.242234,,
5575,98659.8,97.574149,93.838217,-5.904932,-5.264774999999999,,
5576,98677.5,97.603201,93.859213,-5.915873,-5.265728,,
5577,98695.2,97.632407,93.880255,-5.931779,-5.277977,,
5578,98712.9,97.662848,93.901175,-5.953722,-5.300262,,
5579,98730.6,97.691962,93.92211,-5.970685,-5.318899999999999,,
5580,98748.3,97.722586,93.943365,-5.984785,-5.336677999999999,,
5581,98766.0,97.752554,93.964575,-5.995689,-5.3432569999999995,,
5582,98783.7,97.78237,93.985388,-5.998804,-5.352713,,
5583,98801.4,97.812552,94.006659,-6.013954,-5.375203,,
5584,98819.1,97.841925,94.028006,-6.027321,-5.384249,,
5585,98836.8,97.871558,94.048956,-6.047087,-5.410683000000001,,
5586,98854.5,97.901129,94.070303,-6.070015,-5.428292,,
5587,98872.2,97.930914,94.091437,-6.09082,-5.450439,,
5588,98889.9,97.960913,94.112555,-6.101339,-5.454966000000001,,
5589,98907.6,97.990698,94.134405,-6.117129,-5.4701,,
5590,98925.3,98.020911,94.155478,-6.129059,-5.484706,,
5591,98943.0,98.051047,94.176932,-6.139547,-5.4958670000000005,,
5592,98960.7,98.080664,94.198615,-6.145414,-5.50341,,
5593,98978.4,98.110617,94.220373,-6.155877,-5.514546,,
5594,98996.1,98.139975,94.241904,-6.180155,-5.535167,,
5595,99013.8,98.169363,94.263464,-6.200528,-5.555217000000001,,
5596,99031.5,98.198843,94.285055,-6.213815,-5.570511000000001,,
5597,99049.2,98.228827,94.307104,-6.229194,-5.5849009999999994,,
5598,99066.9,98.258505,94.328772,-6.248479,-5.60286,,
5599,99084.6,98.28858,94.350943,-6.257472,-5.621522,,
5600,99102.3,98.318961,94.373297,-6.261855,-5.631906,,
5601,99120.0,98.348547,94.395087,-6.272985,-5.641712,,
5602,99137.7,98.377997,94.417395,-6.286555,-5.649627,,
5603,99155.4,98.406439,94.438864,-6.309002,-5.6634210000000005,,
5604,99173.1,98.435721,94.460501,-6.320832,-5.673928,,
5605,99190.8,98.465704,94.482657,-6.336512,-5.6929479999999995,,
5606,99208.5,98.49523,94.504767,-6.352896,-5.707671,,
5607,99226.2,98.525229,94.527457,-6.360766,-5.723878,,
5608,99243.9,98.555228,94.549414,-6.373617,-5.74673,,
5609,99261.6,98.584433,94.571463,-6.379046,-5.746835,,
5610,99279.3,98.614264,94.594122,-6.389731,-5.757197000000001,,
5611,99297.0,98.643042,94.616446,-6.403606,-5.766412,,
5612,99314.7,98.671805,94.638709,-6.425592,-5.7820789999999995,,
5613,99332.4,98.701315,94.66178,-6.440821,-5.799982999999999,,
5614,99350.1,98.730566,94.683646,-6.455409,-5.81358,,
5615,99367.8,98.759833,94.706488,-6.464295,-5.81681,,
5616,99385.5,98.790121,94.728873,-6.476024,-5.832211,,
5617,99403.2,98.819647,94.751379,-6.47858,-5.833443,,
5618,99420.9,98.849493,94.774741,-6.489539,-5.845408,,
5619,99438.6,98.878683,94.797293,-6.497723,-5.8625929999999995,,
5620,99456.3,98.907507,94.81951,-6.517545,-5.87976,,
5621,99474.0,98.936301,94.841803,-6.530313,-5.895198,,
5622,99491.7,98.965796,94.865469,-6.550739,-5.924959,,
5623,99509.4,98.995245,94.887869,-6.561025,-5.925923,,
5624,99527.1,99.025275,94.910696,-6.573394,-5.925315,,
5625,99544.8,99.055121,94.933875,-6.578701,-5.935625,,
5626,99562.5,99.084814,94.956213,-6.585463,-5.9407309999999995,,
5627,99580.2,99.114249,94.979636,-6.591103,-5.950043000000001,,
5628,99597.9,99.143271,95.002188,-6.606987,-5.964602,,
5629,99615.6,99.172018,95.025305,-6.619317,-5.978604,,
5630,99633.3,99.201315,95.048895,-6.633721,-5.999009,,
5631,99651.0,99.230338,95.071982,-6.649907,-6.016203,,
5632,99668.7,99.260092,95.095007,-6.664333,-6.025641,,
5633,99686.4,99.289725,95.118079,-6.677697,-6.036352,,
5634,99704.1,99.319342,95.141959,-6.684337,-6.034009,,
5635,99721.8,99.349173,95.165305,-6.68574,-6.039415,,
5636,99739.5,99.378043,95.188223,-6.688221,-6.042904,,
5637,99757.2,99.407156,95.21131,-6.703674,-6.058029,,
5638,99774.9,99.435965,95.235297,-6.725031,-6.0790630000000005,,
5639,99792.6,99.465582,95.258276,-6.736969,-6.104992,,
5640,99810.3,99.494528,95.281409,-6.749595,-6.118293,,
5641,99828.0,99.523825,95.305243,-6.756914,-6.12462,,
5642,99845.7,99.553763,95.328726,-6.769159,-6.126219,,
5643,99863.4,99.583762,95.351477,-6.782845,-6.131587,,
5644,99881.1,99.612952,95.375647,-6.78768,-6.136099,,
5645,99898.8,99.641974,95.398795,-6.791874,-6.142629,,
5646,99916.5,99.671744,95.422492,-6.80514,-6.1652249999999995,,
5647,99934.2,99.700873,95.446509,-6.81768,-6.170115,,
5648,99951.9,99.729895,95.470038,-6.835496,-6.19793,,
5649,99969.6,99.759131,95.493582,-6.842103,-6.2022129999999995,,
5650,99987.3,99.788748,95.517844,-6.862661,-6.225109,,
5651,100005.0,99.818228,95.541083,-6.860183,-6.221639,,
5652,100022.7,99.848837,95.564673,-6.868178,-6.220654000000001,,
5653,100040.4,99.878332,95.588751,-6.861103,-6.215584,,
5654,100058.1,99.907477,95.613287,-6.876379,-6.232532,,
5655,100075.8,99.937277,95.637076,-6.896937,-6.248768,,
5656,100093.5,99.966086,95.660727,-6.903167,-6.254007,,
5657,100111.2,99.995474,95.684576,-6.920214,-6.279719,,
5658,100128.9,100.025366,95.708487,-6.932359,-6.293537,,
5659,100146.6,100.054663,95.732611,-6.94274,-6.308253,,
5660,100164.3,100.084174,95.756949,-6.950659,-6.312849,,
5661,100182.0,100.113791,95.780753,-6.954768,-6.318963,,
5662,100199.7,100.142981,95.804984,-6.957801,-6.316012,,
5663,100217.4,100.173651,95.829184,-6.962581,-6.320464,,
5664,100235.1,100.202231,95.853583,-6.974323,-6.332547,,
5665,100252.8,100.231451,95.877966,-6.99513,-6.354026999999999,,
5666,100270.5,100.260458,95.902045,-7.012809,-6.375042,,
5667,100288.2,100.290472,95.926123,-7.020021,-6.3882509999999995,,
5668,100305.9,100.31983,95.950156,-7.03037,-6.396611999999999,,
5669,100323.6,100.349066,95.974371,-7.038961,-6.406541,,
5670,100341.3,100.378607,95.998862,-7.036034,-6.403617,,
5671,100359.0,100.408835,96.022528,-7.044654,-6.406922000000001,,
5672,100376.7,100.437613,96.047797,-7.047251,-6.407528,,
5673,100394.4,100.467612,96.071921,-7.063846,-6.420801,,
5674,100412.1,100.496527,96.095984,-7.082178,-6.448793,,
5675,100429.8,100.526205,96.120932,-7.09627,-6.460558,,
5676,100447.5,100.555106,96.145316,-7.107261,-6.475885,,
5677,100465.2,100.58515,96.170599,-7.117146,-6.485774,,
5678,100482.9,100.614767,96.194708,-7.125362,-6.489007,,
5679,100500.6,100.644034,96.219321,-7.120329,-6.478652,,
5680,100518.3,100.673987,96.24407,-7.122938,-6.486924,,
5681,100536.0,100.704108,96.268271,-7.129057,-6.489724000000001,,
5682,100553.7,100.733313,96.292914,-7.142443,-6.506446,,
5683,100571.4,100.762839,96.317755,-7.156159,-6.526822999999999,,
5684,100589.1,100.792288,96.342917,-7.172974,-6.554291,,
5685,100606.8,100.822119,96.368246,-7.183173,-6.549522,,
5686,100624.5,100.851202,96.392432,-7.191011,-6.557365,,
5687,100642.2,100.881033,96.41712,-7.19916,-6.563192,,
5688,100659.9,100.910651,96.441687,-7.199678,-6.5620519999999996,,
5689,100677.6,100.94039,96.466757,-7.200511,-6.563222,,
5690,100695.3,100.970633,96.491965,-7.207927,-6.566316,,
5691,100713.0,101.000586,96.517127,-7.225747,-6.591796,,
5692,100730.7,101.029394,96.541922,-7.239075,-6.614119,,
5693,100748.4,101.058508,96.566809,-7.250658,-6.625705999999999,,
5694,100766.1,101.088507,96.591681,-7.260851,-6.626919,,
5695,100783.8,101.118491,96.617682,-7.264729,-6.632799,,
5696,100801.5,101.14794,96.642874,-7.275241,-6.638661,,
5697,100819.2,101.177924,96.667548,-7.273658,-6.641409,,
5698,100836.9,101.207663,96.692511,-7.271366,-6.64245,,
5699,100854.6,101.237051,96.717261,-7.284321,-6.663064,,
5700,100872.3,101.266898,96.742819,-7.30345,-6.676543,,
5701,100890.0,101.296667,96.768164,-7.314971,-6.696721,,
5702,100907.7,101.325461,96.79299,-7.329634,-6.701073,,
5703,100925.4,101.354865,96.818625,-7.333515,-6.712944,,
5704,100943.1,101.385077,96.84397,-7.346751,-6.7231950000000005,,
5705,100960.8,101.413886,96.869116,-7.354117,-6.722245999999999,,
5706,100978.5,101.44306,96.894751,-7.348658,-6.718456000000001,,
5707,100996.2,101.472998,96.91976,-7.349808,-6.717618,,
5708,101013.9,101.503256,96.944952,-7.366495,-6.7323129999999995,,
5709,101031.6,101.53266,96.970267,-7.381094,-6.746919,,
5710,101049.3,101.562323,96.995627,-7.391193,-6.753364,,
5711,101067.0,101.59072,97.021048,-7.40163,-6.764803,,
5712,101084.7,101.620093,97.046591,-7.405151,-6.772325,,
5713,101102.4,101.649802,97.072058,-7.414887,-6.78606,,
5714,101120.1,101.679404,97.097967,-7.423555,-6.802053000000001,,
5715,101137.8,101.708945,97.123221,-7.417773,-6.797936,,
5716,101155.5,101.73876,97.148474,-7.416823,-6.796331,,
5717,101173.2,101.768423,97.174063,-7.428955,-6.797154,,
5718,101190.9,101.798392,97.199606,-7.44729,-6.8125,,
5719,101208.6,101.827765,97.225623,-7.463518,-6.831727,,
5720,101226.3,101.857245,97.251166,-7.47529,-6.8431750000000005,,
5721,101244.0,101.886816,97.276587,-7.483965,-6.850857,,
5722,101261.7,101.916235,97.302588,-7.490531,-6.86242,,
5723,101279.4,101.945746,97.328757,-7.491229,-6.865786999999999,,
5724,101297.1,101.97489,97.354254,-7.488184,-6.861086,,
5725,101314.8,102.00495,97.379691,-7.486178,-6.855426,,
5726,101332.5,102.03504,97.405661,-7.497214,-6.84917,,
5727,101350.2,102.064307,97.43128,-7.511021,-6.865646,,
5728,101367.9,102.093726,97.457007,-7.529975,-6.880616,,
5729,101385.6,102.123053,97.482565,-7.538614,-6.883611,,
5730,101403.3,102.152701,97.508841,-7.546516,-6.892187999999999,,
5731,101421.0,102.181921,97.534415,-7.552053,-6.897733,,
5732,101438.7,102.211569,97.560599,-7.556861,-6.898229,,
5733,101456.4,102.241446,97.586829,-7.552044,-6.8797880000000005,,
5734,101474.1,102.271094,97.61167,-7.547663,-6.860781,,
5735,101491.8,102.301001,97.63848,-7.561358,-6.865849,,
5736,101509.5,102.33042,97.664496,-7.586086,-6.882939,,
5737,101527.2,102.359839,97.690634,-7.595691,-6.887241,,
5738,101544.9,102.389166,97.716406,-7.605316,-6.886574,,
5739,101562.6,102.417899,97.742392,-7.613893,-6.889848,,
5740,101580.3,102.447852,97.7685,-7.615941,-6.883272,,
5741,101598.0,102.47695,97.794363,-7.619719,-6.880425,,
5742,101615.7,102.506567,97.820929,-7.613848,-6.864935,,
5743,101633.4,102.5362,97.847021,-7.61384,-6.852647999999999,,
5744,101651.1,102.565619,97.872992,-7.629605,-6.858134,,
5745,101668.8,102.595267,97.898657,-7.646754,-6.869994999999999,,
5746,101686.5,102.624884,97.924673,-7.66216,-6.874792,,
5747,101704.2,102.653662,97.951102,-7.665886,-6.869575,,
5748,101721.9,102.683371,97.976965,-7.675128,-6.867218,,
5749,101739.6,102.711859,98.003241,-7.677833,-6.858987,,
5750,101757.3,102.741705,98.029608,-7.680532,-6.8547460000000004,,
5751,101775.0,102.771536,98.056174,-7.668501,-6.833451,,
5752,101792.7,102.801016,98.082281,-7.670534,-6.829543,,
5753,101810.4,102.830313,98.108633,-7.688626,-6.847679,,
5754,101828.1,102.859915,98.135382,-7.706683,-6.858805,,
5755,101845.8,102.88941,98.161169,-7.718642,-6.868817,,
5756,101863.5,102.918555,98.187109,-7.724434,-6.862362999999999,,
5757,101881.2,102.947958,98.21456,-7.733198,-6.8612139999999995,,
5758,101898.9,102.977316,98.240088,-7.734911,-6.852015000000001,,
5759,101916.6,103.007529,98.266013,-7.73045,-6.841626000000001,,
5760,101934.3,103.036551,98.292624,-7.731409,-6.838656,,
5761,101952.0,103.066061,98.319418,-7.734062,-6.839041,,
5762,101969.7,103.096533,98.345694,-7.748696,-6.853403,,
5763,101987.4,103.125983,98.372229,-7.765013,-6.874439,,
5764,102005.1,103.155493,98.398871,-7.775515,-6.8740380000000005,,
5765,102022.8,103.184851,98.424994,-7.778543,-6.865508,,
5766,102040.5,103.213965,98.451376,-7.787009,-6.871384,,
5767,102058.2,103.243948,98.478079,-7.790336,-6.86681,,
5768,102075.9,103.273871,98.504385,-7.782439,-6.84736,,
5769,102093.6,103.303519,98.531287,-7.776892,-6.840558,,
5770,102111.3,103.333487,98.55802,-7.788394,-6.8518,,
5771,102129.0,103.363486,98.584555,-7.809443,-6.872592,,
5772,102146.7,103.392584,98.61077,-7.824033,-6.891234,,
5773,102164.4,103.42298,98.637595,-7.831426,-6.896713,,
5774,102182.1,103.452063,98.663275,-7.835488,-6.891557,,
5775,102199.8,103.481955,98.690512,-7.839444,-6.889948,,
5776,102217.5,103.511252,98.7172,-7.845137,-6.889749,,
5777,102235.2,103.540747,98.743506,-7.837246,-6.877295,,
