T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
260.1583045,0.09449999999999999,6.127780565539677,15.217192082258466,0.33767513998654086,273.2435516334135
260.1879,0.09449999999999999,6.127780565539677,15.273281525110184,0.3381203886459549,274.2507071251163
260.2176905,0.09449999999999999,6.127780565539677,15.09028426478946,0.33328631491860944,270.9647644177547
260.247501,0.09449999999999999,6.127780565539677,15.324533322228602,0.3376637387729609,275.1709966894808
260.276862,0.09449999999999999,6.127780565539677,15.629797725734687,0.3435800445226271,280.65239755176646
260.306145,0.09449999999999999,6.127780565539677,15.47952484172828,0.3394516859549678,277.9540615960825
260.335707,0.09449999999999999,6.127780565539677,15.41171292762797,0.3371173845803985,276.7364145984192
260.36545850000005,0.09449999999999999,6.127780565539677,15.359376385902664,0.3351403550959074,275.79664709966323
260.39566049999996,0.09449999999999999,6.127780565539677,15.029832588252745,0.3271802885432312,269.8792796115042
260.42576499999996,0.09449999999999999,6.127780565539677,15.530939262839937,0.3373448171318854,278.87727127588306
260.45525299999997,0.09449999999999999,6.127780565539677,15.72959019877306,0.34093292409007037,282.44429513785775
260.484907,0.09449999999999999,6.127780565539677,15.424320004627608,0.33360873314333156,276.96279029746245
260.5145315,0.09449999999999999,6.127780565539677,15.828326707765877,0.3416200439541448,284.21723158022127
260.543853,0.09449999999999999,6.127780565539677,15.810164652199505,0.34049183395960225,283.89110935339437
260.57372250000003,0.09449999999999999,6.127780565539677,15.324096177874951,0.3292917819132339,275.1631472205957
260.6035915,0.09449999999999999,6.127780565539677,15.881494418510425,0.3405034269702141,285.1719237492842
260.6331765,0.09449999999999999,6.127780565539677,15.686458148927057,0.3355676793239193,281.6698057034442
260.6625275,0.09449999999999999,6.127780565539677,16.211662844287734,0.34601700273683234,291.1005072099469
260.69181000000003,0.09449999999999999,6.127780565539677,15.831251900771067,0.33711738457893486,284.26975704757626
260.72196299999996,0.09449999999999999,6.127780565539677,15.361970175894742,0.32635816391632366,275.8432218150112
260.752185,0.09449999999999999,6.127780565539677,15.831710000999651,0.3355564199869695,284.27798280517897
260.781692,0.09449999999999999,6.127780565539677,16.188826550079625,0.3423333743906226,290.6904532327191
260.811052,0.09449999999999999,6.127780565539677,16.06348401263424,0.33889953479053647,288.43977256067507
260.84085300000004,0.09449999999999999,6.127780565539677,15.786754053853825,0.33230070443253706,283.4707430332968
260.8706145,0.09449999999999999,6.127780565539677,16.179856663590346,0.3398092408611111,290.52938779904184
260.900132,0.09449999999999999,6.127780565539677,16.11850216804924,0.33777778555290183,289.42769175816227
260.9298645,0.09449999999999999,6.127780565539677,16.017034768624764,0.33491588448855103,287.60571879206725
260.95957699999997,0.09449999999999999,6.127780565539677,16.211370361810953,0.33823474417840443,291.0952553244273
260.9894955,0.09449999999999999,6.127780565539677,15.868457631624548,0.3303577825593159,284.9378320764362
261.019247,0.09449999999999999,6.127780565539677,16.468156399833276,0.342099167517394,295.70616702612665
261.049077,0.09449999999999999,6.127780565539677,15.854587052359372,0.32865331748076454,284.68876862759873
261.0791525,0.09449999999999999,6.127780565539677,16.26444499901986,0.33644824182985644,292.0482762427559
261.1084445,0.09449999999999999,6.127780565539677,16.784300077460017,0.3464965434103272,301.38291874446065
261.13761850000003,0.09449999999999999,6.127780565539677,16.461665494217023,0.33914087972530194,295.58961476771293
261.167282,0.09449999999999999,6.127780565539677,16.301413062874577,0.33512912441403336,292.71208366596966
261.197171,0.09449999999999999,6.127780565539677,16.28319997250851,0.334032157709829,292.38504504603617
261.2270405,0.09449999999999999,6.127780565539677,16.393644071753304,0.33556767932064757,294.3682057876151
261.256616,0.09449999999999999,6.127780565539677,16.681446836983977,0.3407238442754219,299.5360612839805
261.2861815,0.09449999999999999,6.127780565539677,16.47477538277565,0.3357930248402968,295.8250190717339
261.315963,0.09449999999999999,6.127780565539677,16.508120390287683,0.3357817503752214,296.42377002608725
261.3457055,0.09449999999999999,6.127780565539677,16.585106724604017,0.3366747720459196,297.806155114093
261.3752715,0.09449999999999999,6.127780565539677,16.77145718399411,0.3398092408578981,301.15230866837663
261.4047785,0.09449999999999999,6.127780565539677,16.713121425538823,0.3380175347550176,300.1048177948051
261.4344225,0.09449999999999999,6.127780565539677,16.67590846446886,0.3366747720455418,299.4366129384435
261.464243,0.09449999999999999,6.127780565539677,16.573336429514963,0.3340321577079522,297.5948048717801
261.493966,0.09449999999999999,6.127780565539677,16.84331816557667,0.33889953478781293,302.4426616931226
261.523503,0.09449999999999999,6.127780565539677,16.838256514345332,0.3382347441750813,302.35177346932255
261.5532845,0.09449999999999999,6.127780565539677,16.623109029062558,0.3333751956022623,298.4885336097034
261.5831635,0.09449999999999999,6.127780565539677,16.780877650996846,0.3360186732389659,301.3214648338478
261.6126505,0.09449999999999999,6.127780565539677,17.120943695436612,0.3423216564265867,307.4277723096523
261.642089,0.09449999999999999,6.127780565539677,16.885408100870983,0.33711738457366475,303.1984386686428
261.6721445,0.09449999999999999,6.127780565539677,16.47534128653505,0.3284482370335808,295.83518057539794
261.70189600000003,0.09449999999999999,6.127780565539677,17.289675596767715,0.3441712537557001,310.4575628087368
261.7314715,0.09449999999999999,6.127780565539677,16.717620265278306,0.3322896632728151,300.1856000404389
261.7611355,0.09449999999999999,6.127780565539677,17.235380898796045,0.3420874655825621,309.4826341866594
261.79096549999997,0.09449999999999999,6.127780565539677,16.58250342106676,0.3286641182807986,297.7594095712455
261.820737,0.09449999999999999,6.127780565539677,17.35343357327856,0.34346204633597677,311.60241633050407
