T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
181.5049275,0.745014204625612,0.3176397845362456,27.332606321553776,3.4046627753507956,0.4539568005457429,60.35866405203355
181.53319399999998,0.7449741123150194,0.3175896140723032,27.32628003816324,3.3284233268751424,0.45247851987229537,59.00724377113929
181.56135749999999,0.7449336366737189,0.317539624570417,27.319977498438647,3.4642179546775815,0.45642340804232456,61.4148268464261
181.589514,0.7448938098273539,0.317489645630016,27.313677213225805,3.3395954863717225,0.45119969822543204,59.205648152527836
181.6180405,0.7448533256423044,0.3174390080103163,27.307294836658627,3.264236560439726,0.4504849766103049,57.86982468950797
181.646109,0.7448124146157594,0.3173891814957274,27.30101561624395,3.617411189049955,0.45878774586135035,64.1312443648089
181.674216,0.7447732092294512,0.3173392847401825,27.29472846251031,3.2507364473090155,0.4505236301065233,57.630819973848624
181.70278050000002,0.7447321594243063,0.31728857385223325,27.288339667064157,3.356410418828287,0.45236658098785076,59.50443940925434
181.73099000000002,0.7446916191259813,0.31723849124802006,27.28203095721751,3.4486355024493442,0.45601972443901284,61.13963700462032
181.7590965,0.7446515545757064,0.3171885895651363,27.275745957772596,3.3995075234129275,0.4539668689416346,60.26883780917631
181.787375,0.7446112800213696,0.31713838053381177,27.269423175600757,3.3315567961668773,0.45188873922168427,59.06433089616018
181.8158325,0.7445706951214858,0.31708785167451065,27.263061056382732,3.282969591024836,0.4511917712984913,58.20311008103322
181.8443395,0.7445298796599494,0.31703723288769114,27.256688558251305,3.2966474420037835,0.45260698524377185,58.44577247056127
181.872515,0.7444891239257018,0.3169872007165737,27.250390838507563,3.4787638475698293,0.4560812862250896,61.674664998628344
181.90061400000002,0.7444492283258619,0.3169373023790879,27.244110883736187,3.359889116220373,0.4526577201665329,59.56731778711263
181.9288545,0.7444086626969689,0.3168871507290146,27.237799972754846,3.4290676508555356,0.45472539457036876,60.79395653081787
181.95725499999998,0.7443683332588105,0.31683671286594495,27.231453980242097,3.3088169749540217,0.4498767832773223,58.66220225930523
181.9857695,0.7443272799639077,0.3167860704393352,27.225083192634145,3.401446135266937,0.45015430190583583,60.30460586528563
182.0139525,0.7442865945817169,0.31673601467779416,27.218787135186375,3.528591003722371,0.45515960500388913,62.558951445679824
182.0421585,0.7442464625326422,0.3166859159750547,27.21248660017223,3.4067580861459508,0.45040984128974715,60.399130656309715
182.07054349999999,0.7442056820235158,0.31663549721184947,27.206146746252614,3.4345630499941824,0.45113818553423224,60.892267650071545
182.09886749999998,0.7441650073424735,0.31658518466016816,27.199821180277038,3.445611978208326,0.4512068696062253,61.088334128255234
182.12728700000002,0.7441243725510759,0.31653470030761527,27.19347495064198,3.3786617496675295,0.4481674393636028,59.901526841706854
182.155592,0.7440833941749264,0.31648441718603987,27.187154948987402,3.5155631309096074,0.45230399465554944,62.32888200443955
182.18388950000002,0.7440430589904576,0.31643414521270147,27.180837278025898,3.395403532641159,0.44979480256628995,60.198696888364644
182.2123205,0.7440020725748859,0.31638363386523294,27.174490460783638,3.453893762988272,0.4509647825228764,61.235875795734124
182.240744,0.7439613243041818,0.3163331336196424,27.168145976041366,3.413872299876788,0.45050780015381314,60.526490656710095
182.2690035,0.7439203296712402,0.31628292253680684,27.1618387488009,3.553385800457733,0.45264100937675195,63.00018745227384
182.296946,0.7438800237471475,0.3162332725077582,27.15560290875798,3.5892504965800374,0.4541635242221658,63.63623705289413
182.3252435,0.7438399120839349,0.3161829894615291,27.14928848727805,3.3362199123268836,0.44924103001365046,59.15025898739287
182.3537965,0.7437985548669884,0.3161322501173674,27.14291770626842,3.427975534164529,0.44897533408414825,60.77723858330931
182.3820745,0.7437576779530546,0.31608199717448826,27.13660892905186,3.4799334749028272,0.45217535486298366,61.69861992670748
