index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc
6001,101400.0,102.132529,99.833334,-2.390259,-1.90627,
6002,101416.9,102.160269,99.846259,-2.415947,-1.923297,
6003,101433.8,102.187964,99.858405,-2.433896,-1.94773,
6004,101450.7,102.215536,99.870917,-2.450823,-1.964649,
6005,101467.6,102.243658,99.884314,-2.470422,-1.9839300000000002,
6006,101484.5,102.270987,99.897177,-2.493397,-2.006897,
6007,101501.4,102.299246,99.909766,-2.514689,-2.021071,
6008,101518.3,102.326498,99.92301,-2.534279,-2.0418890000000003,
6009,101535.2,102.354666,99.936102,-2.549489,-2.0611099999999998,
6010,101552.1,102.382284,99.949469,-2.569404,-2.070507,
6011,101569.0,102.409659,99.962744,-2.573494,-2.0795350000000004,
6012,101585.9,102.438193,99.976065,-2.591383,-2.100815,
6013,101602.8,102.465262,99.989233,-2.612974,-2.117762,
6014,101619.7,102.493552,100.002783,-2.627485,-2.127011,
6015,101636.6,102.52149,100.016699,-2.646022,-2.151103,
6016,101653.5,102.548956,100.030112,-2.66322,-2.179731,
6017,101670.4,102.576269,100.044058,-2.679729,-2.195303,
6018,101687.3,102.604742,100.057333,-2.694232,-2.200527,
6019,101704.2,102.632483,100.071692,-2.709043,-2.218419,
6020,101721.1,102.660513,100.085898,-2.720826,-2.219065,
6021,101738.0,102.688818,100.099646,-2.732618,-2.232393,
6022,101754.9,102.715857,100.113654,-2.756506,-2.258438,
6023,101771.8,102.74407,100.127783,-2.768618,-2.275489,
6024,101788.7,102.77207,100.14202,-2.786775,-2.297348,
6025,101805.6,102.80036,100.156378,-2.802237,-2.313729,
6026,101822.5,102.828101,100.170966,-2.817017,-2.333758,
6027,101839.4,102.856039,100.185751,-2.830109,-2.336638,
6028,101856.3,102.884299,100.199561,-2.839189,-2.3407630000000004,
6029,101873.2,102.91236,100.214072,-2.852281,-2.3523,
6030,101890.1,102.94036,100.229102,-2.865358,-2.371246,
6031,101907.0,102.968253,100.244315,-2.880442,-2.3844659999999998,
6032,101923.9,102.996161,100.258551,-2.892524,-2.403343,
6033,101940.8,103.024146,100.273718,-2.910289,-2.425739,
6034,101957.7,103.052344,100.288611,-2.928727,-2.443859,
6035,101974.6,103.080191,100.303336,-2.942465,-2.451094,
6036,101991.5,103.108664,100.318732,-2.948127,-2.461698,
6037,102008.4,103.136771,100.33425,-2.965532,-2.483113,
6038,102025.3,103.164862,100.349295,-2.976903,-2.490765,
6039,102042.2,103.193381,100.364996,-2.991275,-2.506366,
6040,102059.1,103.221503,100.379828,-3.001975,-2.5127289999999998,
6041,102076.0,103.249899,100.395026,-3.011992,-2.5190259999999998,
6042,102092.9,103.278311,100.410819,-3.024674,-2.535412,
6043,102109.8,103.306143,100.426398,-3.035682,-2.538989,
6044,102126.7,103.334219,100.442404,-3.051035,-2.552789,
6045,102143.6,103.362707,100.457236,-3.062391,-2.566921,
6046,102160.5,103.391775,100.4728,-3.077078,-2.5837640000000004,
6047,102177.4,103.419806,100.488638,-3.091418,-2.589125,
6048,102194.3,103.44863,100.504904,-3.104068,-2.599912,
6049,102211.2,103.476538,100.520529,-3.11137,-2.618959,
6050,102228.1,103.505545,100.53678,-3.12569,-2.648426,
6051,102245.0,103.534277,100.553137,-3.141343,-2.654174,
6052,102261.9,103.562827,100.569327,-3.153311,-2.657165,
6053,102278.8,103.59104,100.584875,-3.169648,-2.667618,
6054,102295.7,103.619849,100.601675,-3.182933,-2.681513,
6055,102312.6,103.649161,100.618063,-3.19589,-2.698482,
6056,102329.5,103.677466,100.6341,-3.203162,-2.712859,
6057,102346.4,103.706198,100.650885,-3.2074,-2.7174009999999997,
6058,102363.3,103.734946,100.667578,-3.214316,-2.7264720000000002,
6059,102380.2,103.763617,100.683859,-3.232285,-2.74134,
6060,102397.1,103.791571,100.7013,-3.247206,-2.7608949999999997,
6061,102414.0,103.820181,100.71781,-3.263486,-2.774383,
6062,102430.9,103.848578,100.734396,-3.275746,-2.781993,
6063,102447.8,103.877051,100.75141,-3.289328,-2.7872139999999996,
6064,102464.7,103.905508,100.768668,-3.29755,-2.7963560000000003,
6065,102481.6,103.934103,100.785513,-3.306115,-2.813267,
6066,102498.5,103.962195,100.802588,-3.314337,-2.8285940000000003,
6067,102515.4,103.990256,100.819022,-3.321237,-2.836728,
6068,102532.3,104.018164,100.836661,-3.334452,-2.84622,
6069,102549.2,104.046072,100.854102,-3.349006,-2.853651,
6070,102566.1,104.07453,100.870902,-3.365578,-2.8717610000000002,
6071,102583.0,104.102911,100.888525,-3.375774,-2.8779269999999997,
6072,102599.9,104.13111,100.905447,-3.392334,-2.895407,
6073,102616.8,104.158698,100.923315,-3.405857,-2.907067,
6074,102633.7,104.18595,100.94036,-3.414057,-2.915257,
6075,102650.6,104.214453,100.958426,-3.418219,-2.9166250000000002,
6076,102667.5,104.242331,100.975821,-3.4234,-2.930155,
6077,102684.4,104.269949,100.993597,-3.433241,-2.9375120000000003,
6078,102701.3,104.297278,101.01142,-3.443412,-2.951387,
6079,102718.2,104.32543,101.028418,-3.457942,-2.9656000000000002,
6080,102735.1,104.35311,101.046744,-3.474431,-2.970012,
6081,102752.0,104.380942,101.065115,-3.487912,-2.990294,
6082,102768.9,104.408438,101.082694,-3.496075,-3.005877,
6083,102785.8,104.43624,101.100836,-3.504553,-3.020536,
6084,102802.7,104.46366,101.118491,-3.515377,-3.0304219999999997,
6085,102819.6,104.492102,101.136938,-3.521173,-3.0232140000000003,
6086,102836.5,104.518744,101.154639,-3.531323,-3.034285,
6087,102853.4,104.547293,101.172675,-3.543127,-3.041128,
6088,102870.3,104.574438,101.191138,-3.55858,-3.060287,
6089,102887.2,104.602332,101.209311,-3.571372,-3.076165,
6090,102904.1,104.630881,101.227713,-3.586818,-3.091295,
6091,102921.0,104.658881,101.246054,-3.593601,-3.095284,
6092,102937.9,104.68717,101.264258,-3.601719,-3.108037,
6093,102954.8,104.714606,101.282309,-3.606841,-3.125843,
6094,102971.7,104.742697,101.301245,-3.617596,-3.131016,
6095,102988.6,104.771002,101.31951,-3.622708,-3.1265259999999997,
6096,103005.5,104.798514,101.338156,-3.634464,-3.140749,
6097,103022.4,104.827353,101.357138,-3.646207,-3.146602,
6098,103039.3,104.855719,101.375784,-3.650969,-3.150119,
6099,103056.2,104.883948,101.394476,-3.664377,-3.166305,
6100,103073.1,104.912527,101.413214,-3.674121,-3.188733,
6101,103090.0,104.940222,101.431967,-3.684859,-3.1929629999999998,
6102,103106.9,104.969214,101.451346,-3.693248,-3.198867,
6103,103123.8,104.997351,101.469672,-3.703661,-3.211748,
6104,103140.7,105.026053,101.48905,-3.707722,-3.221375,
6105,103157.6,105.055106,101.50759,-3.717458,-3.227698,
6106,103174.5,105.082709,101.526938,-3.731154,-3.239839,
6107,103191.4,105.111334,101.546286,-3.740527,-3.244558,
6108,103208.3,105.139655,101.56597,-3.751879,-3.253115,
6109,103225.2,105.168936,101.584692,-3.761597,-3.259112,
6110,103242.1,105.197363,101.604056,-3.771956,-3.273488,
6111,103259.0,105.226416,101.623434,-3.780651,-3.284959,
6112,103275.9,105.254614,101.642874,-3.783698,-3.2821169999999995,
6113,103292.8,105.283606,101.661948,-3.788083,-3.284637,
6114,103309.7,105.312827,101.681448,-3.796104,-3.297911,
6115,103326.6,105.341086,101.700507,-3.810442,-3.3106940000000002,
6116,103343.5,105.369879,101.720023,-3.819451,-3.328055,
6117,103360.4,105.398886,101.740057,-3.83375,-3.3510150000000003,
6118,103377.3,105.427802,101.760062,-3.840416,-3.353339,
6119,103394.2,105.455893,101.779532,-3.852071,-3.356938,
6120,103411.1,105.484961,101.799063,-3.859079,-3.362387,
6121,103428.0,105.513144,101.818869,-3.859777,-3.3618419999999998,
6122,103444.9,105.54151,101.838614,-3.862466,-3.35585,
6123,103461.8,105.569556,101.858374,-3.875427,-3.3777860000000004,
6124,103478.7,105.598685,101.878561,-3.882074,-3.389067,
6125,103495.6,105.626868,101.898779,-3.897001,-3.411729,
6126,103512.5,105.655783,101.918997,-3.908279,-3.4149469999999997,
6127,103529.4,105.683524,101.938193,-3.919918,-3.433389,
6128,103546.3,105.711646,101.957877,-3.92359,-3.430552,
6129,103563.2,105.739661,101.978583,-3.931532,-3.4285729999999996,
6130,103580.1,105.768332,101.998923,-3.938821,-3.435546,
6131,103597.0,105.796759,102.01879,-3.940828,-3.44591,
6132,103613.9,105.824805,102.039206,-3.952413,-3.453149,
6133,103630.8,105.852576,102.059851,-3.959024,-3.464398,
6134,103647.7,105.881094,102.079886,-3.967306,-3.4807240000000004,
6135,103664.6,105.908942,102.100653,-3.973577,-3.48451,
6136,103681.5,105.937247,102.120215,-3.984185,-3.49449,
6137,103698.4,105.965765,102.141501,-3.996717,-3.497101,
6138,103715.3,105.99346,102.161917,-4.005967,-3.509751,
6139,103732.2,106.021841,102.1827,-4.015863,-3.5171610000000006,
6140,103749.1,106.050238,102.20307,-4.023456,-3.5241260000000003,
6141,103766.0,106.077826,102.223853,-4.036981,-3.537956,
6142,103782.9,106.106146,102.24465,-4.042572,-3.541679,
6143,103799.8,106.134283,102.265265,-4.045525,-3.540596,
6144,103816.7,106.162131,102.286322,-4.046811,-3.547138,
6145,103833.6,106.190253,102.30654,-4.051096,-3.5576130000000004,
6146,103850.5,106.219168,102.32775,-4.053036,-3.5505609999999996,
6147,103867.4,106.246756,102.34841,-4.072488,-3.5718639999999997,
6148,103884.3,106.275031,102.369955,-4.081673,-3.5918840000000003,
6149,103901.2,106.303671,102.390692,-4.091871,-3.598974,
6150,103918.1,106.331992,102.411093,-4.097789,-3.616967,
6151,103935.0,106.3599,102.432532,-4.109278,-3.6234909999999996,
6152,103951.9,106.388251,102.453055,-4.112549,-3.6193199999999996,
6153,103968.8,106.416724,102.474173,-4.117117,-3.6279060000000003,
6154,103985.7,106.444601,102.495703,-4.121341,-3.62035,
6155,104002.6,106.472967,102.516135,-4.122304,-3.617275,
6156,104019.5,106.501028,102.537939,-4.133766,-3.6346169999999995,
6157,104036.4,106.529608,102.559225,-4.144254,-3.649124,
6158,104053.3,106.55712,102.580374,-4.152107,-3.660069,
6159,104070.2,106.585638,102.602179,-4.160924,-3.6769339999999997,
6160,104087.1,106.613471,102.623511,-4.170083,-3.67586,
6161,104104.0,106.641089,102.644492,-4.17958,-3.6819419999999994,
6162,104120.9,106.668921,102.666113,-4.189381,-3.696691,
6163,104137.8,106.697409,102.687552,-4.190956,-3.688653,
6164,104154.7,106.725378,102.709174,-4.195486,-3.691315,
6165,104171.6,106.753149,102.730811,-4.199685,-3.6998439999999997,
6166,104188.5,106.781302,102.75231,-4.208822,-3.7176499999999995,
6167,104205.4,106.809241,102.773688,-4.224211,-3.7414000000000005,
6168,104222.3,106.836661,102.795432,-4.225768,-3.7327200000000005,
6169,104239.2,106.864813,102.817374,-4.232908,-3.7389200000000002,
6170,104256.1,106.892218,102.838843,-4.237761,-3.739737,
6171,104273.0,106.92092,102.859992,-4.242623,-3.740253,
6172,104289.9,106.948004,102.882239,-4.250403,-3.751123,
6173,104306.8,106.976721,102.903876,-4.252945,-3.7614040000000006,
6174,104323.7,107.003607,102.925711,-4.254164,-3.7619960000000003,
6175,104340.6,107.031363,102.947226,-4.264592,-3.7767560000000002,
6176,104357.5,107.059378,102.969488,-4.272034,-3.7851219999999994,
6177,104374.4,107.086783,102.990927,-4.278846,-3.7885139999999997,
6178,104391.3,107.114645,103.012915,-4.284323,-3.7918139999999996,
6179,104408.2,107.142416,103.03501,-4.295703,-3.8056649999999994,
6180,104425.1,107.170783,103.057532,-4.3005,-3.8138640000000006,
6181,104442.0,107.198798,103.078742,-4.304357,-3.8155440000000005,
6182,104458.9,107.226813,103.10105,-4.306862,-3.8161799999999997,
6183,104475.8,107.254965,103.1229,-4.308727,-3.8183480000000003,
6184,104492.7,107.283209,103.144904,-4.31616,-3.824221,
6185,104509.6,107.310889,103.166846,-4.320643,-3.8283869999999993,
6186,104526.5,107.339774,103.189017,-4.330689,-3.8343939999999996,
6187,104543.4,107.367392,103.211264,-4.335484,-3.834531,
6188,104560.3,107.395529,103.233786,-4.343545,-3.8438239999999997,
6189,104577.2,107.423682,103.255743,-4.34933,-3.8520820000000002,
6190,104594.1,107.451834,103.27796,-4.355103,-3.8637349999999997,
6191,104611.0,107.480627,103.300558,-4.363154,-3.864649,
6192,104627.9,107.508505,103.322333,-4.374834,-3.882212,
6193,104644.8,107.537451,103.345084,-4.377634,-3.8924449999999995,
6194,104661.7,107.565649,103.367407,-4.387978,-3.899678,
6195,104678.6,107.594382,103.389822,-4.390787,-3.9034110000000006,
6196,104695.5,107.623175,103.412329,-4.400137,-3.911201,
6197,104712.4,107.650961,103.434515,-4.399353,-3.9063779999999997,
6198,104729.3,107.679831,103.456885,-4.395617,-3.8973629999999995,
6199,104746.2,107.708182,103.479422,-4.405615,-3.902393,
6200,104763.1,107.736838,103.501761,-4.418232,-3.9212029999999998,
6201,104780.0,107.76557,103.524695,-4.420361,-3.9360359999999996,
6202,104796.9,107.793829,103.54769,-4.42739,-3.940268,
6203,104813.8,107.822684,103.569998,-4.433461,-3.9469490000000005,
6204,104830.7,107.851904,103.592322,-4.441817,-3.9549860000000003,
6205,104847.6,107.879629,103.615302,-4.441978,-3.9535899999999997,
6206,104864.5,107.908469,103.637854,-4.449341,-3.9519530000000005,
6207,104881.4,107.936453,103.660223,-4.448544,-3.951144,
6208,104898.3,107.964911,103.683081,-4.454586,-3.9587309999999998,
6209,104915.2,107.993353,103.706107,-4.460947,-3.969735,
6210,104932.1,108.021567,103.728659,-4.467649,-3.9785999999999997,
6211,104949.0,108.050467,103.751761,-4.477919,-3.983278,
6212,104965.9,108.078558,103.773993,-4.484953,-3.996195,
6213,104982.8,108.106833,103.797552,-4.48998,-4.000904,
6214,104999.7,108.134344,103.82067,-4.495999,-4.001953,
6215,105016.6,108.162787,103.843878,-4.500709,-4.003556,
6216,105033.5,108.190741,103.866278,-4.50675,-4.013928,
6217,105050.4,108.218619,103.889487,-4.504936,-4.0149,
6218,105067.3,108.246436,103.912222,-4.50477,-4.0193769999999995,
6219,105084.2,108.274176,103.935339,-4.516648,-4.025663,
6220,105101.1,108.301962,103.958502,-4.523632,-4.032949,
6221,105118.0,108.329977,103.981436,-4.533554,-4.035729,
6222,105134.9,108.357779,104.004919,-4.539218,-4.045418,
6223,105151.8,108.385855,104.028143,-4.544239,-4.039262,
6224,105168.7,108.414557,104.050726,-4.550909,-4.062364,
6225,105185.6,108.441717,104.073874,-4.556254,-4.073596,
6226,105202.5,108.469992,104.097296,-4.558658,-4.079715,
6227,105219.4,108.497168,104.120673,-4.554881,-4.065073,
6228,105236.3,108.525015,104.143805,-4.563802,-4.063748,
6229,105253.2,108.552939,104.167288,-4.566526,-4.065843999999999,
6230,105270.1,108.580862,104.18981,-4.573838,-4.075007,
6231,105287.0,108.60871,104.213538,-4.581104,-4.079162,
6232,105303.9,108.636816,104.237387,-4.58316,-4.082140000000001,
6233,105320.8,108.664023,104.260031,-4.588836,-4.093392,
6234,105337.7,108.691992,104.283789,-4.591544,-4.109122,
6235,105354.6,108.719504,104.306937,-4.595248,-4.104753,
6236,105371.5,108.747565,104.330801,-4.597625,-4.110843,
6237,105388.4,108.775503,104.353979,-4.600676,-4.112645,
6238,105405.3,108.803213,104.377097,-4.606002,-4.114239,
6239,105422.2,108.831244,104.400626,-4.612609,-4.1254919999999995,
6240,105439.1,108.858801,104.423926,-4.616626,-4.124538,
6241,105456.0,108.887244,104.44747,-4.6255,-4.140851,
6242,105472.9,108.915091,104.470999,-4.633398,-4.1459459999999995,
6243,105489.8,108.943777,104.49462,-4.638046,-4.1437610000000005,
6244,105506.7,108.971915,104.518469,-4.639116,-4.155682,
6245,105523.6,109.000372,104.542639,-4.640173,-4.148044,
6246,105540.5,109.02883,104.565695,-4.641595,-4.151009999999999,
6247,105557.4,109.056815,104.588843,-4.644959,-4.146917,
6248,105574.3,109.08544,104.613226,-4.647628,-4.15175,
6249,105591.2,109.113638,104.636679,-4.653247,-4.1499120000000005,
6250,105608.1,109.142294,104.66033,-4.657561,-4.1616670000000004,
6251,105625.0,109.170889,104.6836,-4.66383,-4.173204,
6252,105641.9,109.199347,104.708136,-4.669403,-4.17194,
6253,105658.8,109.227942,104.731741,-4.674361,-4.184338,
6254,105675.7,109.25643,104.755209,-4.683207,-4.198451,
6255,105692.6,109.285178,104.778784,-4.687191,-4.192805,
6256,105709.5,109.314291,104.803336,-4.691461,-4.210104,
6257,105726.4,109.342963,104.82659,-4.699983,-4.208995,
6258,105743.3,109.371863,104.850561,-4.700065,-4.203482,
6259,105760.2,109.400503,104.874319,-4.705006,-4.207793,
6260,105777.1,109.429495,104.898413,-4.707023,-4.212284,
6261,105794.0,109.459143,104.922766,-4.708706,-4.219235,
6262,105810.9,109.487677,104.946509,-4.713967,-4.22728,
6263,105827.8,109.517096,104.970313,-4.714376,-4.224888999999999,
6264,105844.7,109.545538,104.994284,-4.717041,-4.231268,
6265,105861.6,109.573996,105.018485,-4.727773,-4.237339,
6266,105878.5,109.603873,105.042502,-4.734955,-4.242959,
6267,105895.4,109.632513,105.066733,-4.738897,-4.253722,
6268,105912.3,109.661398,105.09072,-4.743815,-4.2545969999999995,
6269,105929.2,109.690939,105.114829,-4.755184,-4.2569539999999995,
6270,105946.1,109.719977,105.139212,-4.753304,-4.257238,
6271,105963.0,109.748999,105.163916,-4.7498,-4.255897999999999,
6272,105979.9,109.778189,105.187796,-4.753104,-4.256088,
6273,105996.8,109.807074,105.211523,-4.761896,-4.259285,
6274,106013.7,109.835577,105.23635,-4.767741,-4.2704,
6275,106030.6,109.865027,105.260931,-4.773916,-4.273461,
6276,106047.5,109.893347,105.285376,-4.778804,-4.283308,
6277,106064.4,109.921835,105.309088,-4.781783,-4.305216,
6278,106081.3,109.951117,105.333899,-4.789877,-4.304919,
6279,106098.2,109.97959,105.357535,-4.791568,-4.300082,
6280,106115.1,110.007437,105.382223,-4.794829,-4.298368,
6281,106132.0,110.035696,105.406958,-4.80002,-4.299514,
6282,106148.9,110.063834,105.431662,-4.801668,-4.299291,
6283,106165.8,110.092398,105.456122,-4.812018,-4.307148,
6284,106182.7,110.120596,105.480902,-4.815592,-4.31475,
6285,106199.6,110.148688,105.505148,-4.827874,-4.336962000000001,
6286,106216.5,110.176947,105.530203,-4.825641,-4.341861,
6287,106233.4,110.204321,105.554511,-4.82762,-4.334205,
6288,106250.3,110.23255,105.579642,-4.838573,-4.3445290000000005,
6289,106267.2,110.260275,105.603445,-4.837674,-4.338343,
6290,106284.1,110.288031,105.628607,-4.836401,-4.332407,
6291,106301.0,110.315832,105.65293,-4.836126,-4.3212530000000005,
6292,106317.9,110.343481,105.677618,-4.84773,-4.329745,
6293,106334.8,110.370993,105.702719,-4.851922,-4.329894,
6294,106351.7,110.398566,105.727118,-4.856139,-4.338143,
6295,106368.6,110.426398,105.751593,-4.861637,-4.340529,
6296,106385.5,110.454016,105.777274,-4.867409,-4.342569,
6297,106402.4,110.481955,105.801245,-4.865857,-4.338527,
6298,106419.3,110.509406,105.826437,-4.862334,-4.318854,
6299,106436.2,110.536932,105.85134,-4.869416,-4.314441,
6300,106453.1,110.563788,105.874884,-4.873337,-4.308730000000001,
6301,106470.0,110.591482,105.900503,-4.881992,-4.311796,
6302,106486.9,110.61933,105.925146,-4.891642,-4.317096,
6303,106503.8,110.647406,105.95011,-4.891655,-4.305308,
6304,106520.7,110.675589,105.974738,-4.900018,-4.315534,
6305,106537.6,110.703085,105.999274,-4.901648,-4.303192,
6306,106554.5,110.730933,106.02471,-4.901321,-4.300383,
6307,106571.4,110.758551,106.049353,-4.903587,-4.287125,
6308,106588.3,110.786368,106.074103,-4.904888,-4.2794229999999995,
6309,106605.2,110.814078,106.099036,-4.911307,-4.276224,
6310,106622.1,110.842123,106.124106,-4.913555,-4.268851,
6311,106639.0,110.869727,106.148688,-4.918383,-4.262508,
6312,106655.9,110.89794,106.174216,-4.924773,-4.264869,
6313,106672.8,110.925894,106.198492,-4.925767,-4.260596,
6314,106689.7,110.953879,106.223898,-4.934719,-4.262728,
6315,106706.6,110.982779,106.24874,-4.937929,-4.259741999999999,
6316,106723.5,111.010992,106.273734,-4.940493,-4.257971,
6317,106740.4,111.039191,106.298926,-4.93825,-4.246741,
6318,106757.3,111.067252,106.323981,-4.936653,-4.234291,
6319,106774.2,111.095725,106.348456,-4.942752,-4.236374,
6320,106791.1,111.123694,106.373862,-4.945298,-4.224031,
6321,106808.0,111.151877,106.398688,-4.946586,-4.221304,
6322,106824.9,111.180304,106.423239,-4.947884,-4.2161040000000005,
6323,106841.8,111.209326,106.448828,-4.951379,-4.218382,
6324,106858.7,111.237479,106.473807,-4.958409,-4.218292999999999,
6325,106875.6,111.265402,106.498709,-4.964482,-4.209493,
6326,106892.5,111.294165,106.524161,-4.973087,-4.214086999999999,
6327,106909.4,111.32308,106.549292,-4.973399,-4.212251999999999,
6328,106926.3,111.350913,106.574255,-4.977229,-4.211765000000001,
6329,106943.2,111.379691,106.599493,-4.979452,-4.216501,
6330,106960.1,111.408453,106.624579,-4.982318,-4.214743,
6331,106977.0,111.437018,106.650534,-4.979726,-4.214665,
6332,106993.9,111.465262,106.675665,-4.977486,-4.1981779999999995,
6333,107010.8,111.492972,106.70014,-4.981969,-4.1927650000000005,
6334,107027.7,111.521567,106.725668,-4.991511,-4.195513,
6335,107044.6,111.549872,106.750845,-4.998513,-4.197896,
6336,107061.5,111.578177,106.776556,-5.005173,-4.202733,
6337,107078.4,111.605887,106.801825,-5.007705,-4.2006499999999996,
6338,107095.3,111.634039,106.826682,-5.009933,-4.210363,
6339,107112.2,111.661734,106.852255,-5.012771,-4.208581,
6340,107129.1,111.689658,106.877692,-5.014339,-4.208641,
6341,107146.0,111.717749,106.903387,-5.021308,-4.206653,
6342,107162.9,111.745047,106.92832,-5.02162,-4.197082,
6343,107179.8,111.772574,106.953848,-5.019682,-4.193011,
6344,107196.7,111.800055,106.978491,-5.024142,-4.191935,
6345,107213.6,111.82804,107.004065,-5.031428,-4.198336,
6346,107230.5,111.855185,107.029288,-5.030454,-4.200818,
6347,107247.4,111.882666,107.054999,-5.036459,-4.203146,
6348,107264.3,111.909903,107.08013,-5.04153,-4.207337,
6349,107281.2,111.937216,107.105734,-5.040223,-4.202046,
6350,107298.1,111.964514,107.13111,-5.040197,-4.202688,
6351,107315.0,111.991812,107.157156,-5.042052,-4.197148,
6352,107331.9,112.019247,107.182104,-5.046173,-4.198224,
6353,107348.8,112.04624,107.207312,-5.04107,-4.191308,
6354,107365.7,112.07337,107.232657,-5.04962,-4.194328,
6355,107382.6,112.100211,107.258063,-5.05245,-4.191322,
6356,107399.5,112.127722,107.283331,-5.05941,-4.191208,
6357,107416.4,112.155798,107.308508,-5.063833,-4.193512,
6358,107433.3,112.182913,107.334662,-5.065995,-4.192014,
6359,107450.2,112.210409,107.360037,-5.070089,-4.200502,
6360,107467.1,112.237891,107.385138,-5.067849,-4.195843,
6361,107484.0,112.265356,107.410681,-5.065592,-4.197668999999999,
6362,107500.9,112.292853,107.436209,-5.064923,-4.197364,
6363,107517.8,112.320761,107.46134,-5.067123,-4.191571,
6364,107534.7,112.348257,107.486762,-5.071212,-4.187044,
6365,107551.6,112.375967,107.512488,-5.074654,-4.186519,
6366,107568.5,112.403509,107.537772,-5.074944,-4.182844,
6367,107585.4,112.432532,107.564047,-5.078364,-4.185086,
6368,107602.3,112.460104,107.589362,-5.080235,-4.185163,
6369,107619.2,112.487723,107.61463,-5.078625,-4.184546,
6370,107636.1,112.515982,107.640479,-5.07636,-4.184821,
6371,107653.0,112.543539,107.66532,-5.083947,-4.189998,
6372,107669.9,112.571814,107.690939,-5.084856,-4.189732,
6373,107686.8,112.599844,107.716894,-5.089864,-4.182111000000001,
6374,107703.7,112.628775,107.742636,-5.091399,-4.181855,
6375,107720.6,112.657065,107.768332,-5.093885,-4.183485,
6376,107737.5,112.685797,107.793219,-5.09482,-4.1795350000000004,
6377,107754.4,112.714011,107.818396,-5.097956,-4.18243,
6378,107771.3,112.743109,107.843634,-5.100457,-4.183765999999999,
6379,107788.2,112.771155,107.869971,-5.094697,-4.178383,
6380,107805.1,112.799521,107.895926,-5.094958,-4.180265,
6381,107822.0,112.828116,107.921271,-5.096507,-4.176009,
6382,107838.9,112.856665,107.947058,-5.101828,-4.177688,
6383,107855.8,112.885825,107.972144,-5.110964,-4.180402,
6384,107872.7,112.914725,107.997992,-5.110279,-4.178249,
6385,107889.6,112.94306,108.023566,-5.115919,-4.17994,
6386,107906.5,112.971457,108.049338,-5.121233,-4.184095,
6387,107923.4,113.00083,108.075659,-5.125262,-4.187582,
6388,107940.3,113.02973,108.10108,-5.128378,-4.196345,
6389,107957.2,113.058264,108.126502,-5.119191,-4.183215,
6390,107974.1,113.087119,108.152518,-5.122284,-4.182055,
6391,107991.0,113.115912,108.178259,-5.121918,-4.175282,
6392,108007.9,113.145117,108.203848,-5.127549,-4.176045,
6393,108024.8,113.173575,108.229575,-5.130335,-4.175205,
6394,108041.7,113.202292,108.255576,-5.135,-4.177172,
6395,108058.6,113.231131,108.281577,-5.135883,-4.17226,
6396,108075.5,113.260153,108.30744,-5.139921,-4.179785,
6397,108092.4,113.289191,108.333441,-5.145212,-4.186399,
6398,108109.3,113.318137,108.358756,-5.147379,-4.186489,
6399,108126.2,113.346411,108.384695,-5.155188,-4.192532,
6400,108143.1,113.375555,108.411108,-5.160457,-4.193557,
6401,108160.0,113.403815,108.437033,-5.163226,-4.19302,
6402,108176.9,113.433264,108.462576,-5.165379,-4.193098,
6403,108193.8,113.462103,108.488959,-5.159949,-4.184978,
6404,108210.7,113.490408,108.515265,-5.160501,-4.177591,
6405,108227.6,113.519217,108.540427,-5.161725,-4.1826099999999995,
6406,108244.5,113.548102,108.566885,-5.159755,-4.180734999999999,
6407,108261.4,113.576498,108.592658,-5.165985,-4.182425,
6408,108278.3,113.605261,108.618933,-5.170622,-4.179749,
6409,108295.2,113.633917,108.644659,-5.169309,-4.171433,
6410,108312.1,113.663031,108.670981,-5.171429,-4.171488,
6411,108329.0,113.691458,108.696249,-5.180812,-4.178191,
6412,108345.9,113.720267,108.722418,-5.180109,-4.181907,
6413,108362.8,113.748572,108.748602,-5.19008,-4.194749,
6414,108379.7,113.777441,108.774344,-5.190962,-4.192333,
6415,108396.6,113.806372,108.801672,-5.197117,-4.19643,
6416,108413.5,113.835242,108.827521,-5.198306,-4.192475,
6417,108430.4,113.863043,108.853201,-5.205149,-4.192943,
6418,108447.3,113.89147,108.879172,-5.201941,-4.185211,
6419,108464.2,113.920264,108.905554,-5.203736,-4.187414,
6420,108481.1,113.948904,108.932028,-5.201451,-4.1812249999999995,
6421,108498.0,113.977286,108.957785,-5.201703,-4.179114,
6422,108514.9,114.00553,108.983786,-5.205706,-4.187232,
6423,108531.8,114.03414,109.010046,-5.212517,-4.1929110000000005,
6424,108548.7,114.062292,109.036246,-5.219955,-4.199534999999999,
6425,108565.6,114.090598,109.062338,-5.223636,-4.1968499999999995,
6426,108582.5,114.118719,109.088888,-5.226985,-4.19106,
6427,108599.4,114.146841,109.114874,-5.229415,-4.1911320000000005,
6428,108616.3,114.174109,109.141333,-5.227443,-4.189891,
6429,108633.2,114.202002,109.166754,-5.224886,-4.180969999999999,
6430,108650.1,114.230322,109.193961,-5.226016,-4.183139000000001,
6431,108667.0,114.258688,109.219778,-5.221569,-4.18558,
6432,108683.9,114.285895,109.246039,-5.233997,-4.198734,
6433,108700.8,114.313696,109.272269,-5.238603,-4.194828,
6434,108717.7,114.341208,109.299445,-5.237856,-4.186808,
6435,108734.6,114.368918,109.325232,-5.249667,-4.191653,
