T(K),X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.5049275,0.3176397845362456,27.332606321553776,3.3210028218282934,58.87552067999924
181.53319399999998,0.3175896140723032,27.32628003816324,3.2448659126539825,57.525913956502094
181.56135749999999,0.317539624570417,27.319977498438647,3.3807626620240945,59.93530320940692
181.589514,0.317489645630016,27.313677213225805,3.256242496982627,57.7279339256489
181.6180405,0.3174390080103163,27.307294836658627,3.1809872604535663,56.39394440126246
181.646109,0.3173891814957274,27.30101561624395,3.5342637521450224,62.6571657169076
181.674216,0.3173392847401825,27.29472846251031,3.1676914593117154,56.1585533565519
181.70278050000002,0.31728857385223325,27.288339667064157,3.2734693591970188,58.034010992728604
181.73099000000002,0.31723849124802006,27.28203095721751,3.3657971487844103,59.671025181324616
181.7590965,0.3171885895651363,27.275745957772596,3.3167716388320283,58.802038405302994
181.787375,0.31713838053381177,27.269423175600757,3.2489240836090083,57.59935635843635
181.8158325,0.31708785167451065,27.263061056382732,3.2004407607929486,56.73997298589309
181.8443395,0.31703723288769114,27.256688558251305,3.2142227100837473,56.984476650339346
181.872515,0.3169872007165737,27.250390838507563,3.3964419835389346,60.215188699392094
181.90061400000002,0.3169373023790879,27.244110883736187,3.2776700664852347,58.109660080468785
181.9288545,0.3168871507290146,27.237799972754846,3.3469519011731195,59.33812601798363
181.95725499999998,0.31683671286594495,27.231453980242097,3.2268052766021595,57.20821224633
181.9857695,0.3167860704393352,27.225083192634145,3.3195388555704093,58.85246285811459
182.0139525,0.31673601467779416,27.218787135186375,3.4467869727498046,61.10863476225717
182.0421585,0.3166859159750547,27.21248660017223,3.3250575776877236,58.950645157699526
182.07054349999999,0.31663549721184947,27.206146746252614,3.3529667051227108,59.44562468592809
182.09886749999998,0.31658518466016816,27.199821180277038,3.3641196434618235,59.64353099738309
182.12728700000002,0.31653470030761527,27.19347495064198,3.2972738793035647,58.458571594210966
182.155592,0.31648441718603987,27.187154948987402,3.434279264281386,60.88776650081207
182.18388950000002,0.31643414521270147,27.180837278025898,3.314223839707554,58.7594241534979
182.2123205,0.31638363386523294,27.174490460783638,3.372818705165135,59.79845400118124
182.240744,0.3163331336196424,27.168145976041366,3.3329019626578926,59.090921329958476
182.2690035,0.31628292253680684,27.1618387488009,3.4725195448614654,61.566459299121405
182.296946,0.3162332725077582,27.15560290875798,3.508487266196239,62.20433140051407
182.3252435,0.3161829894615291,27.14928848727805,3.2555612261865003,57.72020272606598
182.3537965,0.3161322501173674,27.14291770626842,3.3474222189310208,59.34904634277844
182.3820745,0.31608199717448826,27.13660892905186,3.399484597157709,60.272275208532996
182.4102995,0.31603183614159125,27.13031261475933,3.3608533619078536,59.587522333718255
182.4385015,0.31598171369859956,27.12402206673815,3.3922811853576005,60.1449075664008
182.466856,0.3159313179057967,27.117698141711283,3.2552909513975443,57.71624795269011
182.49507749999998,0.3158811561796562,27.111404513807333,3.4590140471193567,61.32843193902008
182.5232605,0.31583106056051086,27.105120101177825,3.2732337122686657,58.03470808856473
182.551615,0.3157806577405499,27.098798079431457,3.3607312100367666,59.58621914127565
182.58000800000002,0.31573018409977816,27.092468107951333,3.2528996408348543,57.67451859207096
182.6084125,0.3156796876152707,27.08613620600328,3.3497515821417836,59.39189445102966
182.63667149999998,0.3156294473990235,27.079837365583693,3.332337454462494,59.08330888114273
182.6651215,0.3155788651853303,27.07349658161779,3.244315184068943,57.522816197638605
182.693343,0.31552868680838175,27.067207346981316,3.4728058371930906,61.57421156926478
182.7215145,0.31547859491379104,27.060929871505138,3.2746947285806676,58.06179140957683
182.7499605,0.31542801246351865,27.054591852207253,3.3163073946433235,58.79977385755198
182.77817399999998,0.3153778409817141,27.04830625273967,3.4236234396768817,60.7027160407406
182.8063225,0.31532778263181,27.04203574477882,3.3736001011973245,59.81594744899921
182.83456999999999,0.3152775457435847,27.03574379415115,3.3866719670984065,60.047893294161376
182.8626655,0.31522757670249707,27.02948630602782,3.482246455846191,61.742668843906564
182.8909365,0.3151772930191094,27.023190337914425,3.299263521460362,58.49842276035386
182.9195315,0.3151264304859086,27.016822833143195,3.3056358892459237,58.61158143052047
182.947943,0.3150758917709749,27.010496804026122,3.418775498910353,60.617814200132855
182.976057,0.31502587971033363,27.00423761620221,3.492463500773511,61.92454398284685
183.004183,0.3149758437588323,26.997976352945138,3.4268839600937135,60.761934480449554
183.03256449999998,0.3149253506816021,26.991658814310327,3.3590736817848654,59.55976661275739
183.0608315,0.3148750587067407,26.98536736262367,3.5016803190002013,62.08850616567622
183.08861,0.31482563331563784,26.979185219137612,3.640949876345306,64.55808701415059
183.116755,0.3147755532377122,26.972922096854457,3.2690996173538944,57.96493601995863
183.1453845,0.3147246083764721,26.96655176217803,3.327342828598902,58.997829060088314
183.17370449999999,0.31467421157948344,26.960250891362175,3.4214977481774693,60.667486317051534
183.201544,0.3146246672472359,26.95405750339007,3.5886548221572334,63.63157451477525
183.229193,0.31457545936450954,26.947907060210618,3.5145940617903824,62.31855644731794
183.257521,0.3145250403700031,26.941606157308257,3.1796725277294224,56.38010368990903
183.2859975,0.314474354331452,26.9352728159069,3.412642354615362,60.51116588904588
183.314074,0.3144243775603779,26.929029016077774,3.3889464989615097,60.09117659375219
183.342524,0.3143737332002902,26.922702740225073,3.178120123025478,56.35306870808943
183.3708135,0.3143233717896504,26.916412735907166,3.458715324041618,61.328640958778074
183.39871449999998,0.31427369928415916,26.91020967901915,3.379962237437846,59.93239235967714
183.42674499999998,0.31422379350622565,26.903978396228858,3.3751909241547,59.84796109613159
183.454764,0.31417390546317997,26.897750234218563,3.3879996200937263,60.07525408989812
