T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
181.0129415,0.7519930437544577,0.31851273089467785,27.44283026988886,3.0200790577526173,53.53797943249902
181.0426695,0.7519514272206118,0.31845999811013803,27.436163868527803,3.2352916733865675,57.3533017617524
181.0723705,0.7519109036848701,0.31840731143000883,27.4295043257854,3.032002883650739,53.7496837924146
181.10177800000002,0.7518693314041003,0.31835514361211104,27.422911381021315,3.4058572690941036,60.37735079395268
181.1312775,0.7518295901016581,0.31830281079593675,27.41629859771186,2.9903632149202375,53.01183789554009
181.1611695,0.751787733142517,0.31824977982652103,27.40959863127621,3.191318954793049,56.57446539547599
181.190756,0.7517468764655032,0.318197288991335,27.40296793212735,3.1638268517054797,56.087265740848316
181.2201715,0.7517058345996184,0.31814509969592747,27.39637633592419,3.3007654906428354,58.51504421580271
181.2498765,0.7516654217538562,0.3180923948889414,27.389720653702078,3.01832046403698,53.50810060390712
181.2796765,0.7516235477909776,0.3180395196137398,27.383044478123548,3.2436399148416974,57.502687970507104
181.309153,0.7515828418765625,0.31798721643661415,27.376441555643577,3.1776081784291246,56.33225857856545
181.33903,0.7515418341215176,0.31793420066625283,27.369749706545036,3.010141262227955,53.36358813718691
181.3686015,0.7514999873801267,0.31788172505136164,27.363127062260794,3.3308836429539332,59.049866761714796
181.39828,0.7514597970371407,0.3178290576002435,27.356481231914593,2.932837412976866,51.99346562519447
181.4281375,0.7514176224813618,0.3177760704969151,27.34979610179901,3.2082006179052898,56.87528986058813
181.4573845,0.7513769053327278,0.31772416486773636,27.34324842291056,3.2486795579178476,57.593076712528706
181.48712,0.7513363955736548,0.31767139027682156,27.33659214945554,2.9371063156947828,52.06961809397917
181.516871,0.7512942910419911,0.31761858613763627,27.329933179623005,3.2306952965927254,57.27459756856673
181.5463205,0.7512537081288465,0.31756631509705996,27.32334245217803,3.085560316834223,54.70177210148587
181.575808,0.7512124108967422,0.3175139745748202,27.316743975530905,3.192978933984441,56.606293490952275
181.6050055,0.7511716923691267,0.3174621467836611,27.31021113516858,3.2287902744133627,57.24134096641384
181.63446249999998,0.7511311718511052,0.31740985630659896,27.3036209790956,3.0375241177457584,53.85065704505555
181.664244,0.7510897009741859,0.3173569876816705,27.29695898560617,3.03525284972506,53.810554904588564
181.69419699999997,0.7510482466325439,0.31730381244764866,27.290259397015387,2.9358418586984976,52.04830421904752
181.723715,0.7510062668582392,0.3172514073296075,27.283657856949826,3.279647463676083,58.143664652395344
181.7529165,0.750965993909576,0.31719956201260563,27.277127832901336,3.120070795524366,55.31475383269624
181.7823355,0.7509248655592355,0.3171473284102825,27.27054990626609,3.1661144979248697,56.131217134032966
181.81183099999998,0.750883956256694,0.3170949568212195,27.263955612814183,3.07234974716595,54.46905076511309
181.8415935,0.7508425839242155,0.3170421089436756,27.25730237336694,3.009106628102634,53.347989129852444
181.8712985,0.7508008987913567,0.31698936093761465,27.250662733827415,3.0875841191846387,54.739470927329144
181.9005645,0.7507596559458819,0.31693739028319634,27.244121946100133,3.2348081950306917,57.34976366550103
181.9300975,0.7507191659906693,0.31688494326697547,27.237522214622896,2.9421572784155683,52.161526881066216
181.95959299999998,0.7506771463789353,0.3168325606022149,27.23093159235014,3.260926629755709,57.81316547101031
181.988806,0.7506367309803206,0.31678067741862775,27.22440480943102,3.0979442035678515,54.92380441353601
182.018389,0.7505954700784768,0.3167281348304397,27.21779608513688,3.0567591231584683,54.19379355962894
182.0479605,0.7505539894686223,0.31667561036542025,27.211190656144648,3.097262232016356,54.9120461768696
182.0772955,0.7505127297463798,0.3166235036784906,27.2046387698523,3.1756630418185834,56.302200530157734
182.106497,0.7504718801612956,0.3165716318422986,27.19811740598109,3.1632475166471434,56.082249941725266
182.136,0.7504309635789983,0.31651922211295985,27.191529423113597,3.01190829811202,53.39926872676194
182.1658195,0.7503892387491111,0.31646624775467236,27.184871492174,3.0004768718899837,53.196759033208544
182.1951275,0.7503474041574159,0.31641417971756164,27.17832847520265,3.3106002441125715,58.69524727154042
182.22485949999998,0.7503070819569457,0.31636135600471027,27.171691516353352,2.7963626329850495,49.57822865487739
182.25466749999998,0.750264026562899,0.3163083948174905,27.165038314319215,3.28249019310289,58.19722526741645
182.2838425,0.7502234604094487,0.3162565559200227,27.1585270970901,3.1409616729493917,55.688148144539994
182.313216,0.7501821492958995,0.3162043619193107,27.151972274573914,3.1746326987174602,56.28529292357162
182.34252800000002,0.7501409953195435,0.3161522747791401,27.145431869728494,3.176724341471162,56.322546200741755
182.37221399999999,0.7500998258653161,0.3160995205656061,27.138808718231154,2.9737690457269417,52.724358707134336
182.401957,0.750057589728804,0.3160466625409842,27.132173558249665,3.1434422036521847,55.73280125443908
182.4312805,0.7500162285917434,0.31599454755145756,27.125632673918776,3.2043780406090536,56.81335596381809
182.460646,0.7499751401036812,0.3159423554316439,27.119083107915475,3.12867504662432,55.471315033082114
182.49019850000002,0.749933629548977,0.31588982842422164,27.112492526012257,3.1030117249056333,55.01647165145557
182.5196555,0.749891983565922,0.3158374686210856,27.105923930454203,3.1727590958186007,56.25326394243634
182.5488685,0.7498507102845422,0.31578554000927944,27.099410421272893,3.2233988871057853,57.1512823907839
182.5784595,0.7498097199793701,0.3157329368974839,27.092813316172325,2.95300167056001,52.357263222572286
182.6081835,0.7497673502701592,0.3156800947327588,27.08618725191974,3.141308269065641,55.69614349069996
182.63783899999999,0.7497259536197622,0.31562737170947053,27.079577147002357,2.989105774770029,52.99771806084805
