T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
175.1109525,0.1823564547246413,0.3289689054909661,28.785385884595918,2.168912056789048,38.42587655253894
175.139559,0.182230611474337,0.32891817672391427,28.778771399577256,2.1821784382515337,38.661025629131686
175.167845,0.1821042263135212,0.32886801787276554,28.77223220860477,2.2852009139634664,40.48636222159212
175.1964135,0.1819811407604215,0.3288173596326297,28.76562890449273,2.1820864050545903,38.65961989096284
175.224894,0.181852193311591,0.3287668589805386,28.75904713405224,2.364518511329268,41.891857675291384
175.25313,0.1817298161973622,0.32871679337328275,28.752523040715044,2.2923054422075406,40.6125856720719
175.28148099999999,0.1816029560741869,0.32866652534983914,28.745973549341837,2.4081785275922605,42.66562322264565
175.3096985,0.1814794959839694,0.3286164954976187,28.739456063423464,2.3935400318403732,42.40639581284254
175.3379045,0.1813537450627702,0.3285664874818858,28.73294239281269,2.4965616875496726,44.231760082739456
175.36636950000002,0.1812303185375992,0.3285160217202713,28.726370083200575,2.4287893868321584,43.03115867789737
175.3947775,0.1811022089010519,0.3284656584496967,28.719812106118376,2.60590953486839,46.169352110792346
175.4228615,0.1809792175274671,0.32841587097734837,28.713330072515816,2.598753727140074,46.042703627641146
175.4512125,0.1808539019812661,0.3283656115543783,28.706787568460438,2.652035207713754,46.98683978482018
175.4796015,0.1807284807675105,0.328315286147921,28.700237456052708,2.704910247046431,47.92378054439388
175.5079255,0.1806027590940978,0.32826507732835697,28.693703496075177,2.790995072493738,49.4491167719699
175.5360935,0.1804778431108636,0.32821514637548915,28.68720666507128,2.874151116356226,50.92257053353549
175.56412749999998,0.1803534324327301,0.3281654542552065,28.680741868855776,2.9671872340391534,52.57108207418922
175.592421,0.1802296337304753,0.3281153034552078,28.67421836932557,2.962971059390421,52.49653391664999
175.6208595,0.1801028552448217,0.3280648969405353,28.66766258826599,3.098930728988467,54.905563295544496
175.64924050000002,0.1799777023209123,0.3280145936267113,28.661121209821278,3.162003305630138,56.0232194521375
175.67767550000002,0.1798513620451824,0.32796419587104314,28.654568532312,3.2907065166594616,58.303705387984586
175.7060075,0.1797256598476549,0.3279139819181451,28.64804073006032,3.4171604410433125,60.54435166681279
175.73444999999998,0.1796001616701478,0.3278635733572553,28.641488609850008,3.5078764106665212,62.151814084875085
175.76271300000002,0.1794734083268186,0.32781348413367517,28.634978970594915,3.748085169178532,66.40797401570062
175.790705,0.1793494318829964,0.3277638763638592,28.628532857633942,3.8923146383386498,68.96360599819151
175.81877,0.1792250125537733,0.3277141403783975,28.622071039131626,4.055240344828649,71.8505119741301
175.84687300000002,0.179100318639039,0.3276643381942357,28.615601577870173,4.236093262182919,75.05506898429643
175.87512850000002,0.178975491982881,0.3276142668979938,28.60909812423866,4.386484612127205,77.71992623164657
175.903613,0.178849373112027,0.3275637909315033,28.602543090770034,4.5701754173110425,80.97480366584526
175.9320475,0.1787224407606351,0.327513404691071,28.59600069092861,4.8546659291877345,86.01568361329142
175.96029149999998,0.1785966942068702,0.3274633571137277,28.589503235233423,5.131350763376526,90.9182885338048
175.9882915,0.1784713831138847,0.32741374295891496,28.583063003304016,5.493873256265884,97.34181233712623
176.0165925,0.1783477351875036,0.3273635965097529,28.576554641609132,5.584417431749548,98.94638269456681
176.04528249999998,0.1782196755449747,0.3273127618617353,28.569957951004948,5.956980477481781,105.54787588447489
176.073141,0.1780924952829978,0.3272634015289061,28.563553532747314,6.684118690697486,118.43190369075006
176.10078249999998,0.177971763058646,0.3272144266538386,28.55720005573921,6.805830442016757,120.58878204090182
176.129313,0.1778464432962049,0.3271638776589322,28.550643339235258,7.012351045821927,124.2483697028368
176.157908,0.1777177255381135,0.32711321538842714,28.54407291816791,7.608870012178853,134.8181872505196
176.18584299999998,0.177591758615284,0.32706372340488077,28.53765522763509,8.264609003893078,146.43735305948826
176.213927,0.1774688478710705,0.32701396837435776,28.531204378919078,8.391140027636764,148.67973305530677
176.24206800000002,0.1773414811711448,0.3269641132832573,28.52474151378338,9.125631526193539,161.6944009583167
176.270125,0.1772179918954158,0.326914407912646,28.51829901045768,9.32142614126893,165.16410200975366
176.29828500000002,0.1770913013648413,0.3268645209612338,28.511833928418344,9.955466209206106,176.3990125546216
176.326487,0.1769668224183904,0.32681456048488655,28.50536027826039,10.194911500577826,180.6422185840246
176.35447549999998,0.176839684155086,0.3267649790839681,28.49893669686964,11.086867374533728,196.44722231354694
176.382464,0.1767170393117446,0.32671539851967446,28.49251416992379,11.162759271797134,197.7925096493343
176.4107765,0.1765898281539913,0.3266652448371173,28.486018365149107,11.834789265234171,209.70079020203835
176.439089,0.1764642188714412,0.32661509197887245,28.47952363472845,12.201801720053584,216.20451412219407
176.46728000000002,0.1763369337503831,0.32656515514930934,28.473057840868925,13.035816136136747,230.98313467909998
176.49527999999998,0.1762123372427155,0.32651555743009597,28.4666369039285,13.487620747407778,238.98939640951053
176.523314,0.1760866857950441,0.3264659002461085,28.460209216010533,14.144346400572257,250.62674521936816
176.551207,0.175961713331375,0.32641649355868246,28.453814893231208,14.795676949889367,262.168559595975
176.57916849999998,0.1758372504584042,0.326366966263654,28.44740590255211,15.242911249792076,270.0939952457303
176.6074505,0.1757115930495066,0.32631687200121845,28.440924503058863,15.618937537193757,276.75772417239557
176.63564150000002,0.1755841895913295,0.3262669396305468,28.434465008940126,16.553380851191378,293.3163150236739
176.663737,0.1754592732955489,0.3262171770995134,28.42802843861727,16.93031753428017,299.996275452845
176.691981,0.1753326506166098,0.3261671522235103,28.421558893307925,17.58710440508419,311.6350905248793
