T(K),X,m,cp(J/gK),cpm(J/molK)
264.989238,0.09699999999999999,6.307305036161989,4.315164628475908,77.47310818886434
265.017648,0.09699999999999999,6.307305036161989,4.143047466141956,74.38297080437984
265.04632200000003,0.09699999999999999,6.307305036161989,4.234259065125765,76.0205551573661
265.07486900000004,0.09699999999999999,6.307305036161989,4.178913232214949,75.02689348508434
265.103181,0.09699999999999999,6.307305036161989,4.305662645240477,77.30251257117934
265.1316195,0.09699999999999999,6.307305036161989,4.143200583418415,74.38571982379068
265.1602345,0.09699999999999999,6.307305036161989,4.252957971901683,76.35626944694486
265.18884,0.09699999999999999,6.307305036161989,4.146815421438537,74.4506194883759
265.21736699999997,0.09699999999999999,6.307305036161989,4.277015970284332,76.78819918126064
265.24562000000003,0.09699999999999999,6.307305036161989,4.22659983158449,75.88304368796094
265.273824,0.09699999999999999,6.307305036161989,4.292054662528891,77.05819913064688
265.30241,0.09699999999999999,6.307305036161989,4.116445920698707,73.90537502633794
265.33122149999997,0.09699999999999999,6.307305036161989,4.224831861062294,75.85130210140895
265.359562,0.09699999999999999,6.307305036161989,4.254893752183397,76.39102383712628
265.3879615,0.09699999999999999,6.307305036161989,4.208170960536682,75.55217753489141
265.41618500000004,0.09699999999999999,6.307305036161989,4.308968489699691,77.3618646625814
265.44446700000003,0.09699999999999999,6.307305036161989,4.192470148657952,75.27029009789611
265.4731415,0.09699999999999999,6.307305036161989,4.1947674110091775,75.31153442343127
265.50183549999997,0.09699999999999999,6.307305036161989,4.191272183620142,75.24878221048706
265.53041099999996,0.09699999999999999,6.307305036161989,4.233139909343034,76.00046218652936
265.558742,0.09699999999999999,6.307305036161989,4.2656631660208495,76.58437450510631
265.587015,0.09699999999999999,6.307305036161989,4.25072771126444,76.3162280491038
265.6153855,0.09699999999999999,6.307305036161989,4.235644569424372,76.04543006566364
265.643873,0.09699999999999999,6.307305036161989,4.214833094189974,75.67178738659535
265.672557,0.09699999999999999,6.307305036161989,4.17740576970831,74.99982897748785
265.7009665,0.09699999999999999,6.307305036161989,4.297572350575463,77.15726196597036
265.72918949999996,0.09699999999999999,6.307305036161989,4.232797015138359,75.99430597185314
265.7575895,0.09699999999999999,6.307305036161989,4.245168549922076,76.21642061527515
265.786156,0.09699999999999999,6.307305036161989,4.18488699287725,75.1341445046702
265.814399,0.09699999999999999,6.307305036161989,4.344360902752415,77.99728891207685
265.8424555,0.09699999999999999,6.307305036161989,4.238894182979731,76.10377260510813
265.87096299999996,0.09699999999999999,6.307305036161989,4.205946148070723,75.51223395180358
265.899471,0.09699999999999999,6.307305036161989,4.237559643060596,76.07981269524623
265.92813550000005,0.09699999999999999,6.307305036161989,4.15939022705481,74.67638359237662
265.95646650000003,0.09699999999999999,6.307305036161989,4.337324731944004,77.87096371496197
265.984592,0.09699999999999999,6.307305036161989,4.216778856169985,75.70672098504777
266.013139,0.09699999999999999,6.307305036161989,4.209072757984893,75.56836812257112
266.0414305,0.09699999999999999,6.307305036161989,4.297672137504943,77.15905350910928
266.06962450000003,0.09699999999999999,6.307305036161989,4.243802340337355,76.19189211820061
266.09806349999997,0.09699999999999999,6.307305036161989,4.228038321833801,75.90886988934803
266.126071,0.09699999999999999,6.307305036161989,4.378583162530652,78.61170459781239
266.154079,0.09699999999999999,6.307305036161989,4.227172064479196,75.893317377328
266.18256699999995,0.09699999999999999,6.307305036161989,4.229099757560888,75.92792657246447
266.2107215,0.09699999999999999,6.307305036161989,4.32672400181952,77.6806415412967
266.23900349999997,0.09699999999999999,6.307305036161989,4.1903660093559525,75.23251304283023
266.2677855,0.09699999999999999,6.307305036161989,4.174792015866409,74.95290246329732
266.2961855,0.09699999999999999,6.307305036161989,4.301445802444024,77.22680470223057
266.324409,0.09699999999999999,6.307305036161989,4.22301030288623,75.8185984189781
266.3527205,0.09699999999999999,6.307305036161989,4.271746048767186,76.69358466825912
266.3811495,0.09699999999999999,6.307305036161989,4.186222828793756,75.15812768246117
266.4095785,0.09699999999999999,6.307305036161989,4.269985657401889,76.66197915550569
266.43769399999996,0.09699999999999999,6.307305036161989,4.278295041583873,76.81116322497678
266.4657215,0.09699999999999999,6.307305036161989,4.295076628370196,77.11245455465121
266.49411150000003,0.09699999999999999,6.307305036161989,4.1678784360135674,74.82877822563162
266.52257,0.09699999999999999,6.307305036161989,4.270374779976384,76.66896533979023
266.55089150000003,0.09699999999999999,6.307305036161989,4.203931445715246,75.47606261953871
266.579585,0.09699999999999999,6.307305036161989,4.156440305659504,74.62342163169058
266.60839599999997,0.09699999999999999,6.307305036161989,4.166075919539102,74.79641641192076
266.636296,0.09699999999999999,6.307305036161989,4.433582110183786,79.59913840130784
266.66394149999996,0.09699999999999999,6.307305036161989,4.238795790527336,76.1020060979721
266.6923415,0.09699999999999999,6.307305036161989,4.197072487385259,75.35291903951041
266.7205725,0.09699999999999999,6.307305036161989,4.288069144468755,76.98664439323919
266.748738,0.09699999999999999,6.307305036161989,4.215147348313181,75.67742940625908
266.7771345,0.09699999999999999,6.307305036161989,4.218066161889365,75.72983286694713
266.8056885,0.09699999999999999,6.307305036161989,4.169364515872426,74.85545883589685
266.83421350000003,0.09699999999999999,6.307305036161989,4.227178218766558,75.89342786946716
266.862336,0.09699999999999999,6.307305036161989,4.289411889717522,77.01075161900789
266.8906445,0.09699999999999999,6.307305036161989,4.1713769848866935,74.89159007145625
266.919002,0.09699999999999999,6.307305036161989,4.271870360763728,76.69581652673648
266.946967,0.09699999999999999,6.307305036161989,4.285072108996273,76.9328365612336
