T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
184.5,0.6807177918169027,0.3123107738190744,26.665798743793182,4.470786460651248,4.869053416362801,79.2835002475545
185.5,0.6788881514263568,0.3105240582563934,26.444538221034353,4.483968172334199,5.115361223675117,79.52544674368067
186.5,0.677032799131846,0.30873261486452813,26.22384054658114,4.497625936757071,5.11889443716464,79.77590700375872
187.5,0.6751505805022715,0.3069358517886358,26.003633524072836,4.499736596635452,4.820465427225498,79.82160570205221
188.5,0.6732402994822311,0.30513317876719015,25.783846625201583,4.502577974205532,4.594471144776261,79.88030300954898
189.5,0.6713007147961919,0.30332400558756445,25.564410780665376,4.519208749329094,4.932890702404028,80.18370410785687
190.5,0.6693305361652895,0.3015077405897709,25.345258184064427,4.5433177799712166,5.7895377036509075,80.61989910821
191.5,0.6673284203106431,0.29968378920729705,25.126322107059043,4.567453978782651,6.281848134169018,81.05670160902038
192.5,0.6652929667154807,0.2978515525348265,24.90753672428471,4.597908196684794,6.086323814860079,81.60576802704955
193.5,0.6632227131165107,0.29601042591339943,24.68883694668115,4.631509084508001,5.536102378951262,82.2108449695864
194.5,0.6611161306926424,0.2941597975241202,24.470158262021013,4.6444551558480285,5.050353839613806,82.44942462789525
195.5,0.65897161891654,0.2922990469820288,24.251436581543402,4.6315015163432065,4.804562124026482,82.22827461506846
196.5,0.6567875000314006,0.2904275439221055,24.032608091693596,4.617408842218311,4.522239221562814,81.98690134240567
197.5,0.6545620131117883,0.2885446465696598,23.813609110056156,4.6109118058380805,4.482972009049595,81.88041083565541
198.5,0.6522933076633326,0.28664970028757186,23.59437594464396,4.610182728482993,5.092122959900276,81.87639039992408
199.5,0.6499794367114378,0.2847420360929833,23.374844755769008,4.620899844534726,5.643677961135611,82.07573261852109
200.5,0.6476183493239159,0.28282096913609656,23.154951419776197,4.642293414374349,5.616039520497933,82.46483458183998
201.5,0.6452078825064204,0.2808857971337816,22.93463139397259,4.67258766893754,5.629640970426541,83.01221545316557
202.5,0.6427457524027925,0.27893579875064967,22.713819582127467,4.698531919624837,5.7113017074834405,83.48249744981104
203.5,0.6402295447246515,0.27697023192018827,22.492450199958657,4.71758783396719,6.002963647254814,83.83055368812192
204.5,0.6376567043257875,0.2749883320984494,22.27045664005722,4.735629282426789,6.2190295204384896,84.16073661899094
205.5,0.6350245238268896,0.2729893104426859,22.047771335741007,4.7516850268874204,5.945905107031657,84.4557821634897
206.5,0.6323301311847633,0.2709723519071454,21.824325623357563,4.766967728001332,5.735972260799136,84.73723912458395
207.5,0.6295704760871969,0.26893661324813967,21.60004960259878,4.784815173230431,5.518739796566163,85.06444687025542
208.5,0.6267423150398753,0.2668812209303388,21.3748719944255,4.806694820649474,5.938264506856336,85.46351827435059
209.5,0.6238421949948135,0.26480526892613293,21.148719996243983,4.83121889345567,6.544682333040153,85.90980677909455
210.5,0.6208664353505038,0.26270781639984986,20.921519134028756,4.864557267203386,6.604044225668136,86.51306274861054
211.5,0.6178111081318979,0.26058788526859644,20.693193111143593,4.897285119787805,6.697446761817741,87.1057150624127
212.5,0.61467201613302,0.25844445763156887,20.463663653682836,4.928475125379168,6.561231334473108,87.67127119435585
213.5,0.6114446687760368,0.25627647305993334,20.232850352245862,4.951514535617052,6.380870000769096,88.09208167143802
214.5,0.6081242554072366,0.25408282573971613,20.000670500157906,4.970062301301676,6.224330623971619,88.43320403639689
215.5,0.6047056157121051,0.2518623614608195,19.767038928287114,4.994255148009843,6.29235023113562,88.8750029859586
216.5,0.6011832068875127,0.24961387444614774,19.531867836762753,5.021557469237476,6.806271772202542,89.37239704593877
217.5,0.5975510671581871,0.24733610401618214,19.29506662410353,5.052578496573312,7.423479011547722,89.9362608676037
218.5,0.5938027751659158,0.24502773108609116,19.056541714504153,5.09044335516648,7.59303302778357,90.62226488128599
219.5,0.5899314046920237,0.24268737449492986,18.816196384334468,5.132794076873475,7.316457084628203,91.38848511050212
220.5,0.5859294740951475,0.2403135871696421,18.57393058927085,5.166886405886819,7.110230845175751,92.00802542995086
221.5,0.581788889755301,0.23790485213078288,18.32964079393457,5.193451498078044,7.202024453918993,92.49385896243143
222.5,0.5775008827096637,0.2354595783522802,18.083219806465276,5.221009035219485,7.678979783483891,92.99769578742915
223.5,0.5730559375429474,0.23297609649445877,17.834556621130893,5.257635153621148,8.268676950346268,93.66342969414472
224.5,0.5684437124526929,0.23045265453833694,17.583536272894744,5.297387252443741,8.864481924653965,94.38526226286629
225.5,0.5636529492440431,0.2278874133602655,17.33003970885099,5.337935076577935,9.153321571278678,95.12170756202293
226.5,0.5586713718154144,0.22527844229982155,17.073943682632343,5.382714081791944,9.096922686145255,95.93401644620972
227.5,0.5534855714713086,0.22262371479108045,16.815120679324508,5.424392747109545,9.243479904978098,96.69155327466001
228.5,0.5480808771357775,0.21992110414863714,16.553438880126702,5.465486042313794,9.602368645670486,97.43914762873992
229.5,0.5424412082330733,0.2171683796257684,16.28876217801394,5.5063766821367,9.936863614747384,98.1836373879523
