NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
145,1670.4,298.287781,299.032189,1.520073
146,1682,298.267796,299.028882,1.564488
147,1693.6,298.248461,299.024762,1.608905
148,1705.2,298.228138,299.021828,1.656236
149,1716.8,298.207282,299.017769,1.705283
150,1728.4,298.187394,299.013945,1.754845
151,1740,298.166596,299.009825,1.804579
152,1751.6,298.144808,299.005845,1.862544
153,1763.2,298.123099,299.00103,1.915709
154,1774.8,298.101174,298.998122,1.97333
155,1786.4,298.078734,298.993491,2.031812
156,1798,298.05649,298.98894,2.092867
157,1809.6,298.033476,298.984803,2.153921
158,1821.2,298.010937,298.979659,2.218407
159,1832.8,297.987328,298.975226,2.284264
160,1844.4,297.963503,298.970952,2.35338
161,1856,297.939459,298.96551,2.419069
162,1867.6,297.915871,298.960957,2.490073
163,1879.2,297.891234,298.956366,2.563821
164,1890.8,297.86632,298.950667,2.635858
165,1902.4,297.841069,298.945622,2.711838
166,1914,297.816235,298.940516,2.788676
167,1925.6,297.790291,298.935232,2.864144
168,1937.2,297.764309,298.929453,2.948702
169,1948.8,297.738285,298.923952,3.031203
170,1960.4,297.71171,298.918293,3.114049
171,1972,297.685292,298.912197,3.19964
172,1983.6,297.658062,298.907053,3.286773
173,1995.2,297.631386,298.9007,3.375111
174,2006.8,297.603663,298.895258,3.465162
175,2018.4,297.575404,298.889262,3.553844
176,2030,297.547404,298.882969,3.649387
177,2041.6,297.519383,298.876341,3.742704
178,2053.2,297.490828,298.870285,3.84065
179,2064.8,297.461659,298.863202,3.940316
180,2076.4,297.432154,298.85677,4.038266
181,2088,297.402768,298.850655,4.142905
182,2099.6,297.37348,298.843115,4.24292
183,2111.2,297.342985,298.835299,4.349111
184,2122.8,297.312926,298.828492,4.453242
185,2134.4,297.281779,298.821665,4.560119
186,2146,297.250769,298.813967,4.670431
187,2157.6,297.219958,298.806645,4.780571
188,2169.2,297.188513,298.798808,4.894146
189,2180.8,297.157069,298.790516,5.009782
190,2192.4,297.125052,298.783848,5.123869
191,2204,297.092518,298.774905,5.242943
192,2215.6,297.060519,298.767086,5.364071
193,2227.2,297.027333,298.759726,5.484855
194,2238.8,296.994404,298.750287,5.602737
195,2250.4,296.960408,298.741955,5.728161
196,2262,296.926806,298.733763,5.851528
197,2273.6,296.892889,298.724837,5.980048
198,2285.2,296.85899,298.716526,6.10788
199,2296.8,296.824261,298.707186,6.234691
200,2308.4,296.789275,298.698163,6.368534
201,2320,296.754862,298.68904,6.50221
202,2331.6,296.71938,298.679659,6.634688
203,2343.2,296.684235,298.670893,6.774369
204,2354.8,296.648417,298.660643,6.910118
205,2366.4,296.61171,298.651005,7.047923
206,2378,296.575793,298.641308,7.189334
207,2389.6,296.539261,298.631613,7.331604
208,2401.2,296.502654,298.621481,7.475596
209,2412.8,296.465094,298.611844,7.623019
210,2424.4,296.427634,298.601237,7.771823
211,2436,296.389937,298.590928,7.917884
212,2447.6,296.351408,298.580399,8.068066
213,2459.2,296.313216,298.569674,8.217566
214,2470.8,296.274468,298.558176,8.37188
215,2482.4,296.235979,298.547491,8.526362
216,2494,296.196282,298.536211,8.681367
217,2505.6,296.156685,298.525307,8.837744
218,2517.2,296.116198,298.51389,8.994129
219,2528.8,296.076599,298.502293,9.155494
220,2540.4,296.035597,298.490538,9.316694
221,2552,295.994536,298.477932,9.482022
222,2563.6,295.95373,298.466652,9.644253
223,2575.2,295.910908,298.454384,9.810787
224,2586.8,295.869608,298.441878,9.975439
225,2598.4,295.826706,298.429055,10.145761
226,2610,295.784062,298.417002,10.315051
227,2621.6,295.741887,298.404259,10.487267
228,2633.2,295.698176,298.391911,10.659827
229,2644.8,295.654425,298.378909,10.832227
230,2656.4,295.610121,298.365374,11.009096
