T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
198.5,9.582135770175439,9.582135770175439,1.0562731926701514,4.664993798392626,3.8536327867248175,0.007235992387844958
199.5,9.717892537824712,9.717892537824712,1.104014389636991,4.673308560608308,3.933071845272727,0.007497742306686626
200.5,9.834876694264707,9.83487669426471,1.153718315898861,4.681358728046437,3.9920244849750963,0.007775165344314349
201.5,9.941164821575628,9.941164821575628,1.2055084191195797,4.689127832439606,4.03845915070567,0.008069419310772081
202.5,10.054141045315127,10.054141045315125,1.2595175811416788,4.696490381006299,4.089751312898561,0.008381770268587533
203.5,10.159085287689077,10.159085287689077,1.315889016406041,4.703428913685884,4.131053753360067,0.008713604237084277
204.5,10.263505219687987,10.263505219687989,1.3747772681978627,4.709924922925046,4.16973658819587,0.009066440369209394
205.5,10.368713982629163,10.368713982629163,1.4363493150270001,4.715958770115304,4.2069639516798265,0.009441945807033636
206.5,10.469975761680669,10.469975761680669,1.500785801174788,4.721509594108833,4.237838413942607,0.009841952454440141
207.5,10.59473643826488,10.59473643826488,1.5682824073843193,4.726555210919538,4.28963034401835,0.010268475942672073
208.5,10.744585356306997,10.744585356306999,1.639051379988858,4.731072003603051,4.36373823560617,0.010723737108917714
209.5,10.879215088399256,10.879215088399256,1.7133232393669324,4.73503480118006,4.419646861493163,0.01121018635910044
210.5,11.017320512241927,11.017320512241927,1.7913486916788595,4.738511953023424,4.475729336192953,0.011730531346690852
211.5,11.17885787607379,11.17885787607379,1.8734007713862866,4.741473711860884,4.5516956243559905,0.012287768470629283
212.5,11.33839137649993,11.33839137649993,1.9597772461257805,4.743793780246195,4.621935131349337,0.012885218778617353
213.5,11.489860733602383,11.489860733602383,2.0508033203263056,4.745439230231589,4.680091614083172,0.013526568961316295
214.5,11.657888920340236,11.657888920340234,2.1468346794606727,4.746374754128385,4.75046356851254,0.014215918238637906
215.5,11.846237707935337,11.846237707935337,2.2482609233406414,4.746562443424743,4.8364565090924065,0.014957832077545967
216.5,12.036550030164674,12.036550030164674,2.3555094443767093,4.74596154312924,4.919321638815858,0.015757403842867706
217.5,12.22180037412135,12.221800374121349,2.469049815562332,4.744528178375595,4.991602054507896,0.01662032567552697
218.5,12.40243964912019,12.402439649120192,2.5893987632553146,4.742215049667284,5.053272866076767,0.017552970120824223
219.5,12.58669956197488,12.58669956197488,2.717125811884359,4.738971092612095,5.112040173178656,0.01856248429976896
220.5,12.783855520233313,12.783855520233312,2.8528597018700195,4.734822607537611,5.176516312087873,0.019656898737808914
221.5,13.002645323985616,13.002645323985618,2.997295698633462,4.729708530148662,5.254795841857351,0.02084525334614188
222.5,13.220485272095521,13.22048527209552,3.151203930036321,4.723482013905727,5.323661584650382,0.022137743503091452
223.5,13.43818724962483,13.43818724962483,3.3154389124910484,4.716072539811177,5.383129907602898,0.02354588971970713
224.5,13.676820177722934,13.676820177722933,3.4909504528734767,4.70740338696337,5.4533836028758875,0.025082735010199253
225.5,13.909344556002576,13.909344556002576,3.678796145043369,4.697390948828942,5.506394387288025,0.02676307484223989
226.5,14.149391096130929,14.149391096130927,3.8801557170733965,4.685943960773224,5.5546876928491145,0.02860372543519403
227.5,14.424053188041428,14.424053188041428,4.096347529221389,4.672962625826661,5.624119195764135,0.030623837229244777
228.5,14.72044618635972,14.720446186359721,4.328847574597052,4.658337623575623,5.70041572659349,0.03284526159355514
229.5,15.039399612856611,15.039399612856613,4.579311395712909,4.641948984619034,5.782846252219746,0.03529298030492347
230.5,15.38827440846763,15.38827440846763,4.849599402648291,4.623733438273633,5.876945958500434,0.03799560904527263
231.5,15.745711658993113,15.745711658993114,5.141806164572122,4.603543971676168,5.959375534572423,0.04098598817239947
