T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
182.0,0.9210840332946647,0.3167607959411499,27.22290732857287,4.406159782079712,0.530755806219901,78.11739698239978
183.0,0.9206351713173153,0.3149832854473216,26.99810995012845,4.3641926173605485,0.5294202996303137,77.38137674040863
184.0,0.920186053440044,0.31320254444824397,26.776889254506425,4.364737589763357,0.5297884949659931,77.39881831442368
185.0,0.9197310506346893,0.3114179699198057,26.556428811932854,4.405703041992389,0.5282422616963715,78.13329516035324
186.0,0.9192633502618551,0.30962896458586003,26.33358633343518,4.381391838938404,0.529386235261869,77.7102369261074
187.0,0.918789101789566,0.30783493519741156,26.11138260254898,4.289599082713505,0.5307481179065249,76.09008090188524
188.0,0.9183150511662633,0.3060352908928012,25.89300433411226,4.251058276018412,0.5321075870993415,75.4142506895074
189.0,0.9178342126683603,0.3042294416247227,25.675191016648512,4.391478565188722,0.5305256860700238,77.91339053701061
190.0,0.9173394547770655,0.30241679664133225,25.454875770512487,4.5619081623115205,0.5285345872680909,80.94557070190537
191.0,0.9168360615799362,0.3005967630098679,25.234534111410817,4.383017709225816,0.5296499586712583,77.7794836230314
192.0,0.9163310266431632,0.2987687441721445,25.017290855239338,4.435825426127125,0.5290559998950846,78.72492858347375
193.0,0.9158175761162454,0.2969321385221438,24.80022336934345,4.554041800988809,0.5270744324747517,80.8314037184778
194.0,0.9152881326025566,0.29508633799652173,24.58031614945141,4.3664638570551455,0.5304480573997232,77.51029068382536
195.0,0.9147489849925237,0.29323072666942335,24.360327377913716,4.464744472633249,0.5287200905751218,79.26349224850244
196.0,0.9142077730110513,0.29136467934340693,24.143429928361147,4.610685305965699,0.526770629751262,81.86302910783036
197.0,0.91364821024616,0.2894875601285893,23.92320939938621,4.388479069612233,0.5299790337231016,77.92615567933493
198.0,0.9130775626616041,0.2875987210023984,23.702707519173238,4.412719774150044,0.5296625040282744,78.36525530954918
199.0,0.9125039607132409,0.2856975003424541,23.48513018805565,4.577117943666892,0.5273590877428526,81.29364206889367
200.0,0.9119102690334182,0.2837832214252322,23.264106738761473,4.780027896997527,0.5241279094757061,84.90685863986772
201.0,0.9113041454424987,0.28185519088317856,23.042685737859845,4.756406274158635,0.5239398299777478,84.49670517834534
202.0,0.9106935017710837,0.27991269711297245,22.82384320206392,4.672509900731926,0.5253312207126453,83.01545539473334
203.0,0.9100695909259304,0.2779550086275582,22.60449671396731,4.66805064276585,0.524992974017579,82.94555083780567
204.0,0.9094220197529999,0.27598137234450526,22.381255158549934,4.8858626757344945,0.5217662600258669,86.8256778836274
205.0,0.9087598588713247,0.27399101180313085,22.157479864438002,4.612451518711201,0.5258641300051375,81.97652282247152
206.0,0.9080921194574962,0.27198312530269514,21.936312115408263,4.659961638368273,0.5249527657895314,82.83027155969101
207.0,0.9074079682274288,0.26995688395382705,21.714237415027547,4.462977051180073,0.5269141533114321,79.33810441632973
208.0,0.9066967897878526,0.2679114296352212,21.488118192065787,4.711349642419384,0.5234648157516937,83.76331527904348
209.0,0.9059677074206641,0.26584587284749067,21.26112250686949,4.816444061155042,0.5223451090374833,85.64198962831854
210.0,0.9052297985210439,0.2637592904559865,21.036207549393776,4.624132102102944,0.5233242341006085,82.2322445692434
211.0,0.9044609660918633,0.2616507233143531,20.806901204067486,4.696294511387727,0.5232949335613247,83.52566225680975
212.0,0.9036716910305619,0.25951917376060923,20.57660525207146,4.761657107051221,0.5218683701412489,84.69865078375163
213.0,0.9028724513092294,0.25736360297771854,20.348553466747767,4.729458518397517,0.5223736163023442,84.13624232714488
214.0,0.9020502616944939,0.25518292821087923,20.11916293410092,4.79180179771328,0.5211774427629632,85.25591410600573
215.0,0.9011918216785771,0.25297601983429524,19.885127073634866,4.90181618507299,0.519860499506335,87.22427325029227
216.0,0.9003072780850279,0.2507416982609224,19.649568653535024,4.561245713748745,0.5230741778756721,81.17473619789914
217.0,0.8994075520747978,0.2484787306898044,19.41564307643089,5.036827652224919,0.5171431359408101,89.64985370506845
218.0,0.8984667464383287,0.24618582768714417,19.176929218357227,4.930218287111355,0.5183293355792304,87.76401013114626
219.0,0.8974948426505546,0.24386163959933677,18.93638001200631,4.930504758824436,0.5177246383495889,87.78083981629173
220.0,0.8965032498939937,0.241504752798992,18.697107915078945,4.838513475843467,0.5181419741704277,86.15466263200787
221.0,0.8954628838040103,0.23911368576862801,18.452500892746805,5.19697950712312,0.513573608887441,92.55024011250953
222.0,0.8943861255108133,0.23668688503148091,18.20595185149425,5.095990346799584,0.5145324676017512,90.76449114192069
223.0,0.8932849322482823,0.23422272094499327,17.960536699105624,5.088981663744751,0.5133392155616068,90.65232991364648
224.0,0.892124649278705,0.23171948338034123,17.70902917467502,5.006059136504805,0.5137001997667032,89.18816840686847
225.0,0.8909199764235618,0.2291753773212247,17.455212724597438,5.318680750299283,0.5098580804673176,94.7717663920226
226.0,0.889686147506804,0.22658851842753114,17.20270411137991,5.362841272963738,0.5093373321575699,95.572586372397
227.0,0.8883831479900738,0.22395692862492655,16.943859519023718,5.178103507366637,0.5106975928309336,92.29433506937686
228.0,0.8870248829110342,0.2212785318005776,16.682158322482994,5.098393320176344,0.5107150477581314,90.8877012712735
229.0,0.8856267136863252,0.2185511497087317,16.421097471069686,5.414578259707075,0.506105775946173,96.53919779689835
230.0,0.8841659450097106,0.215772498218633,16.156934827334236,5.2735546601765115,0.5073569997192565,94.03975098988526
231.0,0.8826182132299474,0.2129401840720513,15.886181523882072,5.4325837435410715,0.5051976415938998,96.89125879396566
