T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
183.0002655,0.365098453569337,0.3149828131161564,26.998848410659647,3.1979767429729136,0.35599221559994826,56.70316752666472
183.0303255,0.3649909777602149,0.314929334146008,26.992157179297372,3.1708197839886516,0.3542590733261716,56.221822098362544
183.060141,0.3648828066080734,0.3148762872589945,26.985521041687786,3.2721400169657606,0.3612831315663597,58.01850903760717
183.08989200000002,0.3647770013509186,0.3148233522332041,26.978899922159762,3.1898621239741396,0.3557856152327909,56.5598073653518
183.119578,0.3646692086840432,0.3147705299612567,26.972293925613325,3.290533866635604,0.3624541921254782,58.345007063201464
183.14946600000002,0.3645637876383066,0.31471734531615786,26.96564363928133,3.123888778960619,0.35182511116701676,55.39036487000086
183.179621,0.3644544587299373,0.3146636825467883,26.958934613720807,3.1996038430905136,0.3574395035278363,56.73306090959722
183.2093335,0.3643470346836182,0.31461080426426663,26.952324693903318,3.247916344875355,0.3606095138499386,57.589878732620434
183.2392105,0.3642408019811234,0.31455763023777156,26.94567883374994,3.143386539374718,0.3540590384071708,55.736596975664604
183.26912549999997,0.3641321098129195,0.3145043855609593,26.939025176590693,3.2308418896466073,0.35990672788982103,57.28747723809938
183.298876,0.3640255196288813,0.3144514306597026,26.932408756006673,3.1886855406095767,0.3574713578213565,56.5401570266303
183.3286765,0.3639179261776773,0.31439838373252355,26.925781862046946,3.210548984976748,0.35890533746549386,56.92800257144086
183.3582675,0.3638108917507391,0.3143457067156463,26.91920219388099,3.2451150905812534,0.3619543649503794,57.5410877923987
183.3882585,0.3637047233345957,0.3142923145500479,26.912534231046187,3.08531085568646,0.351170737435422,54.70767109471574
183.4181845,0.3635947205783162,0.3142390349948014,26.90588136675821,3.2622372584138466,0.3627582766962309,57.845046824806865
183.4477445,0.3634889364658685,0.3141864039943218,26.89931050053119,3.1953993213531278,0.35831443695061194,56.660067714140084
183.47754500000002,0.3633814874025947,0.3141333416908905,26.892686807946795,3.1921284236513636,0.3579657247768643,56.602242001144816
183.5072235,0.3632738838439392,0.31408049351205725,26.886090862848903,3.2370831858051288,0.36116435291552856,57.39954649004267
183.537356,0.3631672305853253,0.3140268337123636,26.879394659756755,3.0670855264578494,0.34908899220884154,54.38533782742584
183.5675075,0.3630562617145183,0.3139731368458575,26.872694879715187,3.2408003000920362,0.36034186727284584,57.465813393043405
183.5966975,0.3629493853564379,0.3139211492213166,26.866209361685822,3.3670891078365552,0.36862372194808246,59.70534315317582
183.626002,0.3628452795240573,0.3138689545930141,26.859699008374122,3.2101086463009407,0.358034930733214,56.92193125989736
183.65589,0.3627374915055465,0.31381571749243486,26.853059645442233,3.185947435198603,0.35656978140993567,56.493675829593414
183.6857665,0.3626290815622903,0.3137624976375263,26.846423462910835,3.212985814810203,0.35796996683921006,56.973298968376845
183.71565850000002,0.3625212904969791,0.3137092469157099,26.839784461598345,3.1800569694295797,0.3563371355277575,56.38957121125028
183.7454325,0.3624126814521806,0.313656203149638,26.83317228655751,3.2481430312686217,0.36075673504910016,57.59706645982316
183.7749315,0.3623056588427857,0.3136036460906722,26.826621789968186,3.264227495027948,0.361723382200001,57.88245639268876
183.80506350000002,0.3621989561478279,0.31354995792051044,26.819931351983804,3.0629168969966534,0.3481627454504618,54.31291246521502
183.835215,0.3620872587758144,0.3134962316278382,26.813237210870287,3.2592376111266557,0.361204566703566,57.79433169722168
183.86462649999999,0.3619803280964035,0.31344382065332344,26.806707964142195,3.2830699369771232,0.36303997898971646,58.21711350967993
183.8943965,0.3618739100794083,0.31339076752975004,26.800099735051234,3.152886494709934,0.3541012868524282,55.90880352888462
183.924376,0.3617642919896589,0.3133373376790418,26.793445613347068,3.2244423507042574,0.35860149077770886,57.17784931476422
183.9539665,0.361656266944135,0.313284597770081,26.786878432053413,3.276457636406314,0.3616881453732012,58.10039379684608
183.983519,0.3615493863942015,0.3132319222630511,26.780320276895836,3.236370514145244,0.3592528955077699,57.38971564711092
184.01322399999998,0.3614415511194128,0.3131789715684637,26.773728874450136,3.225589137002416,0.3587501774553532,57.198706814036285
184.043093,0.3613334761981841,0.3131257251171864,26.767101680437428,3.1821960126100564,0.356225131574166,56.429398624473976
184.07278250000002,0.361224361157266,0.31307279524188286,26.760514906562605,3.2781197110244293,0.36234503537042084,58.13057629391061
184.1022205,0.3611175049791827,0.3130203103613329,26.753984511571094,3.2556827387214735,0.3612799207410881,57.73287825717377
184.131895,0.3610101329882538,0.31296740040951343,26.74740223729505,3.2000520222837636,0.35763056214035666,56.74655422451052
184.1617335,0.3609014689073498,0.3129141945695428,26.74078417526117,3.199573382158279,0.3579691477508867,56.73824044155577
184.1912595,0.3607928153705539,0.312861542511811,26.734236004930526,3.293004861441166,0.3640354157079181,58.39524403232192
184.22085800000002,0.360686340867015,0.3128087577138655,26.72767233334745,3.1763171907531733,0.3566011897411751,56.32617910629112
184.250628,0.3605770712771942,0.31275566356451395,26.72107121175434,3.238144100659673,0.3606163035115199,57.422742009098776
184.2806,0.3604692597780911,0.3127022055855371,26.714425886118946,3.1154603118023623,0.35272665956794247,55.247332799412945
184.31062150000002,0.3603584272397393,0.3126486557144319,26.707770173766754,3.2206211238719678,0.3595617218260944,57.11235524163601
184.339884,0.3602501660842564,0.31259645619798254,26.701283295053972,3.343700543891814,0.3681252265540768,59.29514224725704
184.36938300000003,0.3601447861942126,0.31254383130482355,26.694744551602422,3.1438304688545617,0.3550397869384193,55.75093751935934
