T(K),X,m,cp(J/gK),cpm(J/molK)
191.35039749999999,0.3,25.16419638138856,0.0037444745998410603,0.06645041981217541
191.3786455,0.3,25.16419638138856,0.0036176279778629325,0.06419936667842985
191.4070495,0.3,25.16419638138856,0.0037125709970783124,0.06588425018261097
191.4352175,0.3,25.16419638138856,0.0036908124292957907,0.06549811698151471
191.4637935,0.3,25.16419638138856,0.0036181699090574713,0.06420898393031024
191.492472,0.3,25.16419638138856,0.003672221804024651,0.0651682029118905
191.5206855,0.3,25.16419638138856,0.003747173676322971,0.06649831832518328
191.548739,0.3,25.16419638138856,0.0037240603480624,0.06608814319240584
191.5772425,0.3,25.16419638138856,0.003640242313843559,0.06460068656446939
191.605704,0.3,25.16419638138856,0.003742905679421579,0.06642257734249199
191.634001,0.3,25.16419638138856,0.0036850342151177246,0.06539557529037507
191.6623745,0.3,25.16419638138856,0.003723150247175727,0.06607199230544472
191.690722,0.3,25.16419638138856,0.003692094187155364,0.06552086338974775
191.7192905,0.3,25.16419638138856,0.003664669911492611,0.06503418506352486
191.747378,0.3,25.16419638138856,0.0038185707118025365,0.06776534868003288
191.775599,0.3,25.16419638138856,0.0036281221613562505,0.06438559918718997
191.804461,0.3,25.16419638138856,0.0036458323720099375,0.06469988919010507
191.8330485,0.3,25.16419638138856,0.003696954629470601,0.06560711806278895
191.86131899999998,0.3,25.16419638138856,0.003729569876738264,0.06618591672076518
191.889723,0.3,25.16419638138856,0.003664260499174256,0.06502691952607613
191.9178715,0.3,25.16419638138856,0.003798181671187881,0.06740351946413464
191.9460545,0.3,25.16419638138856,0.0036537988687587236,0.06484126471269819
191.974783,0.3,25.16419638138856,0.003652864550578158,0.06482468405934315
192.003397,0.3,25.16419638138856,0.003684406334616064,0.06538443275974366
192.031611,0.3,25.16419638138856,0.0037618159525417035,0.06675816396595273
192.059863,0.3,25.16419638138856,0.003681565288170308,0.0653340148108452
192.0884195,0.3,25.16419638138856,0.0036920067454427013,0.06551931162637999
192.1167395,0.3,25.16419638138856,0.003758395899500295,0.0666974708154661
192.145037,0.3,25.16419638138856,0.0037120442979753504,0.06587490324338804
192.1731245,0.3,25.16419638138856,0.0038242804447733364,0.06786667508586326
192.2012695,0.3,25.16419638138856,0.003699861466126716,0.06565870354186588
192.2297005,0.3,25.16419638138856,0.003747329367504839,0.06650108126137642
192.25802850000002,0.3,25.16419638138856,0.003728091489089736,0.06615968086917362
192.28656999999998,0.3,25.16419638138856,0.003696460148416498,0.06559834287343777
192.31519550000002,0.3,25.16419638138856,0.0037154883270778855,0.0659360218792892
192.34376,0.3,25.16419638138856,0.003721458835019246,0.06604197606554864
192.37192349999998,0.3,25.16419638138856,0.003828886539435938,0.0679484160393304
192.4000035,0.3,25.16419638138856,0.003745659857014738,0.06647145369414637
192.42837,0.3,25.16419638138856,0.003749729469077191,0.06654367408790579
192.456412,0.3,25.16419638138856,0.0038281612490573018,0.06793554484769564
192.4847395,0.3,25.16419638138856,0.0036697238173087677,0.06512387299015389
192.5131895,0.3,25.16419638138856,0.0037909963072573455,0.06727600612762874
192.54130800000001,0.3,25.16419638138856,0.0037570500889282424,0.0666735877111437
192.569655,0.3,25.16419638138856,0.0037345746621014683,0.0662747329430648
192.59825,0.3,25.16419638138856,0.0036966006540329302,0.06560083632263843
192.626578,0.3,25.16419638138856,0.0038086421639927275,0.06758915408917758
192.6548105,0.3,25.16419638138856,0.0037228952702993393,0.06606746741950235
192.683272,0.3,25.16419638138856,0.003748132912538488,0.06651534118046526
192.711638,0.3,25.16419638138856,0.0037470672107311176,0.0664964289591092
