T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
175.1109525,0.1793168876418331,0.3289689054909661,28.785385884595918,2.1726637666424886,0.3622151556530828,38.49234431882665
175.139559,0.1791905765727544,0.32891817672391427,28.778771399577256,2.1858691338710377,0.36077139852246237,38.7264126183136
175.167845,0.179063721578627,0.32886801787276554,28.77223220860477,2.288498255003362,0.36957525241639994,40.54478043020284
175.1964135,0.1789401784584155,0.3288173596326297,28.76562890449273,2.185753836014957,0.3537745515854038,38.724595084692886
175.224894,0.1788107516510391,0.3287668589805386,28.75904713405224,2.3674983560729204,0.3712489728963265,41.94465118538548
175.25313,0.1786879196033002,0.32871679337328275,28.752523040715044,2.2955410439370274,0.35899429006646,40.6699105599424
175.28148099999999,0.1785605878811539,0.32866652534983914,28.745973549341837,2.410973137873443,0.36802768316372564,42.71513524509121
175.3096985,0.1784366688314933,0.3286164954976187,28.739456063423464,2.39637713803666,0.36139333030346327,42.456660879113564
175.3379045,0.1783104504347506,0.3285664874818858,28.73294239281269,2.499005464955584,0.3676910698952089,44.27505665996923
175.36636950000002,0.1781865650749135,0.3285160217202713,28.726370083200575,2.43147236696952,0.3548856201688493,43.0786933651973
175.3947775,0.1780579791943641,0.3284656584496967,28.719812106118376,2.6079246277002923,0.36860231337767235,46.20505386069854
175.4228615,0.1779345306037772,0.32841587097734837,28.713330072515816,2.6007836448704444,0.36187644194230734,46.0786681361176
175.4512125,0.1778087492005272,0.3283656115543783,28.706787568460438,2.653855971110791,0.36140306568197955,47.01909875248916
175.4796015,0.1776828617369062,0.328315286147921,28.700237456052708,2.7065233443920294,0.36048798944940486,47.95236031825943
175.5079255,0.1775566726966779,0.32826507732835697,28.693703496075177,2.7922775170901475,0.36237009218535754,49.471838328602665
175.5360935,0.1774312923417588,0.32821514637548915,28.68720666507128,2.8751138205836133,0.3635655496015531,50.939627178067184
175.56412749999998,0.1773064191703981,0.3281654542552065,28.680741868855776,2.967793656779816,0.3650086975840155,52.58182635729523
175.592421,0.1771821602499193,0.3281153034552078,28.67421836932557,2.96358131993559,0.35664036715976233,52.507346227254885
175.6208595,0.17705491046878,0.3280648969405353,28.66766258826599,3.099025546591233,0.360825397022197,54.9072432343187
175.64924050000002,0.1769292922923654,0.3280145936267113,28.661121209821278,3.1618526823744277,0.3573239511409594,56.02055076431728
175.67767550000002,0.1768024823501829,0.32796419587104314,28.654568532312,3.290067331822952,0.3587994321821541,58.29238051163731
175.7060075,0.1766763128582409,0.3279139819181451,28.64804073006032,3.416041069844189,0.3592103956741539,60.524518941749186
175.73444999999998,0.1765503481447578,0.3278635733572553,28.641488609850008,3.506409181762094,0.3554033742061069,62.12581803273065
175.76271300000002,0.1764231235994089,0.32781348413367517,28.634978970594915,3.7457164363975766,0.3628110871593305,66.36600518685398
175.790705,0.1762986862766133,0.3277638763638592,28.628532857633942,3.8894000239989026,0.3613930334129745,68.91196517938845
175.81877,0.1761738044220027,0.3277141403783975,28.622071039131626,4.051710568601491,0.36031944474350325,71.78797160475378
175.84687300000002,0.1760486469611171,0.3276643381942357,28.615601577870173,4.231881906910882,0.35976259141159456,74.98045222283795
175.87512850000002,0.1759233562653451,0.3276142668979938,28.60909812423866,4.381704443753732,0.35597022500380704,77.63523099931083
175.903613,0.175796768551105,0.3275637909315033,28.602543090770034,4.564703001075286,0.3534957604573669,80.87784287335802
175.9320475,0.1756693643322358,0.327513404691071,28.59600069092861,4.848127930666895,0.35661173686682773,85.89984239570082
175.96029149999998,0.1755431503191633,0.3274633571137277,28.589503235233423,5.123776177243865,0.35763260601587604,90.78408051737985
175.9882915,0.1754173733856834,0.32741374295891496,28.583063003304016,5.484944252361525,0.3621859956147213,97.18360602586408
176.0165925,0.1752932658015834,0.3273635965097529,28.576554641609132,5.575141270386845,0.34975929164824704,98.78202488583418
176.04528249999998,0.1751647301009038,0.3273127618617353,28.569957951004948,5.946312424952299,0.35202802884340917,105.35885557652404
176.073141,0.175037077049849,0.3272634015289061,28.563553532747314,6.670745794963472,0.37044851240671306,118.19495734480302
176.10078249999998,0.1749158960068192,0.3272144266538386,28.55720005573921,6.791995223958687,0.3569440790942531,120.3436433896958
176.129313,0.1747901103716553,0.3271638776589322,28.550643339235258,6.997739011411869,0.3475680867807621,123.98946631342744
176.157908,0.174660914108887,0.32711321538842714,28.54407291816791,7.592036631176159,0.35500209307587616,134.519924051326
176.18584299999998,0.174534478907534,0.32706372340488077,28.53765522763509,8.245335214195075,0.36372699050094415,146.0958483681627
176.213927,0.1744111112460557,0.32701396837435776,28.531204378919078,8.371385870015896,0.35109031582310557,148.32971590958763
176.24206800000002,0.1742832710639741,0.3269641132832573,28.52474151378338,9.103145184671808,0.36202198394092805,161.29597203735227
176.270125,0.1741593227203056,0.326914407912646,28.51829901045768,9.298202894049417,0.35294366150800066,164.75261489237153
176.29828500000002,0.174032161221216,0.3268645209612338,28.511833928418344,9.929882824848521,0.3591898043274029,175.94570543231825
176.326487,0.1739072195277523,0.32681456048488655,28.50536027826039,10.168429470551677,0.351766321595716,180.17298717811576
176.35447549999998,0.1737796086314988,0.3267649790839681,28.49893669686964,11.057070008319183,0.36460585842181453,195.91924541733616
176.382464,0.1736565078593717,0.32671539851967446,28.49251416992379,11.13266911776489,0.3516316173728942,197.2593433472705
176.4107765,0.1735288237976862,0.3266652448371173,28.486018365149107,11.802198204205709,0.3561405776970743,209.12330875323318
176.439089,0.1734027475661304,0.32661509197887245,28.47952363472845,12.167839477503753,0.3515217985700907,215.60273494912994
