T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
181.509272,0.9370391597728638,0.3176320735649499,27.33163394017268,3.50488284180271,0.5461685925022897,62.13541662399072,
181.538443,0.9370289724424689,0.3175802973704419,27.325105343856183,3.0980893926496016,0.5461294343036448,54.92384718814382,
181.5679765,0.9370186286438088,0.3175278757424147,27.318496372324784,2.847493063495022,0.5477856309528665,50.48135369938469,
181.5973115,0.9370081785636256,0.3174758044169601,27.31193256967835,3.4691004313219715,0.5424582348102694,61.50161126772132,
181.626711,0.936997966983074,0.3174236165520304,27.305355081579304,2.781745079815816,0.5469445209538814,49.31604677681639,
181.6561415,0.936987463761382,0.3173713715886755,27.2987714044571,3.449918227899801,0.5452327440584962,61.16190956967132,
181.6853355,0.936977222795269,0.3173195443984401,27.29224136887094,3.2175409228973795,0.5476536722835814,57.04237660123441,
181.7148115,0.936966878636963,0.3172672144840584,27.28564899776877,2.977872137863657,0.5451380129629292,52.79355270203306,
181.7443905,0.9369564311714026,0.3172146995742446,27.279034337345223,3.026277243178233,0.548439980359423,53.65187063326665,
181.773695,0.9369460066382432,0.3171626698898426,27.272481798196257,3.424002653502011,0.5447460047296707,60.70319522489868,
181.803286,0.936935745234558,0.3171101293668993,27.26586593805489,2.521461928003652,0.5433471531695088,44.70243590730499,
181.8330485,0.936925110614111,0.3170572821280517,27.25921248337601,3.111877800532759,0.5455240657296021,55.16995521101928,
181.8626505,0.9369147203552848,0.3170047176657403,27.25259565157725,2.7939838898104714,0.5459751937575849,49.53421789940197,
181.892184,0.9369041912099212,0.3169522726246524,27.24599486750017,3.245745939016981,0.5450910549866447,57.54362906132429,
181.9217555,0.9368938416222488,0.3168997578715792,27.2393863249771,2.745238852771822,0.546539910491167,48.67031718507132,
181.9512545,0.9368832777260128,0.3168473696267684,27.23279471480551,3.381096286403793,0.547187152846649,59.94360942045583,
181.980685,0.9368729716997464,0.3167951007867973,27.22621913586481,2.8478646910081293,0.5433537628188788,50.490074379132906,
182.01018,0.9368624484033496,0.3167427151271378,27.21962987008449,3.246349149328965,0.5478499944408382,57.55501846692178,3.058706140455589
182.03961,0.9368520889977386,0.3166904426352955,27.213055846034333,2.927733615206253,0.5467070725263311,51.90639151552905,3.076248985204178
182.069342,0.936841603873479,0.3166376314156923,27.206415090490086,2.693203419647751,0.5457869028064385,47.74850276627156,3.0723483935602816
182.098807,0.936831022657695,0.3165852921299523,27.199834690966664,3.386972022396636,0.5467062948044059,60.04868761028378,3.0861455712573767
182.1281345,0.9368207189229552,0.3165331947766234,27.193285709458777,2.965121455177975,0.542309326179837,52.5697246447258,3.0708743454160365
182.1576485,0.9368102272996928,0.3164807637808114,27.186695794814582,3.1111547368930923,0.544726601098011,55.1589688771347,3.0822386021963277
182.1872275,0.936799783519054,0.3164282149388728,27.180092082722936,2.8850083672442213,0.5454930337624447,51.14967982701515,3.0693082994378034
182.216677,0.936789237850986,0.3163758937835861,27.173517992215764,3.352650070232223,0.5466017883418227,59.44090031633216,3.077896759914189
182.246191,0.9367788781414964,0.3163234556389499,27.166930211732826,2.7813586578323903,0.547642605093723,49.31232276029176,3.075664147420256
182.2758885,0.936768278710118,0.3162706890289654,27.16030218630086,3.0398306765973984,0.5435757750946026,53.89508717218958,3.0843270218425243
182.305121,0.9367577807647112,0.3162187462293958,27.153778638998208,3.582329205982383,0.547557533559161,63.51357800728996,3.079287289309082
182.334292,0.9367475038583352,0.3161669103164106,27.147269503665097,3.1144988603227124,0.5479200454665872,55.219257051477264,3.095311391111931
182.3640045,0.9367370417818276,0.3161141097036301,27.140640243573724,2.630338193208912,0.5383593174649237,46.63535590124374,3.1095870522919244
182.3935875,0.9367263719126966,0.3160615367246164,27.13404058047793,3.3476784276173204,0.5497036209486594,59.35383075173261,3.105765980507719
182.423075,0.9367159940201838,0.3160091309694304,27.127462919244987,2.793219754690145,0.5435306924858859,49.52351215193313,3.096294728914374
182.45278,0.9367053840304445,0.3159563361370254,27.12083744243827,2.984442428837526,0.5478414274230579,52.91403239789474,3.113700574555104
182.4825615,0.936694843334736,0.315903402773627,27.114195607377223,2.709928352300316,0.5441848056393066,48.04705652282948,3.1013116208989846
182.511744,0.936684170710653,0.3158515315583147,27.107688042819795,4.101339563254731,0.545979301306448,72.7170084514919,3.115793262338375
182.540793,0.9366740489071392,0.3157998951545171,27.10121091684336,2.9654692767571245,0.5444176392179857,52.57811328422747,3.089259347059114
182.570288,0.9366634634406392,0.3157474634093272,27.09463502574976,3.3165971051962546,0.5453622473463161,58.80382798228658,3.1042857737324416
182.599802,0.936653015873214,0.3156949953026686,27.088055583012704,2.949878752716415,0.541941125144105,52.30200767735082,3.1165767175037717
182.629412,0.9366424087697636,0.3156423539179552,27.08145542526292,3.1681298103456967,0.5434442690960878,56.17181797762499,3.1060637564443567
182.658995,0.9366318846805132,0.3155897579026858,27.074861969907086,3.0102879341099777,0.5432301016477461,53.37339962687798,3.1087740395941195
182.688395,0.9366212887190928,0.3155374846237324,27.06830997690309,3.5095485790944854,0.5440321465729264,62.22564326581295,3.1124182486868386
182.7178715,0.9366108872999578,0.3154850726880622,27.06174160918313,2.9019633130699525,0.5450316592527716,51.45307872229986,3.1224757587429766
182.7474545,0.936600228569881,0.315432468712609,27.055150185967484,3.320814973535355,0.5450699344351176,58.87968034453677,3.1166430626525776
182.7768275,0.9365897430309424,0.3153802354906332,27.048606221429058,3.2526517473649577,0.5441571474173135,57.67128646956278,3.106623037779809
182.8063415,0.936579226307772,0.3153277488420138,27.042031512444268,3.066281389300541,0.5437400301647751,54.367002994310376,3.140392779451047
182.835646,0.9365686318518402,0.3152756320774397,27.03550413408712,3.5972502806525184,0.5438005496616233,63.781590577830094,3.120939500319522
182.865172,0.9365582570052332,0.3152231186651705,27.02892808241992,2.6640674491474936,0.5433511814685688,47.23579408715277,3.1040896796839754
182.8950675,0.9365474958272644,0.3151699452820227,27.02227041275753,2.9237233848432487,0.5438826976089682,51.83983574236237,3.1369461491102513
182.9245435,0.9365368482710992,0.3151175152675579,27.015706830124312,3.3370376045566545,0.5429063643638398,59.16838948307509,3.1253389985806854
182.9539625,0.9365263793274368,0.3150651838815111,27.00915659655397,2.9598718620957105,0.5481165401642979,52.481092533464114,3.1272195012300896
182.983351,0.9365157644238192,0.315012903981773,27.00261380680828,3.340240499947425,0.5452660646855128,59.225536466419385,3.1170995324388997
183.0131135,0.9365053092876064,0.3149599559292073,26.99598841611613,2.34419602983407,0.5410199414478204,41.56487866139677,3.134680509748481
183.042849,0.9364944178567952,0.3149070530448603,26.98936970011298,3.438632122099399,0.5442224251922084,60.97048234648428,3.0942684364647213
183.0721535,0.9364839739338492,0.3148549141416806,26.98284756639815,3.1110955078729696,0.5470816390550962,55.163087222654646,3.0816445336348077
183.101725,0.9364733834817864,0.3148022973381313,26.97626665767716,3.0295313463765297,0.5415812677240582,53.7170293274452,3.089122259213068
183.131373,0.9364627397141034,0.3147495415268864,26.96966937756888,3.057271082269904,0.5435136761048344,54.20905113469627,3.0854853935189306
183.1609445,0.9364520860444508,0.31469691894128,26.963089769641257,3.235057846045547,0.5410636716697991,57.3615957786826,3.085744798485685
183.1904435,0.9364414889591186,0.3146444224695863,26.95652693698416,3.2269637091529244,0.547331337971538,57.21824977030856,3.0885972870306295
183.219996,0.9364308791223778,0.3145918278691947,26.949952844929136,3.154338403158652,0.53909977235133,55.930678466544336,3.072779711945159
183.2500135,0.9364202352944678,0.3145384026999985,26.9432759683196,2.440677812158262,0.5429694047540098,43.27664593235728,3.058867072553939
183.279444,0.9364092824903892,0.3144860193149675,26.93673030044959,4.188001893419501,0.5441342133237881,74.2593804538118,3.04262838202155
183.3085695,0.9363990528704824,0.3144341759003385,26.930253090514626,2.920917715510526,0.5441614598203445,51.79228506728565,3.0344759661296297
183.3386255,0.936388311228776,0.3143806731549621,26.923569594282352,2.541604958714116,0.5414978196175015,45.066635634643305,3.0527988460057833
