T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
273.0,0.05210000000000001,3.2272681437185393,4.272955976259082,0.33601518948754167,76.91134550390817
274.0,0.05210000000000002,3.2272681437185367,4.274144117728284,0.33597706095391144,76.93273153258552
275.0,0.05210000000000002,3.227268143718536,4.273787085102846,0.3365414431033969,76.92630510091527
276.0,0.05210000000000002,3.227268143718536,4.266453652510485,0.33712591498442446,76.79430651001606
277.0,0.05210000000000002,3.2272681437185367,4.252579286193412,0.3367919966881818,76.54457396248009
278.0,0.05210000000000002,3.227268143718536,4.261185375321644,0.33675168611454465,76.69947981642672
279.0,0.05210000000000002,3.227268143718536,4.262669170572701,0.3370801893493188,76.72618748433746
280.0,0.05210000000000002,3.2272681437185367,4.256746693123543,0.3367686701913517,76.61958547114983
281.0,0.05210000000000002,3.227268143718536,4.2692659392594825,0.3377799281430953,76.84492644595966
282.0,0.05210000000000002,3.227268143718536,4.262095542516227,0.33777133152087585,76.71586242929659
283.0,0.05210000000000002,3.227268143718536,4.270442583862721,0.33794820891991545,76.86610553605976
284.0,0.05210000000000002,3.227268143718536,4.26459220553682,0.33755471654940605,76.76080127567147
285.0,0.05210000000000002,3.2272681437185367,4.262858802956637,0.3369062855078302,76.72960078461028
286.0,0.05210000000000002,3.227268143718536,4.277214016319563,0.337929681110448,76.98798836942811
287.0,0.05210000000000002,3.227268143718536,4.275265376270806,0.33779869860484457,76.95291369772883
288.0,0.05210000000000002,3.227268143718536,4.276261312233962,0.33787766179955137,76.97084011105666
289.0,0.05210000000000002,3.2272681437185367,4.282408356791308,0.3382156932980944,77.08148423432978
290.0,0.05210000000000002,3.227268143718536,4.281424856869138,0.3384154391474101,77.06378166432035
291.0,0.05210000000000002,3.227268143718536,4.287822647943724,0.3388457139061164,77.17893911563354
292.0,0.05210000000000002,3.227268143718536,4.292953339152235,0.339605125660217,77.27128932153407
293.0,0.05210000000000002,3.227268143718536,4.294701206924602,0.3405760740142963,77.30275017975089
294.0,0.05210000000000002,3.227268143718536,4.309853953155551,0.34286504758173164,77.57549300864422
295.0,0.05210000000000002,3.227268143718536,4.259054221275899,0.3399717070610566,76.66111997231761
296.0,0.05210000000000002,3.227268143718536,4.241388983344672,0.3358336496542237,76.34315338771296
297.0,0.05210000000000002,3.2272681437185367,4.273119722288981,0.33556644114000667,76.91429286108905
298.0,0.05210000000000002,3.227268143718536,4.286307323221611,0.3358550613415116,77.1516639309837
299.0,0.05210000000000002,3.227268143718536,4.2908313536348075,0.33611585587514814,77.23309450693928
300.0,0.05210000000000002,3.2272681437185367,4.296061907056026,0.3365096049296211,77.3272421891506
301.0,0.05210000000000002,3.227268143718536,4.295481485732831,0.33678940076820846,77.31679485826909
302.0,0.05210000000000002,3.227268143718536,4.305692470929138,0.33752367088349944,77.50058814205948
303.0,0.05210000000000002,3.2272681437185367,4.295391166525743,0.33670976883572745,77.31516915190082
304.0,0.05210000000000002,3.227268143718536,4.305745429217684,0.33730745920997474,77.50154136817518
305.0,0.05210000000000002,3.227268143718536,4.307526463741234,0.33757110845994104,77.53359921345984
306.0,0.05210000000000002,3.227268143718536,4.295504801868695,0.3364001969044087,77.31721453855391
307.0,0.05210000000000002,3.2272681437185367,4.30605708482961,0.33687482157315946,77.50715103337654
308.0,0.05210000000000002,3.227268143718536,4.305830019812126,0.3371148939422788,77.5030639620122
309.0,0.05210000000000002,3.227268143718536,4.31498737339543,0.33745002728272283,77.66789233592011
310.0,0.05210000000000002,3.2272681437185367,4.307903741486745,0.3370696302755774,77.54039004846896
311.0,0.05210000000000002,3.227268143718536,4.3158911658829915,0.33753957202540963,77.68416020684157
312.0,0.05210000000000002,3.227268143718536,4.312773309022835,0.3377906713352866,77.62804014205842
313.0,0.05210000000000002,3.227268143718536,4.311257596504566,0.33781681043438283,77.60075797724679
314.0,0.0521,3.227268143718539,4.310228692972708,0.3376967166213044,77.58223816204892
