T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
182.0,0.9368675287044258,0.3167607959411499,27.22296337473536,3.0587061404555893,0.5457121164368565,54.22815664976376,3.085589229664333
183.0,0.9365101711603191,0.3149832854473216,26.999254020459478,3.1346805097484807,0.5437953738809638,55.5808177554257,3.090124737859138
184.0,0.9361467488036959,0.31320254444824397,26.775488609588503,3.153221958671813,0.5432904483418247,55.91549477667695,3.1796748554245995
185.0,0.9357816462399792,0.3114179699198057,26.55441471217557,3.32274972011937,0.5434636251555176,58.92751449444001,3.307488779788345
186.0,0.93541109863761,0.30962896458586003,26.33372222841479,3.1790710033924863,0.545104531661798,56.38544213700498,3.162989372339541
187.0,0.9350362735472743,0.30783493519741156,26.114175943800376,3.132909312176125,0.5455015938961183,55.57229280680722,3.177156617292279
188.0,0.9346551475124871,0.3060352908928012,25.894675124200347,3.3351322242332553,0.5439797199729942,59.165533152913554,3.3000921195946105
189.0,0.9342683445564092,0.3042294416247227,25.675619295430938,3.1101996016284623,0.5450519119398746,55.18089853126082,3.152214620851426
190.0,0.9338732226665254,0.30241679664133225,25.45565593909529,3.302353163574323,0.5418286425216786,58.596194348737505,3.271177591208349
191.0,0.9334720985824745,0.3005967630098679,25.236183477276352,3.0522726334438364,0.545602434830919,54.164515422814546,3.0544783048918682
192.0,0.933065333028491,0.2987687441721445,25.01745253840339,3.0516172391267764,0.5457669094308288,54.15864614256479,3.077713807457335
193.0,0.9326522050593862,0.2969321385221438,24.799141867413123,3.191709418503091,0.5438520027931816,56.650804046922445,3.17069108279197
194.0,0.9322311847311415,0.29508633799652173,24.58053462696711,3.1043951088873087,0.544490997481324,55.106949789734685,3.1169792330116635
195.0,0.9318010982666138,0.29323072666942335,24.361174694066253,3.2639605699143024,0.5421980571895858,57.945674366804894,3.217734430327654
196.0,0.9313640251650582,0.29136467934340693,24.14222013565078,3.128722808774012,0.5438087856044699,55.550721483236366,3.125854929648173
197.0,0.9309182149260629,0.2894875601285893,23.922906598821275,2.9436629734515796,0.5466346210644093,52.270701430942616,2.9763839368725593
198.0,0.9304629784016862,0.2875987210023984,23.703023556559206,2.927462459933442,0.5458712385589797,51.988568288073594,2.934961307099244
199.0,0.9299990465082911,0.2856975003424541,23.483072025183304,3.017851637989931,0.5452253130230238,53.59977299200273,2.9948792062760763
200.0,0.9295314343524677,0.2837832214252322,23.2654345020959,3.0606915567202586,0.5422107697221937,54.36658484857904,3.0737005958797563
201.0,0.9290532340268339,0.28185519088317856,23.04703299107344,3.030940495694376,0.5417757920553996,53.843926139581576,3.0554182507428815
202.0,0.9285557989184398,0.27991269711297245,22.824139388648376,3.103766618809172,0.5402500100316535,55.143963973003565,3.0777404963443717
203.0,0.9280494547631823,0.2779550086275582,22.6016743226292,3.243959416308451,0.5418331443550185,57.641321540516614,3.231167268521747
204.0,0.9275338241913463,0.27598137234450526,22.379498737865088,3.0450237635880857,0.5424786271959354,54.11250113158645,3.0605240532719593
205.0,0.9270120522363883,0.27399101180313085,22.159074653822888,3.100375865898023,0.5414391524870907,55.10250965592633,3.107214378428956
206.0,0.9264764762843023,0.27198312530269514,21.937295201966226,3.154354448617843,0.5379488699352631,56.068218577053806,3.1588390440185314
207.0,0.9259243105023695,0.26995688395382705,21.713236403126928,3.282979071821773,0.5352539905175986,58.36142842519061,3.260250590510328
208.0,0.9253589338447599,0.2679114296352212,21.488532884881394,3.3087793592668966,0.5342195298460154,58.826891881180714,3.287338106065821
209.0,0.9247773646237183,0.26584587284749067,21.262171101966732,3.2421453159879494,0.5344462150498431,57.64920610272703,3.2475256396186296
210.0,0.9241804751719469,0.2637592904559865,21.034763644589546,3.2538249165498145,0.5323687555209772,57.86370136026599,3.2815562356729835
211.0,0.9235655211279623,0.2616507233143531,20.805499819449487,3.170226448207508,0.53419595626199,56.38392529966302,3.163494866620436
212.0,0.9229433122890448,0.25951917376060923,20.57854766851781,3.0687791995672353,0.5328933179912098,54.5862730948903,3.0592473016638086
213.0,0.9223023929328023,0.25736360297771854,20.349920947372144,3.1045250794050334,0.5341344421152516,55.22899956823639,3.0800475613792595
214.0,0.9216338568482972,0.25518292821087923,20.116768662939258,3.036138400867233,0.5322253996871861,54.01922854450366,3.064089755748652
215.0,0.9209423241807143,0.25297601983429524,19.881152743553738,3.033649267683508,0.5330423589514536,53.9817341866739,3.0441115916789765
216.0,0.9202399399342747,0.2507416982609224,19.64740108120426,2.9878923500432575,0.5301290542207175,53.174391389689944,3.0299750304408675
217.0,0.9195129640831912,0.2484787306898044,19.411218729689654,3.229773624356797,0.5281782846694172,57.48640978692681,3.1621804166261342
218.0,0.9187636995440327,0.24618582768714417,19.173635435099566,3.028960322848677,0.5288262722170364,53.919415435930595,3.0400132447553565
219.0,0.9179880471596557,0.24386163959933677,18.933757936072162,3.1461396437537124,0.528156857728901,56.01285190689316,3.127821014474167
220.0,0.9171877059586846,0.241504752798992,18.69242907143943,2.896323790359619,0.5294487910040347,51.572063113291755,2.944303985899544
221.0,0.9163689245731139,0.23911368576862801,18.451816028881776,2.9216587311787734,0.5281623861238469,52.030287422397365,2.91409897681337
222.0,0.9155200016349447,0.23668688503148091,18.208820201695257,2.896996962809289,0.5267344932643255,51.5981628130069,2.9072050466715758
223.0,0.9146245639988685,0.23422272094499327,17.95935331402002,3.174565447489569,0.5235908894387251,56.55018475486864,3.135544239291897
224.0,0.9136997722503329,0.23171948338034123,17.708782430794738,3.1787567742856333,0.5244295363004118,56.63274443512989,3.204476142663912
