T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
181.8958075,0.8359468587760976,0.3169458379274872,27.24518506004429,3.977824763005074,1.5442033687192906,70.52263541988111,
181.924124,0.8359213651814192,0.3168955516573549,27.23885705204252,3.5109414495251063,1.7120689141230825,62.24546735484377,
181.95286,0.835894789301468,0.3168445183019418,27.232435983527942,3.6495147310708416,1.6546156594188974,64.70242283360706,
181.981585,0.8358685054809822,0.3167935023429531,27.226018062625528,3.541770428336599,1.6696298126477227,62.79240351527248,
182.0101495,0.8358419304918847,0.3167427692989422,27.2196366834964,3.8305151324726174,1.6022229495656517,67.91178593483518,
182.038313,0.835815923075763,0.3166927463674986,27.21334555258685,3.935976103414192,1.5633292166291608,69.7817207251048,
182.066668,0.8357900675156128,0.316642381182232,27.20701230866316,3.718339697574501,1.6194235340416523,65.92339198668627,
182.0952135,0.8357636885793924,0.3165916754622678,27.20063718667721,3.792193241359105,1.601054733997836,67.23295676114839,
182.1237855,0.835737463179961,0.3165409204838489,27.19425681884826,3.693461661263595,1.6092602013006316,65.48270585219343,
182.152121,0.8357110161950037,0.3164905834471495,27.18792992603417,3.972377969241033,1.535291258638533,70.42791738113559,
182.180323,0.8356852079957209,0.316440481404812,27.181633495109075,3.773733098626288,1.609657180541569,66.90625423463646,
182.208781,0.8356589882624296,0.3163899223655214,27.175280568000083,3.738304058159482,1.6224316203815583,66.27830956467157,
182.2370705,0.8356326888558306,0.3163396604801934,27.168965910740926,3.9168321479487793,1.577817528508937,69.4437267727796,
182.2656155,0.8356067612383282,0.3162889424047381,27.16259488108835,3.5521720602887745,1.6831766951843423,62.97864644796949,
182.294123,0.8355799707544157,0.3162382886946656,27.15623288013784,3.980235188343596,1.5435623937727811,70.56824732329771,
182.322451,0.835554093487047,0.3161879516752274,27.14991158859016,3.7224270313120393,1.6360119216342652,65.99758582517218,
182.3508515,0.835527615293913,0.3161374835575271,27.143574768024653,3.9242619604118416,1.541243682440132,69.5762648005763,
