T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
268.994343,0.0819999999999999,5.244825244341697,4.240490833795949,0.6706951322348554,76.19743237456575,
269.0240055,0.0819999999999999,5.244825244341697,4.284834946982227,0.677855486754003,76.99425229427698,
269.0533635,0.0819999999999999,5.244825244341697,4.327230470555256,0.6846778143923269,77.75605798306523,
269.08322150000004,0.0819999999999999,5.244825244341697,4.143388203535224,0.6556346445808302,74.45259400733816,
269.1129325,0.0819999999999999,5.244825244341697,4.371119383624023,0.6916388684916213,78.54469840622043,
269.1422715,0.0819999999999999,5.244825244341697,4.2470082803789575,0.6720247416456347,76.31454445303217,
269.172081,0.0819999999999999,5.244825244341697,4.232921170079741,0.669841555844327,76.06141299338537,
269.201959,0.0819999999999999,5.244825244341697,4.2268679607535,0.6689453983940478,75.95264279994237,
269.231945,0.0819999999999999,5.244825244341697,4.201444060228002,0.6650306261683351,75.49580041614331,
269.26147000000003,0.0819999999999999,5.244825244341697,4.359927943250433,0.6902305928192741,78.34359927537353,
269.29107350000004,0.0819999999999999,5.244825244341697,4.178039373857738,0.661576938413645,75.07524131653793,
269.3206965,0.0819999999999999,5.244825244341697,4.351834281444408,0.6893028429322147,78.19816416601965,
269.35068249999995,0.0819999999999999,5.244825244341697,4.077610239374759,0.6460619202492717,73.27062895369201,
269.380953,0.0819999999999999,5.244825244341697,4.265748034423594,0.676045390135581,76.65127932583319,
269.4101055,0.0819999999999999,5.244825244341697,4.392636100333082,0.6963587455858853,78.9313325555728,
269.439591,0.0819999999999999,5.244825244341697,4.169681025185613,0.6611614082219532,74.925050045605,
269.469616,0.0819999999999999,5.244825244341697,4.232191930907111,0.6711452578374433,76.04830928564982,
269.4995435,0.0819999999999999,5.244825244341697,4.1957971896929225,0.6654510362946081,75.39433172947727,4.250474191792263
269.5294315,0.0819999999999999,5.244825244341697,4.242368677145484,0.6729291747724359,76.23117536499879,4.250462792564573
269.5589565,0.0819999999999999,5.244825244341697,4.2987528990121495,0.6819231698820847,77.24434414688527,4.251059861054947
269.588766,0.0819999999999999,5.244825244341697,4.162578206818044,0.6602883113772879,74.79741941428318,4.248153091552986
269.6186145,0.0819999999999999,5.244825244341697,4.287694665763076,0.6801144391807135,77.04563861651057,4.250565399544958
269.6482665,0.0819999999999999,5.244825244341697,4.21725907520032,0.668967773490801,75.77998061628709,4.246758979344563
269.678076,0.0819999999999999,5.244825244341697,4.241787641265988,0.6729065343024805,76.2207347240753,4.244098939807852
269.708033,0.0819999999999999,5.244825244341697,4.175569046989393,0.6624315081258234,75.03085198240859,4.2453491053358725
269.737666,0.0819999999999999,5.244825244341697,4.336007346943561,0.6879040548894791,77.91376978371996,4.246044446064641
269.767024,0.0819999999999999,5.244825244341697,4.2528101563842124,0.6747226005282458,76.41879843491385,4.2469495724962485
269.7968135,0.0819999999999999,5.244825244341697,4.21135365121748,0.6680739510033307,75.67386597951217,4.2453778840888745
269.826623,0.0819999999999999,5.244825244341697,4.2485559685677305,0.6738133436762419,76.34235488128756,4.245859991007609
269.8562755,0.0819999999999999,5.244825244341697,4.258573788937911,0.675155357598786,76.52236521974031,4.24237556713544
269.8859575,0.0819999999999999,5.244825244341697,4.243113688506407,0.6724766541656,76.24456248338136,4.247609335775804
269.91562,0.0819999999999999,5.244825244341697,4.266341580724933,0.6760453901125709,76.66194476668191,4.249925815248552
269.94506049999995,0.0819999999999999,5.244825244341697,4.308700556873486,0.6826679991734074,77.42309373434658,4.245717824009154
269.9745055,0.0819999999999999,5.244825244341697,4.265884142184221,0.6758397897231617,76.65372504787163,4.246687943952941
270.0041875,0.0819999999999999,5.244825244341697,4.2401032600544815,0.6717990134284437,76.19046805719941,4.2475321750770645
270.033732,0.0819999999999999,5.244825244341697,4.305135275654948,0.682179021443384,77.35902915192118,4.248194058381873
270.0633155,0.0819999999999999,5.244825244341697,4.2284003074886085,0.6700435225078645,75.98017755742661,4.249954780266949
270.09317450000003,0.0819999999999999,5.244825244341697,4.225406675262237,0.6695948735006394,75.92638494282991,4.245953321599465
270.12298450000003,0.0819999999999999,5.244825244341697,4.241701096810599,0.6722506220882062,76.21917960568325,4.248127840934137
270.1530395,0.0819999999999999,5.244825244341697,4.1565669361307975,0.6587876265262564,74.68940281676431,4.247627221084007
270.1829765,0.0819999999999999,5.244825244341697,4.275426798032439,0.6776258252146846,76.8251971491372,4.24998866738295
270.21258,0.0819999999999999,5.244825244341697,4.250509545531637,0.6735864121353774,76.37745872997635,4.25125035149869
270.24234049999995,0.0819999999999999,5.244825244341697,4.232218358902649,0.6704927731146343,76.04878417062936,4.252573448759612
270.2719145,0.0819999999999999,5.244825244341697,4.30649053739971,0.6821557542037581,77.38338186701804,4.251419984473543
270.301626,0.0819999999999999,5.244825244341697,4.194431009094702,0.6643679018188736,75.36978281336721,4.249342155090523
270.3315925,0.0819999999999999,5.244825244341697,4.23336386979067,0.6704927730708224,76.06936786998054,4.252256028388936
270.3613435,0.0819999999999999,5.244825244341697,4.255558373147147,0.6740177124982006,76.4681811760049,4.2500102709782785
270.39071149999995,0.0819999999999999,5.244825244341697,4.344508336497005,0.6881644149516448,78.06652417041805,4.249222374495642
270.420099,0.0819999999999999,5.244825244341697,4.249564398193584,0.6731330075058192,76.36047536573905,4.251557755904307
270.4499775,0.0819999999999999,5.244825244341697,4.202665103274351,0.6656725179627211,75.51774135378409,4.247800534253184
270.4798165,0.0819999999999999,5.244825244341697,4.260895789127336,0.6749275213329757,76.56408926993689,4.248960123083468
270.50959650000004,0.0819999999999999,5.244825244341697,4.218301222056373,0.6682971824063314,75.79870696606612,4.247124208468435
270.53922950000003,0.0819999999999999,5.244825244341697,4.302233221238074,0.6816907436846652,77.3068821001189,4.247194092764927
270.56905900000004,0.0819999999999999,5.244825244341697,4.162703304317742,0.659635000324318,74.79966729280649,4.2451964809693195
270.599114,0.0819999999999999,5.244825244341697,4.236511864196826,0.6713705469550262,76.12593422049989,4.247560517152401
270.628786,0.0819999999999999,5.244825244341697,4.270673590858658,0.676731629019318,76.73978671049176,4.246565348316411
270.65825199999995,0.0819999999999999,5.244825244341697,4.297548249364408,0.6807857941188357,77.22269778242735,4.248930276728816
270.687679,0.0819999999999999,5.244825244341697,4.284684901201136,0.6785223874924917,76.99155611977599,4.2492833706050535
270.7173805,0.0819999999999999,5.244825244341697,4.220554353860743,0.6682971823170918,75.83919351939768,4.250959122797293
270.7470425,0.0819999999999999,5.244825244341697,4.296789561217211,0.6803457910399914,77.20906490570262,4.249246377088798
270.7768425,0.0819999999999999,5.244825244341697,4.182163957361529,0.6621902519510435,75.14935600866238,4.250118070638246
270.8065935,0.0819999999999999,5.244825244341697,4.310425343363524,0.682621399587763,77.45408644417341,4.25006496514126
270.8363735,0.0819999999999999,5.244825244341697,4.172200216605392,0.660921076310467,74.97031742746499,4.251707980631294
270.8664185,0.0819999999999999,5.244825244341697,4.23178530852829,0.6704927731316894,76.04100268308268,4.25048530129233
270.8959335,0.0819999999999999,5.244825244341697,4.322516656401002,0.6849122824018481,77.67135539807614,4.249899847743804
270.9257825,0.0819999999999999,5.244825244341697,4.138596044586723,0.6558066291629739,74.36648364376978,4.247118074709854
270.9555435,0.0819999999999999,5.244825244341697,4.348126577103165,0.689065360005056,78.13154038073633,4.246552679162438
270.9850685,0.0819999999999999,5.244825244341697,4.203463045273092,0.6661159244120236,75.53207958345395,4.24944478410361
271.01495650000004,0.0819999999999999,5.244825244341697,4.242479326135212,0.6722506220576949,76.23316361806727,4.247069776718956
271.044727,0.0819999999999999,5.244825244341697,4.237216474604291,0.6713705469273351,76.1385953736488,4.2518703269953155
271.0742715,0.0819999999999999,5.244825244341697,4.308777537713344,0.6826213996490045,77.42447700401254,4.250022889015571
271.103983,0.0819999999999999,5.244825244341697,4.19157093483862,0.6639268188494553,75.31839010359477,4.253511601382265
271.133655,0.0819999999999999,5.244825244341697,4.3221086628323615,0.6844669307542353,77.66402415658213,4.2536614751564885
271.1634155,0.0819999999999999,5.244825244341697,4.168572127922873,0.6600486135417998,74.9051242569405,4.253144688064568
271.19314699999995,0.0819999999999999,5.244825244341697,4.332402372568614,0.6858282430596303,77.84899195447485,4.252582790072118
271.22279949999995,0.0819999999999999,5.244825244341697,4.192276191442766,0.6635083320467933,75.33106286825983,4.248660017209156
271.25269749999995,0.0819999999999999,5.244825244341697,4.261855939583913,0.6744723099547951,76.58134222539698,4.250530042348469
271.282203,0.0819999999999999,5.244825244341697,4.30468495050218,0.6812495702944369,77.35093725366706,4.248914718725025
271.3117475,0.0819999999999999,5.244825244341697,4.25029353575584,0.6727028380700361,76.37357724763653,4.250995641058664
271.34168450000004,0.0819999999999999,5.244825244341697,4.1917927722659,0.6635083320661779,75.32237630307633,4.247429806155585
271.371671,0.0819999999999999,5.244825244341697,4.235652952497261,0.6704702961343197,76.11050042551989,4.2508987360960475
271.401451,0.0819999999999999,5.244825244341697,4.249928053342705,0.6727254648728827,76.36700988962293,4.251889863643863
271.43125050000003,0.0819999999999999,5.244825244341697,4.230340949581414,0.6695948733059996,76.0150489792562,4.249393787849016
271.460874,0.0819999999999999,5.244825244341697,4.300996671274231,0.6807857939873108,77.28466251848539,4.252879530209849
271.490674,0.0819999999999999,5.244825244341697,4.180145538049056,0.6617739509403215,75.11308700700815,4.248962815593692
271.520199,0.0819999999999999,5.244825244341697,4.381519931452631,0.6937741230327773,78.73158597911949,4.2497075041566035
271.549508,0.0819999999999999,5.244825244341697,4.239420329926745,0.6713705468395321,76.17819647726577,4.250049042349266
271.5791505,0.0819999999999999,5.244825244341697,4.281319524785358,0.6780853045194081,76.93108362923022,4.250813897377509
271.6087835,0.0819999999999999,5.244825244341697,4.241607572520447,0.6717990133694537,76.21749906655381,4.252037841644405
271.63851450000004,0.0819999999999999,5.244825244341697,4.253102829733323,0.6736090983005176,76.42405748595317,4.252939451722725
271.6681175,0.0819999999999999,5.244825244341697,4.278443717621147,0.6776258250983476,76.87940821463648,4.249328458158879
271.69808450000005,0.0819999999999999,5.244825244341697,4.151310623860407,0.6574882171829175,74.59495207639938,4.253851720934913
271.728032,0.0819999999999999,5.244825244341697,4.284135208597373,0.6785223875149143,76.98167868656279,4.251671034829208
271.757655,0.0819999999999999,5.244825244341697,4.241868558020112,0.6718215793837612,76.22218871823351,4.252857419850635
271.787386,0.0819999999999999,5.244825244341697,4.252915316705253,0.6735864120402197,76.42068806202661,4.251738866291462
271.8173035,0.0819999999999999,5.244825244341697,4.189186956658864,0.6635083321707841,75.2755523701214,4.248710480442191
271.8470935,0.0819999999999999,5.244825244341697,4.290143834581088,0.6794213255801148,77.08964776137113,4.25163510051302
271.8766185,0.0819999999999999,5.244825244341697,4.265483645154043,0.675383347381404,76.6465285117702,4.253828373925815
271.90633,0.0819999999999999,5.244825244341697,4.237650079376176,0.6709201194849459,76.1463868231715,4.252607532878866
271.936071,0.0819999999999999,5.244825244341697,4.257111284855096,0.6740404277692472,76.49608546574116,4.255145953812666
271.9658905,0.0819999999999999,5.244825244341697,4.214958280153768,0.6674051497411333,75.73863760156573,4.2553422189147225
271.995808,0.0819999999999999,5.244825244341697,4.228782456412092,0.6696172915535079,75.98704439617134,4.253665182419404
272.025588,0.0819999999999999,5.244825244341697,4.254091624685745,0.6735864119943806,76.4418251547143,4.255970909563766
272.0552505,0.0819999999999999,5.244825244341697,4.263221545564548,0.6749275212440041,76.60588081619653,4.252514429180734
272.084589,0.0819999999999999,5.244825244341697,4.350391642787826,0.6886145926345687,78.17224137411081,4.2520931563365885
272.1140745,0.0819999999999999,5.244825244341697,4.2222256775014815,0.6682971822509881,75.86922555462252,4.252357027552405
272.1440805,0.0819999999999999,5.244825244341697,4.19933488166162,0.6647874737557298,75.45790056033017,4.25202042462498
272.173733,0.0819999999999999,5.244825244341697,4.322363062308017,0.6844669307446346,77.66859546391473,4.25408002650291
272.2031695,0.0819999999999999,5.244825244341697,4.258259044974623,0.6744723100932059,76.51670958156116,4.253510458724417
272.2329105,0.0819999999999999,5.244825244341697,4.232613282171284,0.6704927731003628,76.05588055174051,4.256164004604647
272.262769,0.0819999999999999,5.244825244341697,4.223825118572032,0.6691692130553837,75.89796593105231,4.25335745599505
272.2927355,0.0819999999999999,5.244825244341697,4.201719831626948,0.6656725180004741,75.50075575583054,4.256380345077944
272.3222705,0.0819999999999999,5.244825244341697,4.349730618164044,0.6890653599438803,78.16036341444936,4.257201781537104
272.3515795,0.0819999999999999,5.244825244341697,4.266364068300938,0.6758397897058612,76.662348846214,4.256534870460816
272.3814285,0.0819999999999999,5.244825244341697,4.194144356901003,0.6643458337584092,75.36463195654414,4.259241829269017
272.411042,0.0819999999999999,5.244825244341697,4.336234365091928,0.6867702386024119,77.91784907564298,4.25639304484396
272.440508,0.0819999999999999,5.244825244341697,4.237013963051306,0.6709201195099201,76.13495644104206,4.257864945924849
272.470298,0.0819999999999999,5.244825244341697,4.243977430433393,0.6718215793011819,76.26008307277777,4.256626886364767
272.500019,0.0819999999999999,5.244825244341697,4.258540260957413,0.6740404277124028,76.52176275504299,4.256562235735879
272.5296715,0.0819999999999999,5.244825244341697,4.263999598429536,0.6749275212138397,76.61986165777536,4.260995370202127
272.559442,0.0819999999999999,5.244825244341697,4.22509705322577,0.6687217335923668,75.92082134061732,4.25772422880297
272.589124,0.0819999999999999,5.244825244341697,4.290291146123127,0.6789830839185624,77.09229480429669,4.2585728072598625
272.6187865,0.0819999999999999,5.244825244341697,4.230163072988001,0.6695948733142787,76.01185271254349,4.258283464901389
272.648331,0.0819999999999999,5.244825244341697,4.323129293582928,0.6844669307143965,77.68236388319487,4.256453127864948
272.6777675,0.0819999999999999,5.244825244341697,4.259078413152389,0.6744723100626434,76.53143281850761,4.258878266866587
272.70747900000003,0.0819999999999999,5.244825244341697,4.241531183788244,0.6718215793957008,76.21612643647762,4.257968949202825
272.737436,0.0819999999999999,5.244825244341697,4.188712555871047,0.6634863211851537,75.26702785648253,4.259108446569423
272.7670395,0.0819999999999999,5.244825244341697,4.344646786838537,0.6881644149464723,78.06901198632183,4.257390293287797
272.7963185,0.0819999999999999,5.244825244341697,4.280844156316685,0.6780853045376981,76.92254172732206,4.257873506650691
272.8262165,0.0819999999999999,5.244825244341697,4.166511980065044,0.6600486136254363,74.86810543453733,4.259584404691876
272.855771,0.0819999999999999,5.244825244341697,4.382180434059951,0.6942557711137232,78.74345455866063,4.255878229396749
272.88531550000005,0.0819999999999999,5.244825244341697,4.168624974702079,0.6604845568734758,74.90607386137135,4.257979576022397
272.91517450000003,0.0819999999999999,5.244825244341697,4.287694716126421,0.6794213256740153,77.04563952149014,4.2577155467464465
272.9448665,0.0819999999999999,5.244825244341697,4.21501725981232,0.6678508682653221,75.73969740778159,4.255628389595382
272.974823,0.0819999999999999,5.244825244341697,4.2127601587716015,0.6674274216241646,75.69913953119288,4.255754901119375
273.00422000000003,0.0819999999999999,5.244825244341697,4.379509028264497,0.6937741231053011,78.6954520347967,4.2547547448684
273.033873,0.0819999999999999,5.244825244341697,4.1428728171144105,0.6562154537576922,74.44333302235178,4.25488850329944
273.0638205,0.0819999999999999,5.244825244341697,4.292073213098917,0.6798832440976612,77.1243167878823,4.255470813511068
273.0930705,0.0819999999999999,5.244825244341697,4.340554002599684,0.6876911790838351,77.99546869558336,4.255733830285681
273.1227815,0.0819999999999999,5.244825244341697,4.159994218262457,0.6592219050395437,74.75098769188641,4.257140763859591
273.1526875,0.0819999999999999,5.244825244341697,4.281789607717387,0.678591452241424,76.93953055526487,4.256413106688001
273.1821265,0.0819999999999999,5.244825244341697,4.291446261740089,0.6801606968895179,77.1130510911413,4.252627695233188
273.211512,0.0819999999999999,5.244825244341697,4.297001955438953,0.681063984200764,77.2128814201068,4.250637438533439
273.24131,0.0819999999999999,5.244825244341697,4.174196070595992,0.6615988230673369,75.00618095257065,4.254452283053046
273.2713045,0.0819999999999999,5.244825244341697,4.240254372910453,0.6720699058121961,76.19318340598215,4.255177140785414
273.3009945,0.0819999999999999,5.244825244341697,4.259890365027248,0.6752009432426362,76.54602279181515,4.250915901826699
273.33074350000004,0.0819999999999999,5.244825244341697,4.223720658129695,0.6694155821039038,75.89608888006865,4.24942658814535
273.3602275,0.0819999999999999,5.244825244341697,4.337809853572978,0.6875020669772683,77.94615904769502,4.252135611711944
273.3898485,0.0819999999999999,5.244825244341697,4.1851673615187055,0.6633322851666212,75.2033242152049,4.249517033114533
273.419715,0.0819999999999999,5.244825244341697,4.265271021955744,0.6760910961226078,76.64270788288344,4.251033163366019
273.44937600000003,0.0819999999999999,5.244825244341697,4.241315354867066,0.6724992658097552,76.2122482039167,4.252576447882701
