T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
213.9966015,0.2693,21.63999206174699,3.4008735790552427,0.6910185905170357,60.45946964857341,
214.0249755,0.2693,21.63999206174699,3.5384988774305306,0.7193001051276173,62.90612117988616,
214.052983,0.2693,21.63999206174699,3.486799835711168,0.7089735383322946,61.98703478310205,
214.0815205,0.2693,21.63999206174699,3.408430588373125,0.6928858567930686,60.593815358541086,
214.1100485,0.2693,21.63999206174699,3.491989842516076,0.7094513609457657,62.0793007999366,
214.138163,0.2693,21.63999206174699,3.513176499917329,0.713322696343616,62.455949340474696,
214.166384,0.2693,21.63999206174699,3.4686749866947064,0.7041313013443543,61.664817936893925,
214.194441,0.2693,21.63999206174699,3.55619328643035,0.7217660938141165,63.22068582305975,
214.222651,0.2693,21.63999206174699,3.433562821659592,0.6966265632277359,61.040606884383735,
214.2512935,0.2693,21.63999206174699,3.4524412399242523,0.6999176633188112,61.37622040530808,
214.2796385,0.2693,21.63999206174699,3.514139155875251,0.7113691095590969,62.47306308119957,
214.3078505,0.2693,21.63999206174699,3.4958402415185765,0.7064942059152591,62.14775176590612,
214.335984,0.2693,21.63999206174699,3.5456162626076244,0.7153637921718916,63.03265141486515,
214.364241,0.2693,21.63999206174699,3.47731406670227,0.7003833512867492,61.818400298415874,
214.39286650000005,0.2693,21.63999206174699,3.468934286087022,0.6969907089508999,61.66942766535786,
214.421492,0.2693,21.63999206174699,3.4960372656649046,0.7003833497396402,62.1512543881348,
214.4498655,0.2693,21.63999206174699,3.549073382838863,0.7094513563010191,63.09411081664336,
214.478037,0.2693,21.63999206174699,3.559769431777666,0.7104341708143658,63.28426120922421,3.502456120523365
214.506449,0.2693,21.63999206174699,3.4990365254681937,0.6975498078610352,62.2045741169721,3.5056316788130055
214.5345825,0.2693,21.63999206174699,3.6357790524517895,0.724773950866979,64.635532065762,3.5033244500701297
214.562754,0.2693,21.63999206174699,3.484674747056983,0.6957057495890232,61.94925574486332,3.503435795088811
214.591292,0.2693,21.63999206174699,3.5264032089502764,0.7060203541752107,62.691088869992335,3.506907233340113
214.6194445,0.2693,21.63999206174699,3.5586368556451218,0.7148779732870185,63.26412669063112,3.5057564358888365
214.6477015,0.2693,21.63999206174699,3.4779572521550186,0.7008496614150809,61.82983461094026,3.5056778494025624
214.675835,0.2693,21.63999206174699,3.5714286990691217,0.7212455326409098,63.49153534057496,3.5078606173857785
214.7040355,0.2693,21.63999206174699,3.4485507656524383,0.6975741411693597,61.30705699605819,3.5031511548649577
214.7324185,0.2693,21.63999206174699,3.5173611935297213,0.7118755049266363,62.5303432720825,3.505335981721011
214.7606395,0.2693,21.63999206174699,3.4904482270165227,0.70554714308492,62.05189453112406,3.5067405645313428
214.788937,0.2693,21.63999206174699,3.508874852527813,0.7080198187672241,62.37947624797663,3.5045975636911373
214.817387,0.2693,21.63999206174699,3.463382834562992,0.698036715577766,61.57073601830879,3.50229642734687
214.8458485,0.2693,21.63999206174699,3.5121795459018514,0.7074438138241966,62.43822586159827,3.5018337060559745
214.874272,0.2693,21.63999206174699,3.474558631008278,0.6998931686051537,61.76941518419832,3.5025120576398394
214.902539,0.2693,21.63999206174699,3.549305726607637,0.71536379187684,63.098241338025495,3.502429530956512
214.9308265,0.2693,21.63999206174699,3.465346954338372,0.6988904364151584,61.60565341149773,3.5025484262550237
214.959114,0.2693,21.63999206174699,3.544673495591109,0.7153637922476199,63.01589125236698,3.498426378505295
